application_number,parent_application_number,parent_filing_date,continuation_type
11545415,60496947,2003-08-21,PRO
11545415,10923619,2004-08-19,DIV
11545429,10670320,2003-09-26,DIV
11545429,11475165,2006-06-27,DIV
11545433,60841499,2006-09-01,PRO
11545434,60311035,2001-08-09,PRO
11545434,60336437,2001-11-01,PRO
11545434,10042592,2002-01-09,CON
11545434,10893449,2004-07-16,CON
11545434,11256841,2005-10-24,CON
11545437,60798166,2006-05-05,PRO
11545438,09543085,2000-04-04,CIP
11545438,09872413,2001-06-01,DIV
11545441,60724756,2005-10-07,PRO
11545445,60724872,2005-10-11,PRO
11545446,60162157,1999-10-29,PRO
11545446,60162209,1999-10-29,PRO
11545446,60193378,2000-03-31,PRO
11545446,09685885,2000-10-11,CON
11545452,10739534,2003-12-19,CON
11545457,10472032,2004-03-03,DIV
11545457,PCT/JP02/02369,2002-03-13,NST
11545458,60296747,2001-06-11,PRO
11545458,60296758,2001-06-11,PRO
11545458,60296757,2001-06-11,PRO
11545458,10120161,2002-04-11,CON
11545459,10654941,2003-09-05,DIV
11545460,60725296,2005-10-12,PRO
11545465,09537439,2000-03-27,CON
11545465,09752001,2000-12-29,CON
11545469,60424338,2002-11-07,PRO
11545469,10702558,2003-11-07,DIV
11545471,09801106,2001-02-28,CON
11545474,10654941,2003-09-05,DIV
11545475,09754264,2001-01-05,DIV
11545480,08289222,1994-08-12,DIV
11545480,09901556,1999-09-24,DIV
11545480,11105344,2005-04-14,DIV
11545480,PCT/EP93/00350,1993-02-12,CIP
11545481,10145993,2002-05-16,DIV
11545487,10654941,2003-09-05,DIV
11545492,09684965,2000-10-10,DIV
11545493,10925964,2004-08-26,DIV
11545494,60724894,2005-10-11,PRO
11545495,60727548,2005-10-18,PRO
11545496,10653097,2003-09-03,CON
11545496,11213868,2005-08-30,CON
11545498,60725203,2005-10-11,PRO
11545501,10753636,2004-01-09,CON
11545501,11239022,2005-09-30,CON
11545502,09575182,2000-05-23,DIV
11545502,10636249,2003-08-08,CON
11545502,10933267,2004-09-03,CON
11545502,11066448,2005-02-28,CON
11545504,09112806,1998-07-10,CON
11545504,09855093,2001-05-14,CON
11545504,10303291,2002-11-23,CON
11545504,10728921,2003-12-08,CON
11545504,11015018,2004-12-20,CON
11545508,60811781,2006-06-08,PRO
11545509,10302618,2002-11-23,CON
11545509,10962553,2004-10-13,CIP
11545509,11212637,2005-08-29,CON
11545514,10628782,2003-07-28,CON
11545516,60724792,2005-10-11,PRO
11545523,10122342,2002-04-16,DIV
11545523,10983195,2004-11-08,DIV
11545528,09826098,2001-04-05,DIV
11545528,10759180,2004-01-20,DIV
11545530,60725657,2005-10-13,PRO
11545534,PCT/JP04/06289,2004-04-30,CON
11545539,10437907,2003-05-15,DIV
11545543,60724906,2005-10-11,PRO
11545545,09238742,1999-01-28,CON
11545545,11353183,2006-02-14,CON
11545550,60724899,2005-10-11,PRO
11545554,11135410,2005-05-24,CIP
11545555,60731877,2005-11-01,PRO
11545559,PCT/JP05/06951,2005-04-08,CON
11545562,10784260,2004-02-24,CON
11545562,11360470,2006-02-24,CON
11545566,09693313,2000-10-20,CON
11545566,10303347,2002-11-23,CON
11545566,10893378,2004-07-19,CON
11545566,11015012,2004-12-20,CON
11545574,60730861,2005-10-28,PRO
11545584,60446850,2003-02-12,PRO
11545584,10776828,2004-02-11,DIV
11545585,09612597,2000-07-07,DIV
11545585,11400199,2006-04-10,DIV
11545586,60725389,2005-10-11,PRO
11545594,10490163,2004-04-30,CON
11545594,PCT/JP02/09538,2002-09-17,NST
11545600,60741444,2005-12-02,PRO
11545601,60470841,2003-05-15,PRO
11545601,10844837,2004-05-13,CIP
11545601,60620642,2004-10-20,PRO
11545601,60725180,2005-10-11,PRO
11545601,11254500,2005-10-20,CIP
11545610,60724948,2005-10-07,PRO
11545611,10800765,2004-03-16,DIV
11545614,60725259,2005-10-11,PRO
11545615,09972593,2001-10-05,DIV
11545616,60725984,2005-10-13,PRO
11545629,60725569,2005-10-10,PRO
11545630,60725056,2005-10-07,PRO
11545632,60106441,1998-10-30,PRO
11545632,60106440,1998-10-30,PRO
11545632,60106439,1998-10-30,PRO
11545632,60106438,1998-10-30,PRO
11545632,60106427,1998-10-30,PRO
11545632,60106264,1998-10-30,PRO
11545632,09430821,1999-10-29,CIP
11545632,09574558,2000-05-19,CON
11545632,09714713,2000-11-16,CON
11545632,11292098,2005-12-02,CON
11545638,60419161,2002-10-17,PRO
11545638,PCT/US03/31823,2003-10-07,NST
11545638,10527301,2005-03-09,CON
11545638,11486197,2006-07-13,CON
11545639,60725581,2005-10-11,PRO
11545640,10939619,2004-09-13,CIP
11545640,11100250,2005-04-06,CIP
11545640,11151374,2005-06-13,CIP
11545640,11258990,2005-10-26,CIP
11545640,11364435,2006-02-28,CIP
11545640,11400606,2006-04-07,CIP
11545640,11403099,2006-04-12,CIP
11545640,11501131,2006-08-08,CIP
11545641,11247314,2005-10-11,CIP
11545641,11247338,2005-10-11,CIP
11545642,11247314,2005-10-11,CIP
11545642,11247338,2005-10-11,CIP
11545647,60724971,2005-10-07,PRO
11545647,60780982,2006-03-10,PRO
11545650,08945655,1997-10-24,CON
11545650,10738196,2003-12-17,DIV
11545650,PCT/SE97/01604,1997-09-24,NST
11545653,PCT/US03/35192,2003-11-06,CON
11545657,60811778,2006-06-08,PRO
11545660,60116247,1999-01-14,PRO
11545660,09480389,2000-01-11,CON
11545662,60788032,2006-03-31,PRO
11545664,10983203,2004-11-05,CIP
11545665,09533423,2000-03-22,CON
11545665,10435796,2003-05-12,CON
11545667,60727352,2005-10-13,PRO
11545669,11402127,2006-04-10,CON
11545670,10996708,2004-11-24,DIV
11545675,60223817,2000-08-08,PRO
11545675,PCT/US01/24903,2001-08-08,NST
11545675,10344073,2003-03-19,CON
11545675,11001967,2004-12-02,CON
11545676,PCT/JP05/07011,2005-04-11,CON
11545677,09398126,1999-09-16,CON
11545678,PCT/JP05/06874,2005-04-07,CON
11545679,PCT/JP05/06964,2005-04-08,CON
11545681,10347069,2003-01-17,DIV
11545682,11096847,2005-04-01,CON
11545684,60724709,2005-10-07,PRO
11545685,PCT/CN2005/000592,2005-04-28,CON
11545688,10809542,2004-03-26,DIV
11545699,10689194,2003-10-20,CIP
11545701,60725396,2005-10-11,PRO
11545704,10198542,2002-07-16,CIP
11545704,10810228,2004-03-26,DIV
11545706,60848047,2006-09-29,PRO
11545709,60725122,2005-10-11,PRO
11545710,10103654,2002-03-20,CON
11545710,11367039,2006-03-02,CIP
11545713,60724724,2005-10-11,PRO
11545714,10688791,2003-10-17,CIP
11545714,60724669,2005-10-07,PRO
11545714,11486440,2006-07-13,CIP
11545716,60274812,2001-03-09,PRO
11545716,10092020,2002-03-06,DIV
11545716,10667801,2003-09-22,CON
11545716,10951071,2004-09-27,CON
11545718,PCT/IN00/00094,2000-09-27,NST
11545718,10089020,2003-03-27,CIP
11545720,60725050,2005-10-07,PRO
11545721,60812636,2006-06-09,PRO
11545721,60814950,2006-06-19,PRO
11545722,60724680,2005-10-07,PRO
11545725,60812636,2006-06-09,PRO
11545725,60814950,2006-06-19,PRO
11545731,60574963,2004-05-27,PRO
11545731,60636761,2004-12-16,PRO
11545731,60679615,2005-05-10,PRO
11545731,60679958,2005-05-11,PRO
11545731,11137115,2005-05-25,CIP
11545731,60698687,2005-07-13,PRO
11545731,60708932,2005-08-17,PRO
11545731,60709019,2005-08-17,PRO
11545731,60787299,2006-03-30,PRO
11545731,11486445,2006-07-13,CIP
11545733,11290830,2005-12-01,CIP
11545733,60797669,2006-05-05,PRO
11545733,11472454,2006-06-22,CIP
11545734,60726011,2005-10-12,PRO
11545734,60817085,2006-06-29,PRO
11545738,60725238,2005-10-11,PRO
11545738,60802457,2006-05-22,PRO
11545739,09608129,2000-06-30,CON
11545741,10737498,2003-12-16,DIV
11545743,11075981,2005-03-09,CIP
11545743,60694948,2005-06-29,PRO
11545743,11475634,2006-06-26,CIP
11545745,11110308,2005-04-20,CON
11545746,60465141,2003-04-24,PRO
11545746,60530781,2003-12-18,PRO
11545746,10828716,2004-08-30,CIP
11545746,60700852,2005-07-19,PRO
11545746,60725678,2005-10-12,PRO
11545746,11487629,2006-07-17,CIP
11545748,60725010,2005-10-07,PRO
11545752,60726083,2005-10-11,PRO
11545755,09267727,1999-03-15,DIV
11545755,10376380,2003-02-28,CON
11545761,60725316,2005-10-12,PRO
11545763,11246551,2005-10-11,CON
11545765,10403633,2003-03-31,CON
11545766,09833245,2001-04-12,DIV
11545766,11264096,2005-11-02,CON
11545772,60724801,2005-10-11,PRO
11545782,60735835,2005-11-14,PRO
11545784,60726625,2005-10-14,PRO
11545788,10676233,2003-10-01,CIP
11545788,60526126,2003-12-01,PRO
11545788,60551814,2004-03-10,PRO
11545788,10943513,2004-09-17,CIP
11545788,60748749,2005-12-09,PRO
11545789,60724740,2005-10-07,PRO
11545793,11122748,2005-05-04,CIP
11545794,60759103,2006-01-13,PRO
11545796,60725583,2005-10-11,PRO
11545799,10641578,2003-08-14,CIP
11545800,60123170,1999-03-05,PRO
11545800,09516215,2000-02-29,CON
11545800,10319725,2002-12-16,CIP
11545800,60440618,2003-01-17,PRO
11545800,10638524,2003-08-12,CIP
11545800,10743042,2003-12-23,CIP
11545800,11145170,2005-06-06,CIP
11545800,11203823,2005-08-15,CIP
11545800,11209030,2005-08-22,CIP
11545800,11257416,2005-10-24,CIP
11545800,11342289,2006-01-28,CIP
11545800,11343079,2006-01-30,CIP
11545800,11429926,2006-05-08,CIP
11545800,11492711,2006-07-25,CIP
11545801,60726923,2005-10-14,PRO
11545802,60742463,2005-12-05,PRO
11545803,10192897,2002-07-11,CON
11545803,10651055,2003-08-28,CON
11545808,60725771,2005-10-12,PRO
11545809,60724969,2005-10-07,PRO
11545809,60833707,2006-07-27,PRO
11545812,60359117,2002-02-21,PRO
11545812,10372001,2003-02-21,CON
11545816,10474151,2004-04-20,CON
11545816,PCT/EP01/03048,2001-03-16,NST
11545817,60725367,2005-10-11,PRO
11545821,10158906,2002-06-03,REI
11545822,09932729,2001-08-20,DIV
11545822,10462251,2003-06-16,REI
11545823,10486292,2004-02-09,REI
11545823,PCT/JP03/06531,2003-05-26,NST
11545829,60381217,2002-05-16,PRO
11545829,10356868,2003-02-03,DIV
11545831,10838597,2004-05-04,CON
11545832,60840619,2006-08-28,PRO
11545833,60728224,2005-10-19,PRO
11545834,11321015,2005-12-29,DIV
11545840,10632029,2003-07-31,CON
11545842,09951035,2001-09-13,CIP
11545843,60727121,2005-10-14,PRO
11545843,60727102,2005-10-14,PRO
11545844,60726310,2005-10-13,PRO
11545845,60725781,2005-10-12,PRO
11545845,60725782,2005-10-12,PRO
11545845,60726337,2005-10-12,PRO
11545845,60726338,2005-10-12,PRO
11545845,60726118,2005-10-12,PRO
11545845,60726151,2005-10-12,PRO
11545845,60726150,2005-10-12,PRO
11545845,60726149,2005-10-12,PRO
11545845,60727143,2005-10-14,PRO
11545845,60754737,2005-12-28,PRO
11545845,60758762,2006-01-13,PRO
11545846,60725781,2005-10-12,PRO
11545846,60725782,2005-10-12,PRO
11545846,60726337,2005-10-12,PRO
11545846,60726338,2005-10-12,PRO
11545846,60726118,2005-10-12,PRO
11545846,60726151,2005-10-12,PRO
11545846,60726150,2005-10-12,PRO
11545846,60726149,2005-10-12,PRO
11545846,60727143,2005-10-14,PRO
11545846,60754737,2005-12-28,PRO
11545846,60758762,2006-01-13,PRO
11545848,08717735,1996-09-20,CON
11545848,09223062,1998-12-30,CON
11545848,09759180,2001-01-14,CON
11545848,10360323,2003-02-07,CON
11545848,10885363,2004-07-06,CON
11545854,60596553,2005-10-03,PRO
11545855,10619351,2003-07-14,DIV
11545857,60848157,2006-09-29,PRO
11545858,60725343,2005-10-10,PRO
11545861,60726039,2005-10-12,PRO
11545864,11346035,2006-02-02,CIP
11545865,10789030,2004-03-01,DIV
11545870,60260505,2001-01-09,PRO
11545870,10015558,2001-12-17,DIV
11545870,10198682,2002-07-18,DIV
11545870,10348727,2003-01-21,DIV
11545870,11109396,2005-04-19,DIV
11545875,60725726,2005-10-11,PRO
11545877,60726890,2005-10-14,PRO
11545877,60755037,2005-12-30,PRO
11545881,60547485,2004-02-25,PRO
11545881,11067041,2005-02-24,DIV
11545882,60810950,2006-06-05,PRO
11545884,60725193,2005-10-11,PRO
11545884,60779034,2006-03-03,PRO
11545887,60728716,2005-10-20,PRO
11545891,60357391,2002-02-15,PRO
11545891,60380249,2002-05-13,PRO
11545891,60391306,2002-06-25,PRO
11545891,60406297,2002-08-27,PRO
11545891,60412007,2002-09-19,PRO
11545891,60417508,2002-10-10,PRO
11545891,60432318,2002-12-10,PRO
11545891,10366288,2003-02-13,CON
11545894,11051036,2005-02-04,CON
11545899,60260505,2001-01-09,PRO
11545899,10015558,2001-12-17,DIV
11545899,10198682,2002-07-18,DIV
11545899,10348727,2003-01-21,DIV
11545899,11109396,2005-04-19,DIV
11545902,60725393,2005-10-11,PRO
11545902,60725570,2005-10-11,PRO
11545904,60417847,2002-10-11,PRO
11545904,10357618,2003-02-04,CON
11545905,60725592,2005-10-11,PRO
11545907,60725260,2005-10-11,PRO
11545908,60725196,2005-10-11,PRO
11545909,60726969,2005-10-14,PRO
11545914,60725447,2005-10-11,PRO
11545914,60725585,2005-10-11,PRO
11545917,10613106,2003-07-03,CIP
11545917,10857137,2004-05-28,CIP
11545917,11240406,2005-10-03,CON
11545918,60371161,2002-04-10,PRO
11545918,10410193,2003-04-10,DIV
11545926,60725197,2005-10-11,PRO
11545928,10228154,2002-08-26,DIV
11545928,11350619,2006-02-08,DIV
11545934,60726516,2005-10-12,PRO
11545938,60724604,2005-10-07,PRO
11545938,60724605,2005-10-07,PRO
11545938,60764850,2006-02-02,PRO
11545940,10989896,2004-11-16,DIV
11545943,08883668,1997-06-27,CIP
11545943,09233337,1999-01-20,DIV
11545943,09814890,2001-03-22,DIV
11545943,10401798,2003-03-31,DIV
11545947,09576063,2000-05-22,DIV
11545952,09969944,2001-10-03,CIP
11545952,10418802,2003-04-18,CIP
11545953,60725434,2005-10-11,PRO
11545955,10341319,2003-01-10,CON
11545956,60756658,2006-01-06,PRO
11545959,10989896,2004-11-16,DIV
11545960,10283915,2002-10-30,DIV
11545962,10794724,2004-03-04,CIP
11545962,11193912,2005-07-29,CIP
11545963,60450243,2003-02-25,PRO
11545963,60450598,2003-02-26,PRO
11545963,60451091,2003-02-28,PRO
11545963,60452591,2003-03-06,PRO
11545963,60452304,2003-03-04,PRO
11545963,60451981,2003-03-04,PRO
11545963,60456586,2003-03-21,PRO
11545963,60456379,2003-03-20,PRO
11545963,60458861,2003-03-27,PRO
11545963,60472056,2003-05-20,PRO
11545963,10783607,2004-02-19,CON
11545965,60726307,2005-10-12,PRO
11545965,60726702,2005-10-13,PRO
11545970,09308984,1999-09-03,CON
11545970,10079954,2002-02-19,CON
11545971,60737246,2005-11-15,PRO
11545971,60737247,2005-11-15,PRO
11545974,60725342,2005-10-10,PRO
11545975,60453745,2003-03-10,PRO
11545975,10797364,2004-03-10,DIV
11545976,60453745,2003-03-10,PRO
11545976,10797364,2004-03-10,DIV
11545977,60458068,2003-03-26,PRO
11545977,10659424,2003-09-10,CON
11545982,10999142,2004-11-29,DIV
11545983,10830700,2004-04-23,DIV
11545985,10134009,2002-04-26,CON
11545985,11436787,2006-05-18,CON
11545986,11248438,2005-10-11,CIP
11545987,10989897,2004-11-16,DIV
11545988,10985480,2004-11-10,DIV
11545990,10808946,2004-03-24,CON
11545998,60307169,2001-07-24,PRO
11545998,10189494,2002-07-08,CON
11546001,60725037,2005-10-07,PRO
11546008,60087520,1998-06-01,PRO
11546008,60091183,1998-06-30,PRO
11546008,09323873,1999-06-01,CIP
11546008,09455486,1999-12-06,CON
11546008,10408009,2003-04-04,CON
11546013,60727479,2005-10-17,PRO
11546014,10431313,2003-05-07,CON
11546015,11244414,2005-10-05,CIP
11546015,11263067,2005-10-31,CIP
11546018,60206007,2000-05-19,PRO
11546018,60219691,2000-07-21,PRO
11546018,60291999,2001-05-18,PRO
11546018,09860679,2001-05-18,CIP
11546018,09909751,2001-07-23,CIP
11546018,10150576,2002-05-17,CIP
11546019,60725921,2005-10-11,PRO
11546022,11098031,2005-04-01,CON
11546024,60725363,2005-10-11,PRO
11546024,60736354,2005-11-14,PRO
11546025,60311868,2001-08-13,PRO
11546025,10218797,2002-08-13,DIV
11546025,60701431,2005-07-20,PRO
11546025,60725402,2005-10-11,PRO
11546025,11438912,2006-05-22,CIP
11546025,11489748,2006-07-19,CIP
11546027,60405087,2002-08-20,PRO
11546027,60410541,2002-09-12,PRO
11546027,60441678,2003-01-22,PRO
11546027,10645686,2003-08-20,CIP
11546027,10645689,2003-08-20,CIP
11546027,10661031,2003-09-12,CIP
11546027,10661234,2003-09-12,CIP
11546027,10661082,2003-09-12,CIP
11546027,10661836,2003-09-12,CIP
11546027,10661254,2003-09-12,CIP
11546027,60519932,2003-11-14,PRO
11546027,10763995,2004-01-22,CIP
11546029,60725350,2005-10-11,PRO
11546030,60725404,2005-10-11,PRO
11546030,60737972,2005-11-18,PRO
11546031,60264381,2001-01-26,PRO
11546031,PCT/US02/02293,2002-01-25,NST
11546031,10470365,2003-07-25,CON
11546032,60264381,2001-01-26,PRO
11546032,PCT/US02/02293,2002-01-25,NST
11546032,10470365,2003-07-25,CON
11546033,10834322,2004-04-28,CON
11546034,10459021,2003-06-11,CON
11546035,60725266,2005-10-11,PRO
11546036,60848157,2006-09-29,PRO
11546038,60725743,2005-10-12,PRO
11546039,09118729,1998-07-17,CON
11546039,09628079,2000-07-28,CON
11546039,10382332,2003-03-04,CON
11546046,60725973,2005-10-12,PRO
11546047,60260505,2001-01-09,PRO
11546047,10015558,2001-12-17,DIV
11546047,10198682,2002-07-18,DIV
11546047,10348727,2003-01-21,DIV
11546047,11109396,2005-04-19,DIV
11546050,60725978,2005-10-12,PRO
11546052,60623922,2004-11-01,PRO
11546052,60714578,2005-09-07,PRO
11546052,11262582,2005-10-31,CIP
11546059,60131031,1999-04-26,PRO
11546059,60156003,1999-09-23,PRO
11546059,09557560,2000-04-25,CIP
11546059,09995405,2001-11-27,CIP
11546059,60438898,2003-01-09,PRO
11546059,60478725,2003-06-13,PRO
11546059,10657462,2003-09-08,CON
11546062,60848157,2006-09-29,PRO
11546066,60297060,2001-06-08,PRO
11546066,10166399,2002-06-10,CIP
11546066,10863703,2004-06-08,CIP
11546066,11180379,2005-07-13,CIP
11546067,60730133,2005-10-25,PRO
11546068,60725273,2005-10-11,PRO
11546069,60730132,2005-10-25,PRO
11546069,60735545,2005-11-10,PRO
11546070,60725408,2005-10-11,PRO
11546073,11439610,2006-05-23,CIP
11546075,10642479,2003-08-15,DIV
11546077,60726340,2005-10-12,PRO
11546078,09945432,2001-09-04,CON
11546078,10916797,2004-08-12,CON
11546079,11180379,2005-07-13,CIP
11546086,PCT/EP05/01489,2005-02-15,CON
11546087,60725239,2005-10-11,PRO
11546088,60725994,2005-10-12,PRO
11546089,09699832,2000-10-30,CIP
11546089,09758637,2001-01-10,CON
11546091,60725578,2005-10-11,PRO
11546092,60725754,2005-10-11,PRO
11546094,60726041,2005-10-12,PRO
11546095,60725478,2005-10-11,PRO
11546099,60378571,2002-05-06,PRO
11546099,10430519,2003-05-06,CON
11546100,60736236,2005-11-14,PRO
11546104,60728541,2005-10-20,PRO
11546107,09548939,2000-04-13,DIV
11546107,10300400,2002-11-20,DIV
11546109,60725981,2005-10-11,PRO
11546110,10852375,2004-05-24,CON
11546113,10371876,2003-02-21,DIV
11546116,60725781,2005-10-12,PRO
11546116,60725782,2005-10-12,PRO
11546116,60726337,2005-10-12,PRO
11546116,60726338,2005-10-12,PRO
11546116,60726118,2005-10-12,PRO
11546116,60726151,2005-10-12,PRO
11546116,60726150,2005-10-12,PRO
11546116,60726149,2005-10-12,PRO
11546116,60727143,2005-10-14,PRO
11546116,60754737,2005-12-28,PRO
11546116,60758762,2006-01-13,PRO
11546117,60725781,2005-10-12,PRO
11546117,60725782,2005-10-12,PRO
11546117,60726337,2005-10-12,PRO
11546117,60726338,2005-10-12,PRO
11546117,60726118,2005-10-12,PRO
11546117,60726151,2005-10-12,PRO
11546117,60726150,2005-10-12,PRO
11546117,60726149,2005-10-12,PRO
11546117,60727143,2005-10-14,PRO
11546117,60754737,2005-12-28,PRO
11546117,60758762,2006-01-13,PRO
11546118,60725782,2005-10-12,PRO
11546118,60726337,2005-10-12,PRO
11546118,60726338,2005-10-12,PRO
11546118,60726118,2005-10-12,PRO
11546118,60726151,2005-10-12,PRO
11546118,60726150,2005-10-12,PRO
11546118,60726149,2005-10-12,PRO
11546118,60727143,2005-10-14,PRO
11546118,60754737,2005-12-28,PRO
11546118,60758762,2006-01-13,PRO
11546119,60726005,2005-10-11,PRO
11546121,10055357,2002-01-23,CON
11546125,60174088,1999-12-30,PRO
11546125,09753134,2000-12-29,CON
11546130,09915173,2001-07-25,CON
11546130,10693241,2003-10-24,CON
11546131,09191291,1998-11-13,CON
11546131,09721044,2000-11-21,CON
11546131,10787942,2004-02-25,CON
11546133,60649550,2005-02-02,PRO
11546133,11344564,2006-01-30,DIV
11546135,60837405,2006-08-11,PRO
11546136,09930878,2001-08-15,CIP
11546136,10613985,2003-07-02,CIP
11546136,60523844,2003-11-19,PRO
11546136,10729860,2003-12-05,CON
11546137,60482977,2003-06-27,PRO
11546137,10877760,2004-06-25,DIV
11546137,11486530,2006-07-14,DIV
11546140,10450500,2004-02-05,DIV
11546146,10460087,2003-06-12,DIV
11546149,60523965,2003-11-21,PRO
11546149,10963932,2004-10-13,DIV
11546150,11248787,2005-10-11,CIP
11546151,60435942,2002-12-20,PRO
11546151,10744152,2003-12-22,DIV
11546152,60725891,2005-10-11,PRO
11546152,11360266,2006-02-23,CIP
11546152,11398345,2006-04-05,CIP
11546157,08811473,1997-03-04,DIV
11546157,09447227,1999-11-22,CIP
11546157,09916858,2001-07-27,CON
11546157,11039269,2005-01-19,CON
11546158,11407513,2006-04-20,CIP
11546159,60729134,2005-10-21,PRO
11546160,60543579,2004-02-10,PRO
11546160,11053789,2005-02-09,CON
11546161,11356160,2006-02-16,CIP
11546165,11117924,2005-04-29,CON
11546167,60754408,2005-12-28,PRO
11546168,60726920,2005-10-14,PRO
11546169,11435599,2006-05-17,CIP
11546169,11443978,2006-05-30,CIP
11546169,11456000,2006-06-20,CIP
11546169,11483463,2006-07-10,CIP
11546170,60802336,2006-05-22,PRO
11546171,11126790,2005-05-11,DIV
11546172,11240129,2005-09-30,CON
11546174,60445087,2003-02-04,PRO
11546174,10703943,2003-11-07,CON
11546175,60725249,2005-10-11,PRO
11546176,60834247,2006-07-31,PRO
11546176,60836228,2006-08-09,PRO
11546178,60088865,1998-06-11,PRO
11546178,09321902,1999-05-28,CON
11546178,10851357,2004-05-20,CON
11546179,PCT/EP05/03418,2005-04-01,CON
11546181,60725270,2005-10-11,PRO
11546183,10833526,2004-04-28,CON
11546184,60725339,2005-10-11,PRO
11546185,60724796,2005-10-11,PRO
11546186,60725781,2005-10-12,PRO
11546186,60725782,2005-10-12,PRO
11546186,60726337,2005-10-12,PRO
11546186,60726338,2005-10-12,PRO
11546186,60726118,2005-10-12,PRO
11546186,60726151,2005-10-12,PRO
11546186,60726150,2005-10-12,PRO
11546186,60726149,2005-10-12,PRO
11546186,60727143,2005-10-14,PRO
11546186,60754737,2005-12-28,PRO
11546186,60758762,2006-01-13,PRO
11546190,11113378,2005-04-22,CIP
11546190,60725509,2005-10-11,PRO
11546193,10847506,2004-05-17,CIP
11546195,10145408,2002-05-14,CON
11546199,60727114,2005-10-14,PRO
11546202,60375672,2002-04-26,PRO
11546202,10424153,2003-04-25,CIP
11546203,10262150,2002-09-30,DIV
11546205,10014165,2001-12-11,CON
11546208,60726021,2005-10-12,PRO
11546213,60130665,1999-04-23,PRO
11546213,60145305,1999-07-23,PRO
11546213,60151121,1999-08-27,PRO
11546213,60166592,1999-11-19,PRO
11546213,09556930,2000-04-21,CIP
11546213,10033149,2001-10-19,DIV
11546214,10790318,2004-06-01,DIV
11546215,60725596,2005-10-11,PRO
11546216,60725637,2005-10-13,PRO
11546219,10790318,2004-06-01,DIV
11546228,60726145,2005-10-13,PRO
11546233,09869674,2001-11-15,CON
11546233,PCT/US98/27902,1998-12-31,NST
11546236,60724880,2005-10-11,PRO
11546239,60750809,2005-12-16,PRO
11546241,60576290,2004-06-03,PRO
11546241,11143927,2005-06-03,CON
11546242,60570466,2004-05-13,PRO
11546242,60570465,2004-05-13,PRO
11546242,60570439,2004-05-13,PRO
11546242,11127320,2005-05-12,CON
11546244,60725306,2005-10-12,PRO
11546248,60605525,2004-08-31,PRO
11546248,10997878,2004-11-29,CON
11546253,PCT/JP05/06058,2005-03-30,CON
11546255,10812183,2004-03-30,CIP
11546256,60722421,2005-10-03,PRO
11546256,11413185,2006-04-28,CIP
11546262,09674794,2001-08-21,CON
11546262,PCT/DE99/01350,1999-05-05,NST
11546263,60834247,2006-07-31,PRO
11546263,60836228,2006-08-09,PRO
11546266,10392193,2003-03-19,DIV
11546267,60725401,2005-10-11,PRO
11546270,60837405,2006-08-11,PRO
11546271,60775400,2006-02-21,PRO
11546282,10849876,2004-05-21,DIV
11546284,PCT/JP04/10953,2004-07-30,CON
