application_number,child_application_number,child_filing_date,continuation_type
04090173,05559481,1975-03-18,CIP
04091341,90001043,1986-06-27,CIP
04102486,05846356,1977-10-28,REI
04102486,05846357,1977-10-28,REI
04127203,90000038,1981-07-29,REX
04136833,90000864,1985-09-17,REX
04142748,90001607,1988-09-26,CIP
04142748,90001923,1990-01-16,DIV
04142748,90001608,1988-09-26,CIP
04142748,07829911,1992-01-31,CON
04142748,90001606,1988-09-26,DIV
04142748,07848220,1992-03-10,CON
04142778,05842833,1977-10-17,CON
04152702,07049381,1987-05-13,CIP
04152702,90001923,1990-01-16,CIP
04152702,07126319,1987-11-10,CIP
04152702,08084507,1993-06-29,CIP
04152702,08480114,1995-06-07,CIP
04152702,07899353,1992-06-15,CIP
04153542,06316010,1981-10-28,REI
04153542,06495377,1983-04-12,REI
04157194,05114692,1971-02-11,DIV
04169355,06232840,1981-02-09,CON
04177467,07500287,1990-03-27,CIP
04181278,90000380,1983-05-11,REX
04181278,06190011,1980-10-01,REI
04181392,06039286,1979-05-15,CIP
04182208,06165593,1980-07-03,REI
04196039,05974626,1978-12-29,REI
04200052,05850027,1977-11-09,REI
04200052,05850034,1977-11-09,CIP
04206766,06248518,1981-03-27,DIV
04206766,07047629,1987-05-07,DIV
04215210,07848220,1992-03-10,CIP
04215210,06686908,1984-12-27,CIP
04215210,07829911,1992-01-31,CIP
04215210,07555932,1990-07-20,CIP
04215210,07065379,1987-06-23,CIP
04217408,06039286,1979-05-15,REI
04219619,05873348,1978-01-30,REI
04225173,90001652,1988-11-29,CIP
04225173,06686908,1984-12-27,CIP
04225173,07770601,1991-10-02,CIP
04225173,07719964,1991-06-24,CIP
04225173,07663071,1991-02-28,CIP
04225173,90001844,1989-09-12,REX
04225173,06933251,1986-11-21,CIP
04225173,07363121,1989-06-08,CIP
04225173,07820563,1992-01-14,CIP
04225173,07848220,1992-03-10,CON
04225173,90001706,1989-02-03,REX
04225173,06158286,1980-06-10,CIP
04225173,07829911,1992-01-31,CON
04225173,07503073,1990-03-30,CIP
04227527,90000428,1983-07-29,CIP
04228300,05462120,1974-04-18,CIP
04228384,90001043,1986-06-27,CIP
04236384,90000010,1981-07-01,REX
04250505,05888933,1978-03-22,CON
04251887,90000028,1981-07-16,REX
04270545,05337345,1973-03-02,CIP
04270545,06041283,1979-05-21,CIP
04270545,06234238,1981-02-13,CIP
04285857,06118380,1980-02-05,DIV
04295519,05903569,1978-05-08,CIP
04295644,07421489,1989-10-13,DIV
04295644,07421491,1989-10-13,DIV
04296464,05942212,1978-09-14,REI
04299818,05517759,1974-10-24,CIP
04303280,90000282,1982-11-01,REX
04304849,90000842,1985-08-26,REX
04310186,05691828,1976-06-01,REI
04322677,90000465,1983-10-31,REX
04327806,90000428,1983-07-29,CIP
04336975,90000434,1983-08-17,CON
04337481,90000004,1981-07-01,REX
04337823,90001043,1986-06-27,REX
04346585,06393979,1982-06-30,REI
04347999,06068484,1979-08-20,CON
04372362,05850034,1977-11-09,REI
04373312,90000793,1985-06-05,CIP
04374151,90000093,1981-10-19,REX
04377036,90000851,1985-09-09,CIP
04378469,05973371,1978-12-26,REI
04385925,90000722,1985-02-08,REX
04390666,05800070,1977-05-24,DIV
04398496,90000865,1985-09-17,REX
04398496,90001670,1988-12-15,REX
04399088,06343783,1982-01-29,REI
04404166,06092306,1979-11-08,REI
04405673,06275764,1981-06-22,REI
04408159,06002144,1979-01-09,REI
04421817,08141200,1993-10-21,CIP
04421817,90002869,1992-10-29,CIP
04421817,90002868,1992-10-29,CIP
04421817,90003288,1993-12-23,CIP
04421817,90002866,1992-10-29,CIP
04421817,90002867,1992-10-29,CIP
04421817,05950017,1978-10-10,CIP
04421860,90002867,1992-10-29,CIP
04421860,90003288,1993-12-23,CIP
04421860,08141200,1993-10-21,CIP
04421860,90002869,1992-10-29,CIP
04421860,90002868,1992-10-29,CIP
04421860,07576379,1990-08-31,CON
04421897,07376378,1989-07-07,CIP
04421897,07610822,1990-11-08,CIP
04421897,90003065,1993-05-24,CIP
04421897,90003519,1994-08-05,CIP
04421897,06921268,1986-10-21,CIP
04421897,06643883,1984-08-24,CIP
04421897,90003066,1993-05-24,CIP
04422875,06643883,1984-08-24,CIP
04422875,90003519,1994-08-05,CIP
04422875,07849297,1992-03-10,CON
04422875,06921268,1986-10-21,CIP
04422875,90003066,1993-05-24,CIP
04422875,08472680,1995-06-07,CON
04422875,07628373,1990-12-17,CIP
04422875,07930813,1992-08-14,CIP
04422875,07376378,1989-07-07,CON
04422875,90003065,1993-05-24,CIP
04422875,07696747,1991-05-07,CON
04422875,07610822,1990-11-08,CON
04423034,90000054,1981-08-12,CIP
04424065,90000053,1981-08-12,REX
04424065,90000054,1981-08-12,CIP
04424645,90002082,1990-07-05,REX
04424819,05559481,1975-03-18,CIP
04435733,05513058,1974-10-08,CON
04435733,06632385,1984-07-19,CON
04439549,07576379,1990-08-31,CON
04439549,90002866,1992-10-29,CIP
04439549,90002869,1992-10-29,CIP
04439549,08141200,1993-10-21,CIP
04439549,05950017,1978-10-10,CIP
04439549,90002868,1992-10-29,CIP
04439549,90003288,1993-12-23,CIP
04446715,05903569,1978-05-08,CIP
04448732,90000884,1985-10-11,CIP
04448732,90000883,1985-10-11,CIP
04448732,90001095,1986-09-24,CIP
04448732,90001096,1986-09-24,CIP
04453098,06310331,1981-10-09,REI
04453098,06310241,1981-10-09,DIV
04453700,05936794,1978-08-25,REI
04458634,05590163,1975-06-25,REI
04463097,90001923,1990-01-16,REI
04463678,90000251,1982-09-08,REX
04463678,90000043,1981-08-03,REX
04466218,90000856,1985-09-16,REX
04468908,90000054,1981-08-12,CIP
04478913,90000042,1981-07-31,CIP
04478913,90000020,1981-07-02,CIP
04482257,05862194,1977-12-19,CIP
04482257,06539562,1983-10-06,CIP
04482704,90000110,1981-11-13,REX
04485624,05862194,1977-12-19,CIP
04485624,06539562,1983-10-06,DIV
04485736,06235024,1981-02-17,REI
04490423,06252801,1981-04-10,REI
04490955,07438692,1989-11-17,CIP
04490955,05386102,1973-08-06,CIP
04490955,07400517,1989-08-30,CIP
04490955,08340793,1994-11-15,CIP
04490955,05838758,1977-10-03,CIP
04490955,08313350,1994-09-27,CIP
04490955,08446423,1995-05-22,CIP
04490955,08483938,1995-06-07,CIP
04491718,07400517,1989-08-30,CIP
04491805,06091292,1979-11-05,REI
04493473,90001001,1986-05-01,CIP
04493473,90000773,1985-05-06,REX
04494228,05842833,1977-10-17,CON
04494384,05846358,1977-10-28,REI
04495847,05930439,1977-08-02,REI
04497530,05942208,1978-09-14,REI
04501395,90003066,1993-05-24,CIP
04501395,07610822,1990-11-08,CIP
04501395,07376378,1989-07-07,CIP
04501395,07628373,1990-12-17,CIP
04501395,07930813,1992-08-14,CIP
04501395,90003519,1994-08-05,CIP
04501395,06643883,1984-08-24,CIP
04501395,06921268,1986-10-21,CIP
04501395,06712411,1985-03-15,CIP
04501395,90003065,1993-05-24,CIP
04501395,06592968,1984-03-23,CIP
04501695,08030506,1993-05-13,CON
04501695,07698090,1991-05-10,CON
04505471,05862194,1977-12-19,DIV
04505471,06539562,1983-10-06,DIV
04505621,90001082,1986-09-05,REX
04505692,90000965,1986-03-10,REX
04506449,06232840,1981-02-09,CON
04516280,07576379,1990-08-31,CON
04516280,05663243,1976-03-03,CON
04516280,06278399,1981-06-29,CON
04517300,90001281,1987-07-06,REX
04522366,05534807,1974-12-20,CIP
04525573,90000686,1984-12-12,REX
04525573,90000618,1984-09-04,REX
04525587,90000303,1982-12-03,REX
04526225,06023945,1979-03-26,REI
04528519,05944053,1978-09-19,CIP
04532529,04635952,1967-04-25,CIP
04533037,06127343,1980-03-05,CIP
04535215,90000047,1981-08-06,CIP
04536326,06413134,1982-08-30,REI
04536905,05843776,1977-10-20,CIP
04538978,90000054,1981-08-12,CIP
04541549,90000720,1985-02-07,CIP
04541549,90000624,1984-09-12,CIP
04542061,05905049,1978-05-11,CIP
04542061,06179889,1980-08-20,CIP
04542061,06265902,1981-05-21,CIP
04542368,90000072,1981-09-18,REX
04544040,90000434,1983-08-17,REX
04545972,05959577,1978-11-13,REI
04547114,90000135,1982-01-04,REX
04549373,05462698,1974-04-22,CON
04551873,90000054,1981-08-12,CIP
04552342,90000069,1981-09-09,REX
04553075,07744649,1991-08-08,CIP
04553075,07227621,1988-08-03,CIP
04558338,90000624,1984-09-12,REX
04558338,90000720,1985-02-07,REX
04559681,06302251,1981-09-14,REI
04560201,90000924,1985-12-16,REX
04568522,90000027,1981-07-14,REX
04569423,90000109,1981-11-13,REX
04569805,05625091,1975-10-23,CIP
04573148,06030340,1979-04-16,CON
04575498,05517759,1974-10-24,CON
04577552,90000806,1985-06-19,REX
04577563,90000115,1981-11-27,REX
04577930,90000739,1985-03-14,REX
04578318,05248198,1972-04-27,CON
04578318,06429918,1982-09-30,CIP
04578318,05085289,1970-10-29,CON
04578318,90000643,1984-10-03,CIP
04580290,05632979,1975-11-18,CIP
04582918,06021001,1979-03-16,REI
04583219,05578700,1975-05-19,CON
04587363,05595443,1975-07-14,CON
04587365,05676217,1976-04-12,DIV
04587599,90000507,1984-02-22,REX
04587699,05877929,1978-02-15,REI
04587699,05877930,1978-02-15,REI
04588162,90000082,1981-10-09,REX
04589670,90000813,1985-07-03,REX
04593504,90001095,1986-09-24,CON
04593504,90000884,1985-10-11,CON
04593504,90001096,1986-09-24,REX
04593504,90000883,1985-10-11,REX
04593850,90000988,1986-04-17,CIP
04595809,90001543,1988-06-22,REX
04597836,05526261,1974-11-22,CON
04599229,06418435,1982-09-15,CIP
04601134,90000401,1983-06-15,REX
04601874,05766667,1977-02-08,CON
04602291,05308856,1972-11-22,CIP
04602291,90000234,1982-07-30,CIP
04603102,06042028,1979-05-24,DIV
04607302,06283382,1981-07-15,CON
04607390,90000851,1985-09-09,CIP
04609670,06856457,1986-04-28,CIP
04610841,90000065,1981-09-08,REX
04614728,07145649,1988-01-13,CIP
04614728,06564773,1983-12-27,CIP
04616208,90000054,1981-08-12,CIP
04617700,90000039,1981-07-29,CIP
04617859,90000851,1985-09-09,REX
04617860,05186461,1971-10-04,CIP
04619741,90000176,1982-03-22,REX
04621780,06101600,1979-12-10,CIP
04621780,06174086,1980-07-31,CIP
04621780,06101596,1979-12-10,CIP
04622947,06230320,1981-02-02,REI
04623186,11197731,2005-08-05,REI
04623186,12471058,2009-05-22,REI
04623186,13274627,2011-10-17,REI
04625584,05327335,1973-01-29,REI
04627243,05843309,1977-10-18,REI
04628581,06248777,1981-03-30,CIP
04628581,06541845,1983-10-14,CIP
04628581,06248777,1981-03-30,CIP
04628581,06541845,1983-10-14,CIP
04628581,06248777,1981-03-30,CIP
04628581,06541845,1983-10-14,CIP
04628581,07021384,1987-03-03,CIP
04628581,06248777,1981-03-30,CIP
04628581,07021384,1987-03-03,CIP
04628581,07021384,1987-03-03,CIP
04629351,05944053,1978-09-19,REI
04632233,90000448,1983-09-22,REX
04632392,05488099,1974-07-12,CIP
04634347,90000130,1981-12-24,REX
04635658,05937677,1978-08-28,REI
04636136,06216920,1980-12-16,REI
04636993,05248198,1972-04-27,CON
04636993,90000643,1984-10-03,CIP
04636993,05085289,1970-10-29,CON
04636993,06429918,1982-09-30,CIP
04637713,06372431,1982-04-27,REI
04638257,90000363,1983-04-27,REX
04638257,90000364,1983-04-27,DIV
04638257,90000367,1983-04-27,DIV
04639249,90000746,1985-03-25,REX
04639861,05816505,1977-07-18,REI
04639883,90000031,1981-07-20,CON
04640604,90000786,1985-05-20,REX
04640959,90000024,1981-07-10,REX
04641348,06401643,1982-07-26,REI
04644035,05823611,1977-08-11,CON
04644035,90000336,1983-03-04,CON
04644035,05840050,1977-10-06,CON
04644035,90000263,1982-09-29,CON
04644035,90000289,1982-11-17,CON
04644035,05869831,1978-01-16,CON
04644035,90000253,1982-09-09,CON
04644035,90000254,1982-09-09,CON
04648053,90000143,1982-01-26,REX
04648276,90001192,1987-03-12,REX
04648364,05181185,1971-09-16,CON
04650984,90000219,1982-06-17,REX
04651295,90000192,1982-04-27,REI
04651295,05861190,1977-12-16,REI
04651891,90000844,1985-08-28,REX
04654357,05681124,1976-04-28,DIV
04654998,90001407,1987-12-23,CIP
04655318,05625091,1975-10-23,CIP
04656388,90000076,1981-09-28,REX
04656802,90000755,1985-04-10,REX
04657531,06225812,1981-01-16,REI
04658511,05580697,1975-05-27,DIV
04659234,05695503,1976-06-11,DIV
04659234,05677207,1976-04-15,DIV
04659234,05683435,1976-05-04,DIV
04660155,90000427,1983-07-29,REX
04660155,90000104,1981-11-09,REX
04660997,90000761,1985-04-18,REX
04661988,05934451,1978-08-17,CON
04661988,05934450,1978-08-17,CON
04662457,05140541,1971-05-05,REI
04662907,90000264,1982-09-30,REX
04663338,05391692,1973-08-27,CIP
04665214,90000244,1982-08-20,REX
04665526,90001707,1989-02-03,CON
04665526,07848220,1992-03-10,CIP
04665526,07829911,1992-01-31,CIP
04665526,06686908,1984-12-27,CIP
04665526,90001634,1988-11-03,CIP
04665526,07555932,1990-07-20,CIP
04665526,07065379,1987-06-23,CIP
04667993,90000943,1986-01-27,REX
04670646,90000243,1982-08-18,CIP
04671995,05593359,1975-07-07,CIP
04672437,06101600,1979-12-10,CIP
04672437,06101596,1979-12-10,CIP
04672437,06174086,1980-07-31,CIP
04672457,07352847,1989-05-16,CON
04672457,05838211,1977-09-30,CON
04672746,05255604,1972-05-22,CIP
04681737,05780031,1977-03-22,CON
04681737,05852470,1977-11-17,CON
04682824,90001001,1986-05-01,CIP
04688302,05903569,1978-05-08,CIP
04688349,05860636,1977-12-14,CON
04688349,06085069,1979-10-15,CON
04689435,90003253,1993-11-10,DIV
04689435,06840596,1986-03-17,DIV
04689435,07331001,1989-03-29,DIV
04689435,06301140,1981-09-11,DIV
04690407,05871407,1978-01-23,CIP
04690940,06054687,1979-07-05,DIV
04691676,07628373,1990-12-17,CIP
04691676,06921268,1986-10-21,CIP
04691676,07930813,1992-08-14,CIP
04691866,90001141,1986-12-17,REX
04692725,90000414,1983-07-01,REX
04692940,06505711,1983-06-20,REI
04693698,05186461,1971-10-04,CIP
04695817,90000643,1984-10-03,CIP
04695817,05248198,1972-04-27,CON
04695817,06429918,1982-09-30,CON
04697492,05653541,1976-01-29,CON
04697492,05785862,1977-04-08,CON
04697798,05810538,1977-06-27,CON
04697798,05810542,1977-06-27,DIV
04700086,90000059,1981-08-21,REX
04700607,90000044,1981-08-04,REX
04701637,06541845,1983-10-14,CIP
04701637,06248777,1981-03-30,CIP
04701637,07021384,1987-03-03,CIP
04701699,05877565,1978-02-13,REI
04701794,06310241,1981-10-09,REI
04702189,05863369,1977-12-22,CIP
04702189,05863374,1977-12-22,CIP
04702189,06081423,1979-10-03,CIP
04702189,06299858,1981-09-08,CIP
04702204,05762641,1977-01-26,CIP
04702533,06042863,1979-05-29,CIP
04703175,90000706,1985-01-10,CON
04704488,90001291,1987-07-28,REX
04705213,05894368,1978-04-07,CIP
04705213,05894367,1978-04-07,CIP
04705539,05716684,1976-08-23,CIP
04705539,06891117,1986-07-28,CIP
04705539,90003939,1995-09-05,CIP
04705539,90003828,1995-05-12,CIP
04705921,90000078,1981-09-30,REX
04710517,07930813,1992-08-14,CIP
04710517,06643883,1984-08-24,CIP
04710517,08472680,1995-06-07,CIP
04710517,07376378,1989-07-07,CIP
04710517,07610822,1990-11-08,CIP
04710517,07696747,1991-05-07,CIP
04710517,90003519,1994-08-05,CIP
04710517,07849297,1992-03-10,CIP
04710517,07628373,1990-12-17,CIP
04710517,90003066,1993-05-24,CIP
04710517,06921268,1986-10-21,CIP
04710518,06712411,1985-03-15,CIP
04712168,06342432,1982-01-25,REI
04712222,06854670,1986-04-18,REI
04712222,06291258,1981-08-10,REI
04715242,90000255,1982-09-09,REX
04715571,05639571,1975-12-10,DIV
04715571,05875433,1978-02-06,DIV
04715843,05890864,1978-03-24,REI
04716190,05555333,1975-03-04,CIP
04716547,05910564,1978-05-30,REI
04718088,90000061,1981-09-01,REX
04718691,90000144,1982-01-27,REX
04719924,90001098,1986-09-24,REI
04720406,05558674,1975-03-17,REI
04720503,90001053,1986-07-11,REX
04720553,06601785,1984-04-18,REI
04720913,90000058,1981-08-20,REX
04720913,90000060,1981-08-25,CIP
04720943,90000080,1981-10-05,REI
04721401,05950017,1978-10-10,CIP
04721401,90003288,1993-12-23,REX
04721401,90002866,1992-10-29,CIP
04721401,90002869,1992-10-29,CIP
04721401,08141200,1993-10-21,CIP
04721401,07576379,1990-08-31,CIP
04721401,90002867,1992-10-29,REX
04721401,05912421,1978-06-05,CIP
04721401,08141200,1993-10-21,CIP
04721401,90002868,1992-10-29,CIP
04725401,90002869,1992-10-29,CON
04727335,06112487,1980-01-16,DIV
04727563,05908846,1978-05-23,DIV
04728039,05559481,1975-03-18,DIV
04728933,90000047,1981-08-06,CIP
04730530,90000145,1982-01-26,REX
04730530,90000146,1982-01-26,DIV
04730790,06192410,1980-09-30,DIV
04730978,06418435,1982-09-15,REI
04732238,05852581,1977-11-17,REI
04735199,05916261,1978-06-16,CIP
04735199,05916262,1978-06-16,CIP
04739836,90000646,1984-10-10,CIP
04743350,90001783,1989-06-12,REX
04744601,90000094,1981-10-22,CON
04747336,06384494,1982-06-03,REI
04751002,90000768,1985-04-26,REX
04751002,90001094,1986-09-24,REX
04751616,06229101,1981-01-28,REI
04751741,05713075,1976-08-09,CON
04752794,06541845,1983-10-14,CON
04752794,06248777,1981-03-30,CIP
04752794,07021384,1987-03-03,CIP
04754738,05854404,1977-11-23,CIP
04754738,06605760,1984-08-14,CIP
04754738,90001586,1988-08-25,CIP
04754966,05282301,1972-08-23,CON
04757137,05255604,1972-05-22,CIP
04757998,90001024,1986-06-05,REX
04758131,90000199,1982-05-14,REX
04760664,06734628,1985-05-15,DIV
04761045,05193393,1971-10-28,CON
04761045,05443256,1974-02-19,CON
04761646,05386102,1973-08-06,CIP
04761646,08446423,1995-05-22,CIP
04761646,08313350,1994-09-27,CIP
04761646,07438692,1989-11-17,CIP
04761646,08483938,1995-06-07,CIP
04761646,05838758,1977-10-03,CIP
04761646,08340793,1994-11-15,CIP
04762120,05882821,1978-03-02,CIP
04762120,90000015,1981-07-01,REX
04762120,06203840,1980-11-04,CIP
04762580,90001001,1986-05-01,REX
04762618,90000054,1981-08-12,DIV
04762989,90000956,1986-02-11,CON
04763819,06124041,1980-02-25,REI
04764577,05579751,1975-05-21,CIP
04767151,90000863,1985-09-17,REX
04769248,90000673,1984-11-30,CIP
04769722,06086242,1979-10-18,CIP
04769722,05430642,1974-01-03,CON
04770468,90000243,1982-08-18,REX
04770625,90000096,1981-11-02,REI
04770725,90000095,1981-11-02,REI
04771665,05871407,1978-01-23,DIV
04772856,90000439,1983-08-30,REX
04773056,90002284,1991-02-20,CON
04773056,05518450,1974-10-29,CON
04773056,90002115,1990-08-24,CON
04773976,90000522,1984-03-07,REX
04775381,06361815,1982-03-25,REI
04776487,05765123,1977-02-03,CIP
04776487,05943195,1978-09-18,CIP
04779089,90001061,1986-07-29,REX
04779089,90000751,1985-04-03,REX
04780597,05303515,1972-11-03,CON
04781590,05507814,1974-09-20,DIV
04781689,90001584,1988-08-25,REI
04781689,06068484,1979-08-20,REI
04782756,05863369,1977-12-22,CIP
04782756,06081423,1979-10-03,CIP
04782756,06299858,1981-09-08,CIP
04782756,05863374,1977-12-22,CIP
04786507,06200224,1980-10-23,REI
04787335,90000481,1983-12-14,REX
04787607,06003560,1979-01-15,CIP
04788297,90000177,1982-03-22,REX
04788501,05744365,1976-11-23,CIP
04790445,05593359,1975-07-07,CIP
04791807,06238712,1981-02-26,CIP
04791868,06192172,1980-09-29,REI
04792382,05765614,1977-02-04,REI
04792569,90001215,1987-04-09,CIP
04794006,06009920,1979-02-06,REI
04794469,06528860,1983-09-02,CON
04798351,90001424,1988-01-20,REX
04799045,90001243,1987-05-12,CIP
04799045,06142269,1980-04-21,CIP
04800180,06157286,1980-06-06,CIP
04800350,05310186,1972-11-22,DIV
04802018,07400517,1989-08-30,CIP
04802018,06462374,1983-01-31,CIP
04802018,05764433,1977-01-31,CIP
04802018,06462374,1983-01-31,CIP
04805188,90000988,1986-04-17,REX
04806250,06378462,1982-05-14,REI
04806398,90001707,1989-02-03,CIP
04806398,90001634,1988-11-03,CIP
04807300,90000766,1985-04-26,CIP
04808638,06768173,1985-08-22,CON
04809153,90000884,1985-10-11,CON
04809153,90001095,1986-09-24,CON
04812116,90000107,1981-11-12,REX
04812370,05937949,1978-08-30,CIP
04812370,05654700,1976-02-02,CIP
04812530,05806312,1977-06-13,REI
04813385,06539562,1983-10-06,CIP
04813385,05862194,1977-12-19,DIV
04813973,05721920,1976-09-09,CIP
04814722,05473991,1974-05-29,REI
04814885,06030340,1979-04-16,CON
04816649,90000064,1981-09-08,REX
04816662,05790569,1977-04-25,REI
04818078,05863374,1977-12-22,DIV
04818078,06299858,1981-09-08,DIV
04818078,06081423,1979-10-03,DIV
04818078,05863369,1977-12-22,DIV
04819412,06279279,1981-06-25,CIP
04819412,90000280,1982-10-28,REX
04819412,06469563,1983-02-23,CIP
04819412,06469565,1983-02-23,CIP
04819412,05903271,1978-05-05,CIP
04819412,05836885,1977-09-26,CIP
04819412,06587973,1984-03-09,CIP
04819412,90000279,1982-10-28,DIV
04819412,06490357,1983-05-02,CIP
04819412,90000278,1982-10-28,CIP
04819412,06277470,1981-06-25,CIP
04819412,05903366,1978-05-05,CIP
04819412,06469564,1983-02-23,CIP
04819412,05702367,1976-07-02,CIP
04819412,06279288,1981-06-25,CIP
04822311,05568930,1979-04-17,CON
04823482,90001471,1988-03-15,CIP
04823482,90001661,1988-12-08,CIP
04826370,07150444,1988-01-28,REI
04826370,06233670,1981-02-11,REI
04826370,90001634,1988-11-03,CON
04827248,90000888,1985-10-18,REX
04827248,06404772,1982-07-28,REI
04827248,90000779,1985-05-13,REX
04827266,90000205,1982-05-25,REX
04827345,05951051,1978-10-12,REI
04828307,90000316,1983-01-14,CIP
04828732,05887266,1978-03-16,CIP
04830687,05555333,1975-03-04,CIP
04832870,05145958,1971-05-21,DIV
04833172,06254757,1981-04-16,CON
04833740,90000234,1982-07-30,CIP
04833740,05308856,1972-11-22,CIP
04833836,90000646,1984-10-10,REX
04834028,06218879,1980-12-22,REI
04835765,06238395,1981-02-26,CIP
04835765,06238712,1981-02-26,REI
04836660,06174086,1980-07-31,CIP
04836660,06101596,1979-12-10,CIP
04836660,06101600,1979-12-10,CIP
04837501,05424386,1973-12-13,CIP
04837979,06059396,1979-07-20,REI
04838270,90000929,1985-12-31,REX
04838270,90000829,1985-08-05,DIV
04839308,90000290,1982-11-16,REX
04839436,06494013,1983-05-12,REI
04839436,06398605,1982-07-15,REI
04839436,06533914,1983-09-19,REI
04840114,05843776,1977-10-20,CIP
04840347,06491552,1983-05-04,REI
04841188,90000025,1981-07-13,REX
04845557,05936891,1978-08-25,REI
04847431,05619314,1975-10-03,CIP
04847807,05462698,1974-04-22,CON
04848441,05807189,1977-06-16,REI
04848620,05893588,1978-04-05,CIP
04849013,90003519,1994-08-05,CON
04849013,07610822,1990-11-08,CON
04849013,07930813,1992-08-14,CON
04849013,06643883,1984-08-24,CON
04849013,08472680,1995-06-07,CON
04849013,90003065,1993-05-24,CON
04849013,07628373,1990-12-17,CON
04849013,07849297,1992-03-10,CON
04849013,07696747,1991-05-07,CON
