application_number,child_application_number,child_filing_date,continuation_type
60914942,12112542,2008-04-30,PRO
60914947,12044740,2008-03-07,PRO
60914948,12595384,2010-03-11,PRO
60914948,13672432,2012-11-08,PRO
60914948,PCT/US08/59728,2008-04-09,PRO
60914950,12024822,2008-02-01,PRO
60914950,PCT/US08/52857,2008-02-01,PRO
60914952,12519816,2009-06-18,PRO
60914952,PCT/US07/88363,2007-12-20,PRO
60914953,12596095,2009-10-15,PRO
60914953,PCT/US08/62036,2008-04-30,PRO
60914955,12105144,2008-04-17,PRO
60914955,PCT/US08/61975,2008-04-30,PRO
60914958,12873642,2010-09-01,PRO
60914958,12112825,2008-04-30,PRO
60914958,PCT/US08/62033,2008-04-30,PRO
60914959,12111942,2008-04-29,PRO
60914960,12110776,2008-04-28,PRO
60914962,12112586,2008-04-30,PRO
60914963,12112635,2008-04-30,PRO
60914963,13549651,2012-07-16,PRO
60914963,PCT/US08/61951,2008-04-30,PRO
60914965,PCT/US08/61230,2008-04-23,PRO
60914965,12593267,2010-03-03,PRO
60914967,11778802,2007-07-17,PRO
60914967,11778812,2007-07-17,PRO
60914967,11778821,2007-07-17,PRO
60914967,11778825,2007-07-17,PRO
60914968,12111270,2008-04-29,PRO
60914968,PCT/US08/61837,2008-04-29,PRO
60914969,12112363,2008-04-30,PRO
60914970,PCT/US08/61744,2008-04-28,PRO
60914970,12598120,2010-06-02,PRO
60914971,PCT/US08/05656,2008-04-30,PRO
60914971,12150914,2008-04-30,PRO
60914972,12111961,2008-04-29,PRO
60914973,12149400,2008-04-30,PRO
60914974,12111949,2008-04-29,PRO
60914975,12598245,,PRO
60914975,PCT/US08/62110,2008-04-30,PRO
60914979,12111485,2008-04-29,PRO
60914979,13083952,2011-04-11,PRO
60914980,12110102,2008-04-25,PRO
60914981,PCT/US08/05573,2008-04-30,PRO
60914981,12595177,2009-10-20,PRO
60914982,11774128,2007-07-06,PRO
60914983,11871652,2007-10-12,PRO
60914985,12110561,2008-04-28,PRO
60914988,12598245,,PRO
60914988,PCT/US08/62110,2008-04-30,PRO
60914990,13163995,2011-06-20,PRO
60914990,12110490,2008-04-28,PRO
60914992,12112855,2008-04-30,PRO
60914992,PCT/US08/62055,2008-04-30,PRO
60914993,12396793,2009-03-03,PRO
60914993,12112096,2008-04-30,PRO
60914993,PCT/US08/61969,2008-04-30,PRO
60914993,12395151,2009-02-27,PRO
60914994,12112278,2008-04-30,PRO
60914995,12902182,2010-10-12,PRO
60914995,12062412,2008-04-03,PRO
60914995,13798547,2013-03-13,PRO
60914995,13667372,2012-11-02,PRO
60914996,12112267,2008-04-30,PRO
60914997,13346285,2012-01-09,PRO
60914997,PCT/US08/61772,2008-04-28,PRO
60914997,12598082,2010-04-26,PRO
60914999,13277909,2011-10-20,PRO
60914999,PCT/US08/61948,2008-04-30,PRO
60914999,12112643,2008-04-30,PRO
60915001,PCT/US08/05519,2008-04-30,PRO
60915001,12593987,2009-09-30,PRO
60915002,13338065,2011-12-27,PRO
60915002,PCT/US08/61968,2008-04-30,PRO
60915002,12112119,2008-04-30,PRO
60915004,12109436,2008-04-25,PRO
60915004,PCT/US08/62012,2008-04-30,PRO
60915005,12112199,2008-04-30,PRO
60915008,12523040,2010-01-13,PRO
60915008,PCT/US08/52712,2008-01-31,PRO
60915008,14152927,2014-01-10,PRO
60915008,13618882,2012-09-14,PRO
60915009,12150736,2008-04-30,PRO
60915010,PCT/US08/61891,2008-04-29,PRO
60915010,12598027,2010-11-22,PRO
60915012,12111497,2008-04-29,PRO
60915012,12111506,2008-04-29,PRO
60915012,12111490,2008-04-29,PRO
60915012,12111501,2008-04-29,PRO
60915013,12113055,2008-04-30,PRO
60915013,12113083,2008-04-30,PRO
60915014,12112799,2008-04-30,PRO
60915014,PCT/US08/62038,2008-04-30,PRO
60915015,11749671,2007-05-16,PRO
60915016,11940286,2007-11-14,PRO
60915018,12111912,2008-04-29,PRO
60915018,13530479,2012-06-22,PRO
60915021,12099509,2008-04-08,PRO
60915021,PCT/US08/04607,2008-04-10,PRO
60915021,14053427,2013-10-14,PRO
60915023,14186447,2014-02-21,PRO
60915023,12048855,2008-03-14,PRO
60915023,PCT/US08/03455,2008-03-14,PRO
60915024,12105544,2008-04-18,PRO
60915025,12112359,2008-04-30,PRO
60915026,12112291,2008-04-30,PRO
60915026,PCT/US07/87029,2007-12-10,PRO
60915027,12366983,2009-02-06,PRO
60915027,13622490,2012-09-19,PRO
60915027,PCT/US08/61994,2008-04-30,PRO
60915027,13457842,2012-04-27,PRO
60915027,13050379,2011-03-17,PRO
60915027,12112233,2008-04-30,PRO
60915029,12598026,2010-02-08,PRO
60915029,PCT/US08/61864,2008-04-29,PRO
60915030,14220792,2014-03-20,PRO
60915030,PCT/US08/61575,2008-04-25,PRO
60915030,12109492,2008-04-25,PRO
60915031,11948861,2007-11-30,PRO
60915033,12112771,2008-04-30,PRO
60915034,12106066,2008-04-18,PRO
60915035,11778804,2007-07-17,PRO
60915037,12106080,2008-04-18,PRO
60915038,12027387,2008-02-07,PRO
60915039,12107266,2008-04-22,PRO
60915040,13437343,2012-04-02,PRO
60915040,13922833,2013-06-20,PRO
60915040,PCT/US08/61919,2008-04-29,PRO
60915040,12112636,2008-04-30,PRO
60915040,14196843,2014-03-04,PRO
60915041,12027389,2008-02-07,PRO
60915043,12106084,2008-04-18,PRO
60915047,PCT/US08/62112,2008-04-30,PRO
60915047,12113132,2008-04-30,PRO
60915048,12112097,2008-04-30,PRO
60915048,PCT/US08/61901,2008-04-29,PRO
60915048,13360208,2012-01-27,PRO
60915048,13349898,2012-01-13,PRO
60915048,PCT/US08/61984,2008-04-30,PRO
60915048,12112103,2008-04-30,PRO
60915048,14190971,2014-02-26,PRO
60915049,PCT/US08/61962,2008-04-30,PRO
60915049,12111871,2008-04-29,PRO
60915049,13371166,2012-02-10,PRO
60915051,PCT/US08/62088,2008-04-30,PRO
60915051,12596835,2010-05-17,PRO
60915052,12038698,2008-02-27,PRO
60915053,12106092,2008-04-18,PRO
60915054,12106106,2008-04-18,PRO
60915055,12112988,2008-04-30,PRO
60915055,13016983,2011-01-29,PRO
60915056,12106111,2008-04-18,PRO
60915058,12024739,2008-02-01,PRO
60915058,PCT/US08/01405,2008-02-01,PRO
60915058,13362724,2012-01-31,PRO
60915061,PCT/US08/62123,2008-04-30,PRO
60915061,12598400,2010-01-28,PRO
60915062,12106116,2008-04-18,PRO
60915064,12150574,2008-04-28,PRO
60915066,13727575,2012-12-26,PRO
60915066,13213015,2011-08-18,PRO
60915066,13217228,2011-08-24,PRO
60915066,13750977,2013-01-25,PRO
60915066,12045498,2008-03-10,PRO
60915066,13899452,2013-05-21,PRO
60915066,12045562,2008-03-10,PRO
60915066,13213021,2011-08-18,PRO
60915066,PCT/US08/56400,2008-03-10,PRO
60915066,12045502,2008-03-10,PRO
60915066,PCT/US08/56411,2008-03-10,PRO
60915066,PCT/US08/56427,2008-03-10,PRO
60915069,PCT/US08/62111,2008-04-30,PRO
60915069,12598093,2009-10-29,PRO
60915070,PCT/US08/62113,2008-04-30,PRO
60915070,12113101,2008-04-30,PRO
60915071,PCT/US08/62013,2008-04-30,PRO
60915071,12598333,2010-05-25,PRO
60915073,12112975,2008-04-30,PRO
60915074,12113124,2008-08-15,PRO
60915074,PCT/US08/62114,2008-04-30,PRO
60915074,12987829,2011-01-10,PRO
60915074,13720812,2012-12-19,PRO
60915077,12112214,2008-04-30,PRO
60915077,PCT/US08/62081,2008-04-30,PRO
60915078,12111259,2008-04-29,PRO
60915078,PCT/US08/61893,2008-04-29,PRO
60915079,11848112,2007-08-30,PRO
60915079,11848179,2007-08-30,PRO
60915079,PCT/US07/77447,2007-08-31,PRO
60915079,PCT/US07/77440,2007-08-31,PRO
60915079,11767202,2007-06-22,PRO
60915079,12110914,2008-04-28,PRO
60915079,PCT/US08/61890,2008-04-29,PRO
60915079,PCT/US07/77039,2007-08-28,PRO
60915080,12037842,2008-02-26,PRO
60915081,12598025,2009-10-28,PRO
60915081,PCT/US08/62105,2008-04-30,PRO
60915082,12030093,2008-02-12,PRO
60915084,12107184,2008-04-22,PRO
60915085,13224988,2011-09-02,PRO
60915085,12112916,2008-04-30,PRO
60915086,12111854,2008-04-29,PRO
60915086,13584702,2012-08-13,PRO
60915087,12113154,2008-04-30,PRO
60915088,11952832,2007-12-07,PRO
60915090,12110669,2008-04-28,PRO
60915091,12112573,2008-04-30,PRO
60915091,14015847,2013-08-30,PRO
60915091,13316424,2011-12-09,PRO
60915091,PCT/US08/62065,2008-04-30,PRO
60915094,12107381,2008-04-22,PRO
60915094,PCT/US08/62025,2008-04-30,PRO
60915096,12840230,2010-07-20,PRO
60915096,11969834,2008-01-04,PRO
60915096,13286147,2011-10-31,PRO
60915096,13791730,2013-03-08,PRO
60915096,13369172,2012-02-08,PRO
60915096,13847987,2013-03-20,PRO
60915096,13284823,2011-10-28,PRO
60915097,12098257,2008-04-04,PRO
60915097,13475833,2012-05-18,PRO
60915100,12106547,2008-04-21,PRO
60915102,11864661,2007-09-28,PRO
60915102,13442297,2012-04-09,PRO
60915103,PCT/US08/61189,2008-04-22,PRO
60915103,12107742,2008-04-22,PRO
60915103,13427744,2012-03-22,PRO
60915104,11761987,2007-06-12,PRO
60915104,11761800,2007-06-12,PRO
60915104,11761932,2007-06-12,PRO
60915104,PCT/US08/59687,2008-04-08,PRO
60915104,11752267,2007-05-22,PRO
60915105,11832101,2007-08-01,PRO
60915106,11834533,2007-08-06,PRO
60915107,12111662,2008-04-29,PRO
60915108,12419289,2009-04-06,PRO
60915108,11754300,2007-05-27,PRO
60915108,11754299,2007-05-27,PRO
60915108,11754301,2007-05-27,PRO
60915108,PCT/US07/69831,2007-05-27,PRO
60915108,13311544,2011-12-05,PRO
60915109,12106978,2008-04-21,PRO
60915110,12908783,2010-10-20,PRO
60915110,13079293,2011-04-04,PRO
60915110,13455071,2012-04-24,PRO
60915110,14044869,2013-10-02,PRO
60915110,12112380,2008-04-30,PRO
60915111,12107325,2008-04-22,PRO
60915111,12107234,2008-04-22,PRO
60915112,12112727,2008-04-30,PRO
60915114,12101432,2008-04-11,PRO
60915114,PCT/US08/60271,2008-04-14,PRO
60915115,12108471,2008-04-23,PRO
60915116,11935282,2007-11-05,PRO
60915116,12112784,2008-04-30,PRO
60915117,12598236,2009-10-30,PRO
60915117,PCT/US08/62232,2008-05-01,PRO
60915118,12112769,2008-04-30,PRO
60915119,PCT/US08/61920,2008-04-29,PRO
60915119,12111186,2008-04-28,PRO
60915120,PCT/US08/62098,2008-04-30,PRO
60915120,11962041,2007-12-20,PRO
60915122,12113878,2008-05-01,PRO
60915125,PCT/US08/62288,2008-05-01,PRO
60915125,12113854,2008-05-01,PRO
60915126,12111234,2008-04-29,PRO
60915127,12598525,2009-11-02,PRO
60915127,PCT/US08/62158,2008-05-01,PRO
60915128,12113375,2008-05-01,PRO
60915129,PCT/US08/60422,2008-04-16,PRO
60915129,12596730,2009-10-20,PRO
60915130,14334227,2014-07-17,PRO
60915130,13949499,2013-07-24,PRO
60915130,13118935,2011-05-31,PRO
60915130,PCT/US08/62089,2008-04-30,PRO
60915130,14141694,2013-12-27,PRO
60915130,12112936,2008-04-30,PRO
60915130,13118912,2011-05-31,PRO
60915132,12113365,2008-05-01,PRO
60915135,PCT/US08/62271,2008-05-01,PRO
60915135,12113791,2008-05-01,PRO
60915136,12079693,2008-03-28,PRO
60915137,12596740,2010-02-03,PRO
60915137,PCT/US08/60432,2008-04-16,PRO
60915138,12113707,2008-05-01,PRO
60915139,13101317,2011-05-05,PRO
60915139,13195404,2011-08-01,PRO
60915139,12109960,2008-04-25,PRO
60915140,12702407,2010-02-09,PRO
60915140,PCT/US08/61728,2008-04-28,PRO
60915140,12109416,2008-04-25,PRO
60915141,PCT/US08/61730,2008-04-28,PRO
60915141,12109409,2008-04-25,PRO
60915148,12112722,2008-04-30,PRO
60915148,12563708,2009-09-21,PRO
60915148,PCT/US08/62039,2008-04-30,PRO
60915150,12111299,2008-04-29,PRO
60915152,12028210,2008-02-08,PRO
60915153,12113215,2008-05-01,PRO
60915155,PCT/US08/05609,2008-05-01,PRO
60915155,12113764,2008-05-01,PRO
60915156,11867942,2007-10-05,PRO
60915158,12113838,2008-05-01,PRO
60915158,13078301,2011-04-01,PRO
60915161,12113863,2008-05-01,PRO
60915161,PCT/US08/62273,2008-05-01,PRO
60915163,14294555,2014-06-03,PRO
60915163,12150867,2008-05-01,PRO
60915163,12718716,2010-03-05,PRO
60915163,14294524,2014-06-03,PRO
60915164,14294555,2014-06-03,PRO
60915164,12150791,2008-05-01,PRO
60915164,14294524,2014-06-03,PRO
60915164,12718716,2010-03-05,PRO
60915165,12113543,2008-05-01,PRO
60915165,12250156,2008-10-13,PRO
60915166,12971030,2010-12-17,PRO
60915166,11772840,2007-07-03,PRO
60915166,PCT/US08/55264,2008-02-28,PRO
60915166,PCT/US08/55259,2008-02-28,PRO
60915166,11772842,2007-07-03,PRO
60915168,11768358,2007-06-26,PRO
60915169,12041249,2008-03-03,PRO
60915169,PCT/US08/55643,2008-03-03,PRO
60915171,PCT/US08/61831,2008-04-29,PRO
60915171,12598297,2009-10-30,PRO
60915174,12112681,2008-04-30,PRO
60915175,13932446,2013-07-01,PRO
60915175,13183297,2011-07-14,PRO
60915175,14015359,2013-08-30,PRO
60915175,12105177,2008-04-17,PRO
60915175,12105174,2008-04-17,PRO
60915178,12598407,2009-10-30,PRO
60915178,PCT/US08/61525,2008-04-25,PRO
60915180,13974421,2013-08-23,PRO
60915180,12598313,2010-03-05,PRO
60915180,PCT/US08/59897,2008-04-10,PRO
60915183,14105642,2013-12-13,PRO
60915183,12112971,2008-04-30,PRO
60915183,PCT/US08/62090,2008-04-30,PRO
60915186,PCT/US08/50906,2008-01-11,PRO
60915186,12013231,2008-01-11,PRO
60915189,PCT/US08/62261,2008-05-01,PRO
60915189,12113745,2008-05-01,PRO
60915190,12150816,2008-05-01,PRO
60915192,12108038,2008-04-23,PRO
60915193,12110027,2008-04-25,PRO
60915194,12150897,2008-05-01,PRO
60915195,14294524,2014-06-03,PRO
60915195,12598418,2009-10-30,PRO
60915195,14294555,2014-06-03,PRO
60915195,PCT/US08/05602,2008-05-01,PRO
60915195,12716757,2010-03-03,PRO
60915195,12716929,2010-03-03,PRO
60915195,12718716,2010-03-05,PRO
60915198,12598423,2009-10-30,PRO
60915198,14294555,2014-06-03,PRO
60915198,12150792,2008-05-01,PRO
60915198,12718716,2010-03-05,PRO
60915198,12716929,2010-03-03,PRO
60915198,12716757,2010-03-03,PRO
60915198,PCT/US08/05593,2008-05-01,PRO
60915198,14294524,2014-06-03,PRO
60915205,12150889,2008-04-30,PRO
60915206,12718716,2010-03-05,PRO
60915206,14294555,2014-06-03,PRO
60915206,14294524,2014-06-03,PRO
60915206,12150868,2008-05-01,PRO
60915207,12597648,2010-04-12,PRO
60915207,13873521,2013-04-30,PRO
60915207,12113705,2008-05-01,PRO
60915207,13007910,2011-01-17,PRO
60915207,13028957,2011-02-16,PRO
60915207,13892821,2013-05-13,PRO
60915207,12417424,2009-04-02,PRO
60915207,12705415,2010-02-12,PRO
60915207,13195537,2011-08-01,PRO
60915209,12113490,2008-05-01,PRO
60915211,12111873,2008-04-29,PRO
60915211,PCT/US08/61912,2008-04-29,PRO
60915214,14257656,2014-04-21,PRO
60915214,12053447,2008-03-21,PRO
60915217,12113869,2008-05-01,PRO
60915220,12113331,2008-05-01,PRO
60915220,PCT/US08/62155,2008-05-01,PRO
60915221,12000288,2007-12-11,PRO
60915221,11955147,2007-12-12,PRO
60915222,12112207,2008-04-30,PRO
60915224,12610529,2009-11-02,PRO
60915224,PCT/US08/62281,2008-05-01,PRO
60915225,12113696,2008-05-01,PRO
60915225,PCT/US08/62234,2008-05-01,PRO
60915227,12108947,2008-04-24,PRO
60915227,13735658,2013-01-07,PRO
60915228,PCT/US08/62275,2008-05-01,PRO
60915228,12113870,2008-05-01,PRO
60915231,11954118,2007-12-11,PRO
60915232,12113839,2008-05-01,PRO
60915232,PCT/US08/62283,2008-05-01,PRO
60915235,12112695,2008-04-30,PRO
60915236,12150819,2008-05-01,PRO
60915239,13524286,2012-06-15,PRO
60915239,PCT/US08/62187,2008-05-01,PRO
60915239,13370441,2012-02-10,PRO
60915239,13547422,2012-07-12,PRO
60915239,12112110,2008-04-30,PRO
60915243,11759555,2007-06-07,PRO
60915251,11852393,2007-09-10,PRO
60915252,12113453,2008-05-01,PRO
60915253,PCT/US08/61480,2008-04-25,PRO
60915253,12108406,2008-04-23,PRO
60915258,13408399,2012-02-29,PRO
60915258,12113715,2008-05-01,PRO
60915258,13085609,2011-04-13,PRO
60915260,12113687,2008-05-01,PRO
60915260,PCT/US08/62255,2008-05-01,PRO
60915261,PCT/US08/59301,2008-04-03,PRO
60915261,13358078,2012-01-25,PRO
60915261,13302531,2011-11-22,PRO
60915261,11852791,2007-09-10,PRO
60915261,14248996,2014-04-09,PRO
60915261,PCT/US08/59318,2008-04-03,PRO
60915261,12819664,2010-06-21,PRO
60915261,11852788,2007-09-10,PRO
60915261,11852731,2007-09-10,PRO
60915261,PCT/US08/59320,2008-04-03,PRO
60915265,12113284,2008-05-01,PRO
60915266,PCT/US07/78556,2007-09-14,PRO
60915266,11854978,2007-09-13,PRO
60915271,12947740,2010-11-16,PRO
60915271,12112370,2008-04-30,PRO
60915271,PCT/US08/61950,2008-04-30,PRO
60915273,11954503,2007-12-12,PRO
60915274,12113656,2008-05-01,PRO
60915274,14467133,2014-08-25,PRO
60915274,PCT/US08/62251,2008-05-01,PRO
60915275,13416899,2012-03-09,PRO
60915275,14044611,2013-10-02,PRO
60915275,12113625,2008-05-01,PRO
60915277,PCT/US08/61956,2008-04-30,PRO
60915277,12112352,2008-04-30,PRO
60915277,12767420,2010-04-26,PRO
60915279,11750564,2007-05-18,PRO
60915280,12113849,2008-05-01,PRO
60915280,12694344,2010-01-27,PRO
60915282,PCT/US08/59309,2008-04-03,PRO
60915282,12062231,2008-04-03,PRO
60915283,12055533,2008-03-26,PRO
60915284,PCT/US08/61993,2008-04-30,PRO
60915284,12112351,2008-04-30,PRO
60915285,12113897,2008-05-01,PRO
60915285,PCT/US08/62248,2008-05-01,PRO
60915287,12113874,2008-05-01,PRO
60915288,PCT/US08/62174,2008-05-01,PRO
60915288,12597529,2009-10-26,PRO
60915289,12113296,2008-05-01,PRO
60915290,12113879,2008-05-01,PRO
60915291,12112331,2008-04-30,PRO
60915291,12112384,2008-04-30,PRO
60915291,13017643,2011-01-31,PRO
60915291,PCT/US08/61942,2008-04-30,PRO
60915291,PCT/US08/61952,2008-04-30,PRO
60915293,12598293,2010-06-08,PRO
60915293,13679529,2012-11-16,PRO
60915293,PCT/US08/62265,2008-05-01,PRO
60915294,12151046,2008-05-01,PRO
60915295,13288409,2011-11-03,PRO
60915295,12102322,2008-04-14,PRO
60915296,13428893,2012-03-23,PRO
60915296,11775079,2007-07-09,PRO
60915297,12113861,2008-05-01,PRO
60915298,11837030,2007-08-10,PRO
60915299,12830201,2010-07-02,PRO
60915299,12113820,2008-05-01,PRO
60915300,11781366,2007-07-23,PRO
60915304,PCT/US08/62272,2008-05-01,PRO
60915304,12598103,2010-08-31,PRO
60915309,PCT/US07/77916,2007-09-07,PRO
60915309,13661138,2012-10-26,PRO
60915309,11852106,2007-09-07,PRO
