application_number,child_application_number,child_filing_date,continuation_type
60223289,09922197,2001-08-02,PRO
60223289,13243786,2011-09-23,PRO
60223289,13030057,2011-02-17,PRO
60223289,11042544,2005-01-24,PRO
60223289,12841972,2010-07-22,PRO
60223289,09921993,2001-08-02,PRO
60223290,09922426,2001-08-03,PRO
60223290,11084308,2005-03-18,PRO
60223291,PCT/US01/22121,2001-07-13,PRO
60223291,10342102,2003-01-13,PRO
60223293,09922443,2001-08-03,PRO
60223295,11233604,2005-09-21,PRO
60223295,09922498,2001-08-02,PRO
60223295,PCT/US01/24312,2001-08-03,PRO
60223298,09839775,2001-04-20,PRO
60223301,09920032,2001-08-01,PRO
60223301,PCT/US01/23751,2001-07-27,PRO
60223301,PCT/US01/24385,2001-08-02,PRO
60223304,PCT/US01/42387,2001-09-27,PRO
60223304,09965977,2001-09-27,PRO
60223304,10062847,2002-02-01,PRO
60223310,09922685,2001-08-07,PRO
60223310,09918559,2001-08-01,PRO
60223312,PCT/US01/41549,2001-08-06,PRO
60223312,10359536,2003-02-07,PRO
60223315,09686987,2000-10-17,PRO
60223316,09922779,2001-08-07,PRO
60223317,10359536,2003-02-07,PRO
60223317,PCT/US01/41550,2001-08-06,PRO
60223318,09921920,2001-08-06,PRO
60223320,10358145,2003-02-05,PRO
60223320,PCT/US01/41578,2001-08-07,PRO
60223321,09729719,2000-12-06,PRO
60223323,09960706,2001-09-24,PRO
60223323,PCT/US01/24708,2001-08-07,PRO
60223323,09873319,2001-06-05,PRO
60223325,09693754,2000-10-20,PRO
60223325,12604320,2009-10-22,PRO
60223325,13196704,2011-08-02,PRO
60223329,11357747,2006-02-17,PRO
60223329,09922661,2001-08-07,PRO
60223329,11357747,2006-02-17,PRO
60223330,95000161,2006-07-28,PRO
60223330,11925868,2007-10-27,PRO
60223330,10356705,2003-01-30,PRO
60223330,09732129,2000-12-06,PRO
60223332,09899791,2001-07-06,PRO
60223335,09757361,2001-01-08,PRO
60223335,09895705,2001-07-02,PRO
60223345,PCT/US01/24817,2001-08-07,PRO
60223345,10343894,2003-02-04,PRO
60223345,11604959,2006-11-28,PRO
60223357,10333728,2003-06-11,PRO
60223357,PCT/US01/24257,2001-08-03,PRO
60223358,14190893,2014-02-26,PRO
60223358,10975740,2004-10-28,PRO
60223358,12500120,2009-07-09,PRO
60223358,13670918,2012-11-07,PRO
60223358,10975883,2004-10-28,PRO
60223358,13299874,2011-11-18,PRO
60223358,13669894,2012-11-06,PRO
60223358,09920262,2001-08-01,PRO
60223358,11668256,2007-01-29,PRO
60223358,10975708,2004-10-28,PRO
60223358,PCT/US01/24720,2001-08-07,PRO
60223358,12971626,2010-12-17,PRO
60223358,13299831,2011-11-18,PRO
60223358,10912994,2004-08-06,PRO
60223359,10072202,2002-02-07,PRO
60223359,11383850,2006-05-17,PRO
60223359,10737134,2003-12-16,PRO
60223359,11254962,2005-10-20,PRO
60223359,PCT/US03/00549,2003-01-09,PRO
60223359,11373868,2006-03-10,PRO
60223359,09923640,2001-08-07,PRO
60223359,PCT/US01/24724,2001-08-07,PRO
60223359,10771801,2004-02-04,PRO
60223360,11010954,2004-12-13,PRO
60223360,14068010,2014-02-18,PRO
60223360,09920137,2001-08-01,PRO
60223360,11401391,2006-04-10,PRO
60223360,13547557,2012-07-12,PRO
60223360,11501162,2006-08-08,PRO
60223360,12274386,2008-11-20,PRO
60223360,11401337,2006-04-10,PRO
60223360,10637759,2003-08-08,PRO
60223360,PCT/US01/24785,2001-08-07,PRO
60223360,12271120,2008-11-14,PRO
60223360,11182033,2005-07-14,PRO
60223361,09882123,2001-06-15,PRO
60223362,09923050,2001-08-06,PRO
60223363,10720323,2003-11-24,PRO
60223363,09920267,2001-08-01,PRO
60223363,11598411,2006-11-13,PRO
60223363,12426996,2009-04-21,PRO
60223363,11931533,2007-10-31,PRO
60223363,PCT/US01/24784,2001-08-07,PRO
60223363,13292300,2011-11-09,PRO
60223365,11339378,2006-01-25,PRO
60223365,13734328,2013-01-04,PRO
60223365,12901891,2010-10-11,PRO
60223365,12185556,2008-08-04,PRO
60223365,14049308,2013-10-09,PRO
60223365,10698652,2003-10-31,PRO
60223365,09699796,2000-10-30,PRO
60223365,14302821,2014-06-12,PRO
60223366,09923911,2001-08-07,PRO
60223366,11224336,2005-09-12,PRO
60223367,10072576,2002-02-08,PRO
60223367,09923097,2001-08-06,PRO
60223367,09923094,2001-08-06,PRO
60223367,09923096,2001-08-06,PRO
60223367,11149879,2005-06-10,PRO
60223367,09923092,2001-08-06,PRO
60223367,10066077,2002-01-31,PRO
60223367,10842866,2004-05-10,PRO
60223368,09923096,2001-08-06,PRO
60223368,09923094,2001-08-06,PRO
60223368,10072576,2002-02-08,PRO
60223368,10066077,2002-01-31,PRO
60223368,10842866,2004-05-10,PRO
60223368,11149879,2005-06-10,PRO
60223368,09923097,2001-08-06,PRO
60223368,09923092,2001-08-06,PRO
60223369,10066077,2002-01-31,PRO
60223369,09923097,2001-08-06,PRO
60223369,09923092,2001-08-06,PRO
60223369,11149879,2005-06-10,PRO
60223369,09923094,2001-08-06,PRO
60223369,10842866,2004-05-10,PRO
60223369,09923096,2001-08-06,PRO
60223369,10072576,2002-02-08,PRO
60223370,09923623,2001-08-07,PRO
60223371,09923099,2001-08-06,PRO
60223372,09891873,2001-06-26,PRO
60223375,14084173,2013-11-19,PRO
60223375,09904001,2001-07-12,PRO
60223375,10077077,2002-02-15,PRO
60223375,11000297,2004-11-30,PRO
60223375,09904020,2001-07-12,PRO
60223375,13667810,2012-11-02,PRO
60223375,13480218,2012-05-24,PRO
60223375,10077449,2002-02-15,PRO
60223375,PCT/US01/21979,2001-07-12,PRO
60223375,12470125,2009-05-21,PRO
60223375,11654967,2007-01-17,PRO
60223375,12966588,2010-12-13,PRO
60223375,13667810,2012-11-02,PRO
60223378,PCT/US01/07272,2001-03-01,PRO
60223378,09796692,2001-03-01,PRO
60223378,10057475,2002-01-22,PRO
60223378,10154884,2002-05-23,PRO
60223378,10764324,2004-01-23,PRO
60223378,11542681,2006-10-02,PRO
60223378,10040862,2001-11-06,PRO
60223379,09921955,2001-08-03,PRO
60223379,PCT/US01/41597,2001-08-06,PRO
60223380,09774277,2001-01-30,PRO
60223382,09919488,2001-07-31,PRO
60223382,PCT/US01/24136,2001-08-01,PRO
60223384,09918180,2001-07-30,PRO
60223385,09922960,2001-08-03,PRO
60223386,09900715,2001-07-06,PRO
60223386,PCT/US01/21434,2001-07-06,PRO
60223387,PCT/US01/08393,2001-03-15,PRO
60223387,09779017,2001-02-07,PRO
60223388,09836606,2001-04-17,PRO
60223389,09737137,2000-12-14,PRO
60223390,PCT/US01/24293,2001-08-03,PRO
60223390,09919663,2001-08-01,PRO
60223391,09923491,2001-08-07,PRO
60223391,10382442,2003-03-06,PRO
60223394,14323102,2014-07-03,PRO
60223394,09923923,2001-08-07,PRO
60223394,PCT/US01/24675,2001-08-07,PRO
60223394,13450082,2012-04-18,PRO
60223394,12902326,2010-10-12,PRO
60223395,09925846,2001-08-07,PRO
60223396,11591534,2006-11-02,PRO
60223396,09922507,2001-08-03,PRO
60223397,13086591,2011-04-14,PRO
60223397,09871427,2001-05-31,PRO
60223397,13246009,2011-09-27,PRO
60223397,12690893,2010-01-20,PRO
60223397,11214520,2005-08-30,PRO
60223397,PCT/US01/23335,2001-07-25,PRO
60223397,09871176,2001-05-31,PRO
60223397,14202954,2014-03-10,PRO
60223397,09870811,2001-05-31,PRO
60223397,13090793,2011-04-20,PRO
60223398,10332480,2003-01-07,PRO
60223398,PCT/US01/21106,2001-07-20,PRO
60223399,09918116,2001-07-30,PRO
60223399,10172347,2002-06-14,PRO
60223399,10656345,2003-09-05,PRO
60223399,11548071,2006-10-10,PRO
60223400,10318702,2002-12-13,PRO
60223400,10319040,2002-12-13,PRO
60223400,10318826,2002-12-13,PRO
60223400,10319015,2002-12-13,PRO
60223400,09917597,2001-07-27,PRO
60223400,10318707,2002-12-13,PRO
60223400,10691894,2003-10-23,PRO
60223405,PCT/US01/10983,2001-04-05,PRO
60223405,10075698,2002-02-14,PRO
60223405,09826547,2001-04-05,PRO
60223405,13850637,2013-03-26,PRO
60223405,13083717,2011-04-11,PRO
60223405,PCT/US01/24336,2001-08-03,PRO
60223405,11257534,2005-10-25,PRO
60223405,12127063,2008-05-27,PRO
60223405,09923263,2001-08-03,PRO
60223407,09920506,2001-08-01,PRO
60223407,09920519,2001-08-01,PRO
60223407,PCT/US01/24075,2001-08-01,PRO
60223407,09920520,2001-08-01,PRO
60223407,09920075,2001-08-01,PRO
60223409,09896551,2001-06-29,PRO
60223409,PCT/US01/24196,2001-08-01,PRO
60223410,09920322,2001-08-02,PRO
60223411,PCT/US01/41621,2001-08-06,PRO
60223411,09923917,2001-08-06,PRO
60223414,PCT/US01/41584,2001-08-07,PRO
60223414,09923595,2001-08-07,PRO
60223415,10629311,2003-07-28,PRO
60223415,09923666,2001-08-06,PRO
60223415,PCT/US01/41599,2001-08-06,PRO
60223416,PCT/US01/07272,2001-03-01,PRO
60223416,10154884,2002-05-23,PRO
60223416,11542681,2006-10-02,PRO
60223416,09796692,2001-03-01,PRO
60223416,10764324,2004-01-23,PRO
60223416,10040862,2001-11-06,PRO
60223416,10057475,2002-01-22,PRO
60223418,09847567,2001-05-02,PRO
60223421,10733115,2003-12-11,PRO
60223421,11615183,2006-12-22,PRO
60223421,09879765,2001-06-12,PRO
60223424,09917655,2001-07-31,PRO
60223424,PCT/US01/24334,2001-08-06,PRO
60223427,09923642,2001-08-07,PRO
60223432,09922846,2001-08-07,PRO
60223435,09922650,2001-08-07,PRO
60223437,09921957,2001-08-03,PRO
60223437,10730354,2003-12-08,PRO
60223438,12401564,2009-03-10,PRO
60223438,11294633,2005-12-05,PRO
60223438,09921061,2001-08-01,PRO
60223438,11051111,2005-02-04,PRO
60223439,09923742,2001-08-06,PRO
60223442,09918293,2001-07-30,PRO
60223444,09922459,2001-08-03,PRO
60223445,09886502,2001-06-20,PRO
60223446,10126917,2002-04-19,PRO
60223446,10788242,2004-02-26,PRO
60223446,09853093,2001-05-09,PRO
60223446,09923570,2001-08-06,PRO
60223446,10788242,2004-02-26,PRO
60223447,10346746,2003-01-17,PRO
60223447,10818252,2004-04-05,PRO
60223447,09917101,2001-07-27,PRO
60223449,PCT/US01/24628,2001-08-06,PRO
60223449,09682207,2001-08-06,PRO
60223450,PCT/US01/24430,2001-08-02,PRO
60223450,09920152,2001-08-01,PRO
60223451,09910705,2001-07-20,PRO
60223453,09917484,2001-07-28,PRO
60223454,PCT/US01/41540,2001-08-02,PRO
60223454,09921959,2001-08-02,PRO
60223455,09920609,2001-08-01,PRO
60223455,PCT/US01/24513,2001-08-01,PRO
60223458,09924123,2001-08-07,PRO
60223458,09877133,2001-06-08,PRO
60223459,PCT/US01/24848,2001-08-07,PRO
60223459,09923001,2001-08-03,PRO
60223460,PCT/US01/21427,2001-07-06,PRO
60223460,11359858,2006-02-21,PRO
60223460,09900751,2001-07-06,PRO
60223461,PCT/US01/24441,2001-08-03,PRO
60223461,09922960,2001-08-03,PRO
60223463,09765813,2001-01-19,PRO
60223464,09883093,2001-06-14,PRO
60223465,11463881,2006-08-10,PRO
60223465,10418879,2003-04-16,PRO
60223465,09996072,2001-11-27,PRO
60223465,PCT/US00/24803,2000-09-08,PRO
60223467,09644031,2000-08-22,PRO
60223471,PCT/US01/41624,2001-08-07,PRO
60223471,11526198,2006-09-22,PRO
60223471,13613581,2012-09-13,PRO
60223471,10210997,2002-07-31,PRO
60223471,12023880,2008-01-31,PRO
60223471,12023880,2008-01-31,PRO
60223471,13613581,2012-09-13,PRO
60223471,09924274,2001-08-07,PRO
60223471,09924272,2001-08-07,PRO
60223471,PCT/US01/24786,2001-08-07,PRO
60223474,10333434,2003-01-21,PRO
60223474,PCT/US01/24637,2001-08-04,PRO
60223477,09915401,2001-07-27,PRO
60223478,09921759,2001-08-06,PRO
60223478,09969181,2001-10-03,PRO
60223478,PCT/US01/41601,2001-08-07,PRO
60223480,09922958,2001-08-07,PRO
60223483,PCT/US01/24335,2001-08-06,PRO
60223483,12101833,2008-04-11,PRO
60223483,10974559,2004-10-27,PRO
60223483,09921992,2001-08-06,PRO
60223486,11243320,2005-10-04,PRO
60223486,10974171,2004-10-27,PRO
60223486,09923616,2001-08-06,PRO
60223486,10974170,2004-10-27,PRO
60223487,PCT/US01/24473,2001-08-03,PRO
60223487,09870891,2001-05-31,PRO
60223489,09865157,2001-05-24,PRO
60223491,10078221,2002-02-19,PRO
60223491,11924737,2007-10-26,PRO
60223491,PCT/US01/41583,2001-08-07,PRO
60223491,10367642,2003-02-14,PRO
60223491,09924119,2001-08-07,PRO
60223491,10420506,2003-04-22,PRO
60223492,09924271,2001-08-07,PRO
60223492,10060831,2002-01-30,PRO
60223492,PCT/US01/24729,2001-08-07,PRO
60223493,09922039,2001-08-03,PRO
60223495,09920894,2001-08-02,PRO
60223495,PCT/US01/24260,2001-08-03,PRO
60223496,10343810,2003-10-24,PRO
60223496,PCT/US01/24846,2001-08-07,PRO
60223498,09698614,2000-10-27,PRO
60223502,09885697,2001-06-20,PRO
60223502,11281779,2005-11-17,PRO
60223503,09905769,2001-07-13,PRO
60223503,09905736,2001-07-13,PRO
60223504,PCT/US01/23956,2001-07-31,PRO
60223504,09903265,2001-07-11,PRO
60223505,09836824,2001-04-17,PRO
60223505,10371055,2003-02-19,PRO
60223506,PCT/US01/24709,2001-08-07,PRO
60223506,09924155,2001-11-26,PRO
60223507,09922525,2001-08-03,PRO
60223507,PCT/US01/24633,2001-08-06,PRO
60223508,09905769,2001-07-13,PRO
60223508,09905736,2001-07-13,PRO
60223510,09923693,2001-08-07,PRO
60223517,11028081,2005-01-03,PRO
60223517,09923694,2001-08-07,PRO
60223518,09923165,2001-08-06,PRO
60223519,09922817,2001-08-06,PRO
60223520,09920151,2001-08-01,PRO
60223520,PCT/US01/24640,2001-08-06,PRO
60223521,PCT/US01/24634,2001-08-06,PRO
60223521,11249578,2005-10-13,PRO
60223521,10654175,2003-09-03,PRO
60223521,09920904,2001-08-02,PRO
60223521,11249793,2005-10-13,PRO
60223521,10654103,2003-09-03,PRO
60223522,PCT/US01/24524,2001-08-03,PRO
60223522,PCT/US01/22587,2001-08-03,PRO
60223522,09922591,2001-08-03,PRO
60223522,09920751,2001-08-03,PRO
60223523,09852898,2001-05-10,PRO
60223524,PCT/US01/00299,2001-01-05,PRO
60223524,09755665,2001-01-04,PRO
60223524,10629248,2004-02-05,PRO
60223525,PCT/US01/24725,2001-08-07,PRO
60223525,10630629,2003-07-29,PRO
60223525,09924154,2001-08-07,PRO
60223531,09923684,2001-08-06,PRO
60223531,PCT/US01/24781,2001-08-06,PRO
60223533,11359215,2006-02-21,PRO
60223533,11286131,2005-11-23,PRO
60223533,11291523,2005-11-30,PRO
60223533,11292327,2005-11-30,PRO
60223533,10361206,2003-02-07,PRO
60223533,PCT/US01/00711,2001-01-09,PRO
60223533,11286132,2005-11-23,PRO
60223533,11360120,2006-02-22,PRO
60223533,10423498,2003-04-24,PRO
60223533,11359216,2006-02-21,PRO
60223533,11286305,2005-11-23,PRO
60223533,11360962,2006-02-22,PRO
60223533,11360964,2006-02-22,PRO
60223533,12705433,2010-02-12,PRO
60223533,09757418,2001-01-09,PRO
60223533,11292297,2005-11-30,PRO
60223533,10322347,2002-12-17,PRO
60223533,11359642,2006-02-21,PRO
60223533,11360094,2006-02-22,PRO
60223533,11360965,2006-02-22,PRO
60223533,11291529,2005-11-30,PRO
60223536,09923249,2001-08-03,PRO
60223538,09920684,2001-08-02,PRO
60223540,09923772,2001-08-06,PRO
60223541,PCT/US01/24093,2001-08-01,PRO
60223541,09920340,2001-08-01,PRO
60223541,10824711,2004-04-14,PRO
60223542,09867274,2001-05-29,PRO
60223542,10679670,2003-10-06,PRO
60223542,11900047,2007-09-07,PRO
60223542,11327847,2006-01-06,PRO
60223543,09885756,2001-06-19,PRO
60223544,PCT/US01/22397,2001-07-17,PRO
60223544,10274639,2002-10-18,PRO
60223545,PCT/US01/20491,2001-06-26,PRO
60223545,10311625,2003-03-14,PRO
60223547,09827197,2001-04-06,PRO
60223547,09779453,2001-02-09,PRO
60223547,11516176,2006-09-05,PRO
60223547,PCT/US00/32160,2000-11-28,PRO
60223548,09775950,2001-02-02,PRO
60223548,PCT/US01/24470,2001-08-02,PRO
60223549,09924226,2001-08-06,PRO
60223554,09678931,2000-10-04,PRO
60223556,09924225,2001-08-06,PRO
60223567,PCT/US01/24917,2001-08-07,PRO
60223567,09924073,2001-08-07,PRO
60223569,09924829,2001-08-09,PRO
60223572,09920009,2001-07-31,PRO
60223575,09879920,2001-06-14,PRO
60223576,09897269,2001-07-03,PRO
60223579,09923675,2001-08-06,PRO
60223580,09909525,2001-07-20,PRO
60223581,09925283,2001-08-07,PRO
60223584,09782652,2001-02-12,PRO
60223584,PCT/US01/05311,2001-02-20,PRO
60223586,10218689,2002-08-12,PRO
60223586,PCT/US01/02713,2001-01-25,PRO
60223586,09770535,2001-01-25,PRO
60223591,10454354,2003-06-03,PRO
60223591,09920141,2001-08-01,PRO
60223595,11520175,2006-09-13,PRO
60223595,PCT/US01/24614,2001-08-06,PRO
60223595,95000150,2006-06-26,PRO
60223595,10421154,2003-04-23,PRO
60223595,09922822,2001-08-06,PRO
60223595,11013838,2004-12-16,PRO
60223595,09923207,2001-08-06,PRO
60223605,PCT/US01/24302,2001-08-03,PRO
60223605,09910819,2001-07-23,PRO
60223612,09858040,2001-05-16,PRO
60223614,09898496,2001-07-05,PRO
60223614,PCT/US01/21335,2001-07-06,PRO
60223618,09918178,2001-07-30,PRO
60223624,11369322,2006-03-06,PRO
60223624,11981911,2007-10-31,PRO
60223624,10892509,2004-07-14,PRO
60223624,12313453,2008-11-20,PRO
60223624,09918445,2001-08-01,PRO
60223625,09900472,2001-07-06,PRO
60223630,10642346,2003-08-18,PRO
60223630,09672456,2000-09-29,PRO
60223630,09845256,2001-05-01,PRO
60223633,PCT/US01/24751,2001-08-08,PRO
60223633,09924848,2001-08-08,PRO
60223633,09923991,2001-08-07,PRO
60223633,PCT/US01/41610,2001-08-07,PRO
60223635,PCT/US01/24809,2001-08-08,PRO
60223635,09925033,2001-08-08,PRO
60223636,PCT/US01/24671,2001-08-07,PRO
60223636,10344185,2003-07-14,PRO
60223637,PCT/US01/24159,2001-08-01,PRO
60223637,09922563,2001-08-03,PRO
60223639,10615165,2003-07-07,PRO
60223639,09920679,2001-08-01,PRO
60223641,10066474,2002-01-31,PRO
60223641,09922405,2001-08-03,PRO
60223641,PCT/US01/24328,2001-08-03,PRO
60223642,12637598,2009-12-14,PRO
60223642,09836575,2001-04-16,PRO
60223642,11146553,2005-06-06,PRO
60223642,09844655,2001-04-27,PRO
60223642,11241872,2005-09-30,PRO
60223642,10746797,2003-12-23,PRO
60223644,PCT/US01/23333,2001-07-25,PRO
60223644,09912923,2001-07-25,PRO
60223646,09924959,2001-08-08,PRO
60223647,11471781,2006-06-21,PRO
60223647,09924944,2001-08-08,PRO
60223648,09905147,2001-07-13,PRO
60223650,10068764,2002-02-05,PRO
60223650,09921929,2001-08-06,PRO
60223651,09837539,2001-04-18,PRO
60223651,PCT/US01/12557,2001-04-18,PRO
60223651,10931431,2004-08-31,PRO
60223653,09924401,2001-08-07,PRO
60223653,PCT/US01/41625,2001-08-07,PRO
60223654,09923175,2001-08-06,PRO
60223655,09649776,2000-08-29,PRO
60223655,PCT/US01/41257,2001-07-05,PRO
60223659,11197939,2005-08-06,PRO
60223659,11981955,2007-10-31,PRO
60223659,09924973,2001-08-07,PRO
60223663,09920071,2001-08-01,PRO
60223663,PCT/US01/41543,2001-08-03,PRO
60223665,11283368,2005-11-18,PRO
60223665,09924082,2001-08-07,PRO
60223665,09923637,2001-08-07,PRO
60223665,PCT/US01/24796,2001-08-07,PRO
60223665,PCT/US01/24762,2001-08-07,PRO
60223667,09923138,2001-08-06,PRO
60223667,10659073,2003-09-10,PRO
60223668,09924242,2001-08-07,PRO
60223668,09924249,2001-08-07,PRO
60223668,09924631,2001-08-07,PRO
60223668,09924239,2001-08-07,PRO
60223669,PCT/US01/41572,2001-08-06,PRO
60223669,10670077,2003-09-23,PRO
60223669,09924174,2001-08-06,PRO
60223670,09905266,2001-07-13,PRO
60223670,PCT/US01/24851,2001-08-07,PRO
60223671,12140782,2008-06-17,PRO
60223671,09849377,2001-05-04,PRO
60223671,09849107,2001-05-04,PRO
60223671,09849190,2001-05-04,PRO
60223671,09849793,2001-05-04,PRO
60223671,09849563,2001-05-04,PRO
60223671,09849816,2001-05-04,PRO
60223671,10310343,2002-12-04,PRO
60223671,09849813,2001-05-04,PRO
60223671,09849105,2001-05-04,PRO
60223671,PCT/US01/24280,2001-08-02,PRO
60223672,09923582,2001-08-07,PRO
60223673,PCT/US01/24877,2001-08-08,PRO
60223673,09925713,2001-08-08,PRO
60223674,09916375,2001-07-26,PRO
60223674,PCT/US01/24139,2001-08-01,PRO
60223675,09824459,2001-04-02,PRO
60223676,PCT/US01/24938,2001-08-08,PRO
60223676,09925289,2001-08-08,PRO
60223676,10268274,2002-10-09,PRO
60223678,09920447,2001-08-01,PRO
60223678,PCT/US01/24408,2001-08-02,PRO
60223679,09922751,2001-08-06,PRO
60223680,09924262,2001-08-08,PRO
60223682,09924956,2001-08-08,PRO
60223682,11743031,2007-05-01,PRO
60223685,09923690,2001-08-07,PRO
60223686,09925278,2001-08-08,PRO
60223687,09644431,2000-08-23,PRO
60223688,09925212,2001-08-08,PRO
60223688,10301375,2002-11-20,PRO
60223689,09702087,2000-10-30,PRO
60223692,09920838,2001-08-03,PRO
60223692,PCT/US01/24490,2001-08-06,PRO
60223694,09690827,2000-10-18,PRO
60223695,09749798,2000-12-28,PRO
60223695,09749639,2000-12-28,PRO
60223695,PCT/US01/24077,2001-08-01,PRO
60223695,11265800,2005-11-01,PRO
60223695,11747067,2007-05-10,PRO
60223695,13930019,2013-06-28,PRO
60223695,12102520,2008-04-14,PRO
60223695,09749629,2000-12-28,PRO
60223695,09749627,2000-12-28,PRO
60223695,12401270,2009-03-10,PRO
60223695,13185348,2011-07-18,PRO
60223695,13929990,2013-06-28,PRO
60223695,11364084,2006-03-01,PRO
60223697,09887504,2001-06-22,PRO
60223698,PCT/US01/24691,2001-08-08,PRO
60223698,10853150,2004-05-26,PRO
60223698,09924103,2001-08-08,PRO
60223699,PCT/US01/24765,2001-08-08,PRO
60223699,09924102,2001-08-08,PRO
60223700,09925093,2001-08-07,PRO
60223704,09687803,2000-10-14,PRO
60223704,10208623,2002-07-30,PRO
60223707,09905467,2001-07-16,PRO
60223714,10343473,2003-07-07,PRO
60223714,PCT/US01/24830,2001-08-08,PRO
60223720,09923016,2001-08-06,PRO
60223724,10733115,2003-12-11,PRO
60223724,11615183,2006-12-22,PRO
60223724,09879765,2001-06-12,PRO
60223725,12163285,2008-06-27,PRO
60223725,09860639,2001-05-21,PRO
60223726,09923387,2001-08-08,PRO
60223727,10429093,2003-05-02,PRO
60223727,10344089,,PRO
60223728,09679382,2000-10-05,PRO
60223728,09679077,2000-10-05,PRO
60223728,10050564,2002-01-18,PRO
60223728,PCT/US00/27425,2000-10-05,PRO
60223728,PCT/US00/27432,2000-10-05,PRO
60223731,10344258,2003-02-10,PRO
60223731,PCT/US01/41619,2001-08-08,PRO
60223733,09918559,2001-08-01,PRO
60223733,09923414,2001-08-08,PRO
60223733,09922685,2001-08-07,PRO
60223734,12696285,2010-01-29,PRO
60223734,PCT/US01/19089,2001-06-12,PRO
60223734,10297978,2004-06-10,PRO
60223735,09922953,2001-08-07,PRO
60223736,09919952,2001-08-02,PRO
60223736,PCT/US01/21127,2001-08-02,PRO
60223739,10305348,2002-11-27,PRO
60223742,PCT/US01/06363,2001-02-28,PRO
60223742,09795371,2001-02-28,PRO
60223744,09915123,2001-07-25,PRO
60223745,09785782,2001-02-16,PRO
60223750,13068587,2011-05-16,PRO
60223750,12153036,2008-05-13,PRO
60223751,PCT/US01/24914,2001-08-08,PRO
60223751,09924771,2001-08-08,PRO
60223752,PCT/US01/22768,2001-07-20,PRO
60223752,PCT/US01/24225,2001-07-30,PRO
60223752,09918779,2001-07-30,PRO
60223752,10624932,2003-07-21,PRO
60223753,09845013,2001-04-27,PRO
60223754,09922871,2001-08-06,PRO
60223754,10887010,2004-07-08,PRO
60223758,11369170,2006-03-06,PRO
60223758,09882884,2001-06-15,PRO
60223758,10673592,2003-09-29,PRO
60223760,09923789,2001-08-08,PRO
60223760,09923792,2001-08-08,PRO
60223760,09923796,2001-08-08,PRO
60223760,09923795,2001-08-08,PRO
60223760,09960718,2001-09-24,PRO
60223760,09923790,2001-08-08,PRO
60223760,09923788,2001-08-08,PRO
60223761,PCT/US01/24861,2001-08-07,PRO
60223761,09920414,2001-08-01,PRO
60223762,PCT/US01/24225,2001-07-30,PRO
60223762,09918779,2001-07-30,PRO
60223762,10624932,2003-07-21,PRO
60223763,PCT/US01/24942,2001-08-08,PRO
60223763,09924946,2001-08-08,PRO
60223763,10456982,2003-06-06,PRO
60223764,09925073,2001-08-08,PRO
60223765,09811320,2001-03-17,PRO
60223766,11447419,2006-06-06,PRO
60223766,09924376,2001-08-08,PRO
60223768,11138631,2005-05-26,PRO
60223768,12194653,2008-08-20,PRO
60223768,12541447,2009-08-14,PRO
60223768,09922631,2001-08-06,PRO
