application_number,child_application_number,child_filing_date,continuation_type
60580295,11154137,2005-06-15,PRO
60580295,PCT/US05/21250,2005-06-15,PRO
60580295,PCT/US05/21251,2005-06-15,PRO
60580295,PCT/US05/21249,2005-06-15,PRO
60580295,11154136,2005-06-15,PRO
60580297,10897135,2004-07-22,PRO
60580297,10896667,2004-07-22,PRO
60580297,10896398,2004-07-22,PRO
60580297,PCT/US05/15292,2005-04-29,PRO
60580297,PCT/US05/15293,2005-04-29,PRO
60580297,PCT/US05/14958,2005-04-29,PRO
60580302,11056019,2005-02-11,PRO
60580303,11858617,2007-09-20,PRO
60580303,11881083,2007-07-25,PRO
60580303,11024510,2004-12-29,PRO
60580304,11154235,2005-06-16,PRO
60580304,PCT/US05/21482,2005-06-16,PRO
60580305,12179925,2008-07-25,PRO
60580305,PCT/US05/20327,2005-06-09,PRO
60580305,11153845,2005-06-15,PRO
60580306,11154844,2005-06-16,PRO
60580306,PCT/US05/21520,2005-06-16,PRO
60580308,11596335,2006-11-09,PRO
60580308,PCT/US05/16793,2005-05-13,PRO
60580310,11570223,2006-12-07,PRO
60580310,PCT/US05/21377,2005-06-16,PRO
60580311,11154503,2005-06-15,PRO
60580312,12611628,2009-11-03,PRO
60580312,11153576,2005-06-14,PRO
60580313,11133677,2005-05-20,PRO
60580314,12930762,2011-01-15,PRO
60580314,11890391,2007-08-05,PRO
60580314,12930762,2011-01-15,PRO
60580314,11105852,2005-04-14,PRO
60580317,11133951,2005-05-20,PRO
60580325,11155358,2005-06-17,PRO
60580325,PCT/US05/21458,2005-06-17,PRO
60580329,PCT/US05/21377,2005-06-16,PRO
60580329,11570223,2006-12-07,PRO
60580330,13081653,2011-04-07,PRO
60580330,PCT/US05/16792,2005-05-13,PRO
60580330,13081659,2011-04-07,PRO
60580330,11596336,2006-11-09,PRO
60580333,13309206,2011-12-01,PRO
60580333,11154337,2005-06-15,PRO
60580333,PCT/US05/21286,2005-06-15,PRO
60580334,11629727,2007-01-15,PRO
60580334,PCT/US05/21500,2005-06-16,PRO
60580334,12953965,2010-11-24,PRO
60580334,13517724,2012-06-14,PRO
60580336,11111350,2005-04-21,PRO
60580336,11154876,2005-06-16,PRO
60580337,11597825,2009-06-16,PRO
60580337,PCT/US05/18850,2005-05-27,PRO
60580339,11145543,2005-06-03,PRO
60580339,12238504,2008-09-26,PRO
60580339,PCT/US05/19582,2005-06-03,PRO
60580341,PCT/US05/20570,2005-06-10,PRO
60580341,11150593,2005-06-10,PRO
60580344,PCT/US05/21274,2005-06-16,PRO
60580344,11154758,2005-06-16,PRO
60580347,13209197,2011-08-12,PRO
60580347,11054515,2005-02-10,PRO
60580347,12914741,2010-10-28,PRO
60580347,12605202,2009-10-23,PRO
60580348,11136725,2005-05-25,PRO
60580349,11155742,2005-06-20,PRO
60580358,11570775,2006-12-18,PRO
60580358,PCT/IL05/00654,2005-06-19,PRO
60580359,11147432,2005-06-08,PRO
60580360,11153403,2005-06-16,PRO
60580360,11153402,2005-06-16,PRO
60580361,11152340,2005-06-15,PRO
60580361,PCT/US05/21185,2005-06-16,PRO
60580362,11147236,2005-06-08,PRO
60580363,11147352,2005-06-08,PRO
60580364,11147318,2005-06-08,PRO
60580365,11147353,2005-06-08,PRO
60580366,11125221,2005-05-10,PRO
60580367,11150161,2005-06-13,PRO
60580368,10912245,2004-08-06,PRO
60580368,12232065,2008-09-10,PRO
60580368,10898986,2004-07-27,PRO
60580370,11153488,2005-06-16,PRO
60580370,PCT/US05/21122,2005-06-16,PRO
60580371,11154664,2005-06-17,PRO
60580377,11016928,2004-12-21,PRO
60580378,13621034,2012-09-15,PRO
60580378,13612841,2012-09-13,PRO
60580378,12780500,2010-05-14,PRO
60580378,11016930,2004-12-21,PRO
60580379,13612840,2012-09-13,PRO
60580379,12144021,2008-06-23,PRO
60580379,13185238,2011-07-18,PRO
60580379,11016959,2004-12-21,PRO
60580379,13620913,2012-09-15,PRO
60580380,11157399,2005-06-20,PRO
60580380,12724113,2010-03-15,PRO
60580380,12661304,2010-03-15,PRO
60580380,PCT/US05/21814,2005-06-20,PRO
60580381,11152057,2005-06-15,PRO
60580382,11153907,2005-06-16,PRO
60580383,11147240,2005-06-08,PRO
60580385,11129331,2005-05-16,PRO
60580386,11155894,2005-06-20,PRO
60580386,PCT/US05/22084,2005-06-20,PRO
60580387,12952091,2010-11-22,PRO
60580387,12965535,2010-12-10,PRO
60580387,11054539,2005-02-10,PRO
60580387,12210134,2008-09-12,PRO
60580388,12557056,2009-09-10,PRO
60580388,11153396,2005-06-16,PRO
60580389,11155896,2005-06-20,PRO
60580391,11155726,2005-06-20,PRO
60580392,PCT/US05/17623,2005-05-20,PRO
60580392,11133432,2005-05-20,PRO
60580393,11108690,2005-04-19,PRO
60580394,11154615,2005-06-17,PRO
60580395,11154952,2005-06-17,PRO
60580396,10988402,2004-11-12,PRO
60580397,11629233,2006-12-07,PRO
60580397,PCT/US05/21253,2005-06-16,PRO
60580398,11155898,2005-06-20,PRO
60580398,PCT/US05/21703,2005-06-20,PRO
60580399,11611522,2006-12-15,PRO
60580399,PCT/US05/21466,2005-06-17,PRO
60580400,PCT/US05/21467,2005-06-17,PRO
60580400,11611414,2006-12-15,PRO
60580404,11117167,2005-04-28,PRO
60580404,12127910,2008-05-28,PRO
60580406,PCT/US05/21711,2005-06-16,PRO
60580406,11628629,2006-12-05,PRO
60580407,11597579,2007-09-27,PRO
60580407,PCT/US05/21708,2005-06-16,PRO
60580409,11126858,2005-05-10,PRO
60580410,PCT/US05/21929,2005-06-17,PRO
60580410,11570491,2008-09-16,PRO
60580411,11124966,2005-05-09,PRO
60580412,11124681,2005-05-09,PRO
60580412,11760147,2007-06-08,PRO
60580413,11154081,2005-06-16,PRO
60580414,11154023,2005-06-15,PRO
60580414,12197162,2008-08-22,PRO
60580414,PCT/US05/21417,2005-06-16,PRO
60580415,12174078,2008-07-16,PRO
60580415,11090380,2005-03-25,PRO
60580416,11153923,2005-06-15,PRO
60580416,PCT/US05/21443,2005-06-16,PRO
60580416,11154006,2005-06-15,PRO
60580418,PCT/US05/21589,2005-06-17,PRO
60580418,11155314,2005-06-17,PRO
60580423,PCT/US05/21559,2005-06-17,PRO
60580423,11570083,2007-08-17,PRO
60580424,PCT/US04/37610,2004-11-13,PRO
60580424,11637475,2006-12-11,PRO
60580424,10988157,2004-11-12,PRO
60580426,PCT/US05/21081,2005-06-15,PRO
60580426,11629257,2006-12-12,PRO
60580428,11155951,2005-06-17,PRO
60580430,PCT/US05/21347,2005-06-16,PRO
60580430,11640630,2006-12-18,PRO
60580432,11149422,2005-06-08,PRO
60580433,12578310,2009-10-13,PRO
60580433,13110759,2011-05-18,PRO
60580433,11040359,2005-01-20,PRO
60580433,11731706,2007-03-30,PRO
60580434,PCT/US05/01607,2005-01-21,PRO
60580434,11041000,2005-01-21,PRO
60580434,11941464,2007-11-16,PRO
60580436,11155200,2005-06-17,PRO
60580436,PCT/US05/21845,2005-06-17,PRO
60580438,11629610,2006-12-14,PRO
60580438,PCT/US05/21168,2005-06-15,PRO
60580438,13008694,2011-01-18,PRO
60580439,11155343,2005-06-17,PRO
60580439,12730141,2010-03-23,PRO
60580440,11156342,2005-06-17,PRO
60580441,11143161,2005-06-02,PRO
60580444,11008782,2004-12-08,PRO
60580444,11008580,2004-12-08,PRO
60580444,11008094,2004-12-08,PRO
60580444,13855596,2013-04-02,PRO
60580444,11008087,2004-12-08,PRO
60580444,13089496,2011-04-19,PRO
60580444,12342657,2008-12-23,PRO
60580444,11008649,2004-12-08,PRO
60580444,11008092,2004-12-08,PRO
60580444,11008777,2004-12-08,PRO
60580444,PCT/US05/20993,2005-06-13,PRO
60580444,PCT/US05/20902,2005-06-13,PRO
60580444,11008577,2004-12-08,PRO
60580444,11008578,2004-12-08,PRO
60580444,11008093,2004-12-08,PRO
60580445,11059665,2005-02-15,PRO
60580445,11083828,2005-03-18,PRO
60580445,10944171,2004-09-16,PRO
60580445,10944170,2004-09-16,PRO
60580445,12103880,2008-04-16,PRO
60580445,PCT/US05/20802,2005-06-13,PRO
60580445,10944177,2004-09-16,PRO
60580445,10884311,2004-07-02,PRO
60580445,11059612,2005-02-15,PRO
60580445,PCT/US05/20795,2005-06-13,PRO
60580445,12173323,2008-07-15,PRO
60580446,PCT/US05/20102,2005-06-07,PRO
60580446,11006209,2004-12-06,PRO
60580447,11570169,2007-11-02,PRO
60580447,PCT/US05/20866,2005-06-14,PRO
60580450,PCT/US05/17508,2005-05-18,PRO
60580450,11628726,2007-02-02,PRO
60580453,PCT/US05/21695,2005-06-17,PRO
60580453,11156879,2005-06-17,PRO
60580454,PCT/US05/21319,2005-06-17,PRO
60580454,PCT/US05/21316,2005-06-17,PRO
60580454,11156264,2005-06-17,PRO
60580454,11165847,2005-06-17,PRO
60580454,11165848,2005-06-17,PRO
60580454,PCT/US05/21317,2005-06-17,PRO
60580455,PCT/US05/21562,2005-06-17,PRO
60580455,11614895,2006-12-21,PRO
60580455,PCT/US05/21847,2005-06-17,PRO
60580455,PCT/US05/21565,2005-06-17,PRO
60580455,11611862,2008-04-25,PRO
60580455,12024087,2008-01-31,PRO
60580455,11570771,2006-12-17,PRO
60580455,PCT/US05/21561,2005-06-17,PRO
60580455,10904099,2004-10-22,PRO
60580455,11614882,2006-12-21,PRO
60580455,11570772,,PRO
60580455,11570852,,PRO
60580455,11570774,2006-12-17,PRO
60580457,11153986,2005-06-16,PRO
60580457,12073730,2008-03-10,PRO
60580458,PCT/US05/21054,2005-06-14,PRO
60580458,11149771,2005-06-10,PRO
60580464,11147733,2005-06-08,PRO
60580470,11155536,2005-06-17,PRO
60580470,11155361,2005-06-17,PRO
60580470,PCT/US05/21808,2005-06-17,PRO
60580471,10946488,2004-09-21,PRO
60580471,PCT/US05/20545,2005-06-10,PRO
60580472,11111495,2005-04-21,PRO
60580472,11004622,2004-12-03,PRO
60580473,11140613,2005-05-27,PRO
60580473,PCT/US05/18746,2005-05-27,PRO
60580474,11095958,2005-03-30,PRO
60580474,PCT/US05/10989,2005-03-30,PRO
60580476,11154012,2005-06-16,PRO
60580476,12502750,2009-07-14,PRO
60580477,11092223,2005-03-29,PRO
60580478,11122292,2005-05-04,PRO
60580478,12323207,2008-11-25,PRO
60580479,11629445,2006-12-13,PRO
60580479,PCT/US05/20838,2005-06-11,PRO
60580481,PCT/US04/37623,2004-11-12,PRO
60580481,10988486,2004-11-12,PRO
60580482,11059997,2005-02-17,PRO
60580484,PCT/US05/21404,2005-06-16,PRO
60580484,11155535,2005-06-16,PRO
60580490,11149932,2005-06-10,PRO
60580491,11156175,2005-06-17,PRO
60580493,11155862,2005-06-17,PRO
60580493,11583182,2006-10-19,PRO
60580494,11158856,2005-06-22,PRO
60580494,10883880,2004-07-02,PRO
60580495,11155847,2005-06-17,PRO
60580496,11142487,2005-06-01,PRO
60580498,10977323,2004-10-29,PRO
60580498,PCT/US04/36301,2004-10-29,PRO
60580499,PCT/US05/21735,2005-06-17,PRO
60580499,11570698,,PRO
60580507,PCT/US05/18937,2005-05-27,PRO
60580507,11639540,2006-12-15,PRO
60580508,10994991,2004-11-22,PRO
60580509,11048526,2005-02-01,PRO
60580509,11048523,2005-02-01,PRO
60580510,PCT/US04/42808,2004-12-20,PRO
60580510,11628942,2006-12-08,PRO
60580510,12656703,2010-02-12,PRO
60580511,13777658,2013-02-26,PRO
60580511,PCT/US05/21444,2005-06-17,PRO
60580511,11629558,2009-02-23,PRO
60580512,PCT/US05/21419,2005-06-16,PRO
60580512,11155266,2005-06-16,PRO
60580513,11155875,2005-06-17,PRO
60580514,PCT/US05/21325,2005-06-16,PRO
60580514,11154837,2005-06-16,PRO
60580515,11152883,2005-06-15,PRO
60580517,11155418,2005-06-17,PRO
60580518,11133991,2005-05-20,PRO
60580518,11133990,2005-05-20,PRO
60580519,PCT/US05/21864,2005-06-17,PRO
60580519,11156077,2005-06-17,PRO
60580520,PCT/US05/21368,2005-06-17,PRO
60580520,11155822,2005-06-17,PRO
60580520,13291764,2011-11-08,PRO
60580520,14456602,2014-08-11,PRO
60580522,11156337,2005-06-17,PRO
60580523,12252936,2008-10-16,PRO
60580523,12252931,2008-10-16,PRO
60580523,12252935,2008-10-16,PRO
60580523,PCT/US05/20320,2005-06-09,PRO
60580523,11441698,2006-05-25,PRO
60580523,12252927,2008-10-16,PRO
60580524,11153284,2005-06-15,PRO
60580524,PCT/US05/21430,2005-06-17,PRO
60580525,11055434,2005-02-10,PRO
60580525,PCT/US05/04219,2005-02-09,PRO
60580526,10984457,2004-11-09,PRO
60580528,11047936,2005-02-01,PRO
60580529,PCT/US05/21525,2005-06-17,PRO
60580529,11663420,2008-02-21,PRO
60580534,11090546,2005-03-24,PRO
60580539,12232720,2008-09-23,PRO
60580539,11056157,2005-02-14,PRO
60580540,11152635,2005-06-14,PRO
60580543,PCT/US05/18849,2005-05-27,PRO
60580543,11570330,2006-12-08,PRO
60580545,PCT/US05/21384,2005-06-17,PRO
60580545,11155453,2005-06-17,PRO
60580547,11156217,2005-06-17,PRO
60580548,PCT/US05/21572,2005-06-17,PRO
60580548,11153933,2005-06-16,PRO
60580550,11038993,2005-01-20,PRO
60580552,10985757,2004-11-09,PRO
60580552,PCT/US05/21471,2005-06-17,PRO
60580554,11149886,2005-06-10,PRO
60580556,PCT/US05/13334,2005-04-19,PRO
60580556,11570734,2007-06-17,PRO
60580556,13081084,2011-04-06,PRO
60580557,11110559,2005-04-20,PRO
60580559,PCT/US05/21451,2005-06-17,PRO
60580559,11156365,2005-06-17,PRO
60580560,11155713,2005-06-17,PRO
60580561,PCT/US05/21575,2005-06-17,PRO
60580561,11154428,2005-06-16,PRO
60580562,PCT/US05/21809,2005-06-17,PRO
60580562,11114340,2005-04-26,PRO
60580563,11156199,2005-06-17,PRO
60580565,11153233,2005-06-14,PRO
60580565,11153235,2005-06-14,PRO
60580565,11153253,2005-06-14,PRO
60580565,11153855,2005-06-14,PRO
60580565,PCT/US05/20943,2005-06-14,PRO
60580566,PCT/US05/21833,2005-06-17,PRO
60580566,11155900,2005-06-17,PRO
60580567,11154936,2005-06-16,PRO
60580567,12465446,2009-05-13,PRO
60580568,11155346,2005-06-17,PRO
60580570,11155164,2005-06-16,PRO
60580570,PCT/US05/21549,2005-06-16,PRO
60580571,13205108,2011-08-08,PRO
60580571,11119048,2005-04-28,PRO
60580571,11594505,2006-11-07,PRO
60580571,12080413,2008-04-01,PRO
60580571,PCT/US05/14681,2005-04-28,PRO
60580572,10916374,2004-08-10,PRO
60580572,11179984,2005-07-11,PRO
60580572,11213190,2005-08-26,PRO
60580572,12606030,2009-10-26,PRO
60580574,PCT/US05/21617,2005-06-17,PRO
60580574,11156081,2005-06-17,PRO
60580574,12389239,2009-02-19,PRO
60580575,PCT/US05/21504,2005-06-17,PRO
60580575,13914152,2013-06-10,PRO
60580575,12284521,2008-09-23,PRO
60580575,11156251,2005-06-17,PRO
60580575,12283727,2008-09-15,PRO
60580576,11153156,2005-06-15,PRO
60580576,PCT/US05/21247,2005-06-16,PRO
60580578,11026538,2004-12-30,PRO
60580578,12343823,2008-12-24,PRO
60580579,11148660,2005-06-09,PRO
60580581,11155297,2005-06-17,PRO
60580581,12400532,2009-03-09,PRO
60580581,PCT/US05/21619,2005-06-17,PRO
60580582,11629953,2007-07-24,PRO
60580582,PCT/US05/20783,2005-06-13,PRO
60580582,12981024,2010-12-29,PRO
60580583,11154445,2005-06-16,PRO
60580584,11154357,2005-06-16,PRO
60580584,11154750,2005-06-16,PRO
60580584,11638794,2006-12-14,PRO
60580584,11154456,2005-06-16,PRO
60580584,11637578,2006-12-12,PRO
60580585,11077395,2005-03-10,PRO
60580586,11049525,2005-02-01,PRO
60580587,11154499,2005-06-16,PRO
60580589,11157045,2005-06-20,PRO
60580603,11292935,2005-12-01,PRO
60580603,11156261,2005-06-17,PRO
60580606,11152971,2005-06-15,PRO
60580606,12265201,2008-11-05,PRO
60580607,PCT/US05/21149,2005-06-14,PRO
60580607,11153558,2005-06-14,PRO
60580608,11156146,2005-06-17,PRO
60580609,11155237,2005-06-17,PRO
60580611,11155126,2005-06-16,PRO
60580612,11153593,2005-06-15,PRO
60580614,11155536,2005-06-17,PRO
60580614,PCT/US05/21808,2005-06-17,PRO
60580614,11155361,2005-06-17,PRO
60580615,11154342,2005-06-16,PRO
60580615,PCT/US05/21306,2005-06-16,PRO
60580616,11600332,2006-11-15,PRO
60580616,11156364,2005-06-17,PRO
60580616,12956969,2010-11-30,PRO
60580616,PCT/US05/21524,2005-06-17,PRO
60580618,12705194,2010-02-12,PRO
60580618,11153136,2005-06-15,PRO
60580618,11956023,2007-12-13,PRO
60580618,11470669,2006-09-07,PRO
60580620,10908288,2005-05-05,PRO
60580624,11153254,2005-06-14,PRO
60580624,PCT/US05/20982,2005-06-15,PRO
60580625,12403592,2009-03-13,PRO
60580625,11155327,2005-06-16,PRO
60580626,11641621,2006-12-18,PRO
60580626,12156126,2008-05-28,PRO
60580626,PCT/US05/21410,2005-06-16,PRO
60580627,10558649,2005-11-30,PRO
60580627,PCT/US05/21489,2005-06-16,PRO
60580628,11570880,,PRO
60580628,PCT/US05/21412,2005-06-16,PRO
60580629,11154029,2005-06-16,PRO
60580638,11663420,2008-02-21,PRO
60580638,PCT/US05/21525,2005-06-17,PRO
60580639,PCT/US05/21848,2005-06-17,PRO
60580639,11156252,2005-06-17,PRO
60580640,11154795,2005-06-16,PRO
60580640,PCT/US05/21124,2005-06-16,PRO
60580641,PCT/US05/16940,2005-05-16,PRO
60580641,11129836,2005-05-16,PRO
60580644,PCT/US05/21525,2005-06-17,PRO
60580644,11663420,2008-02-21,PRO
60580646,PCT/US05/21438,2005-06-17,PRO
60580646,11155106,2005-06-17,PRO
60580648,11423220,2006-06-09,PRO
60580648,11112345,2005-04-22,PRO
60580648,11423540,2006-06-12,PRO
60580648,12211340,2008-09-16,PRO
60580648,12241646,2008-09-30,PRO
60580649,PCT/US05/21200,2005-06-15,PRO
60580649,11151771,2005-06-14,PRO
60580653,11426803,2006-06-27,PRO
60580653,11153092,2005-06-15,PRO
60580653,12136349,2008-06-10,PRO
60580661,11629807,2007-07-09,PRO
60580661,PCT/US05/21662,2005-06-16,PRO
60580662,12758876,2010-04-13,PRO
60580662,PCT/US04/25359,2004-07-30,PRO
60580662,10903745,2004-07-30,PRO
60580662,11036686,2005-01-14,PRO
60580662,12794516,2010-06-04,PRO
60580662,12965626,2010-12-10,PRO
60580662,13437691,2012-04-02,PRO
60580664,11086632,2005-03-22,PRO
60580664,10582761,2006-06-13,PRO
60580665,PCT/US05/21127,2005-06-16,PRO
60580665,11154921,2005-06-16,PRO
60580666,11151979,2005-06-14,PRO
60580668,11155331,2005-06-17,PRO
60580669,PCT/US05/21842,2005-06-17,PRO
60580669,10979417,2004-11-02,PRO
60580670,11156296,2005-06-17,PRO
60580672,11156201,2005-06-17,PRO
60580673,11150891,2005-06-13,PRO
60580673,12055676,2008-03-26,PRO
60580673,13782585,2013-03-01,PRO
60580673,14189444,2014-02-25,PRO
60580673,13439454,2012-04-04,PRO
60580673,12712600,2010-02-25,PRO
60580673,13039517,2011-03-03,PRO
60580674,11152961,2005-06-15,PRO
60580678,11156193,2005-06-16,PRO
60580678,12498261,2009-07-06,PRO
60580678,PCT/US05/21409,2005-06-16,PRO
60580678,PCT/US05/21529,2005-06-16,PRO
60580678,11155125,2005-06-16,PRO
60580696,11153579,2005-06-15,PRO
60580697,10974051,2004-10-27,PRO
60580702,11156420,2005-06-20,PRO
60580703,11156797,2005-06-21,PRO
60580704,11154940,2005-06-17,PRO
60580705,11157190,2005-06-21,PRO
60580706,10977257,2004-10-28,PRO
60580706,11158663,2005-06-21,PRO
60580707,11154554,2005-06-17,PRO
60580712,PCT/IL05/00649,2005-06-19,PRO
60580714,11157639,2005-06-21,PRO
60580715,12575510,2009-10-08,PRO
60580715,13371544,2012-02-13,PRO
60580715,11149318,2005-06-10,PRO
60580717,11128362,2005-05-13,PRO
60580719,11638676,2006-12-14,PRO
60580719,11153899,2005-06-16,PRO
60580722,PCT/US05/21829,2005-06-21,PRO
60580722,11156471,2005-06-21,PRO
60580723,11155486,2005-06-20,PRO
60580724,PCT/US05/21941,2005-06-21,PRO
60580724,11157776,2005-06-21,PRO
60580727,11156630,2005-06-21,PRO
60580728,12833991,2010-07-11,PRO
60580728,10993474,2004-11-22,PRO
60580728,12833988,2010-07-11,PRO
60580728,PCT/US04/38877,2004-11-22,PRO
60580728,12834029,2010-07-12,PRO
60580729,11155485,2005-06-20,PRO
60580730,11081813,2005-03-17,PRO
60580730,11156953,2005-06-20,PRO
60580730,PCT/US05/21637,2005-06-20,PRO
60580731,11155232,2005-06-17,PRO
60580733,10995275,2004-11-24,PRO
60580733,PCT/US04/39570,2004-11-24,PRO
60580734,11156744,2005-06-21,PRO
60580734,PCT/US05/21855,2005-06-21,PRO
60580735,11157159,2005-06-21,PRO
60580735,11081813,2005-03-17,PRO
60580736,11156705,2005-06-21,PRO
60580736,PCT/US05/21783,2005-06-21,PRO
60580739,11070958,2005-03-03,PRO
60580739,12154499,2008-05-23,PRO
60580744,11033249,2005-01-07,PRO
60580744,12072984,2008-02-29,PRO
60580744,PCT/US05/03887,2005-02-07,PRO
60580745,PCT/US05/21378,2005-06-17,PRO
60580745,11155987,2005-06-17,PRO
60580745,13413276,2012-03-06,PRO
60580746,PCT/US05/20674,2005-06-10,PRO
60580746,11629744,2006-12-15,PRO
60580749,PCT/US05/21527,2005-06-16,PRO
60580749,11155934,2005-06-16,PRO
60580751,11152480,2005-06-14,PRO
60580752,11155964,2005-06-17,PRO
60580752,PCT/US05/21486,2005-06-17,PRO
60580753,11020410,2004-12-22,PRO
60580753,PCT/US05/14850,2005-04-29,PRO
60580757,PCT/US04/24662,2004-07-30,PRO
60580757,12844616,2010-07-27,PRO
60580757,PCT/US04/29332,2004-09-08,PRO
60580757,11414742,2006-04-27,PRO
60580757,11342249,2006-01-27,PRO
60580757,13929338,2013-06-27,PRO
60580757,13335044,2011-12-22,PRO
60580757,13929338,2013-06-27,PRO
60580757,13926801,2013-06-25,PRO
60580757,12816188,2010-06-15,PRO
60580757,12816188,2010-06-15,PRO
60580757,11583994,2006-10-19,PRO
60580757,11414742,2006-04-27,PRO
60580757,12700609,2010-02-04,PRO
60580758,14069207,2013-10-31,PRO
60580758,13305589,2011-11-28,PRO
60580758,PCT/US04/38083,2004-11-12,PRO
60580758,10988211,2004-11-12,PRO
60580758,13089174,2011-04-18,PRO
60580758,12049650,2008-03-17,PRO
60580759,14069207,2013-10-31,PRO
60580759,PCT/US04/38083,2004-11-12,PRO
60580759,10988211,2004-11-12,PRO
60580759,13305589,2011-11-28,PRO
60580759,13089174,2011-04-18,PRO
60580759,12049650,2008-03-17,PRO
60580760,11156285,2005-06-16,PRO
60580762,PCT/US05/21557,2005-06-17,PRO
60580762,11155711,2005-06-17,PRO
60580765,12951949,2010-11-22,PRO
60580765,11133419,2005-05-18,PRO
60580765,11567506,2006-12-06,PRO
60580765,PCT/US05/17470,2005-05-18,PRO
60580765,11567276,2006-12-06,PRO
60580765,13757262,2013-02-01,PRO
60580768,11156446,2005-06-20,PRO
