application_number,child_application_number,child_filing_date,continuation_type
06914486,07510313,1990-04-16,CON
06914486,07953409,1992-11-09,CON
06914486,07193180,1988-05-09,CON
06914486,07810006,1992-03-02,CON
06914491,07178103,1988-04-06,CIP
06914491,07088945,1987-08-24,CIP
06914491,07270136,1988-11-14,CIP
06914494,07791865,1991-11-13,DIV
06914494,07590204,1990-09-28,DIV
06914496,07246783,1988-09-20,DIV
06914497,07350519,1989-05-11,CON
06914497,07201393,1988-05-25,CON
06914499,07205749,1988-06-13,DIV
06914505,06295126,1981-08-21,REI
06914507,07268823,1988-11-07,CON
06914507,07396260,1989-08-21,REI
06914507,07059714,1987-06-08,CON
06914507,07180589,1988-04-07,CON
06914507,07084777,1987-08-13,CON
06914507,07370099,1989-06-21,CON
06914507,07296301,1989-01-09,CON
06914507,07457201,1989-12-26,CON
06914523,06932160,1986-11-18,DIV
06914523,07198582,1988-05-16,CON
06914551,07135532,1987-12-17,CON
06914552,07080743,1987-07-31,CON
06914553,07279852,1988-12-05,CON
06914553,07135692,1987-12-21,CON
06914555,07069662,1987-07-06,CIP
06914557,07042595,1987-04-23,CON
06914557,07283007,1988-12-08,CON
06914557,07142300,1988-01-11,CON
06914568,07372234,1989-06-26,CON
06914568,07065128,1987-06-19,CON
06914568,07282824,1988-12-07,CON
06914568,07453123,1989-12-04,CON
06914569,07077089,1987-07-22,CON
06914571,07040536,1987-04-17,DIV
06914572,07097307,1987-09-14,CON
06914578,07225582,1988-07-28,CON
06914578,07679999,1991-04-01,CON
06914578,07391827,1989-08-10,CON
06914580,07058602,1987-06-04,CON
06914581,07647196,1991-01-28,CON
06914581,07774164,1991-10-15,CON
06914590,07099639,1987-09-23,CON
06914591,07998413,1992-12-29,DIV
06914591,07709122,1991-05-31,DIV
06914591,07709121,1991-05-31,DIV
06914629,07996752,1992-12-24,CON
06914629,07214904,1988-06-28,CON
06914629,08455077,1995-05-31,CON
06914629,07841308,1992-02-24,CON
06914629,08455221,1995-05-31,CON
06914640,07169097,1988-03-08,CON
06914641,07219904,1988-07-13,CON
06914645,07136557,1987-12-22,CON
06914648,07188110,1988-04-28,CON
06914655,07323049,1989-03-14,CON
06914661,07368955,1989-06-13,CON
06914674,07726113,1991-06-21,CON
06914674,07387383,1989-07-31,CON
06914682,07173227,1988-03-24,CON
06914682,07331095,1989-03-27,CON
06914682,07563940,1990-08-06,CON
06914683,07161290,1988-02-25,CON
06914686,07353724,1989-05-18,DIV
06914690,07263997,1988-10-25,CON
06914690,07115691,1987-11-02,CIP
06914690,07474222,1990-02-02,CON
06914691,07195987,1988-05-19,DIV
06914709,07211119,1988-06-21,CON
06914711,07078827,1987-07-28,DIV
06914712,07197094,1988-05-20,CIP
06914712,07281061,1988-12-07,CIP
06914719,07166978,1988-03-11,CON
06914719,07261687,1988-10-24,CON
06914732,07132448,1987-12-14,CIP
06914775,07125398,1987-11-25,CIP
06914775,07377486,1989-07-10,CIP
06914776,07204009,1988-06-08,DIV
06914779,07078824,1987-07-28,CIP
06914781,08559929,1995-11-17,CON
06914781,07118619,1987-11-06,DIV
06914781,07951027,1992-09-24,CON
06914781,08106312,1993-08-13,CON
06914781,07331035,1989-03-29,CON
06914792,07111135,1987-10-19,CON
06914793,07245976,1988-09-19,CON
06914802,07323070,1989-03-10,CIP
06914802,07645031,1991-01-22,CIP
06914802,07461137,1990-01-04,CIP
06914802,07105171,1987-10-05,CIP
06914803,06946193,1986-12-23,CIP
06914803,07343113,1989-04-24,CIP
06914804,06941049,1986-12-15,CIP
06914805,07191724,1988-05-06,CON
06914807,07203545,1988-05-26,CON
06914808,07579195,1990-09-05,CON
06914808,07284773,1988-12-12,CON
06914812,07242719,1988-09-09,CIP
06914814,07099306,1987-09-21,CIP
06914817,07266301,1988-10-31,CON
06914817,07361753,1989-06-02,DIV
06914821,07130565,1987-12-09,CIP
06914832,07221404,1988-07-19,DIV
06914835,07036935,1987-04-10,DIV
06914836,07182340,1988-04-18,CIP
06914847,07147090,1988-01-20,CON
06914855,07120738,1987-11-12,CON
06914857,09504453,2000-02-16,CIP
06914857,08048866,1993-04-14,CIP
06914859,07440845,1989-11-24,CON
06914862,07125542,1987-11-25,CON
06914866,07176858,1988-04-04,CON
06914869,07261719,1988-10-24,DIV
06914875,07209701,1988-06-20,DIV
06914877,07287663,1988-12-20,CON
06914877,07150434,1988-01-28,CON
06914879,07224172,1988-07-25,CON
06914898,07140191,1987-12-31,CIP
06914899,07338831,1989-04-14,CON
06914908,07188823,1988-05-02,CIP
06914909,07102932,1987-09-30,CON
06914924,07751605,1991-08-21,CON
06914924,07395160,1989-08-17,CON
06914932,07192706,1988-05-11,CON
06914942,07261904,1988-10-25,DIV
06914942,07079877,1987-07-30,DIV
06914942,07079876,1987-07-30,DIV
06914976,07235814,1988-08-23,CIP
06914976,07118910,1987-11-10,CON
06914977,07208333,1988-06-16,CON
06914979,07397347,1989-08-24,CON
06914980,07133249,1987-12-10,CON
06914983,07333720,1989-04-05,CIP
06914983,07159910,1988-02-24,CIP
06914983,07701684,1991-05-09,CIP
06914983,07279774,1988-12-05,CIP
06914983,07581070,1990-09-10,CIP
06914985,07076079,1987-07-21,DIV
06914986,07075991,1987-07-21,DIV
06914987,07169464,1988-03-17,DIV
06914990,06939091,1986-12-08,CIP
06914999,07366322,1989-06-14,CON
06915001,07165820,1988-03-09,DIV
06915001,07282858,1988-12-09,CON
06915002,07010586,1987-02-03,CIP
06915012,07256260,1988-10-12,CON
06915015,07541178,1990-06-19,CON
06915016,07383264,1989-07-20,CON
06915016,07168539,1988-03-08,CON
06915019,07243237,1988-09-07,CON
06915021,07333565,1989-04-05,DIV
06915031,07659479,1991-02-25,CON
06915031,07449421,1989-12-15,CON
06915049,07091306,1987-08-28,CON
06915058,07074574,1987-07-17,CON
06915060,07281858,1988-12-09,CON
06915060,07121271,1987-11-16,CON
06915066,07451982,1989-12-15,REI
06915071,07388726,1989-08-01,CON
06915074,07379995,1989-07-14,CIP
06915080,07211871,1988-06-27,CON
06915081,07203314,1988-06-07,DIV
06915088,07284309,1988-12-14,CIP
06915088,07437551,1989-11-15,CON
06915094,07766906,1991-09-26,CON
06915110,07148582,1988-01-26,DIV
06915115,07260600,1988-10-20,CIP
06915116,07112227,1987-10-22,CIP
06915116,07044909,1987-04-30,CIP
06915116,07310031,1989-02-10,CIP
06915116,07406964,1989-09-12,CIP
06915120,07258554,1988-10-17,CIP
06915120,07346251,1989-05-01,CON
06915122,07232102,1988-08-15,DIV
06915126,07123257,1987-11-20,CIP
06915130,07162033,1988-02-29,CIP
06915130,07118441,1987-11-09,CIP
06915132,07428480,1989-10-30,CON
06915135,07244572,1988-09-12,CON
06915138,07179519,1988-04-08,CIP
06915138,07351525,1989-05-15,CIP
06915140,07202338,1988-06-06,CON
06915140,07487040,1990-03-02,CON
06915140,09372924,1999-08-12,CON
06915140,08350616,1994-12-07,CON
06915143,07011760,1987-02-06,DIV
06915145,90003772,1995-03-29,REX
06915145,08165015,1993-12-06,REI
06915145,90003389,1994-04-06,REX
06915148,07415903,1989-10-02,CIP
06915151,07178924,1988-04-07,CIP
06915151,08572829,1995-12-14,CIP
06915151,08473180,1995-06-07,CIP
06915151,07103910,1987-10-01,CIP
06915151,08239800,1994-05-09,CIP
06915151,07821720,1992-01-15,CIP
06915151,07988807,1992-12-10,CIP
06915151,07356378,1989-05-24,CIP
06915154,07170686,1988-03-17,CON
06915155,07171133,1988-03-17,CON
06915157,07180345,1988-05-13,DIV
06915158,07102795,1987-09-23,CON
06915163,07898105,1992-06-12,CON
06915163,07336451,1989-03-15,CON
06915167,07282430,1988-12-09,CON
06915179,07614904,1990-11-16,CIP
06915179,07468676,1990-01-23,CIP
06915180,07108686,1987-10-15,DIV
06915180,07108756,1987-10-15,DIV
06915181,07104081,1987-10-05,DIV
06915181,07104080,1987-10-05,DIV
06915187,07081394,1987-08-04,CIP
06915194,07327419,1989-03-20,CON
06915197,07898105,1992-06-12,CIP
06915198,07338394,1989-04-14,CON
06915199,07336450,1989-03-15,CON
06915200,07298812,1989-01-18,CON
06915204,07363310,1989-06-08,CON
06915207,07284859,1988-12-13,CON
06915207,07667471,1991-02-21,CON
06915218,07134394,1987-12-17,DIV
06915222,07043340,1987-04-28,CIP
06915226,07578561,1990-09-06,CON
06915227,07333796,1989-04-04,CON
06915227,07333319,1989-04-04,DIV
06915232,07186707,1988-04-19,CON
06915237,07317041,1989-02-28,CON
06915237,07622226,1990-12-03,CON
06915237,07442382,1989-11-27,CON
06915238,07183658,1988-04-19,CON
06915238,07240251,1988-09-02,CON
06915239,07254542,1988-10-06,CIP
06915239,07095497,1987-09-10,CIP
06915239,07673876,1991-03-22,CIP
06915243,07170685,1988-03-17,CON
06915251,07177910,1988-03-29,CON
06915254,07201266,1988-06-02,CON
06915254,07480376,1990-02-14,CON
06915265,07036307,1987-04-09,CIP
06915265,07176640,1988-04-01,CIP
06915266,07226065,1988-07-29,CON
06915267,07210203,1988-06-20,CON
06915268,07349153,1989-05-09,CIP
06915269,07396377,1989-08-21,CON
06915269,07206849,1988-06-15,DIV
06915269,08874494,1997-06-13,CIP
06915269,07753652,1991-09-30,DIV
06915269,08076261,1993-06-11,CON
06915269,07797904,1991-11-26,CON
06915269,08279635,1994-07-22,CIP
06915269,07436479,1989-11-14,DIV
06915272,07300174,1989-01-19,CON
06915273,07716915,1991-06-18,CON
06915273,10870229,2004-06-18,CON
06915273,08484136,1995-06-07,CON
06915273,08395520,1995-02-27,CON
06915273,07866800,1992-06-26,CON
06915273,08217007,1994-03-23,CON
06915273,90006953,2004-02-27,CON
06915275,07372610,1989-06-28,DIV
06915279,07097107,1987-09-21,CIP
06915289,07048163,1987-05-11,CIP
06915297,07261016,1988-10-06,CIP
06915299,07117584,1987-11-05,DIV
06915301,07380694,1989-07-14,CON
06915301,07455807,1989-12-20,CON
06915309,07091623,1987-09-01,DIV
06915322,06926773,1986-11-04,CIP
06915322,07133910,1987-12-16,CIP
06915322,07133909,1987-12-16,DIV
06915323,07133908,1987-12-16,DIV
06915323,06926774,1986-11-04,CIP
06915323,07133907,1987-12-16,CIP
06915330,07018971,1987-02-25,CIP
06915342,07363245,1989-06-08,CIP
06915342,07376684,1989-07-07,DIV
06915342,07526583,1990-05-21,CON
06915342,07405493,1989-09-11,CIP
06915342,07667761,1991-03-11,DIV
06915345,07320048,1989-03-07,DIV
06915350,07159012,1988-02-22,CIP
06915353,07154422,1988-02-05,CIP
06915353,07526211,1990-05-18,CIP
06915355,07211107,1988-06-21,CON
06915375,07106996,1987-10-05,CON
06915377,07409275,1989-09-19,CON
06915386,07569739,1990-08-21,CON
06915386,07147599,1988-01-22,CON
06915386,07449071,1989-11-03,CON
06915409,07512501,1990-04-20,CON
06915409,07221007,1988-07-18,CON
06915411,07100401,1987-09-24,DIV
06915425,07052512,1987-05-21,CIP
06915427,07302306,1989-01-23,REI
06915429,07133255,1987-12-14,CON
06915439,07290797,1988-12-28,DIV
06915439,07164367,1988-03-03,DIV
06915439,07405396,1989-09-07,DIV
06915441,07059442,1987-06-08,CIP
06915445,07198711,1988-05-18,CON
06915446,07391214,1989-08-08,DIV
06915449,07156382,1988-02-16,CON
06915450,07300163,1989-01-19,CON
06915450,07239052,1988-08-29,CON
06915451,07059443,1987-06-08,CIP
06915455,07136810,1987-12-17,DIV
06915457,08047333,1993-03-18,CON
06915457,08156307,1993-11-23,CON
06915457,07938506,1992-08-31,CON
06915466,07250577,1988-09-29,CIP
06915474,07644970,1991-01-22,CON
06915474,07160473,1988-02-25,CON
06915476,07963281,1992-10-19,CON
06915476,07312297,1989-02-17,CON
06915485,07102447,1987-09-29,DIV
06915502,07259474,1988-10-18,CON
06915503,07179272,1988-04-08,DIV
06915503,07451505,1989-12-15,DIV
06915507,07194142,1988-05-16,CON
06915509,07219190,1988-07-15,DIV
06915513,07082094,1987-08-05,CIP
06915521,07236319,1988-08-25,CON
06915522,07195468,1988-05-17,CON
06915524,07168573,1988-03-07,CON
06915527,07478819,1990-03-01,DIV
06915527,07133792,1987-12-14,DIV
06915535,07144335,1988-01-15,CON
06915545,07223086,1988-07-22,DIV
06915549,07104942,1987-10-06,DIV
06915557,07252027,1988-09-29,CON
06915571,07234071,1988-08-12,CON
06915577,07294744,1989-01-09,DIV
06915585,07256128,1988-10-07,CON
06915595,07104022,1987-10-05,CIP
06915598,07224595,1988-07-25,CIP
06915598,07559877,1990-07-27,CIP
06915601,07036537,1987-04-09,DIV
06915612,07048141,1987-05-11,CIP
06915619,07153059,1988-02-08,CON
06915621,07241815,1988-09-02,CON
06915623,07188370,1988-04-29,CON
06915631,07297449,1989-01-13,CON
06915631,07136464,1987-12-22,CON
06915637,07183291,1988-04-11,CON
06915645,07000980,1987-01-05,CIP
06915647,07333804,1989-04-06,CON
06915652,07094423,1987-09-09,DIV
06915652,07094422,1987-09-09,CIP
06915652,07094421,1987-09-09,DIV
06915665,07196876,1988-05-19,CON
06915666,07122190,1987-11-18,CIP
06915682,07029779,1987-03-25,CIP
06915699,07209880,1988-06-22,CIP
06915707,07231370,1988-08-12,CON
06915710,07186561,1988-04-27,DIV
06915710,07361826,1989-06-01,DIV
06915712,07245765,1988-09-16,DIV
06915727,06938254,1986-12-05,CIP
06915728,07080863,1987-08-03,DIV
06915734,07241090,1988-09-06,CON
06915735,07220998,1988-07-15,CON
06915746,07285322,1988-12-13,CON
06915746,07115883,1987-10-29,DIV
06915753,07891942,1992-06-01,DIV
06915753,07362847,1989-06-07,DIV
06915754,07471179,1990-01-26,DIV
06915754,07877348,1992-04-30,DIV
06915758,07161230,1988-02-17,CON
06915758,07328780,1989-03-27,CON
06915759,07443036,1989-12-01,CON
06915759,07317032,1989-03-01,CON
06915776,07183089,1988-04-19,DIV
06915776,07571250,1990-08-22,DIV
06915776,07385302,1989-07-25,DIV
06915782,07151155,1988-02-01,CIP
06915791,07166773,1988-03-04,CON
06915792,07038775,1987-04-15,CIP
06915806,07290867,1988-12-27,CON
06915814,07195485,1988-05-17,CON
06915817,07290869,1988-12-28,CON
06915817,07137277,1987-12-22,CON
06915823,07390454,1989-08-04,CON
06915825,07146651,1988-01-21,CIP
06915826,07047341,1987-05-08,CIP
06915826,07047953,1987-05-08,CIP
06915827,07036539,1987-04-09,DIV
06915831,07152290,1988-02-04,DIV
06915835,07266436,1988-11-02,CIP
06915836,07123465,1987-11-20,CIP
06915838,07144635,1988-01-11,CON
06915838,07270461,1988-11-14,CON
06915839,90002533,1991-12-04,REX
06915857,07097489,1987-09-15,DIV
06915857,07846962,1992-03-06,DIV
06915857,07537214,1990-06-11,DIV
06915857,08369572,1995-01-05,DIV
06915857,08034634,1993-03-22,DIV
06915857,07325703,1989-03-20,DIV
06915857,07473541,1990-02-01,DIV
06915861,07165186,1988-03-07,CON
06915863,07072828,1987-07-13,CIP
06915867,07045203,1987-05-04,CON
06915876,07161276,1988-02-22,CON
06915876,07658419,1991-02-28,CON
06915876,07494834,1990-03-16,CON
06915880,07139167,1987-12-21,CON
06915887,07158402,1988-02-22,CON
06915887,07661402,1991-02-26,CON
06915891,07122826,1987-11-19,DIV
06915893,07145662,1988-01-14,CON
06915895,07563678,1990-08-03,CON
06915903,07232752,1988-08-16,CON
06915905,07115579,1987-10-22,CON
06915907,07094034,1987-09-02,CON
06915908,07028027,1987-03-17,CON
06915910,07223331,1988-07-25,CIP
06915924,07162805,1988-03-01,CON
06915924,07077028,1987-07-21,CON
06915925,07358510,1989-05-30,CON
06915925,07204919,1988-06-09,CON
06915930,07057655,1987-06-08,CON
06915933,08421638,1995-04-13,CON
06915933,07471020,1990-01-22,CON
06915939,07355106,1989-05-19,CON
06915950,07090390,1987-08-27,CON
06915957,07267753,1988-11-02,CON
06915965,07082992,1987-08-07,CON
06915988,07216024,1988-07-07,DIV
06915994,07740061,1991-08-05,CIP
06915994,07542304,1990-06-22,CIP
06915994,07275977,1988-11-25,CIP
06915996,07221262,1988-07-19,CON
06916000,07320769,1989-03-08,CIP
06916005,07298101,1989-01-17,DIV
06916008,07525753,1990-05-18,DIV
06916008,07527519,1990-05-23,DIV
06916012,07156733,1988-02-18,DIV
06916013,07041877,1987-04-22,CIP
06916022,07205549,1988-06-10,CON
06916024,07111184,1987-10-22,CIP
06916067,07430217,1989-11-01,DIV
06916068,07253012,1988-10-04,CON
06916072,07286188,1988-12-19,DIV
06916073,07198533,1988-05-25,CIP
06916076,07055215,1987-05-28,DIV
06916080,07756998,1991-09-09,CON
06916080,09986634,2001-11-09,CIP
06916080,09862511,2001-05-23,CIP
06916080,08214299,1994-03-17,CIP
06916080,07003764,1987-01-16,CIP
06916080,09862029,2000-05-12,CIP
06916080,08468774,1995-06-06,CIP
06916080,08250103,1994-05-26,CIP
06916080,08392613,1995-02-22,CIP
06916080,09986634,2001-11-09,CON
06916080,07604323,1990-10-24,CIP
06916080,08468093,1995-06-06,CIP
06916080,07754903,1991-09-04,CIP
06916080,10133357,2002-04-29,CIP
06916080,07810908,1991-12-20,CIP
06916080,08132919,1993-10-07,CON
06916080,08470489,1995-06-06,CIP
06916080,10302947,2002-11-25,CIP
06916080,08468424,1995-06-06,CIP
06916080,08470487,1995-06-06,CIP
06916080,07811150,1991-12-20,CIP
06916080,08467161,1995-06-06,CIP
06916080,09191384,1998-11-13,CIP
06916080,09988213,2001-11-19,CIP
06916080,08466707,1995-06-06,CIP
06916080,08467161,1995-06-06,CON
06916080,08099391,1993-07-30,CIP
06916080,08774736,1997-01-02,CIP
06916080,08075020,1993-06-11,CIP
06916080,08234875,1994-04-28,CIP
06916080,08470491,1995-06-06,CIP
06916080,07602383,1990-10-24,CON
06916080,07756998,1991-09-09,CIP
06916080,08132919,1993-10-07,CIP
06916080,10180460,2002-06-27,CIP
06916080,08214221,1994-03-17,CIP
06916080,08466706,1995-06-06,CIP
06916099,07362289,1989-06-06,DIV
06916099,07227773,1988-08-03,DIV
06916103,07168574,1988-03-07,CON
06916103,07309912,1989-02-14,CON
06916106,07144230,1988-01-15,CIP
06916108,07486502,1990-02-28,DIV
06916111,07062379,1987-06-15,CON
06916113,07401603,1989-08-31,DIV
06916115,07063803,1987-06-23,CON
06916115,07170128,1988-03-14,CON
06916118,07233232,1988-08-18,DIV
06916119,07206619,1988-06-14,CON
06916123,07212804,1988-06-29,CIP
06916127,07263577,1988-10-27,CIP
06916140,07078317,1987-07-27,CIP
06916149,06938205,1986-12-03,CIP
06916155,07218102,1988-07-12,CIP
06916170,07198703,1988-05-17,CON
06916180,07973545,1992-11-09,CON
06916180,07433152,1989-11-08,CON
06916180,08058685,1993-05-10,CON
06916180,07839277,1992-02-25,CON
06916180,07658662,1991-02-21,CON
06916180,08312758,1994-09-27,CON
06916180,07129862,1987-12-04,CON
06916182,07385237,1989-07-25,CON
06916182,07273662,1988-11-18,CON
06916188,07102107,1987-10-02,CIP
06916190,07211165,1988-06-22,CON
06916196,07273197,1988-11-18,DIV
06916212,07212050,1988-06-24,CON
06916213,07166198,1988-03-10,CIP
06916213,07386143,1989-07-26,CIP
06916215,07131264,1987-12-09,CON
06916217,07136179,1987-12-21,CIP
06916217,07401373,1989-08-31,DIV
06916218,07178099,1988-04-06,CIP
06916218,07358731,1989-05-30,CIP
06916218,07730336,1991-07-15,CIP
06916221,07303974,1989-01-30,CON
06916229,07250989,1988-09-29,CON
06916236,07098084,1987-09-23,CIP
06916237,07011627,1987-03-25,CIP
06916237,07324816,1989-03-17,CON
06916237,07136538,1987-12-22,CON
06916251,07049008,1987-05-11,CON
06916254,07710610,1991-06-04,CIP
06916254,07392870,1989-08-11,CIP
06916254,07080528,1987-07-31,CIP
06916254,08003208,1993-01-12,CIP
06916254,07354057,1989-05-19,CIP
06916254,08003208,1993-01-12,CIP
06916254,07710610,1991-06-04,CIP
06916258,07140872,1988-01-06,CON
06916260,07088917,1987-08-24,DIV
06916262,07091861,1987-09-04,CIP
06916262,07937255,1992-09-03,CIP
06916262,07565092,1990-08-10,CIP
06916266,07257143,1988-10-07,CON
06916279,07236513,1988-08-24,CON
06916282,07581063,1990-09-11,CON
06916282,07666342,1991-03-08,CON
06916285,07185298,1988-04-19,CON
06916289,07290849,1988-12-28,CON
06916295,07203589,1988-05-27,CON
06916296,07015175,1987-02-17,CIP
06916302,07131202,1987-12-10,CIP
06916302,07294181,1989-01-06,CIP
06916303,07401360,1989-08-31,DIV
06916306,07226562,1988-08-01,CON
06916310,07336842,1989-04-12,CIP
06916310,07051133,1987-05-18,CIP
06916310,07192246,1988-05-09,CIP
06916327,07306248,1989-02-06,CON
06916329,07127577,1987-12-03,CIP
06916330,07282907,1988-12-12,CON
06916335,08370277,1995-01-10,CIP
06916335,07370680,1989-06-23,CIP
06916335,07107613,1987-10-09,CIP
06916336,07246891,1988-09-16,CON
06916337,07289417,1988-12-21,CON
06916338,07089509,1987-08-26,CIP
06916341,07179800,1988-04-11,DIV
06916341,07049376,1987-05-14,DIV
06916341,08061131,1993-05-13,CIP
06916341,07413791,1989-09-28,DIV
06916341,08275066,1994-07-13,DIV
06916341,08413749,1995-03-30,CIP
06916342,07953317,1992-09-25,DIV
06916342,07464820,1990-01-16,DIV
06916342,07215693,1988-07-06,DIV
06916342,08221977,1994-04-01,DIV
06916342,07720083,1991-06-24,DIV
06916342,08059426,1993-05-07,DIV
06916362,07117938,1987-11-05,CON
06916402,07973239,1992-11-06,CIP
06916402,07467892,1990-01-22,CIP
06916402,07556111,1990-07-20,CIP
06916404,07205517,1988-06-03,CON
06916407,07183725,1988-04-20,CON
06916409,07225653,1988-07-25,CON
06916413,07225593,1988-07-28,CON
06916415,07284012,1988-12-13,CON
06916432,07113423,1987-10-26,CON
06916452,07193477,1988-05-12,DIV
06916484,07218466,1988-07-11,CON
06916505,07147069,1988-01-25,CON
06916508,07211587,1988-06-27,CON
06916515,07183446,1988-04-13,CON
06916515,07323245,1989-03-13,CON
06916516,07122541,1987-11-12,CON
06916518,07191758,1988-05-03,CON
06916524,07469674,1990-01-24,CON
06916525,08248635,1994-05-23,CON
06916525,07198613,1988-05-23,CON
06916525,07897360,1992-06-11,CON
06916525,08994125,1997-12-19,CON
06916531,07219936,1988-07-15,CON
06916531,07784640,1991-10-28,CON
06916531,07074953,1987-07-17,CIP
06916531,07663287,1991-02-28,CIP
06916542,07368188,1989-06-19,CON
06916546,07696580,1991-05-07,DIV
06916546,07367546,1989-06-16,DIV
06916556,07183518,1988-04-14,CON
06916589,07191650,1988-05-09,CON
06916597,07239351,1988-09-01,CIP
06916598,07220883,1988-06-22,CON
06916599,07243392,1988-09-12,CIP
06916600,07203380,1988-06-06,CIP
06916600,07050262,1987-05-14,CIP
06916600,07383238,1989-07-19,CIP
06916603,07287695,1988-12-20,CON
06916610,07218460,1988-07-11,CON
06916611,07283057,1988-12-02,CON
06916615,07225607,1988-07-25,CON
06916622,07171249,1988-03-22,CON
06916623,07191836,1988-05-09,CON
06916629,07106070,1987-10-08,DIV
06916639,07258772,1988-10-17,CIP
06916639,06320991,1981-11-13,CIP
06916642,07193213,1988-05-11,CON
06916647,07166805,1988-03-03,CON
06916648,07214930,1988-07-01,CON
06916649,07207938,1988-06-17,CON
06916664,07537462,1990-06-13,CON
06916664,07655500,1991-05-01,CON
06916666,07403014,1989-09-07,CON
06916672,07426838,1989-10-26,DIV
06916676,07241169,1988-09-06,DIV
06916687,07136252,1987-12-18,DIV
06916692,07526523,1990-05-22,CON
06916692,07866303,1992-04-13,CON
06916692,07147659,1988-01-25,CON
06916704,07285367,1988-12-15,CON
06916711,07282378,1988-12-09,CON
06916711,07233886,1988-08-16,CON
06916715,07188742,1988-04-28,CON
06916717,07522471,1990-05-11,CON
06916717,07815593,1991-12-27,CON
06916717,07211130,1988-06-22,CON
06916723,07092593,1987-09-03,CIP
