application_number,parent_application_number,parent_filing_date,continuation_type
14235100,PCT/EP2012/061638,2012-06-19,NST
14235102,PCT/EP2012/064627,2012-07-25,NST
14235103,PCT/US2012/047508,2012-07-20,NST
14235104,PCT/GB2012/000614,2012-07-25,NST
14235105,PCT/JP2012/067102,2012-07-04,NST
14235106,PCT/JP2012/068657,2012-07-24,NST
14235107,PCT/US2012/048044,2012-07-25,NST
14235108,PCT/EP2012/064735,2012-07-26,NST
14235109,PCT/NL2012/050535,2012-07-26,NST
14235110,PCT/JP2012/071027,2012-08-21,NST
14235111,61512482,2011-07-28,PRO
14235111,PCT/US12/48482,2012-07-27,NST
14235112,PCT/US2011/050088,2011-08-31,NST
14235113,PCT/ES2012/070561,2012-07-24,NST
14235114,PCT/JP2012/068750,2012-07-25,NST
14235115,PCT/JP2012/005059,2012-08-09,NST
14235116,PCT/JP2012/005090,2012-08-10,NST
14235117,PCT/FR2011/000451,2011-07-29,NST
14235119,PCT/JP2012/004815,2012-07-27,NST
14235121,PCT/EP2012/064824,2012-07-27,NST
14235122,PCT/IB2012/053623,2012-07-16,NST
14235123,PCT/EP2012/064763,2012-07-27,NST
14235124,PCT/CN2012/001005,2012-07-27,NST
14235125,PCT/JP2012/068758,2012-07-25,NST
14235126,PCT/EP2012/064424,2012-07-23,NST
14235127,PCT/IB2012/053805,2012-07-25,NST
14235128,PCT/EP2012/064489,2012-07-24,NST
14235130,PCT/US2012/021813,2012-01-19,NST
14235131,PCT/EP2012/065600,2012-08-09,NST
14235132,PCT/JP2012/069091,2012-07-27,NST
14235133,PCT/IB2012/053674,2012-07-19,NST
14235134,PCT/US2011/045597,2011-07-27,NST
14235135,PCT/EP2012/002942,2012-07-12,NST
14235136,PCT/IL2012/050277,2012-07-26,NST
14235137,PCT/IB2012/053818,2012-07-26,NST
14235138,PCT/ES2012/070570,2012-07-25,NST
14235139,PCT/US2012/048561,2012-07-27,NST
14235140,PCT/IB2012/053860,2012-07-27,NST
14235141,PCT/JP2012/066630,2012-06-22,NST
14235143,PCT/JP2013/002485,2013-04-11,NST
14235144,PCT/JP2012/069792,2012-08-03,NST
14235145,PCT/EP2012/064244,2012-07-20,NST
14235146,PCT/JP2012/069172,2012-07-27,NST
14235147,PCT/US2012/048727,2012-07-27,NST
14235148,PCT/US2012/048567,2012-07-27,NST
14235149,PCT/JP2012/069009,2012-07-26,NST
14235150,61536799,2011-09-20,PRO
14235150,PCT/US12/56265,2012-09-20,NST
14235151,PCT/JP2012/061526,2012-05-01,NST
14235152,PCT/US2012/048544,2012-07-27,NST
14235153,PCT/JP2013/002628,2013-04-18,NST
14235154,PCT/US2011/050092,2011-08-31,NST
14235155,PCT/JP2012/069229,2012-07-27,NST
14235156,PCT/EP2012/061330,2012-06-14,NST
14235157,PCT/SE2012/050803,2012-07-06,NST
14235158,PCT/CN2011/077705,2011-07-27,NST
14235159,PCT/SG2012/000245,2012-07-12,NST
14235160,PCT/AU2012/000895,2012-07-27,NST
14235161,PCT/EP2012/062418,2012-06-27,NST
14235162,PCT/JP2012/068995,2012-07-26,NST
14235163,PCT/GB2012/051838,2012-07-27,NST
14235164,PCT/EP2012/063261,2012-07-06,NST
14235165,PCT/CN2012/079054,2012-07-23,NST
14235166,PCT/JP2012/054561,2012-02-24,NST
14235167,PCT/EP2012/060365,2012-06-01,NST
14235168,PCT/EP2012/064865,2012-07-30,NST
14235169,PCT/JP2012/069182,2012-07-27,NST
14235170,PCT/JP2012/068741,2012-07-24,NST
14235171,PCT/DE2012/100179,2012-06-15,NST
14235172,PCT/JP2012/067136,2012-07-04,NST
14235174,PCT/CN2012/074492,2012-04-21,NST
14235175,PCT/EP2012/064501,2012-07-24,NST
14235176,61513133,2011-07-29,PRO
14235176,PCT/US12/48494,2012-07-27,NST
14235177,PCT/EP2012/003141,2012-07-26,NST
14235178,PCT/JP2012/069532,2012-07-25,NST
14235179,PCT/US2012/048731,2012-07-27,NST
14235180,PCT/CN2011/077721,2011-07-28,NST
14235181,PCT/EP2011/063031,2011-07-28,NST
14235182,PCT/KR2011/005790,2011-08-09,NST
14235183,PCT/KR2012/005843,2012-07-23,NST
14235184,61512145,2011-07-27,PRO
14235184,61642038,2012-05-03,PRO
14235184,PCT/US12/48453,2012-07-27,NST
14235185,PCT/US2012/048452,2012-07-27,NST
14235186,61512382,2011-07-27,PRO
14235186,PCT/US12/48728,2012-07-27,NST
14235187,PCT/JP2012/005079,2012-08-09,NST
14235188,PCT/EP2012/065119,2012-08-02,NST
14235189,PCT/AU2012/000748,2012-06-28,NST
14235190,PCT/EP2011/062999,2011-07-28,NST
14235191,PCT/JP2012/068718,2012-07-24,NST
14235192,PCT/KR2012/006017,2012-07-27,NST
14235193,PCT/IB2012/053819,2012-07-26,NST
14235194,PCT/US2012/047786,2012-07-23,NST
14235195,PCT/EP2012/064525,2012-07-24,NST
14235196,PCT/EP2012/062019,2012-06-21,NST
14235197,PCT/EP2012/062684,2012-06-29,NST
14235198,PCT/JP2012/073831,2012-09-18,NST
14235199,PCT/EP2012/060034,2012-05-29,NST
14235200,PCT/FR2011/051830,2011-07-28,NST
14235201,PCT/EP2012/064162,2012-07-19,NST
14235202,PCT/IB2012/053820,2012-07-26,NST
14235203,PCT/DE2012/100226,2012-07-26,NST
14235204,PCT/CH2012/000169,2012-07-19,NST
14235205,PCT/US2012/048271,2012-07-26,NST
14235206,PCT/IN2012/000644,2012-09-26,NST
14235207,PCT/JP2011/067909,2011-07-29,NST
14235208,PCT/EP2012/064834,2012-07-27,NST
14235209,PCT/EP2012/064397,2012-07-23,NST
14235210,PCT/EP2012/003103,2012-07-24,NST
14235211,PCT/EP2011/063007,2011-07-28,NST
14235212,61512377,2011-07-27,PRO
14235212,PCT/US12/48247,2012-07-26,NST
14235213,PCT/JP2012/068621,2012-07-23,NST
14235214,PCT/EP2012/003161,2012-07-25,NST
14235215,PCT/JP2012/062000,2012-05-10,NST
14235216,PCT/IB2012/053963,2012-08-02,NST
14235217,PCT/GB2012/051784,2012-07-25,NST
14235218,PCT/FR2012/000299,2012-07-20,NST
14235219,PCT/EP2012/064712,2012-07-26,NST
14235220,PCT/IB2012/053825,2012-07-26,NST
14235221,PCT/EP2012/002948,2012-07-13,NST
14235222,PCT/CH2012/000170,2012-07-19,NST
14235223,PCT/JP2012/068298,2012-07-19,NST
14235224,PCT/FR2012/000316,2012-07-27,NST
14235225,PCT/CN2011/001239,2011-07-28,NST
14235226,PCT/JP2012/070862,2012-08-16,NST
14235227,61512310,2011-07-27,PRO
14235227,61606254,2012-03-02,PRO
14235227,PCT/US12/48701,2012-07-27,NST
14235228,PCT/EP2012/064615,2012-07-25,NST
14235229,PCT/EP2012/064751,2012-07-27,NST
14235230,PCT/JP2012/004710,2012-07-24,NST
14235231,PCT/EP2012/064699,2012-07-26,NST
14235232,PCT/EP2012/064975,2012-07-31,NST
14235233,PCT/CH2012/000176,2012-07-25,NST
14235234,PCT/EP2012/063548,2012-07-11,NST
14235235,PCT/EP2012/064876,2012-07-30,NST
14235236,PCT/IB2012/053957,2012-08-02,NST
14235237,PCT/EP2012/064956,2012-07-31,NST
14235238,PCT/EP2012/064311,2012-07-20,NST
14235239,PCT/EP2012/064509,2012-07-24,NST
14235240,PCT/JP2012/066125,2012-06-25,NST
14235241,PCT/CN2011/077730,2011-07-28,NST
14235242,PCT/CA2011/050452,2011-07-25,NST
14235243,PCT/CN2012/079263,2012-07-27,NST
14235244,PCT/CN2012/079276,2012-07-27,NST
14235246,PCT/JP2012/004378,2012-07-05,NST
14235247,PCT/JP2012/004271,2012-07-02,NST
14235248,PCT/EP2012/002836,2012-07-05,NST
14235249,PCT/EP2012/003139,2012-07-25,NST
14235250,PCT/IB2012/001430,2012-07-24,NST
14235251,PCT/EP2012/063754,2012-07-13,NST
14235252,PCT/BR2012/000244,2012-07-17,NST
14235253,PCT/US2012/048254,2012-07-26,NST
14235254,PCT/IB2012/001425,2012-07-24,NST
14235255,PCT/IB2012/001432,2012-07-24,NST
14235256,PCT/US11/45484,2011-07-27,NST
14235257,PCT/GB2012/051759,2012-07-23,NST
14235258,PCT/JP2012/068848,2012-07-25,NST
14235259,PCT/EP2012/003292,2012-08-02,NST
14235260,PCT/EP2012/003084,2012-07-20,NST
14235261,PCT/US2011/045989,2011-07-29,NST
14235262,PCT/JP2012/004820,2012-07-27,NST
14235263,PCT/JP2012/054562,2012-02-24,NST
14235264,PCT/EP2012/060010,2012-05-29,NST
14235265,PCT/CN2011/079168,2011-08-31,NST
14235266,PCT/EP2012/003228,2012-07-30,NST
14235267,PCT/EP2012/064977,2012-07-31,NST
14235268,PCT/EP2012/061070,2012-06-12,NST
14235269,PCT/CN2012/079159,2012-07-26,NST
14235270,PCT/CN2013/077251,2013-06-14,NST
14235271,PCT/JP2012/069002,2012-07-26,NST
14235272,PCT/EP2012/064624,2012-07-25,NST
14235273,PCT/US2012/048616,2012-07-27,NST
14235274,PCT/EP2012/064883,2012-07-30,NST
14235275,PCT/TH2012/000018,2012-04-23,NST
14235276,PCT/EP2011/063010,2011-07-28,NST
14235277,PCT/CA2012/000678,2012-07-16,NST
14235279,PCT/IB2012/050480,2012-02-01,NST
14235280,PCT/AU2012/000873,2012-07-24,NST
14235281,PCT/JP2012/070412,2012-08-03,NST
14235282,PCT/GB2012/052021,2012-08-17,NST
14235283,PCT/JP2012/004819,2012-07-27,NST
14235284,PCT/EP2012/064901,2012-07-30,NST
14235285,PCT/EP2012/003293,2012-08-02,NST
14235286,PCT/JP2012/069574,2012-08-01,NST
14235287,PCT/EP2012/064797,2012-07-27,NST
14235288,PCT/JP2013/064084,2013-05-21,NST
14235289,PCT/EP2012/064461,2012-07-24,NST
14235290,PCT/JP2012/068853,2012-07-25,NST
14235291,PCT/EP2012/063755,2012-07-13,NST
14235292,PCT/JP2012/068828,2012-07-25,NST
14235293,PCT/FR2012/000320,2012-07-30,NST
14235294,PCT/KR2012/005493,2012-07-11,NST
14235295,PCT/JP2012/068287,2012-07-19,NST
14235296,PCT/EP2012/002449,2012-06-09,NST
14235297,PCT/EP2012/067479,2012-09-07,NST
14235298,PCT/IB12/01526,2012-08-08,NST
14235299,PCT/KR2012/005264,2012-07-03,NST
14235300,PCT/US2011/046017,2011-07-29,NST
14235301,PCT/JP2012/069117,2012-07-27,NST
14235302,PCT/IB2012/053789,2012-07-25,NST
14235303,PCT/EP2012/064764,2012-07-27,NST
14235304,PCT/KR2012/006039,2012-07-27,NST
14235305,PCT/JP2012/004797,2012-07-27,NST
14235306,PCT/US2012/048319,2012-07-29,NST
14235307,PCT/CN2013/000041,2013-01-17,NST
14235308,PCT/EP2012/064070,2012-07-18,NST
14235310,PCT/EP2012/064658,2012-07-26,NST
14235311,PCT/JP2012/005213,2012-08-20,NST
14235313,PCT/KR2012/006107,2012-07-31,NST
14235314,PCT/JP2012/068805,2012-07-25,NST
14235315,PCT/CA2012/050515,2012-07-27,NST
14235316,PCT/KR2012/004120,2012-05-24,NST
14235318,PCT/KR2012/005419,2012-07-09,NST
14235320,PCT/KR2012/006367,2012-08-10,NST
14235321,PCT/IB2012/053888,2012-07-30,NST
14235322,PCT/KR2012/006106,2012-07-31,NST
14235323,PCT/JP2012/071076,2012-08-21,NST
14235324,PCT/CN2013/088716,2013-12-06,NST
14235325,PCT/KR2012/003808,2012-05-15,NST
14235326,PCT/FR2012/051685,2012-07-16,NST
14235327,PCT/FR2012/000298,2012-07-20,NST
14235328,61511340,2011-07-25,PRO
14235328,PCT/US12/48067,2012-07-25,NST
14235329,PCT/KR2012/005122,2012-06-28,NST
14235330,PCT/EP2012/064632,2012-07-25,NST
14235331,PCT/JP2012/069098,2012-07-27,NST
14235332,PCT/CN2013/000042,2013-01-17,NST
14235333,PCT/JP2012/069377,2012-07-30,NST
14235334,PCT/KR2011/005545,2011-07-28,NST
14235335,PCT/KR2012/005978,2012-07-26,NST
14235336,PCT/US2012/043798,2012-06-22,NST
14235337,PCT/US2012/048556,2012-07-27,NST
14235338,PCT/US2012/048057,2012-07-25,NST
14235339,PCT/US2012/048495,2012-07-27,NST
14235340,PCT/CN2012/079072,2012-07-24,NST
14235341,PCT/EP2012/061120,2012-06-12,NST
14235342,PCT/US2012/048368,2012-07-26,NST
14235343,PCT/US2012/048705,2012-07-27,NST
14235344,PCT/IB2012/053855,2012-07-27,NST
14235345,PCT/JP2012/069245,2012-07-27,NST
14235347,PCT/EP2012/064465,2012-07-24,NST
14235348,PCT/EP2012/060043,2012-05-29,NST
14235349,PCT/IB2012/001444,2012-07-26,NST
14235350,61512141,2011-07-27,PRO
14235350,PCT/US12/48292,2012-07-26,NST
14235351,PCT/EP2012/064795,2012-07-27,NST
14235352,PCT/JP12/68871,2012-07-25,NST
14235353,PCT/JP2012/076848,2012-10-17,NST
14235354,PCT/KR2012/005967,2012-07-26,NST
14235355,PCT/CN2012/076577,2012-06-07,NST
14235356,PCT/US12/78263,2012-07-26,NST
14235357,PCT/FR2012/051769,2012-07-26,NST
14235358,PCT/EP2012/057490,2012-04-24,NST
14235359,PCT/AT2012/050109,2012-07-18,NST
14235360,PCT/KR2012/008745,2012-10-24,NST
14235361,PCT/ES2012/070569,2012-07-25,NST
14235363,PCT/EP2012/003216,2012-07-27,NST
14235364,PCT/US2012/047492,2012-07-19,NST
14235365,PCT/IB2012/053783,2012-07-25,NST
14235366,PCT/US2012/048186,2012-07-25,NST
14235367,PCT/IB2012/053808,2012-07-26,NST
14235368,PCT/EP2012/064676,2012-07-26,NST
14235369,PCT/JP2012/004285,2012-07-03,NST
14235370,PCT/JP2012/068996,2012-07-26,NST
14235371,61512135,2011-07-27,PRO
14235371,PCT/US12/48608,2012-07-27,NST
14235372,61512096,2011-07-27,PRO
14235372,61536757,2011-09-20,PRO
14235372,PCT/US12/48294,2012-07-26,NST
14235373,PCT/FR2012/051686,2012-07-16,NST
14235374,PCT/CN2011/080950,2011-10-18,NST
14235375,PCT/EP2012/064786,2012-07-27,NST
14235376,PCT/JP2012/069299,2012-07-30,NST
14235377,PCT/JP2012/069017,2012-07-26,NST
14235378,PCT/US2011/046003,2011-07-29,NST
14235379,PCT/BR2012/000264,2012-07-27,NST
14235380,61512581,2011-07-28,PRO
14235380,PCT/US12/48326,2012-07-26,NST
14235382,PCT/JP2013/001564,2013-03-11,NST
14235383,PCT/US2012/049111,2012-08-01,NST
14235384,PCT/CA2011/050467,2011-07-28,NST
14235386,PCT/CN2013/075280,2013-05-07,NST
14235387,PCT/US2012/048599,2012-07-27,NST
14235388,PCT/EP2012/063811,2012-07-13,NST
14235389,PCT/EP2012/063985,2012-07-17,NST
14235390,PCT/DK2012/050272,2012-07-19,NST
14235391,PCT/JP2012/004747,2012-07-25,NST
14235393,PCT/US2011/046064,2011-07-31,NST
14235394,PCT/SE2012/050794,2012-07-06,NST
14235395,PCT/FR2012/051746,2012-07-23,NST
14235396,PCT/FR2012/051754,2012-07-24,NST
14235397,PCT/JP2011/067304,2011-07-28,NST
14235398,PCT/KR2012/006596,2012-08-20,NST
14235399,PCT/KR2012/000644,2012-02-03,NST
14235401,PCT/EP2012/003211,2012-07-27,NST
14235402,PCT/CN2012/077694,2012-06-28,NST
14235403,PCT/US2011/045883,2011-07-29,NST
14235404,PCT/JP2012/069221,2012-07-27,NST
14235405,PCT/US2012/049223,2012-08-01,NST
14235406,PCT/US2012/048849,2012-07-30,NST
14235407,PCT/CN2012/083730,2012-10-30,NST
14235408,PCT/CN2011/079181,2011-08-31,NST
14235409,PCT/EP2012/063580,2012-07-11,NST
14235410,PCT/NO2012/050171,2012-09-10,NST
14235411,PCT/JP2012/002961,2012-05-01,NST
14235412,PCT/FI2011/050678,2011-07-28,NST
14235413,61526536,2011-08-23,PRO
14235413,PCT/US12/35317,2012-04-27,NST
14235414,PCT/JP2012/069261,2012-07-27,NST
14235416,PCT/JP2012/068829,2012-07-25,NST
14235417,PCT/US2011/050098,2011-08-31,NST
14235419,PCT/US2012/047910,2012-07-24,NST
14235420,PCT/IB2012/001418,2012-07-23,NST
14235421,PCT/EP2012/064336,2012-07-20,NST
14235422,PCT/EP2012/065439,2012-08-07,NST
14235424,PCT/JP2012/056517,2012-03-14,NST
14235425,PCT/FR2012/000322,2012-08-01,NST
14235426,PCT/JP2012/004755,2012-07-26,NST
14235427,PCT/CN2011/002018,2011-12-02,NST
14235428,PCT/CN2011/084116,2011-12-16,NST
14235429,PCT/KR2012/005893,2012-07-24,NST
14235430,PCT/EP2012/064602,2012-07-25,NST
14235431,61512774,2011-07-28,PRO
14235431,61589111,2012-01-20,PRO
14235431,61640575,2012-04-30,PRO
14235431,61640635,2012-04-30,PRO
14235431,PCT/US12/48730,2012-07-27,NST
14235432,PCT/JP2012/002994,2012-05-07,NST
14235433,PCT/US2011/045553,2011-07-27,NST
14235434,PCT/KR2012/006004,2012-07-27,NST
14235435,PCT/US12/48355,2012-07-26,NST
14235436,PCT/IT2012/000232,2012-07-26,NST
14235437,PCT/JP2012/069533,2012-07-25,NST
14235439,PCT/KR2012/006037,2012-07-27,NST
14235440,PCT/US2012/048601,2012-07-27,NST
14235441,PCT/EP2012/062344,2012-06-26,NST
14235442,PCT/EP2012/003210,2012-07-27,NST
14235443,PCT/GB2012/051821,2012-07-27,NST
14235444,PCT/JP2012/068997,2012-07-26,NST
14235445,PCT/JP2012/063802,2012-05-29,NST
14235446,PCT/CN2012/073603,2012-04-06,NST
14235447,61457977,2011-07-26,PRO
14235447,PCT/US12/48425,2012-07-26,NST
14235448,PCT/EP2012/064640,2012-07-25,NST
14235449,PCT/EP2012/064470,2012-07-24,NST
14235451,PCT/IB2011/001742,2011-07-27,NST
14235452,PCT/IL2012/000288,2012-07-30,NST
14235453,PCT/CN2012/079465,2012-08-01,NST
14235454,PCT/EP2012/064701,2012-07-26,NST
14235456,PCT/CN2012/074410,2012-04-20,NST
14235457,PCT/SE2012/050858,2012-08-03,NST
14235458,PCT/DE2012/000681,2012-06-27,NST
14235459,PCT/AU2011/000955,2011-07-29,NST
14235460,PCT/JP2012/069305,2012-07-30,NST
14235462,PCT/EP2012/064716,2012-07-26,NST
14235463,PCT/JP2011/067537,2011-07-29,NST
14235465,PCT/EP2012/064556,2012-07-25,NST
14235466,PCT/EP2012/065163,2012-08-02,NST
14235467,PCT/US2012/049239,2012-08-02,NST
14235468,PCT/JP2012/003160,2012-05-15,NST
14235469,PCT/US2012/047800,2012-07-23,NST
14235470,PCT/IL2012/000290,2012-08-02,NST
14235471,PCT/JP2011/067535,2011-07-29,NST
14235472,PCT/EP2012/064418,2012-07-23,NST
14235473,PCT/KR2012/005889,2012-07-24,NST
14235474,PCT/GB2012/000830,2012-11-05,NST
14235475,PCT/EP2011/003852,2011-08-01,NST
14235476,61512827,2011-07-28,PRO
14235476,PCT/US12/48427,2012-07-27,NST
14235477,PCT/EP2012/064056,2012-07-18,NST
14235478,PCT/EP2012/061336,2012-06-14,NST
14235479,PCT/EP2012/003097,2012-07-23,NST
14235480,PCT/US2011/046072,2011-08-01,NST
14235481,PCT/US2012/048553,2012-07-27,NST
14235482,PCT/US2012/047927,2012-07-24,NST
14235483,PCT/GB2012/051824,2012-07-27,NST
14235484,61512607,2011-07-28,PRO
14235484,PCT/US12/48038,2012-07-25,NST
14235485,PCT/EP2012/064809,2012-07-27,NST
14235486,PCT/KR2011/007499,2011-10-11,NST
14235487,PCT/IB2012/053757,2012-07-24,NST
14235488,PCT/JP2013/002404,2013-04-08,NST
14235489,61513121,2011-07-29,PRO
14235489,61521838,2011-08-10,PRO
14235489,61533913,2011-09-13,PRO
14235489,PCT/US12/48588,2012-07-27,NST
14235490,PCT/KR2012/006045,2012-07-27,NST
14235491,PCT/EP2012/003026,2012-07-18,NST
14235492,PCT/JP2012/067825,2012-07-12,NST
14235493,PCT/JP2012/005569,2012-09-03,NST
14235494,PCT/JP2012/069682,2012-08-02,NST
14235495,PCT/DE2012/000750,2012-07-20,NST
14235496,PCT/EP2012/064614,2012-07-25,NST
14235497,PCT/JP2011/005224,2011-09-15,NST
14235498,PCT/IB2012/001384,2012-07-16,NST
14235499,PCT/US2012/048274,2012-07-26,NST
14235500,61513203,2011-07-29,PRO
14235500,61533928,2011-09-13,PRO
14235500,PCT/US12/48735,2012-07-27,NST
14235501,PCT/EP2012/002128,2012-05-18,NST
14235502,PCT/KR2012/005991,2012-07-26,NST
14235503,PCT/JP2012/004974,2012-08-06,NST
14235504,PCT/EP2012/064562,2012-07-25,NST
14235506,PCT/EP2012/064366,2012-07-23,NST
14235507,PCT/US2012/047919,2012-07-24,NST
14235508,PCT/EP2012/062395,2012-06-27,NST
14235509,PCT/EP2012/063121,2012-07-05,NST
14235510,PCT/US2012/048268,2012-07-26,NST
14235511,PCT/EP2012/002797,2012-07-03,NST
14235512,PCT/US2012/048633,2012-07-27,NST
14235513,PCT/EP2012/064823,2012-07-27,NST
14235514,PCT/EP2012/064200,2012-07-19,NST
14235515,PCT/JP2012/069564,2012-08-01,NST
14235516,PCT/EP2012/002875,2012-07-07,NST
14235517,PCT/EP2012/064202,2012-07-19,NST
14235518,PCT/CN2012/001003,2012-07-27,NST
14235519,PCT/EP2012/064983,2012-08-01,NST
14235520,PCT/US2012/049460,2012-08-03,NST
14235521,PCT/EP2012/064203,2012-07-19,NST
14235522,61513287,2011-07-29,PRO
14235522,PCT/US12/48732,2012-07-27,NST
14235523,PCT/JP2012/069565,2012-08-01,NST
14235524,PCT/US2012/047928,2012-07-24,NST
14235525,PCT/EP2012/059254,2012-05-18,NST
14235526,PCT/US11/45927,2011-07-29,NST
14235527,PCT/EP2012/002811,2012-07-05,NST
14235528,PCT/EP2012/065650,2012-08-10,NST
14235529,PCT/JP2013/056707,2013-03-12,NST
14235530,61513103,2011-07-29,PRO
14235530,PCT/US12/48858,2012-07-30,NST
14235531,61523488,2011-08-15,PRO
14235531,61655312,2012-06-04,PRO
14235531,PCT/US12/50583,2012-08-13,NST
14235532,PCT/US2012/050551,2012-08-13,NST
14235533,PCT/JP2012/068130,2012-07-17,NST
14235534,PCT/US2012/048621,2012-07-27,NST
14235535,PCT/JP2012/069012,2012-07-26,NST
14235536,PCT/JP2012/067286,2012-07-06,NST
14235537,PCT/JP2012/068363,2012-07-19,NST
14235538,PCT/US2012/047944,2012-07-24,NST
14235539,PCT/US2012/049079,2012-07-31,NST
14235540,PCT/EP2012/063954,2012-07-17,NST
14235541,PCT/CH2011/000174,2011-07-28,NST
14235542,PCT/US2012/048219,2011-07-29,NST
14235543,PCT/EP2012/002635,2012-06-22,NST
14235544,PCT/US2012/047288,2012-07-19,NST
14235545,PCT/US2012/047952,2012-07-24,NST
14235547,PCT/US2012/049388,2012-08-02,NST
14235548,PCT/US2012/049246,2012-08-02,NST
14235549,PCT/IB2012/053754,2012-07-24,NST
14235550,PCT/JP2012/069223,2012-07-27,NST
14235551,PCT/EP2012/064989,2012-08-01,NST
14235552,PCT/EP2012/064836,2012-07-27,NST
14235553,PCT/DE2012/000749,2012-07-20,NST
14235554,PCT/JP2012/068358,2012-07-19,NST
14235555,PCT/US2012/048587,2012-07-27,NST
14235556,PCT/EP2012/065648,2012-08-10,NST
14235557,PCT/GB2012/051843,2012-07-30,NST
14235558,PCT/CA2012/000719,2012-07-31,NST
14235559,PCT/US2012/052742,2012-08-29,NST
14235560,PCT/US2012/047293,2012-07-19,NST
14235561,PCT/EP2012/002778,2012-07-02,NST
14235562,PCT/EP2012/003197,2012-07-27,NST
14235563,61513019,2011-07-29,PRO
14235563,PCT/US12/47803,2012-07-23,NST
14235564,PCT/EP2012/064255,2012-07-20,NST
14235566,PCT/JP2012/052552,2012-02-03,NST
14235567,PCT/US2012/049251,2012-08-02,NST
14235568,PCT/SE2011/050974,2011-08-01,NST
14235569,PCT/EP2012/064785,2012-07-27,NST
14235570,PCT/EP2012/064306,2012-07-20,NST
14235571,PCT/JP2012/005062,2012-08-09,NST
14235572,PCT/US2011/057599,2011-10-25,NST
14235573,PCT/FR2012/051953,2012-08-29,NST
14235574,PCT/CN2011/079169,2011-08-31,NST
14235575,PCT/US2012/050127,2012-08-09,NST
14235576,PCT/EP2012/064621,2012-07-25,NST
14235577,PCT/US2012/055383,2012-09-14,NST
14235578,PCT/US2012/048902,2012-07-30,NST
14235579,PCT/US2012/055380,2012-09-14,NST
14235580,PCT/JP2012/068790,2012-07-25,NST
14235581,PCT/JP2012/068825,2012-07-25,NST
14235582,PCT/EP2012/066551,2012-08-24,NST
14235583,PCT/US12/37070,2012-05-09,NST
14235585,PCT/JP2012/069582,2012-08-01,NST
14235586,PCT/SE2013/051503,2013-12-12,NST
14235587,PCT/IB2012/053894,2012-07-30,NST
14235588,PCT/ES2012/070574,2012-07-26,NST
14235589,PCT/GB2012/000620,2012-07-27,NST
14235590,PCT/IT2012/000236,2012-07-31,NST
14235591,61513351,2011-07-29,PRO
14235591,61513360,2011-07-29,PRO
14235591,PCT/US12/48758,2012-07-29,NST
14235593,PCT/IL2012/050208,2012-06-13,NST
14235594,PCT/IB2012/000772,2012-04-18,NST
14235595,PCT/CA2012/050391,2012-06-11,NST
14235596,PCT/EP2012/064888,2012-07-30,NST
14235597,PCT/EP2012/064969,2012-07-31,NST
14235598,PCT/EP2012/062403,2012-06-27,NST
14235599,PCT/JP2011/067534,2011-07-29,NST
14235600,PCT/CN2011/079062,2011-08-29,NST
