application_number,child_application_number,child_filing_date,continuation_type
13439079,14314812,2014-06-25,CON
13439079,PCT/US12/58818,2012-10-04,CON
13439083,14166389,2014-01-28,CIP
13439083,PCT/US12/69077,2012-12-12,CON
13439083,13912516,2013-06-07,CIP
13439085,PCT/US13/23723,2013-01-30,CON
13439094,PCT/US13/33248,2013-03-21,CON
13439099,PCT/US13/34984,2013-04-02,CON
13439103,PCT/US13/20690,2013-01-08,CON
13439109,14478096,2014-09-05,CON
13439111,14322057,2014-07-02,CON
13439119,PCT/US13/34026,2013-03-27,CON
13439131,14468614,2014-08-26,CON
13439133,14042032,2013-09-30,CON
13439135,PCT/US12/32280,2012-04-05,CON
13439144,PCT/US12/42035,2012-06-12,CON
13439148,13593246,2012-08-23,CIP
13439148,13837788,2013-03-15,CIP
13439148,13837716,2013-03-15,CIP
13439148,PCT/US12/52155,2012-08-23,CON
13439152,14023817,2013-09-11,CON
13439153,PCT/US13/33996,2013-03-27,CON
13439155,13613090,2012-09-13,CON
13439165,PCT/US13/24380,2013-02-01,CON
13439165,13756788,2013-02-01,CIP
13439183,PCT/US12/66974,2012-11-29,CON
13439186,13798601,2013-03-13,CIP
13439186,13648808,2012-10-10,CIP
13439189,14319027,2014-06-30,CON
13439201,14340399,2014-07-24,CON
13439201,14313844,2014-06-24,CON
13439208,14162073,2014-01-23,CON
13439214,14016092,2013-08-31,CON
13439228,13859271,2013-04-09,CIP
13439228,PCT/US12/57173,2012-09-26,CON
13439228,14199169,2014-03-06,CIP
13439228,14187627,2014-02-24,CON
13439228,13595486,2012-08-27,CIP
13439228,PCT/US12/00425,2012-10-03,CON
13439235,13686351,2012-11-27,CON
13439236,14492703,2014-09-22,CIP
13439237,14460514,2014-08-15,DIV
13439244,14029310,2013-09-17,CON
13439249,PCT/US13/33799,2013-03-26,CON
13439258,14101883,2013-12-10,DIV
13439259,14079163,2013-11-13,CIP
13439259,14135714,2013-12-20,CIP
13439259,13560059,2012-07-27,CIP
13439259,PCT/US13/21364,2013-01-14,CON
13439259,PCT/US13/34572,2013-03-29,CON
13439259,14079163,2013-11-13,CIP
13439259,14486569,2014-09-15,CIP
13439259,14075692,2013-11-08,CIP
13439259,13838919,2013-03-15,CIP
13439261,13897808,2013-05-20,CON
13439261,14305496,2014-06-16,CON
13439265,13465280,2012-05-07,CON
13439273,PCT/US12/57170,2012-09-26,CON
13439273,13595486,2012-08-27,CIP
13439273,PCT/US12/00425,2012-10-03,CON
13439273,13859271,2013-04-09,CIP
13439273,14199169,2014-03-06,CIP
13439277,PCT/US13/33644,2013-03-25,CON
13439278,14046805,2013-10-04,CON
13439284,PCT/US13/35047,2013-04-03,CON
13439285,PCT/US12/32274,2012-04-05,CON
13439286,PCT/US12/57554,2012-09-27,CON
13439288,PCT/US12/32361,2012-04-05,CON
13439299,14107564,2013-12-16,DIV
13439299,PCT/US12/57563,2012-09-27,CON
13439300,PCT/US12/32367,2012-04-05,CON
13439301,13548268,2012-07-13,DIV
13439301,14444199,2014-07-28,DIV
13439305,PCT/US13/35254,2013-04-04,CON
13439317,13859271,2013-04-09,CIP
13439317,13595486,2012-08-27,CIP
13439317,14199169,2014-03-06,CIP
13439317,PCT/US12/58423,2012-10-02,CON
13439317,PCT/US12/58434,2012-10-02,CON
13439317,PCT/US12/00425,2012-10-03,CON
13439317,PCT/US12/57204,2012-09-26,CON
13439324,14046109,2013-10-04,CON
13439325,13936799,2013-07-08,CON
13439330,13921049,2013-06-18,CIP
13439330,13786883,2013-03-06,CIP
13439330,13648543,2012-10-10,CIP
13439330,13491976,2012-06-08,CIP
13439332,14448433,2014-07-31,CIP
13439337,13623465,2012-09-20,CON
13439340,PCT/US12/32145,2012-04-04,CON
13439343,PCT/US13/33671,2013-03-25,CON
13439343,13835746,2013-03-15,CIP
13439343,13835943,2013-03-15,CIP
13439347,14013874,2013-08-29,DIV
13439351,14259488,2014-04-23,DIV
13439354,PCT/US12/58229,2012-10-01,CON
13439367,PCT/US12/33421,2012-04-13,CON
13439371,13482377,2012-05-29,CIP
13439382,13903137,2013-05-28,CIP
13439382,13475005,2012-05-18,CIP
13439390,14071598,2013-11-04,CON
13439392,14028451,2013-09-16,CON
13439400,13771915,2013-02-20,CON
13439403,PCT/US13/25141,2013-02-07,CON
13439405,13891882,2013-05-10,CIP
13439409,14146122,2014-01-02,CON
13439409,PCT/US12/32364,2012-04-05,CON
13439428,14196827,2014-03-04,DIV
13439429,14050747,2013-10-10,CON
13439429,13596348,2012-08-28,CON
13439433,PCT/US13/34958,2013-04-02,CON
13439447,14093853,2013-12-02,CON
13439449,13480430,2012-05-24,CIP
13439449,14469545,2014-08-26,CIP
13439454,13782585,2013-03-01,DIV
13439454,14189444,2014-02-25,DIV
13439460,14330600,2014-07-14,CON
13439465,PCT/US13/35259,2013-04-04,CON
13439479,13780717,2013-02-28,CON
13439480,14259791,2014-04-23,CON
13439491,PCT/US13/33436,2013-03-22,CON
13439492,PCT/US13/35311,2013-04-04,CON
13439497,13850527,2013-03-26,CON
13439498,13768904,2013-02-15,CON
13439508,PCT/US13/33435,2013-03-22,CON
13439508,13494616,2012-06-12,CON
13439508,14250891,2014-04-11,CON
13439510,PCT/US12/32294,2012-04-05,CON
13439516,14465976,2014-08-22,CON
13439516,13888138,2013-05-06,CON
13439518,PCT/US12/32399,2012-04-05,CON
13439523,PCT/US12/32455,2012-04-06,CON
13439546,PCT/US13/35045,2013-04-02,CON
13439546,14012990,2013-08-28,CIP
13439551,14170199,2014-01-31,DIV
13439554,PCT/US13/35210,2013-04-04,CON
13439556,PCT/US12/32372,2012-04-05,CON
13439557,PCT/US13/35273,2013-04-04,CON
13439559,13964902,2013-08-12,CON
13439560,14107611,2013-12-16,DIV
13439565,14447183,2014-07-30,CON
13439565,13754693,2013-01-30,CON
13439568,13673300,2012-11-09,CON
13439571,14452932,2014-08-06,CON
13439579,14265015,2014-04-29,DIV
13439580,14089704,2013-11-25,CON
13439591,PCT/US12/32468,2012-04-06,CON
13439600,14099779,2013-12-06,CON
13439603,14166514,2014-01-28,CON
13439605,13718016,2012-12-18,CON
13439610,13600136,2012-08-30,CIP
13439610,13791784,2013-03-08,CIP
13439619,13740833,2013-01-14,CON
13439621,PCT/US13/35281,2013-04-04,CON
13439622,13802429,2013-03-13,CON
13439622,14293675,2014-06-02,CON
13439631,14183412,2014-02-18,CON
13439631,14491837,2014-09-19,CON
13439642,14224498,2014-03-25,DIV
13439644,14162368,2014-01-23,CON
13439646,PCT/US13/35322,2013-04-04,CON
13439649,13915258,2013-06-11,CON
13439649,14249072,2014-04-09,CON
13439654,13924825,2013-06-24,CON
13439661,14147983,2014-01-06,DIV
13439662,PCT/US12/32337,2012-04-05,CON
13439665,13474432,2012-05-17,CIP
13439665,PCT/US12/38406,2012-05-17,CON
13439665,PCT/US13/29691,2013-03-07,CON
13439667,13762665,2013-02-08,CIP
13439678,14462214,2014-08-18,CON
13439678,PCT/US13/35139,2013-04-03,CON
13439682,PCT/US13/30647,2013-03-13,CON
13439684,PCT/US13/35308,2013-04-04,CON
13439686,PCT/US13/29538,2013-03-07,CON
13439690,14200407,2014-03-07,CON
13439692,14468635,2014-08-26,CON
13439699,13891596,2013-05-10,CON
13439703,14461702,2014-08-18,CON
13439705,13762097,2013-02-07,CON
13439705,PCT/US13/28391,2013-02-28,CON
13439707,14171476,2014-02-03,CON
13439707,13936446,2013-07-08,CON
13439708,PCT/US13/28625,2013-03-01,CON
13439714,13620785,2012-09-15,CON
13439715,14070410,2013-11-01,CIP
13439715,13770826,2013-02-19,CIP
13439717,13925964,2013-06-25,DIV
13439720,14275893,2014-05-13,CON
13439732,14078446,2013-11-12,CON
13439734,13731849,2012-12-31,CON
13439735,13594842,2012-08-26,CIP
13439736,PCT/US12/32419,2012-04-05,CON
13439737,14091114,2013-11-26,CON
13439738,14102297,2013-12-10,CON
13439743,13946982,2013-07-19,CIP
13439743,13946984,2013-07-19,CIP
13439743,13946986,2013-07-19,CIP
13439743,13741287,2013-01-14,CIP
13439747,PCT/US13/35167,2013-04-03,CON
13439755,14014832,2013-08-30,CON
13439756,14198336,2014-03-05,CIP
13439759,14296273,2014-06-04,CIP
13439761,PCT/US12/36896,2012-05-08,CON
13439761,13543871,2012-07-08,CIP
13439761,13594842,2012-08-26,CIP
13439763,14485144,2014-09-12,CON
13439768,13941306,2013-07-12,CIP
13439768,13594528,2012-08-24,CON
13439768,14065883,2013-10-29,CIP
13439770,14312190,2014-06-23,CON
13439772,13963238,2013-08-09,CON
13439773,PCT/US12/32358,2012-04-05,CON
13439777,13856261,2013-04-03,CIP
13439777,PCT/US13/35275,2013-04-04,CON
13439786,PCT/US13/35221,2013-04-04,CON
13439787,14028424,2013-09-16,CON
13439797,PCT/US13/35174,2013-04-03,CON
13439804,13799932,2013-03-13,CIP
13439808,PCT/US13/26545,2013-02-16,CON
13439821,14248886,2014-04-09,DIV
13439827,14494525,2014-09-23,CON
13439834,13680803,2012-11-19,CON
13439841,13863343,2013-04-15,DIV
13439844,PCT/US13/34997,2013-04-02,CON
13439859,PCT/US13/35049,2013-04-03,CON
13439860,14217771,2014-03-18,CON
13439860,14217802,2014-03-18,DIV
13439873,PCT/US13/35048,2013-04-03,CON
13439876,14452540,2014-08-06,CIP
13439889,14109999,2013-12-18,CON
13439893,14268085,2014-05-02,CON
13439900,PCT/US12/32448,2012-04-06,CON
13439900,13770601,2013-02-19,CIP
13439905,13766091,2013-02-13,CON
13439910,13859025,2013-04-09,CON
13439916,14320776,2014-07-01,CON
13439916,14177472,2014-02-11,CON
13439920,14278109,2014-05-15,CON
13439941,PCT/US13/35472,2013-04-05,CON
13439946,13664038,2012-10-30,CON
13439948,14042893,2013-10-01,CON
13439948,14503758,2014-10-01,CON
13439971,PCT/US13/33307,2013-03-21,CON
13439981,PCT/US12/54025,2012-09-06,CON
13439983,PCT/US12/32831,2012-04-10,CON
13439988,PCT/US12/32447,2012-04-06,CON
13439995,PCT/US12/59691,2012-10-11,CON
13440011,13959831,2013-08-06,CON
13440011,14459147,2014-08-13,CON
13440021,14468414,2014-08-26,CON
13440029,13610105,2012-09-11,CON
13440046,14394433,2014-10-14,CON
13440046,PCT/US13/35079,2013-04-03,CON
13440052,PCT/US12/32385,2012-04-05,CON
13440062,14314823,2014-06-25,CON
13440062,14171484,2014-02-03,CON
13440062,13748925,2013-01-24,CON
13440062,14066285,2013-10-29,CON
13440062,13441092,2012-04-06,CON
13440062,13747765,2013-01-23,CON
13440066,13973127,2013-08-22,CON
13440070,14454004,2014-08-07,CON
13440085,PCT/US13/34878,2013-04-02,CON
13440085,13595155,2012-08-27,CON
13440094,PCT/US13/30481,2013-03-12,CON
13440096,13942660,2013-07-15,CON
13440096,13838229,2013-03-15,CON
13440096,13619832,2012-09-14,CON
13440096,13619919,2012-09-14,CON
13440099,14145176,2013-12-31,CON
13440110,14506761,2014-10-06,CON
13440113,PCT/US13/00105,2013-04-05,CON
13440118,PCT/US12/69142,2012-12-12,CON
13440141,14307908,2014-06-18,CON
13440141,14307922,2014-06-18,CON
13440141,14308156,2014-06-18,CON
13440141,14308223,2014-06-18,CON
13440141,14308190,2014-06-18,CON
13440149,14314549,2014-06-25,DIV
13440151,PCT/US12/32460,2012-04-06,CON
13440152,14449617,2014-08-01,CON
13440158,14199594,2014-03-06,CON
13440158,13451097,2012-04-19,CON
13440158,13557902,2012-07-25,CON
13440158,PCT/US13/35373,2013-04-05,CON
13440158,14186652,2014-02-21,CON
13440158,13948915,2013-07-23,CON
13440158,13951054,2013-07-25,CON
13440158,13451286,2012-04-19,CON
13440158,13451230,2012-04-19,CON
13440158,14022621,2013-09-10,CON
13440158,13845645,2013-04-03,CON
13440162,14308136,2014-06-18,CON
13440172,14285872,2014-05-23,DIV
13440174,14329951,2014-07-13,DIV
13440180,14174988,2014-02-07,DIV
13440197,14499325,2014-09-29,DIV
13440199,13595486,2012-08-27,CIP
13440199,13859271,2013-04-09,CIP
13440199,PCT/US12/00425,2012-10-03,CON
13440199,PCT/US12/57810,2012-09-28,CON
13440199,14199169,2014-03-06,CIP
13440200,14105575,2013-12-13,CON
13440210,14326141,2014-07-08,CON
13440212,14199169,2014-03-06,CIP
13440212,PCT/US12/57179,2012-09-26,CON
13440212,13859271,2013-04-09,CIP
13440212,PCT/US12/00425,2012-10-03,CON
13440212,13595486,2012-08-27,CIP
13440218,13759864,2013-02-05,DIV
13440222,13729789,2012-12-28,CON
13440223,PCT/US12/37242,2012-05-10,CON
13440230,PCT/US13/35462,2013-04-05,CON
13440232,13788047,2013-03-07,CIP
13440234,14205947,2014-03-12,CON
13440235,14461527,2014-08-18,CON
13440237,13920706,2013-06-18,CON
13440243,PCT/US13/26818,2013-02-20,CON
13440246,13546184,2012-07-11,CON
13440246,13757822,2013-02-03,CON
13440246,14175046,2014-02-07,CON
13440246,13627558,2012-09-26,CON
13440249,14133019,2013-12-18,DIV
13440254,14135614,2013-12-20,DIV
13440255,13627785,2012-09-26,CIP
13440257,14507300,2014-10-06,CON
13440259,14049617,2013-10-09,DIV
13440261,PCT/US13/34972,2013-04-02,CON
13440270,13760276,2013-02-06,CIP
13440276,13793767,2013-03-11,CIP
13440280,PCT/US12/57200,2012-09-26,CON
13440280,13859271,2013-04-09,CIP
13440280,14199169,2014-03-06,CIP
13440280,PCT/US12/00425,2012-10-03,CON
13440280,13595486,2012-08-27,CIP
13440280,14186380,2014-02-21,CON
13440287,PCT/US13/35336,2013-04-04,CON
13440290,14244007,2014-04-03,CON
13440290,PCT/US12/58407,2012-10-02,CON
13440294,PCT/US12/71675,2012-12-26,CON
13440295,14496204,2014-09-25,CON
13440297,PCT/US13/23847,2013-01-30,CON
13440299,14244007,2014-04-03,CON
13440299,PCT/US12/58398,2012-10-02,CON
13440301,13939368,2013-07-11,CIP
13440301,14222838,2014-03-24,DIV
13440306,PCT/US13/35051,2013-04-03,CON
13440313,14244007,2014-04-03,CON
13440313,PCT/US12/58273,2012-10-01,CON
13440313,PCT/US12/58273,2012-10-01,CON
13440317,14265942,2014-04-30,CON
13440317,PCT/US12/59593,2012-10-10,CON
13440318,PCT/US13/31486,2013-03-14,CON
13440333,PCT/US13/34876,2013-04-02,CON
13440350,14249864,2014-04-10,CON
13440356,13937320,2013-07-09,CON
13440360,PCT/US12/59240,2012-10-08,CON
13440361,PCT/US13/31458,2013-03-14,CON
13440363,13562938,2012-07-31,CON
13440365,PCT/US13/33587,2013-03-22,CON
13440367,14273079,2014-05-08,DIV
13440367,13678790,2012-11-16,DIV
13440368,13937979,2013-07-09,CON
13440368,13937999,2013-07-09,CON
13440368,13909712,2013-06-04,CON
13440368,13937986,2013-07-09,CON
13440368,13608556,2012-09-10,CON
13440371,14177190,2014-02-10,CIP
13440371,13467482,2012-05-09,CIP
13440372,PCT/US13/26911,2013-02-20,CON
13440376,13944347,2013-07-17,CIP
13440379,PCT/US12/39065,2012-05-23,CON
13440381,PCT/US12/34606,2012-04-23,CON
13440391,PCT/US13/35251,2013-04-04,CON
13440393,PCT/US12/39127,2012-05-23,CON
13440394,14324123,2014-07-04,CON
13440397,14231007,2014-03-31,CON
13440397,13804361,2013-03-14,CON
13440405,13480565,2012-05-25,CON
13440408,13862288,2013-04-12,CON
13440415,14341871,2014-07-28,DIV
13440423,14256066,2014-04-18,CIP
13440427,PCT/US12/32575,2012-04-06,CON
13440429,PCT/US13/35240,2013-04-04,CON
13440431,13680959,2012-11-19,CIP
13440431,14154948,2014-01-14,DIV
13440464,13804083,2013-03-14,CIP
13440466,13671723,2012-11-08,CIP
13440473,PCT/US13/35356,2013-04-05,CON
13440474,PCT/US13/34098,2013-03-27,CON
13440487,PCT/US12/34605,2012-04-23,CON
13440506,14166432,2014-01-28,DIV
13440515,14199169,2014-03-06,CIP
13440515,13859271,2013-04-09,CIP
13440515,PCT/US12/00425,2012-10-03,CON
13440515,13595486,2012-08-27,CIP
13440515,14244060,2014-04-03,CON
13440515,PCT/US12/58434,2012-10-02,CON
13440515,PCT/US12/57911,2012-09-28,CON
13440515,14244060,2014-04-03,CON
13440515,PCT/US12/57905,2012-09-28,CON
13440515,14244060,2014-04-03,CON
13440515,PCT/US12/58423,2012-10-02,CON
13440530,13619645,2012-09-14,CON
13440540,13900532,2013-05-23,CON
13440546,13611387,2012-09-12,CON
13440558,13891260,2013-05-10,DIV
13440558,14228987,2014-03-28,DIV
13440559,14178434,2014-02-12,DIV
13440562,14319886,2014-06-30,CON
13440564,PCT/US12/35469,2012-04-27,CON
13440571,PCT/US13/31218,2013-03-14,CON
13440572,14372992,2014-07-17,CIP
13440573,14055286,2013-10-16,CON
13440577,13653466,2012-10-17,CON
13440585,13954672,2013-07-30,CON
13440591,14047802,2013-10-07,CON
13440596,13895497,2013-05-16,CON
13440607,13774047,2013-02-22,CON
13440609,14450258,2014-08-03,CON
13440611,PCT/US13/34890,2013-04-02,CON
13440612,14329402,2014-07-11,CON
13440613,13670102,2012-11-06,DIV
13440613,14192387,2014-02-27,DIV
13440616,PCT/US12/32727,2012-04-09,CON
13440618,PCT/US12/42430,2012-06-14,CON
13440626,13762135,2013-02-07,DIV
13440629,14372992,2014-07-17,CIP
13440642,13599199,2012-08-30,DIV
13440650,14321255,2014-07-01,CON
13440653,PCT/US13/35376,2013-04-05,CON
13440658,PCT/US13/35501,2013-04-05,CON
13440659,14190492,2014-02-26,CON
13440676,PCT/US13/30651,2013-03-13,CON
13440678,PCT/US12/32755,2012-04-09,CON
13440683,PCT/US13/33568,2013-03-22,CON
13440693,14447800,2014-07-31,DIV
13440693,14295684,2014-06-04,DIV
13440693,13967027,2013-08-14,DIV
13440693,14169291,2014-01-31,DIV
13440693,13617508,2012-09-14,CON
13440693,14283298,2014-05-21,DIV
13440693,14188841,2014-02-25,DIV
13440693,13732807,2013-01-02,CON
13440693,14262281,2014-04-25,DIV
13440698,14487667,2014-09-16,CON
13440698,PCT/US13/31421,2013-03-14,CON
13440707,13773168,2013-02-21,CON
13440707,13773159,2013-02-21,CIP
13440708,14252368,2014-04-14,CON
13440715,14487628,2014-09-16,CIP
13440717,PCT/US13/35481,2013-04-05,CON
13440727,PCT/US13/29750,2013-03-08,CON
13440730,PCT/US12/32466,2012-04-06,CON
13440731,14325829,2014-07-08,DIV
13440732,PCT/US13/35481,2013-04-05,CON
13440744,PCT/US13/33385,2013-03-21,CON
13440746,13685124,2012-11-26,CON
13440748,PCT/US13/33678,2013-03-25,CON
13440773,13829174,2013-03-14,CON
13440782,PCT/US12/32598,2012-04-06,CON
13440784,14210596,2014-03-14,CON
13440785,14055874,2013-10-16,CON
13440798,13888005,2013-05-06,CON
13440798,14072426,2013-11-05,CON
13440801,14046654,2013-10-04,CON
13440804,14252171,2014-04-14,CON
13440808,14051114,2013-10-10,CON
13440808,13717201,2012-12-17,CON
13440812,14204330,2014-03-11,CON
13440823,PCT/US13/29762,2013-03-08,CON
13440830,14287089,2014-05-26,CON
13440831,14075698,2013-11-08,CON
13440831,PCT/US13/35208,2013-04-04,CON
13440832,13691363,2012-11-30,CON
13440833,14253699,2014-04-15,CIP
13440838,13908677,2013-06-03,CON
13440839,PCT/US13/35295,2013-04-04,CON
13440840,PCT/US13/31582,2013-03-14,CON
13440846,14253699,2014-04-15,CIP
13440847,13475324,2012-05-18,CIP
13440847,PCT/US12/65251,2012-11-15,CON
13440847,14334573,2014-07-17,CIP
13440847,13676487,2012-11-14,CIP
13440848,14305407,2014-06-16,DIV
13440849,13859360,2013-04-09,CON
13440851,13669318,2012-11-05,CON
13440853,PCT/US12/32736,2012-04-09,CON
13440854,13854843,2013-04-01,CON
13440856,13960691,2013-08-06,DIV
13440860,PCT/US13/31342,2013-03-14,CON
13440863,14287897,2014-05-27,CON
13440875,PCT/US12/32641,2012-04-06,CON
13440882,13857771,2013-04-05,CON
13440884,PCT/US13/34658,2013-03-29,CON
13440890,PCT/US12/32643,2012-04-06,CON
13440904,14256177,2014-04-18,DIV
13440911,14133536,2013-12-18,CON
13440911,14503018,2014-09-30,CON
13440919,13947824,2013-07-22,CON
13440921,14477250,2014-09-04,CON
13440924,PCT/US12/49877,2012-08-07,CON
13440927,14180801,2014-02-14,DIV
13440929,14196286,2014-03-04,CON
13440929,13738915,2013-01-10,CON
13440930,13774029,2013-02-22,CIP
13440930,13775177,2013-02-23,CIP
13440942,14218577,2014-03-18,CON
13440943,PCT/US13/35108,2013-04-03,CON
13440952,PCT/US12/32942,2012-04-10,CON
13440953,PCT/US13/33304,2013-03-21,CON
13440955,PCT/US12/32942,2012-04-10,CON
13440962,13623073,2012-09-19,CIP
13440967,PCT/US13/26925,2013-02-20,CON
13440978,14156442,2014-01-15,DIV
13440982,13448260,2012-04-16,CIP
13440987,13456196,2012-04-25,CIP
13440991,PCT/US13/35524,2013-04-05,CON
13440993,PCT/US13/34512,2013-03-29,CON
13441007,13935547,2013-07-04,DIV
13441010,13569993,2012-08-08,CON
13441017,14052994,2013-10-14,DIV
13441019,14083492,2013-11-19,CON
13441030,14145268,2013-12-31,CON
13441031,PCT/US13/24924,2013-02-06,CON
13441051,PCT/US13/33824,2013-03-26,CON
13441053,14014673,2013-08-30,CON
13441054,PCT/US13/29496,2013-03-07,CON
13441055,PCT/US13/33664,2013-03-25,CON
13441057,13784337,2013-03-04,DIV
13441058,13733453,2013-01-03,CON
13441058,14060319,2013-10-22,CON
13441064,PCT/US13/21977,2013-01-17,CON
13441082,14176488,2014-02-10,DIV
13441084,PCT/US13/33461,2013-03-22,CON
13441085,13942077,2013-07-15,CON
13441090,PCT/US13/35349,2013-04-05,CON
13441092,13748925,2013-01-24,CON
13441092,13747765,2013-01-23,CON
13441092,14171484,2014-02-03,CON
13441092,14314823,2014-06-25,CON
13441092,14066285,2013-10-29,CON
13441100,PCT/US13/35260,2013-04-04,CON
13441105,13803331,2013-03-14,CIP
13441118,14086244,2013-11-21,CON
13441118,13598119,2012-08-29,CON
13441123,14199985,2014-03-06,CIP
13441133,14157434,2014-01-16,CON
13441145,13627930,2012-09-26,CIP
13441145,13591187,2012-08-21,CIP
13441145,13591139,2012-08-21,CIP
13441147,13833163,2013-03-15,CIP
13441150,14199492,2014-03-06,CON
13441154,13618218,2012-09-14,CIP
13441158,PCT/US13/34003,2013-03-27,CON
13441168,13765356,2013-02-12,CON
13441183,13603475,2012-09-05,CON
13441186,13741231,2013-01-14,CON
13441188,14271757,2014-05-07,CON
13441189,PCT/US13/33074,2013-03-20,CON
13441190,PCT/US12/33264,2012-04-12,CON
13441193,14263316,2014-04-28,CON
13441202,14158381,2014-01-17,CON
13441208,14168825,2014-01-30,CON
13441210,13726020,2012-12-22,CON
13441215,13467496,2012-05-09,CIP
13441222,14231164,2014-03-31,CON
13441225,14198926,2014-03-06,CON
13441225,PCT/US13/35347,2013-04-05,CON
13441228,PCT/US13/35348,2013-04-05,CON
13441230,14298484,2014-06-06,CON
13441230,13517870,2012-06-14,CON
13441230,14454320,2014-08-07,CON
13441235,13565142,2012-08-02,CON
13441236,13939710,2013-07-11,DIV
13441247,14287491,2014-05-27,DIV
13441249,13778893,2013-02-27,CON
13441253,13461161,2012-05-01,CIP
13441253,13461266,2012-05-01,CIP
13441253,13461221,2012-05-01,CIP
13441259,14181837,2014-02-17,CON
13441261,13952244,2013-07-26,CON
