application_number,child_application_number,child_filing_date,continuation_type
08920160,09215726,1998-12-18,CIP
08920160,09565967,2000-05-05,CIP
08920160,09491054,2000-01-25,CIP
08920160,09491489,2000-01-25,CIP
08920160,09490917,2000-01-25,CIP
08920162,10677076,2003-09-30,CON
08920162,11600290,2006-11-14,CON
08920162,09356931,1999-07-19,CON
08920162,09895443,2001-06-29,CON
08920179,PCT/US98/14973,1998-07-20,CON
08920180,PCT/US98/17501,1998-08-24,CON
08920182,09290755,1999-04-13,DIV
08920185,10254198,2002-09-24,CON
08920185,09273831,1999-03-22,CON
08920188,08997966,1997-12-24,CIP
08920188,09671958,2000-09-27,CON
08920188,09259182,1999-02-25,CIP
08920188,10216456,2002-08-09,CIP
08920188,09257648,1999-02-25,CIP
08920188,PCT/US98/17551,1998-08-25,CON
08920190,09206286,1998-12-04,DIV
08920192,PCT/US98/09544,1998-05-08,CON
08920193,10116856,2002-04-05,CON
08920195,PCT/US98/17795,1998-08-25,CON
08920202,09127182,1998-07-31,DIV
08920202,09635107,2000-08-09,DIV
08920204,08994927,1997-12-19,CIP
08920209,09562405,2000-05-01,DIV
08920209,10178920,2002-06-24,DIV
08920211,09954507,2001-09-12,CIP
08920211,09107261,1998-06-30,CIP
08920211,09107238,1998-06-30,CIP
08920211,09107244,1998-06-30,CIP
08920211,09389651,1999-09-02,CON
08920214,PCT/US98/17795,1998-08-25,CON
08920223,PCT/US97/15093,1997-08-27,CON
08920228,09181587,1998-10-28,DIV
08920236,09740598,2000-12-19,DIV
08920239,09957923,2001-09-21,CON
08920243,PCT/US97/18068,1997-10-07,CON
08920243,09245511,1999-02-05,DIV
08920250,PCT/US98/17548,1998-08-25,CON
08920254,09040208,1998-03-17,CIP
08920254,PCT/US98/17936,1998-08-28,CON
08920258,PCT/US98/17167,1998-08-19,CON
08920265,PCT/US98/16999,1998-08-17,CON
08920266,PCT/US98/17165,1998-08-19,CON
08920272,11481693,2006-07-06,CIP
08920272,10181508,2003-04-01,CIP
08920272,09670049,2000-09-25,CIP
08920272,09991480,2001-11-09,CIP
08920272,11289150,2005-11-29,CON
08920272,09490422,2000-01-24,CIP
08920273,PCT/US98/16900,1998-08-14,CON
08920275,PCT/US98/15017,1998-07-21,CON
08920276,PCT/US98/15016,1998-07-21,CON
08920277,09096687,1998-06-12,DIV
08920277,PCT/US98/15019,1998-07-21,CON
08920278,PCT/US98/15018,1998-07-21,CON
08920278,09140581,1998-08-27,DIV
08920280,PCT/US98/17168,1998-08-19,CON
08920283,09124291,1998-07-29,CIP
08920283,09896786,2001-06-29,CIP
08920283,09515695,2000-02-29,CON
08920283,PCT/US98/16903,1998-08-14,CON
08920289,09131844,1998-07-03,DIV
08920291,11656062,2007-01-22,CON
08920291,09258006,1999-02-25,CON
08920291,09648345,2000-08-25,CON
08920291,13347267,2012-01-10,CON
08920291,10375505,2003-02-27,CON
08920293,PCT/US98/17643,1998-08-26,CON
08920295,09503442,2000-02-14,CON
08920295,10133888,2002-04-25,CON
08920296,09124163,1998-07-28,DIV
08920298,09454624,1999-12-06,CON
08920298,09488025,2000-01-20,CON
08920298,09956748,2001-09-19,CON
08920298,10426991,2003-04-29,CON
08920298,10170026,2002-06-10,CON
08920299,09316632,1999-05-21,DIV
08920300,PCT/US98/17713,1998-08-26,CON
08920304,PCT/US98/17180,1998-08-19,CON
08920304,09257610,1999-02-25,DIV
08920304,09692752,2000-10-19,DIV
08920311,09054088,1998-04-02,CIP
08920319,09438354,1999-11-12,DIV
08920319,09438270,1999-11-12,DIV
08920319,09439065,1999-11-12,DIV
08920326,10165975,2002-06-10,CON
08920326,09055505,1998-04-06,CIP
08920329,90012268,2012-04-26,REX
08920329,09524804,2000-03-14,CON
08920329,90012390,2012-07-12,CON
08920334,09716579,2000-11-20,CON
08920334,09201546,1998-11-30,CON
08920340,09382352,1999-08-25,DIV
08920343,12717495,2010-03-04,CIP
08920343,09382052,1999-08-24,CIP
08920343,09773815,2001-01-31,CIP
08920346,08941616,1997-09-30,CIP
08920346,08940056,1997-09-30,CIP
08920354,09320361,1999-05-19,CIP
08920355,PCT/US98/17336,1998-08-27,CON
08920358,09141492,1998-08-27,CIP
08920360,PCT/US98/17492,1998-08-24,CON
08920365,PCT/US98/17833,1998-08-28,CON
08920370,09257735,1999-02-25,DIV
08920374,09817649,2001-03-26,CIP
08920374,10056972,2002-01-25,CIP
08920374,08948568,1997-10-10,CIP
08920374,09007297,1998-01-14,CIP
08920377,09606252,2000-06-28,DIV
08920378,09811615,2001-03-20,CON
08920381,09824482,2000-10-27,REI
08920382,PCT/US98/17803,1998-08-27,CON
08920386,PCT/US98/17601,1998-08-25,CON
08920392,09436678,1999-11-09,CON
08920393,09469867,1999-12-22,CON
08920393,09252755,1999-02-19,CON
08920393,09469867,1999-12-22,CON
08920393,09973585,2001-10-09,CON
08920396,10171407,2002-06-12,CIP
08920396,09258584,1999-02-26,CIP
08920396,PCT/US98/17950,1998-08-28,CON
08920398,PCT/US98/17614,1998-08-20,CON
08920402,PCT/US98/17880,1998-08-28,CON
08920402,09390426,1999-09-07,CON
08920406,PCT/US98/13842,1998-07-02,CON
08920407,PCT/US98/17930,1998-08-28,CON
08920409,10145222,2002-05-14,CIP
08920409,10983983,2004-11-08,CIP
08920409,10393598,2003-03-21,CON
08920409,PCT/US98/17849,1998-08-28,CON
08920409,11539423,2006-10-06,CIP
08920413,PCT/US98/17308,1998-08-20,CON
08920415,09825702,2001-04-04,CON
08920415,10071481,2002-02-07,CON
08920415,09734941,2000-12-11,CON
08920415,10202573,2002-07-24,CON
08920415,09212199,1998-12-15,CON
08920415,09645829,2000-08-25,CON
08920415,09534690,2000-03-24,CON
08920415,10122029,2002-04-12,CON
08920417,09728187,2000-12-01,CON
08920417,09487981,2000-01-20,CON
08920419,09759803,2001-01-12,DIV
08920419,PCT/US98/17721,1998-08-26,CON
08920419,10909735,2004-08-02,DIV
08920419,10014267,2001-10-22,DIV
08920422,PCT/US98/17905,1998-08-28,CON
08920424,09933566,2001-08-20,REI
08920424,95001420,2010-08-18,REX
08920428,09248351,1999-02-08,CIP
08920428,09307935,1999-05-10,CON
08920436,09578427,2000-05-25,DIV
08920436,09259122,1999-02-25,DIV
08920439,10161971,2002-06-04,DIV
08920439,11366911,2007-08-09,DIV
08920439,10367026,2003-02-19,DIV
08920439,PCT/US98/15800,1998-07-30,CON
08920440,09173133,1998-10-15,DIV
08920440,09609324,2000-06-30,REI
08920440,09173492,1998-10-15,DIV
08920440,09580236,2000-05-26,DIV
08920440,PCT/US98/17772,1998-08-27,CON
08920442,PCT/US98/11133,1998-06-02,CON
08920443,09717083,2000-11-22,DIV
08920446,12628711,2009-12-01,DIV
08920446,PCT/US98/03204,1998-02-17,CON
08920446,09357203,1999-07-20,CON
08920446,PCT/US98/03276,1998-02-17,CON
08920446,08969165,1997-11-12,CIP
08920447,PCT/US98/18041,1998-08-28,CON
08920447,09072764,1998-05-05,CIP
08920448,PCT/US98/17737,1998-08-27,CON
08920449,PCT/US98/17725,1998-08-27,CON
08920458,PCT/US98/17970,1998-08-28,CON
08920460,09153945,1998-09-16,DIV
08920462,10990262,2004-11-16,CIP
08920462,09312137,1999-05-14,CIP
08920462,PCT/US98/17785,1998-08-27,CON
08920478,09433700,1999-11-03,DIV
08920486,09852404,2001-05-09,DIV
08920490,09225902,1999-01-04,DIV
08920492,PCT/US98/17904,1998-08-28,CON
08920493,09448262,1999-11-24,DIV
08920494,09134610,1998-08-14,DIV
08920495,09469041,1999-12-21,DIV
08920495,09232400,1999-01-15,DIV
08920495,PCT/US98/17487,1998-08-24,CON
08920497,PCT/US98/16319,1998-08-06,CON
08920499,PCT/US98/17545,1998-08-25,CON
08920501,PCT/US98/17982,1998-08-31,CON
08920501,09500295,2000-02-08,DIV
08920501,09734410,2000-12-11,DIV
08920504,08932639,1997-09-17,CIP
08920504,PCT/US98/10392,1998-05-21,CON
08920510,PCT/US98/17282,1998-08-20,CON
08920512,09648179,2000-08-25,DIV
08920513,PCT/US98/17876,1998-08-28,CON
08920516,PCT/US98/17554,1998-08-25,CON
08920516,09627830,2000-07-31,DIV
08920516,PCT/US98/18022,1998-08-31,CON
08920517,09175786,1998-10-20,DIV
08920526,09668033,2000-09-21,CON
08920526,10900901,2004-07-27,CON
08920526,11707233,2007-02-14,CON
08920526,PCT/US98/17978,1998-08-27,CON
08920529,PCT/US98/17426,1998-08-25,CON
08920537,09497833,2000-02-03,DIV
08920538,08995266,1997-12-22,CIP
08920538,08995333,1997-12-22,CIP
08920542,09198558,1998-11-23,CON
08920542,09761512,2001-01-16,CON
08920542,10619888,2003-07-15,CON
08920543,09332583,1999-06-14,CON
08920544,PCT/US98/17798,1998-08-27,CON
08920548,09965670,2001-09-27,DIV
08920548,11081008,2005-03-15,DIV
08920549,PCT/US98/18050,1998-08-28,CON
08920552,PCT/US98/10887,1998-05-28,CON
08920552,09164402,1998-09-30,CIP
08920554,09212036,1998-12-15,CIP
08920556,09072763,1998-05-05,CIP
08920556,PCT/US98/18045,1998-08-28,CON
08920559,10956250,2004-10-01,DIV
08920561,09617242,2000-07-14,CIP
08920561,10164454,2002-06-06,CIP
08920567,11042597,2005-01-24,CIP
08920567,09996837,2001-11-29,CIP
08920567,14193554,2014-02-28,CIP
08920567,09213703,1998-12-17,CIP
08920567,PCT/US98/17923,1998-08-28,CON
08920567,09368828,1999-08-05,CIP
08920567,10816365,2004-04-01,CIP
08920567,12766691,2010-04-23,CIP
08920567,09692769,2000-10-18,CIP
08920567,09996837,2001-11-29,CIP
08920567,09551190,2000-04-17,CIP
08920567,13541346,2012-07-03,CIP
08920567,10816365,2004-04-01,CIP
08920567,09129413,1998-08-05,CIP
08920567,10671315,2003-09-25,CIP
08920569,PCT/US98/17751,1998-08-27,CON
08920569,09140511,1998-08-26,CIP
08920569,09379445,1999-08-23,CON
08920569,09368131,1999-08-04,CIP
08920570,PCT/US98/16955,1998-08-14,CON
08920589,PCT/US98/17971,1998-08-28,CON
08920593,PCT/US98/17933,1998-08-28,CON
08920595,09303700,1999-05-03,DIV
08920596,PCT/US98/17932,1998-08-28,CON
08920600,10644531,2003-08-21,CIP
08920600,09905373,2001-07-16,CIP
08920600,09347787,1999-07-06,CIP
08920602,08994033,1997-12-18,CIP
08920602,PCT/US97/22000,1997-12-02,CON
08920602,09542432,2000-04-04,CIP
08920602,PCT/US97/21919,1997-12-02,CON
08920602,09989764,2001-11-19,CIP
08920602,09542432,2000-04-04,CIP
08920602,10001881,2001-11-16,CIP
08920602,PCT/US97/23963,1997-12-19,CON
08920603,09989764,2001-11-19,CIP
08920603,10001881,2001-11-16,CIP
08920603,08994033,1997-12-18,CIP
08920603,09542432,2000-04-04,CIP
08920603,PCT/US97/22000,1997-12-02,CON
08920603,09542432,2000-04-04,CIP
08920604,PCT/US98/17608,1998-08-25,CON
08920608,12269382,2008-11-12,CON
08920608,10214037,2002-08-05,CON
08920608,09366133,1999-08-02,CON
08920609,PCT/US98/03002,1998-02-12,CON
08920609,09183861,1998-10-30,CIP
08920609,09639206,2000-08-14,CIP
08920609,09565501,2000-05-05,CIP
08920609,09551974,2000-04-14,CIP
08920609,09022765,1998-02-12,CIP
08920609,09991496,2001-11-20,CIP
08920609,09874923,2001-06-04,CIP
08920610,PCT/US98/17723,1998-08-26,CON
08920610,09906189,2001-07-16,CIP
08920610,09140149,1998-08-26,CON
08920610,09488267,2000-01-20,CON
08920610,09615917,2000-07-13,CIP
08920622,09318283,1999-05-25,CON
08920626,PCT/US98/17526,1998-08-24,CON
08920627,09084456,1998-05-26,CON
08920629,09565944,2000-05-05,CON
08920629,09143795,1998-08-31,CON
08920629,10074063,2002-02-12,CON
08920630,12690072,2010-01-19,CIP
08920630,12690074,2010-01-19,CIP
08920630,PCT/US98/17769,1998-08-27,CON
08920630,09905683,2001-07-16,CIP
08920630,09722205,2000-11-25,CIP
08920630,10375540,2003-02-27,CIP
08920630,09782594,2001-02-12,CIP
08920630,09701933,2001-08-20,CIP
08920643,09431802,1999-11-01,DIV
08920643,10771650,2004-02-02,DIV
08920654,09848141,2001-05-03,CON
08920654,11811590,2007-06-11,CON
08920654,10688464,2003-10-17,CON
08920659,29096099,1998-11-04,CON
08920662,10393057,2003-03-19,CIP
08920662,09519653,2000-03-06,CIP
08920662,10392266,2003-03-18,CIP
08920663,10393057,2003-03-19,CIP
08920663,09519653,2000-03-06,CIP
08920663,10392266,2003-03-18,CIP
08920663,10392266,2003-03-18,CIP
08920663,09519653,2000-03-06,CON
08920663,09110354,1998-07-06,CON
08920663,10393057,2003-03-19,CIP
08920669,10293666,2002-11-12,CON
08920669,09855860,2001-05-14,DIV
08920672,09668948,2000-09-22,DIV
08920674,PCT/US98/14256,1998-07-08,CON
08920675,PCT/US98/08540,1998-04-27,CON
08920677,PCT/US98/15668,1998-07-27,CON
08920682,PCT/US98/17906,1998-08-28,CON
08920685,09384166,1999-08-27,DIV
08920685,09375233,1999-08-16,DIV
08920686,10045273,2002-01-18,CON
08920687,PCT/US98/07431,1998-04-15,CON
08920689,PCT/US97/18081,1997-10-06,CON
08920689,09592358,2000-06-12,DIV
08920696,09266044,1999-03-10,DIV
08920703,09917709,2001-07-31,DIV
08920703,09218448,1998-12-22,DIV
08920703,10118161,2002-04-09,DIV
08920703,10388742,2003-03-17,DIV
08920704,09208861,1998-12-10,DIV
08920708,09764035,2001-01-16,CIP
08920708,PCT/US98/17741,1998-08-26,CON
08920708,10123293,2002-04-15,CIP
08920708,09225081,1999-01-04,CIP
08920714,09398342,1999-09-17,CON
08920715,09547085,2000-04-11,DIV
08920715,09158612,1998-09-22,DIV
08920724,09289970,1999-04-13,DIV
08920732,PCT/US98/16773,1998-08-13,CON
08920732,09226570,1999-01-07,CIP
08920744,PCT/US98/14350,1998-07-10,CON
08920747,PCT/US98/11023,1998-05-28,CON
08920747,09888858,2001-06-25,CIP
08920747,09491416,2000-01-26,CIP
08920747,09609615,2000-07-05,CIP
08920747,09137950,1998-08-21,CIP
08920748,PCT/US98/17534,1998-08-25,CON
08920750,09963301,2001-09-26,CON
08920756,PCT/US98/17739,1998-08-26,CON
08920761,PCT/US98/16948,1998-08-14,CON
08920777,09732116,2000-12-07,REI
08920784,PCT/US98/17273,1998-08-20,CON
08920788,09169636,1998-10-09,CON
08920788,PCT/US98/17706,1998-08-26,CON
08920792,09484685,2000-01-17,DIV
08920793,09404238,1999-09-23,DIV
08920795,PCT/US97/23418,1997-12-17,CON
08920798,PCT/US98/17286,1998-08-20,CON
08920813,09459047,1999-12-10,DIV
08920821,09172641,1998-10-14,DIV
08920821,09528738,2000-03-20,DIV
08920822,PCT/US98/16980,1998-08-17,CON
08920823,09372926,1999-08-12,CON
08920824,PCT/US98/17824,1998-08-27,CON
08920838,PCT/US98/17816,1998-08-27,CON
08920838,09815193,2001-06-27,CIP
08920838,09085441,1998-05-27,CIP
08920843,09547906,2000-04-11,DIV
08920846,09491726,2000-01-27,CON
08920847,09034547,1998-03-03,CIP
08920847,09311974,1999-05-14,CIP
08920847,09141335,1998-08-27,CIP
08920851,09258936,1999-03-01,DIV
08920857,PCT/US98/17928,1998-08-28,CON
08920858,PCT/US98/17903,1998-08-28,CON
08920870,09387517,1999-09-01,CIP
08920870,09392750,1999-09-09,CIP
08920870,PCT/US98/17811,1998-08-28,CON
08920870,09035900,1998-03-09,CIP
08920870,09310373,1999-05-12,DIV
08920871,09789574,2001-02-22,CON
08920871,09855641,2001-05-15,CON
08920871,10781864,2004-02-20,CON
08920871,09725561,2000-11-30,CON
08920875,13608803,2012-09-10,CIP
08920875,11151647,2005-06-14,CIP
08920875,13847961,2013-03-20,CIP
08920875,12463351,2009-05-08,CIP
08920875,12463371,2009-05-08,CIP
08920875,09028514,1998-02-23,CIP
08920876,09834615,2001-04-16,CIP
08920876,PCT/US98/17708,1998-08-27,CON
08920876,11021334,2004-12-22,CIP
08920877,PCT/US98/17520,1998-08-25,CON
08920878,PCT/US98/17521,1998-08-25,CON
08920886,PCT/US98/17343,1998-08-28,CON
08920889,09603613,2000-06-26,CON
08920889,10337421,2003-01-07,CON
08920911,09145937,1998-09-03,DIV
08920911,PCT/US98/16718,1998-08-12,CON
08920913,09368773,1999-08-05,CIP
08920915,10154128,2002-05-23,REI
08920916,09376726,1999-08-17,CIP
08920918,09162401,1998-09-28,CIP
08920919,09257799,1999-02-25,DIV
08920919,PCT/US98/17857,1998-08-28,CON
08920920,PCT/US98/17055,1998-08-18,CON
08920923,PCT/US98/17222,1998-08-19,CON
08920929,09154910,1998-09-17,CIP
08920932,09183873,1998-10-30,CIP
08920932,PCT/US98/17635,1998-08-26,CON
08920932,09363532,1999-07-29,CON
08920932,08968223,1997-11-12,CON
08920935,09248570,1999-02-11,CON
08920935,PCT/US98/17639,1998-08-26,CON
08920943,09274181,1999-03-23,CON
08920944,09394481,1999-09-11,CIP
08920947,09976769,2001-10-12,REI
08920954,10627417,2003-07-25,DIV
08920958,PCT/US98/17845,1998-08-28,CON
08920963,09312382,1999-05-14,DIV
08920976,29141716,2001-05-11,CON
08920978,PCT/US98/17902,1998-08-28,CON
08920979,PCT/US98/17818,1998-08-27,CON
08920990,09347200,1999-07-02,DIV
08920991,09449647,1999-11-30,DIV
08920991,10734161,2003-12-15,DIV
08920991,11714578,2007-03-06,DIV
08920991,10359996,2003-02-06,DIV
08920991,10760817,2004-01-20,DIV
08920991,09436946,1999-11-09,CON
08920992,09783421,2001-02-14,CON
08921001,PCT/US98/17646,1998-08-26,CON
08921001,09116747,1998-07-16,CIP
08921001,10438249,2003-05-13,DIV
08921001,09364127,1999-07-30,DIV
08921001,09717531,2000-11-21,DIV
08921004,09245240,1999-02-05,CON
08921019,09035032,1998-03-05,CIP
08921024,09512802,2000-02-25,DIV
08921038,PCT/US98/17290,1998-08-20,CON
08921038,09113882,1998-07-10,CIP
08921044,09391514,1999-09-08,DIV
08921052,09138703,1998-08-24,DIV
08921057,10138777,2002-05-06,CON
08921057,11480570,2006-07-05,CON
08921057,09416420,1999-10-12,CON
08921057,PCT/US98/17523,1998-08-25,CON
08921060,10238681,2002-09-11,CON
08921064,09410750,1999-10-01,CON
08921064,09633871,2000-08-07,CON
08921068,PCT/US98/17838,1998-10-06,CON
08921068,10911678,2004-08-05,CIP
08921068,09135010,1998-08-17,CIP
08921068,90009386,2009-01-15,CIP
08921068,09444871,1999-11-22,CIP
08921068,09444295,1999-11-22,CIP
08921068,09597735,2000-06-19,CIP
08921068,10368643,2003-02-20,CIP
08921068,10861520,2004-06-07,CIP
08921068,10138316,2002-05-06,CIP
08921068,09597731,2000-06-19,CIP
08921068,09597732,2000-06-19,CIP
08921068,09444295,1999-11-22,CIP
08921068,09135020,1998-08-17,CIP
