application_number,child_application_number,child_filing_date,continuation_type
11585786,12111163,2008-04-28,CIP
11585786,PCT/US06/41437,2006-10-23,CON
11585786,13279202,2011-10-21,CIP
11585786,12110160,2008-04-25,CIP
11585786,13491447,2012-06-07,CIP
11585789,12964449,2010-12-09,CON
11585791,12813286,2010-06-10,CIP
11585791,11841795,2007-08-20,CIP
11585794,12714846,2010-03-01,CIP
11585795,12659612,2010-03-15,DIV
11585796,11826131,2007-07-12,DIV
11585798,12556642,2009-09-10,DIV
11585808,12756325,2010-04-08,DIV
11585833,11882652,2007-08-03,CIP
11585833,11882651,2007-08-03,CIP
11585836,12044197,2008-03-07,CON
11585836,11691865,2007-03-27,CON
11585846,12654103,2009-12-10,DIV
11585848,13785341,2013-03-05,CON
11585848,14049912,2013-10-09,CON
11585855,12794440,2010-06-04,CON
11585855,12879999,2010-09-10,DIV
11585883,12105250,2008-04-17,CIP
11585887,12429200,2009-04-24,DIV
11585888,11727390,2007-03-26,CIP
11585888,12929359,2011-01-19,CIP
11585905,13039093,2011-03-02,CON
11585905,14153216,2014-01-13,CON
11585917,12153198,2008-05-15,DIV
11585924,12885385,2010-09-17,DIV
11585928,13404116,2012-02-24,DIV
11585934,12606937,2009-10-27,CON
11585946,12265715,2008-11-05,CON
11585964,11951940,2007-12-06,CON
11585964,13078998,2011-04-03,CON
11585964,12324725,2008-11-26,CON
11585964,13252187,2011-10-03,CON
11585964,12765757,2010-04-22,CON
11585965,11642871,2006-12-21,CIP
11585971,PCT/US07/81113,2007-10-11,CON
11585983,13755777,2013-01-31,CIP
11585983,PCT/IL07/01281,2007-10-24,CON
11585985,11798219,2007-05-11,DIV
11585986,PCT/US07/22429,2007-10-23,CON
11585988,13846566,2013-03-18,REI
11585995,12399888,2009-03-06,CON
11586001,12318294,2008-12-24,CON
11586011,12575865,2009-10-08,CON
11586016,12140060,2008-06-16,CIP
11586016,13941589,2013-07-15,CIP
11586016,13232306,2011-09-14,CIP
11586016,14262947,2014-04-28,CIP
11586017,14282846,2014-05-20,CON
11586026,PCT/US06/60264,2006-10-26,CON
11586031,12228478,2008-08-13,DIV
11586033,13051857,2011-03-18,DIV
11586039,PCT/US07/21209,2007-10-02,CON
11586057,12614019,2009-11-06,DIV
11586058,12536903,2009-08-06,CON
11586061,12206335,2008-09-08,CIP
11586068,PCT/US07/82375,2007-10-24,CON
11586068,14206987,2014-03-12,CON
11586079,13412082,2012-03-05,DIV
11586080,12714959,2010-03-01,CON
11586080,11890669,2007-08-07,CON
11586096,PCT/US07/07348,2007-03-23,CON
11586099,13489704,2012-06-06,DIV
11586099,12913445,2010-10-27,DIV
11586102,PCT/US07/81594,2007-10-17,CON
11586102,12027952,2008-02-07,CON
11586102,12640342,2009-12-17,CON
11586104,13339638,2011-12-29,CON
11586104,13948651,2013-07-23,CON
11586107,12061431,2008-04-02,CON
11586118,12649176,2009-12-29,CIP
11586118,PCT/US07/82544,2007-10-25,CON
11586118,11923272,2007-10-24,CIP
11586119,PCT/US07/82232,2007-10-23,CON
11586120,12881674,2010-09-14,CON
11586120,11931493,2007-10-31,CON
11586120,PCT/US07/06668,2007-03-16,CON
11586120,12641724,2009-12-18,CON
11586122,PCT/US07/07354,2007-03-23,CON
11586123,12339859,2008-12-19,CIP
11586126,12176670,2008-07-21,DIV
11586132,13115592,2011-05-25,DIV
11586132,14171295,2014-02-03,DIV
11586133,12771599,2010-04-30,CON
11586134,14027005,2013-09-13,DIV
11586134,13288596,2011-11-03,DIV
11586136,12337123,2008-12-17,DIV
11586137,13179338,2011-07-08,DIV
11586145,PCT/US07/61219,2007-01-29,CON
11586146,PCT/US07/22590,2007-10-25,CON
11586147,PCT/US06/41720,2006-10-26,CON
11586148,12133463,2008-06-05,CON
11586148,13438970,2012-04-04,CON
11586148,14228867,2014-03-28,CON
11586148,13151618,2011-06-02,CON
11586148,13975847,2013-08-26,CON
11586149,12626049,2009-11-25,CON
11586151,13191978,2011-07-27,DIV
11586151,12794858,2010-06-07,DIV
11586159,12425611,2009-04-17,DIV
11586159,12758210,2010-04-12,DIV
11586167,12404128,2009-03-13,DIV
11586169,11809539,2007-05-31,CIP
11586169,13196482,2011-08-02,CIP
11586169,13457627,2012-04-27,CON
11586169,11809398,2007-05-31,CIP
11586169,11809912,2007-05-31,CIP
11586169,13648076,2012-10-09,CIP
11586173,11774961,2007-07-09,CIP
11586179,12962370,2010-12-07,CON
11586179,12102759,2008-04-14,CON
11586179,12435256,2009-05-04,CON
11586195,PCT/US07/19497,2007-09-06,CON
11586196,29312541,2008-10-29,CON
11586196,29312535,2008-10-29,CON
11586197,12724099,2010-03-15,DIV
11586207,PCT/US07/81043,2007-10-11,CON
11586209,12749255,2010-03-29,CON
11586212,PCT/US07/81253,2007-10-12,CON
11586223,PCT/US07/82456,2007-10-24,CON
11586227,13535824,2012-06-28,CON
11586235,PCT/US07/82316,2007-10-24,CON
11586239,12925920,2010-11-01,DIV
11586245,11642369,2006-12-19,CON
11586246,PCT/US07/80944,2007-10-10,CON
11586252,12355239,2009-01-16,DIV
11586255,PCT/US06/41725,2006-10-26,CON
11586256,12959333,2010-12-02,CON
11586260,13285930,2011-10-31,CON
11586260,12112377,2008-04-30,CON
11586260,12239633,2008-09-26,CON
11586273,11787406,2007-04-16,DIV
11586282,14059348,2013-10-21,DIV
11586282,13620275,2012-09-14,DIV
11586282,12640681,2009-12-17,DIV
11586283,PCT/US07/79737,2007-09-27,CON
11586289,12288446,2008-10-20,CIP
11586290,PCT/US07/11515,2007-05-14,CON
11586293,12621558,2009-11-19,CON
11586295,11604626,2006-11-27,CIP
11586295,11707374,2007-02-17,CIP
11586295,11708839,2007-02-21,CIP
11586295,11604608,2006-11-27,CIP
11586295,11601892,2006-11-20,CIP
11586295,11604578,2006-11-27,CIP
11586295,11603805,2006-11-22,CIP
11586295,11604485,2006-11-27,CIP
11586299,13532122,2012-06-25,CON
11586302,PCT/US07/82234,2007-10-23,CON
11586306,13051198,2011-03-18,CON
11586309,12619255,2009-11-16,DIV
11586309,12619269,2009-11-16,DIV
11586309,12619232,2009-11-16,DIV
11586310,12618203,2009-11-13,CIP
11586312,PCT/US07/80337,2007-10-03,CON
11586315,12939315,2010-11-04,DIV
11586315,12966333,2010-12-13,CIP
11586315,13205351,2011-08-08,CON
11586315,13646097,2012-10-05,CON
11586315,90012503,2012-09-12,DIV
11586315,95001857,2011-12-19,REX
11586315,14339388,2014-07-23,CON
11586315,13839246,2013-03-15,CON
11586315,95001735,2011-09-01,DIV
11586315,12018216,2008-01-23,DIV
11586315,13838949,2013-03-15,CON
11586315,95001718,2011-08-18,REX
11586315,12939284,2010-11-04,CON
11586315,13539125,2012-06-29,CON
11586315,95001998,2012-06-21,CON
11586316,11980222,2007-10-29,DIV
11586317,PCT/US07/22515,2007-10-24,CON
11586323,PCT/US07/22461,2007-10-23,CON
11586325,13280054,2011-10-24,CON
11586325,13217603,2011-08-25,CON
11586325,13769707,2013-02-18,CIP
11586325,12848639,2010-08-02,CIP
11586325,13769707,2013-02-18,CON
11586325,13280054,2011-10-24,CIP
11586328,12615504,2009-11-10,CON
11586328,12608305,2009-10-29,CON
11586330,12421012,2009-04-09,CON
11586338,11712548,2007-02-28,CIP
11586338,12648938,2009-12-29,DIV
11586338,PCT/US07/05405,2007-02-28,CON
11586338,12648758,2009-12-29,CIP
11586338,12061556,2008-04-02,CIP
11586338,PCT/US07/05403,2007-02-28,CON
11586340,12573341,2009-10-05,CON
11586340,12573366,2009-10-05,CON
11586340,12573280,2009-10-05,CON
11586340,12573296,2009-10-05,CON
11586340,12573262,2009-10-05,CON
11586356,PCT/US07/21691,2007-10-09,CON
11586360,PCT/US07/82473,2007-10-25,CON
11586362,PCT/US07/21974,2007-10-15,CON
11586366,12752363,2010-04-01,DIV
11586366,PCT/US07/82366,2007-10-24,CON
11586369,PCT/US07/78699,2007-09-18,CON
11586378,12136721,2008-06-10,CIP
11586378,12512757,2009-07-30,DIV
11586378,PCT/US07/21380,2007-10-05,CON
11586379,12902955,2010-10-12,DIV
11586379,PCT/US07/82457,2007-10-24,CON
11586384,12331031,2008-12-09,DIV
11586385,PCT/US07/82378,2007-10-24,CON
11586386,12275358,2008-11-21,CON
11586388,11605676,2006-11-29,CIP
11586391,12646537,2009-12-23,CON
11586392,11890397,2007-08-06,CON
11586392,12192632,2008-08-15,CON
11586392,11752728,2007-05-23,CON
11586392,12193406,2008-08-18,CON
11586393,13685336,2012-11-26,CON
11586393,12694922,2010-01-27,CON
11586394,13725308,2012-12-21,CIP
11586394,11888312,2007-07-30,CIP
11586394,12462424,2009-08-04,CIP
11586394,12535594,2009-08-04,CIP
11586394,13116963,2011-05-26,CIP
11586395,PCT/US07/11756,2007-05-16,CON
11586415,12269271,2008-11-12,CON
11586418,12129412,2008-05-29,CIP
11586427,PCT/US06/41669,2006-10-26,CON
11586427,12697495,2010-02-01,DIV
11586431,14057243,2013-10-18,CON
11586440,12533093,2009-07-31,DIV
11586446,PCT/US07/19862,2007-09-12,CON
11586446,12576243,2009-10-09,CON
11586449,12907357,2010-10-19,CON
11586458,12571594,2009-10-01,DIV
11586462,13253898,2011-10-05,CON
11586467,PCT/US07/11207,2007-05-08,CON
11586468,12952949,2010-11-23,CON
11586468,13171281,2011-06-28,CON
11586470,PCT/US07/11207,2007-05-08,CON
11586471,PCT/US07/11207,2007-05-08,CON
11586473,13527704,2012-06-20,DIV
11586473,13751985,2013-01-28,DIV
11586473,13964094,2013-08-11,DIV
11586478,PCT/US07/25621,2007-12-14,CON
11586478,12250083,2008-10-13,CIP
11586479,13532359,2012-06-25,CON
11586482,13235726,2011-09-19,CON
11586485,PCT/US07/22624,2007-10-24,CON
11586486,PCT/US07/05403,2007-02-28,CON
11586486,11712548,2007-02-28,CIP
11586486,PCT/US07/05405,2007-02-28,CON
11586487,13465123,2012-05-07,CON
11586489,13327920,2011-12-16,DIV
11586489,13329311,2011-12-18,CON
11586499,PCT/US07/82561,2007-10-25,CON
11586499,14107285,2013-12-16,CON
11586501,PCT/US07/82558,2007-10-25,CON
11586501,13678783,2012-11-16,DIV
11586501,12879117,2010-09-10,DIV
11586518,12073017,2008-02-28,CON
11586540,12691790,2010-01-22,DIV
11586542,13041604,2011-03-07,CON
11586548,12950222,2010-11-19,DIV
11586548,12216733,2008-07-10,DIV
11586557,PCT/US07/22184,2007-10-18,CON
11586561,12003096,2007-12-20,CON
11586580,11806924,2007-06-05,CIP
11586580,12923986,2010-10-19,CIP
11586590,13486358,2012-06-01,DIV
11586593,PCT/US07/18028,2007-08-16,CON
11586594,PCT/US07/22720,2007-10-26,CON
11586594,13208636,2011-08-12,DIV
11586601,13069520,2011-03-23,CON
11586601,12417670,2009-04-03,CON
11586612,12805708,2010-08-16,DIV
11586612,11711895,2007-02-28,CIP
11586614,11711895,2007-02-28,CIP
11586625,12457804,2009-06-22,DIV
11586631,13545660,2012-07-10,CIP
11586633,12216702,2008-07-09,CON
11586641,11783724,2007-04-11,CIP
11586668,13959557,2013-08-05,CON
11586668,13604423,2012-09-05,CON
11586678,12318822,2009-01-09,CIP
11586681,12554728,2009-09-04,CIP
11586689,PCT/US06/42053,2006-10-27,CON
11586693,12929252,2011-01-11,DIV
11586693,12662077,2010-03-30,DIV
11586706,12564634,2009-09-22,DIV
11586708,13107880,2011-05-14,CON
11586708,11834810,2007-08-07,CIP
11586727,12836916,2010-07-15,DIV
11586729,PCT/IB07/03256,2007-05-31,CON
11586729,11618455,2006-12-29,DIV
11586729,11618209,2006-12-29,DIV
11586737,14188400,2014-02-24,CON
11586737,14070297,2013-11-01,CON
11586741,13164795,2011-06-21,CON
11586742,12151509,2008-05-07,DIV
11586745,13106695,2011-05-12,CIP
11586745,11603656,2006-11-22,CIP
11586745,11641343,2006-12-19,CIP
11586747,13106695,2011-05-12,CIP
11586747,11641343,2006-12-19,CIP
11586747,11603656,2006-11-22,CIP
11586750,12177913,2008-07-23,CIP
11586750,PCT/US07/12658,2007-05-29,CON
11586751,13249815,2011-09-30,CON
11586751,11753462,2007-05-24,CON
11586751,12393806,2009-02-26,CON
11586751,13888592,2013-05-07,CON
11586751,11753503,2007-05-24,CON
11586751,13427093,2012-03-22,CON
11586751,11753514,2007-05-24,CON
11586751,13928977,2013-06-27,CON
11586751,12911442,2010-10-25,CON
11586761,14010342,2013-08-26,DIV
11586762,PCT/US06/43956,2006-11-13,CON
11586769,12568506,2009-09-28,DIV
11586769,12568543,2009-09-28,DIV
11586773,PCT/US07/22194,2007-10-17,CON
11586780,12315319,2008-12-02,CON
11586780,11975205,2007-10-18,CON
11586785,11948717,2007-11-30,DIV
11586789,PCT/US07/82624,2007-10-26,CON
11586789,12447393,2010-10-25,CON
11586798,13099628,2011-05-03,CON
11586798,12284072,2008-09-18,CON
11586799,12940227,2010-11-05,CON
11586799,14293021,2014-06-02,CON
11586799,13523982,2012-06-15,CON
11586799,13542695,2012-07-06,CON
11586799,13239509,2011-09-22,CON
11586799,13162018,2011-06-16,CON
11586800,12634461,2009-12-09,CON
11586807,12390549,2009-02-23,DIV
11586811,PCT/US07/22573,2007-10-25,CON
11586816,13295169,2011-11-14,CON
11586820,12640567,2009-12-17,DIV
11586828,PCT/US07/82461,2007-10-25,CON
11586832,12686718,2010-01-13,CON
11586837,12325755,2008-12-01,DIV
11586837,12648068,2009-12-28,DIV
11586849,12355093,2009-01-16,CIP
11586849,12966807,2010-12-13,CIP
11586849,12079676,2008-03-28,CIP
11586849,PCT/US07/04726,2007-02-23,CON
11586849,11726093,2007-03-20,CIP
11586849,11801186,2007-05-09,CIP
11586849,11801194,2007-05-09,CIP
11586849,12249203,2008-10-10,CIP
11586849,11801319,2007-05-09,CIP
11586849,11801319,2007-05-09,CIP
11586849,11801194,2007-05-09,CIP
11586849,11801186,2007-05-09,CIP
11586849,12966790,2010-12-13,DIV
11586849,12329423,2008-12-05,CIP
11586859,PCT/US06/46986,2006-12-11,CON
11586859,13730144,2012-12-28,CON
11586859,14101656,2013-12-10,CON
11586859,13346283,2012-01-09,CON
11586860,13303926,2011-11-23,DIV
11586860,PCT/US07/22583,2007-10-25,CON
11586862,PCT/US07/22335,2007-10-19,CON
11586862,14137837,2013-12-20,DIV
11586862,12613439,2009-11-05,DIV
11586866,13005245,2011-01-12,CON
11586880,12535621,2009-08-04,DIV
11586882,13082342,2011-04-07,DIV
11586883,14020946,2013-09-09,CON
11586886,13018322,2011-01-31,DIV
11586886,13018270,2011-01-31,CON
11586886,13184340,2011-07-15,CON
11586886,13036358,2011-02-28,CON
11586888,PCT/US07/79530,2007-09-26,CON
11586899,13959617,2013-08-05,CON
11586899,11786023,2007-04-09,CIP
11586902,PCT/US06/42124,2006-10-27,CON
11586903,12456975,2009-06-25,CIP
11586903,12629053,2009-12-02,CIP
11586909,12363765,2009-02-01,CIP
11586915,13858725,2013-04-08,DIV
11586915,PCT/US07/81252,2007-10-12,CON
11586915,12423951,2009-04-15,CIP
11586919,12965516,2010-12-10,CON
11586935,11636086,2006-12-08,CIP
11586936,13013296,2011-01-25,DIV
11586941,12399845,2009-03-06,CIP
11586943,12334966,2008-12-15,DIV
11586943,13161926,2011-06-16,DIV
11586944,12584671,2009-09-10,CIP
11586953,PCT/US07/80959,2007-10-10,CON
11586962,PCT/US07/82663,2007-10-26,CON
11586963,PCT/US07/22618,2007-10-24,CON
11586970,PCT/US07/12045,2007-05-18,CON
11586970,11778755,2007-07-17,CIP
11586970,PCT/US07/16803,2007-07-25,CON
11586976,12592882,2009-12-03,CON
11586976,12657507,2010-01-21,CON
11586983,13445021,2012-04-12,CON
11586985,12201262,2008-08-29,CON
11586988,PCT/US07/21920,2007-10-11,CON
11586989,14091327,2013-11-26,CON
11586993,14327447,2014-07-09,CON
11586994,11931190,2007-10-31,CIP
11586995,12139069,2008-06-13,DIV
11586995,12138986,2008-06-13,DIV
11586995,12139139,2008-06-13,DIV
11586999,13161671,2011-06-16,DIV
11587018,12905647,2010-10-15,CON
11587018,12189014,2008-08-08,CON
11587018,13211898,2011-08-17,CON
11587024,12540832,2009-08-13,DIV
11587036,13026623,2011-02-14,DIV
11587052,14261193,2014-04-24,DIV
11587052,12831055,2010-07-06,DIV
11587070,12330955,2008-12-09,DIV
11587078,12760382,2010-04-14,CIP
11587078,13623760,2012-09-20,CON
11587092,14027727,2013-09-16,CON
11587092,12945708,2010-11-12,CON
11587092,13311240,2011-12-05,CON
11587092,13093252,2011-04-25,CON
11587092,14323512,2014-07-03,CON
11587092,13448107,2012-04-16,CON
11587094,12905818,2010-10-15,CON
11587099,13495284,2012-06-13,DIV
11587110,12826961,2010-06-30,CON
11587112,13237807,2011-09-20,CON
11587119,12939773,2010-11-04,DIV
11587119,12939666,2010-11-04,CON
11587119,13737253,2013-01-09,DIV
11587119,13790136,2013-03-08,DIV
11587119,12939725,2010-11-04,DIV
11587119,13737215,2013-01-09,DIV
11587119,14067006,2013-10-30,DIV
11587119,13396924,2012-02-15,DIV
11587119,13396932,2012-02-15,DIV
11587119,13462876,2012-05-03,DIV
11587119,13462874,2012-05-03,DIV
11587119,13354511,2012-01-20,CON
11587124,12368967,2009-02-10,DIV
11587140,13220217,2011-08-29,DIV
11587141,12128457,2008-05-28,DIV
11587146,13941187,2013-07-12,DIV
11587146,12777121,2010-05-10,DIV
11587151,12686192,2010-01-12,DIV
11587151,12686155,2010-01-12,DIV
11587152,12753491,2010-04-02,CON
11587164,12662558,2010-04-22,CON
11587179,12901535,2010-10-10,CON
11587185,13152540,2011-06-03,DIV
11587185,13152518,2011-06-03,DIV
11587192,12887607,2010-09-22,DIV
11587197,13136897,2011-08-12,DIV
11587210,13561941,2012-07-30,CON
11587219,13246890,2011-09-28,DIV
11587219,12403561,2009-03-13,DIV
11587232,12108217,2008-04-23,CIP
11587232,13850210,2013-03-25,CIP
11587233,13413500,2012-03-06,CON
11587250,12842787,2010-07-23,DIV
11587256,12756752,2010-04-08,DIV
11587283,13570515,2012-08-09,CIP
11587283,12670993,2010-06-10,CIP
11587312,13187889,2011-07-21,DIV
11587313,14157304,2014-01-16,DIV
11587313,12585194,2009-09-08,DIV
11587313,13613563,2012-09-13,DIV
11587320,12792996,2010-06-03,CON
11587321,13023827,2011-02-09,DIV
11587323,13306129,2011-11-29,CON
11587323,14492394,2014-09-22,CON
11587323,13666190,2012-11-01,CON
11587323,12464124,2009-05-12,CON
11587323,12355754,2009-01-16,DIV
11587323,12833798,2010-07-09,CON
11587323,14067238,2013-10-30,CON
11587328,12901306,2010-10-08,CON
11587328,13860070,2013-04-10,CON
11587330,12562651,2009-09-18,DIV
11587333,12861734,2010-08-23,DIV
11587348,11974399,2007-10-12,CIP
11587348,11900614,2007-09-11,CIP
11587362,11649536,2007-01-04,DIV
11587377,12640875,2009-12-17,DIV
11587383,13467449,2012-05-09,CON
11587383,12591147,2009-11-10,CON
11587402,13276196,2011-10-18,CON
11587403,13088914,2011-04-18,DIV
11587423,12552322,2009-09-02,DIV
11587426,12172362,2008-07-14,DIV
11587441,12847352,2010-07-30,DIV
11587449,12387134,2009-04-28,CON
11587460,14075055,2013-11-08,CON
11587460,12687989,2010-01-15,CON
11587460,13183108,2011-07-14,CON
11587460,13610430,2012-09-11,CON
11587461,12568423,2009-09-28,CIP
11587479,13396989,2012-02-15,CON
11587487,13346223,2012-01-09,CON
11587487,13041993,2011-03-07,CON
11587503,12869052,2010-08-26,CON
11587503,12485738,2009-06-16,CON
11587503,13893032,2013-05-13,CON
11587505,12759155,2010-04-13,DIV
11587510,13281421,2011-10-25,DIV
11587511,14107242,2013-12-16,CON
11587514,14255332,2014-04-17,CON
11587514,13722013,2012-12-20,CON
11587530,12591488,2009-11-20,CIP
11587535,12754100,2010-04-05,DIV
11587553,12481971,2009-06-10,CON
11587568,12216819,2008-07-11,DIV
11587580,12850482,2010-08-04,DIV
11587580,12850507,2010-08-04,DIV
11587586,12773628,2010-05-04,DIV
11587591,12368926,2009-02-10,CON
11587592,12872461,2010-08-31,CON
11587621,13925030,2013-06-24,CON
11587621,13899933,2013-05-22,CON
11587625,12453991,2009-05-28,CON
11587638,12766600,2010-04-23,DIV
11587641,13943925,2013-07-17,CON
11587647,13456929,2012-04-26,REI
11587651,12752936,2010-04-01,DIV
11587666,13506254,2012-04-06,CIP
11587673,13155243,2011-06-07,DIV
11587673,12719115,2010-03-08,DIV
11587680,13083334,2011-04-08,CON
11587692,12771127,2010-04-30,DIV
11587697,13016142,2011-01-28,DIV
11587701,13187677,2011-07-21,DIV
11587706,13234852,2011-09-16,CON
11587735,14146510,2014-01-02,CON
11587738,13032548,2011-02-22,DIV
11587751,12554208,2009-09-04,CON
11587765,13865617,2013-04-18,CON
11587766,13721917,2012-12-20,CON
11587766,13457950,2012-04-27,CON
11587770,13176026,2011-07-05,CON
11587777,12858269,2010-08-17,CON
11587781,13859046,2013-04-09,CON
11587781,12852933,2010-08-09,CON
11587784,12609345,2009-10-30,CIP
11587788,12476626,2009-06-02,DIV
11587788,12498629,2009-07-07,DIV
11587788,12476619,2009-06-02,DIV
11587795,13281000,2011-10-25,DIV
11587821,14341278,2014-07-25,DIV
11587821,12787509,2010-05-26,DIV
11587821,12787523,2010-05-26,DIV
11587843,13229918,2011-09-12,CON
11587843,13718559,2012-12-18,CON
11587862,12638143,2009-12-15,DIV
11587882,13022188,2011-02-07,CON
11587882,13729660,2012-12-28,CON
11587882,14170818,2014-02-03,CON
11587883,14329802,2014-07-11,CON
11587886,12766187,2010-04-23,DIV
11587889,13268167,2011-10-07,DIV
11587893,12951813,2010-11-22,CON
11587924,12260657,2008-10-29,DIV
11587924,12260588,2008-10-29,DIV
11587924,12260615,2008-10-29,DIV
11587924,12260571,2008-10-29,DIV
11587924,12260564,2008-10-29,DIV
11587924,12260736,2008-10-29,DIV
11587924,12260635,2008-10-29,DIV
11587924,12260686,2008-10-29,DIV
11587924,12260580,2008-10-29,DIV
11587924,12260555,2008-10-29,DIV
11587925,12728429,2010-03-22,CON
11587925,12270220,2008-11-13,DIV
11587926,12261303,2008-10-30,CON
11587926,12261193,2008-10-30,CON
11587926,12261263,2008-10-30,CON
11587926,12261339,2008-10-30,CON
11587926,12261239,2008-10-30,CON
11587926,12261280,2008-10-30,CON
11587926,12261248,2008-10-30,CON
11587960,12923819,2010-10-08,CON
11587960,12539970,2009-08-12,CIP
11587961,12929684,2011-02-08,DIV
11587966,12251069,2008-10-14,DIV
11587968,12542259,2009-08-17,CON
11587973,12903000,2010-10-12,DIV
11587991,14012371,2013-08-28,CON
11587992,13220275,2011-08-29,CON
11587996,12972784,2010-12-20,CIP
11588008,13402698,2012-02-22,CIP
11588021,PCT/US06/42004,2006-10-27,CON
11588027,12979817,2010-12-28,CON
11588027,13857872,2013-04-05,CON
11588030,12633185,2009-12-08,CON
11588033,13107024,2011-05-13,CON
11588033,13586328,2012-08-15,CON
11588037,13037206,2011-02-28,CON
11588040,PCT/US07/21997,2007-10-16,CON
11588040,12467739,2009-05-18,CIP
11588040,12754988,2010-04-06,CIP
11588044,12606405,2009-10-27,CIP
11588051,PCT/US07/22319,2007-10-19,CON
11588055,12839916,2010-07-20,CON
11588064,14220369,2014-03-20,CON
11588064,12424365,2009-04-15,CON
11588065,PCT/US07/82576,2007-10-25,CON
11588068,12661987,2010-03-27,DIV
11588070,29441011,2012-12-29,CON
11588070,29441012,2012-12-29,CON
11588070,13094068,2011-04-26,CON
11588070,29441010,2012-12-29,CON
11588070,29441009,2012-12-29,CON
11588071,13964343,2013-08-12,CON
11588071,12966112,2010-12-13,CON
11588073,13479133,2012-05-23,CIP
11588073,11934688,2007-11-02,CIP
11588073,PCT/US07/81606,2007-10-17,CON
11588073,12200213,2008-08-28,CON
11588073,12857615,2010-08-17,DIV
11588076,12630162,2009-12-03,CON
11588078,13562730,2012-07-31,CON
11588078,13889542,2013-05-08,CON
11588078,14179022,2014-02-12,CON
11588078,13155744,2011-06-08,CON
11588087,PCT/US07/21087,2007-09-28,CON
11588087,12212878,2008-09-18,DIV
11588093,PCT/US06/42684,2006-10-31,CON
11588096,12041021,2008-03-03,CON
11588096,13846956,2013-03-19,CON
11588097,11748344,2007-05-14,CON
11588098,PCT/US07/22752,2007-10-25,CON
11588099,13349973,2012-01-13,CON
11588104,12193498,2008-08-18,CIP
11588105,12928093,2010-12-03,CON
11588105,13762796,2013-02-08,CIP
11588108,13008468,2011-01-18,CON
11588108,13008130,2011-01-18,CON
11588108,13008182,2011-01-18,CON
11588108,12371310,2009-02-13,CON
11588109,PCT/US07/22663,2007-10-26,CON
11588109,12313778,2008-11-24,DIV
