application_number,child_application_number,child_filing_date,continuation_type
10776389,11648480,2006-12-28,CON
10776389,12116906,2008-05-07,CON
10776390,PCT/US04/41701,2004-12-13,CON
10776391,PCT/US05/04296,2005-02-11,CON
10776391,12877782,2010-09-08,CON
10776391,13656985,2012-10-22,CON
10776391,11962921,2007-12-21,CON
10776395,11698227,2007-01-25,CIP
10776396,PCT/US05/02066,2005-01-19,CON
10776402,PCT/US04/07971,2004-03-15,CON
10776403,10833267,2004-04-26,CIP
10776403,11126703,2005-05-10,CIP
10776403,PCT/US04/12928,2004-04-26,CON
10776407,10830830,2004-04-23,CIP
10776413,10960548,2004-10-07,CIP
10776414,12838013,2010-07-16,CON
10776417,95000291,2007-10-01,REX
10776417,12136597,2008-06-10,CON
10776417,10870750,2004-06-16,CON
10776417,90008378,2006-12-15,REX
10776417,10935629,2004-09-07,CON
10776417,90007929,2006-02-12,REX
10776423,12795965,2010-06-08,CON
10776423,PCT/US04/05767,2004-02-26,CON
10776423,13442209,2012-04-09,CON
10776423,13210001,2011-08-15,CON
10776426,13357137,2012-01-24,CON
10776426,11763214,2007-06-14,CON
10776426,12356944,2009-01-21,CON
10776426,12978902,2010-12-27,CON
10776427,12187070,2008-08-06,CON
10776430,11555121,2006-10-31,CIP
10776430,11682246,2007-03-05,CON
10776437,PCT/US04/08290,2004-03-17,CON
10776438,PCT/US04/04058,2004-02-11,CON
10776438,11281776,2005-11-16,DIV
10776440,12800142,2010-05-06,REI
10776440,95000626,2011-04-25,REX
10776443,PCT/US05/04577,2005-02-10,CON
10776444,13481664,2012-05-25,CON
10776444,12151324,2008-05-06,CON
10776445,11864536,2007-09-28,CON
10776447,12315147,2008-11-28,CON
10776454,11357634,2006-02-17,DIV
10776457,PCT/US05/02669,2005-02-01,CON
10776459,14308553,2014-06-18,CON
10776461,11768145,2007-06-25,CON
10776461,13487372,2012-06-04,CON
10776470,12138065,2008-06-12,DIV
10776470,PCT/US05/04177,2005-02-11,CON
10776473,11324576,2006-01-03,CON
10776474,PCT/US05/04857,2005-02-10,CON
10776475,PCT/US04/04056,2004-02-11,CON
10776476,12212598,2008-09-17,CON
10776476,12984477,2011-01-04,CON
10776480,12290896,2008-11-05,CIP
10776480,11404168,2006-04-13,CIP
10776480,11824047,2007-06-30,CIP
10776497,PCT/US05/02822,2005-02-01,CON
10776499,PCT/US05/03785,2005-02-03,CON
10776507,11844777,2007-08-24,CON
10776521,PCT/US04/04340,2004-02-13,CON
10776521,PCT/US04/10983,2004-04-09,CON
10776540,PCT/US05/04139,2005-02-09,CON
10776546,11459595,2006-07-24,DIV
10776554,PCT/US05/03506,2005-01-28,CON
10776554,11464182,2006-08-11,CON
10776554,13012604,2011-01-24,CON
10776555,13957314,2013-08-01,CIP
10776555,13957305,2013-08-01,CIP
10776555,13957323,2013-08-01,CIP
10776555,12794649,2010-06-04,CIP
10776558,13571164,2012-08-09,CON
10776558,13892663,2013-05-13,CON
10776558,12498099,2009-07-06,CON
10776562,11712182,2007-02-27,CON
10776565,PCT/IB05/00329,2005-02-10,CON
10776565,12540823,2009-08-13,DIV
10776565,12061994,2008-04-03,CIP
10776565,12144156,2008-06-23,DIV
10776572,11158544,2005-06-22,CON
10776572,11158217,2005-06-21,DIV
10776572,11526364,2006-09-25,CON
10776573,12506878,2009-07-21,CON
10776573,11708929,2007-02-21,CON
10776573,11111582,2005-04-21,CON
10776577,10886238,2004-07-07,CIP
10776583,13209831,2011-08-15,DIV
10776583,11285860,2005-11-23,CIP
10776584,11735685,2007-04-16,DIV
10776587,PCT/US05/04088,2005-02-10,CON
10776589,11169923,2005-06-30,CON
10776589,11255865,2005-10-24,CON
10776599,11296513,2005-12-08,DIV
10776600,11451441,2006-06-13,DIV
10776601,11748211,2007-05-14,DIV
10776615,11979294,2007-11-01,DIV
10776618,11870351,2007-10-10,DIV
10776618,11971185,2008-01-08,DIV
10776619,PCT/US04/12802,2004-04-26,CON
10776619,11750587,2007-05-18,DIV
10776619,10951841,2004-09-27,CIP
10776624,12080825,2008-04-03,CIP
10776635,12772652,2010-05-03,CIP
10776635,11754640,2007-05-29,CON
10776635,11439440,2006-05-24,CIP
10776637,12457379,2009-06-09,DIV
10776643,11840085,2007-08-16,DIV
10776643,PCT/US05/03127,2005-01-27,CON
10776646,11724596,2007-03-14,DIV
10776648,PCT/US05/03996,2005-02-08,CON
10776649,11128900,2005-05-12,CON
10776649,13399448,2012-02-17,CON
10776649,13920590,2013-06-18,CON
10776649,11981771,2007-10-31,CON
10776649,11981824,2007-10-31,CON
10776649,11981810,2007-10-31,CON
10776652,PCT/US04/12851,2004-04-26,CON
10776652,13438659,2012-04-03,CIP
10776652,14331176,2014-07-14,CIP
10776652,10903496,2004-07-30,CIP
10776652,12904306,2010-10-14,CIP
10776652,11061321,2005-02-17,CIP
10776652,10832984,2004-04-26,CIP
10776657,11680932,2007-03-01,DIV
10776658,PCT/US05/03446,2005-02-07,CON
10776659,PCT/US04/11170,2004-04-12,CON
10776659,12111896,2008-04-29,CON
10776659,13567848,2012-08-06,CON
10776661,PCT/US05/02888,2005-01-31,CON
10776662,13776400,2013-02-25,CON
10776662,12020100,2008-01-25,CON
10776662,13434149,2012-03-29,CON
10776663,11741274,2007-04-27,CIP
10776663,12967317,2010-12-14,CIP
10776664,PCT/US04/24461,2004-07-29,CON
10776671,10849524,2004-05-19,CIP
10776672,11467842,2006-08-28,CON
10776674,PCT/US05/04379,2005-02-11,CON
10776674,11503496,2006-08-11,CIP
10776674,12722242,2010-03-11,CIP
10776677,12070164,2008-02-15,DIV
10776677,11927477,2007-10-29,CON
10776678,PCT/US04/34087,2004-10-13,CON
10776678,11276594,2006-03-07,CON
10776681,11447403,2006-06-05,DIV
10776681,12658115,2010-02-02,DIV
10776681,PCT/US05/04374,2005-02-11,CON
10776682,12131841,2008-06-02,DIV
10776690,12099416,2008-04-08,CON
10776694,12749754,2010-03-30,DIV
10776706,11473613,2006-06-23,CON
10776706,11757297,2007-06-01,CON
10776708,PCT/US05/04186,2005-02-09,CON
10776709,PCT/US05/04186,2005-02-09,CON
10776711,13599615,2012-08-30,CON
10776711,13286304,2011-11-01,CON
10776711,13599658,2012-08-30,CON
10776711,13599640,2012-08-30,CON
10776713,12215332,2008-06-26,CON
10776714,11691606,2007-03-27,DIV
10776721,12714761,2010-03-01,DIV
10776722,29275413,2006-12-22,CIP
10776728,PCT/US05/04688,2005-02-11,CON
10776729,PCT/US05/08751,2005-03-15,CON
10776739,11686729,2007-03-15,DIV
10776739,PCT/US05/04192,2005-02-09,CON
10776745,PCT/US04/04090,2004-02-11,CON
10776749,11383504,2006-05-16,DIV
10776750,12552325,2009-09-02,CON
10776750,11801656,2007-05-10,CON
10776757,11006940,2004-12-08,CIP
10776757,13433778,2012-03-29,CON
10776757,12855825,2010-08-13,CIP
10776761,11897828,2007-08-31,DIV
10776761,12235861,2008-09-23,DIV
10776762,PCT/US04/09066,2004-03-25,CON
10776768,13186122,2011-07-19,CIP
10776768,PCT/US05/04723,2005-02-11,CON
10776768,11502193,2006-08-10,CIP
10776769,PCT/US05/04723,2005-02-11,CON
10776769,11502193,2006-08-10,CIP
10776769,13186122,2011-07-19,CIP
10776770,11502193,2006-08-10,CIP
10776770,13186122,2011-07-19,CIP
10776770,PCT/US05/04723,2005-02-11,CON
10776771,13186122,2011-07-19,CIP
10776771,11502193,2006-08-10,CIP
10776771,PCT/US05/04723,2005-02-11,CON
10776772,11502193,2006-08-10,CIP
10776772,PCT/US05/04723,2005-02-11,CON
10776772,13186122,2011-07-19,CIP
10776773,13662332,2012-10-26,DIV
10776773,12050895,2008-03-18,DIV
10776773,13662318,2012-10-26,DIV
10776783,12099329,2008-04-08,DIV
10776784,11478967,2006-06-29,CON
10776785,PCT/US05/03639,2005-02-04,CON
10776789,PCT/US04/27264,2004-08-23,CON
10776790,11079575,2005-03-14,CON
10776792,PCT/US05/01035,2005-01-12,CON
10776793,11854104,2007-09-12,CON
10776793,12559401,2009-09-14,CON
10776797,11653147,2007-01-12,DIV
10776797,12683265,2010-01-06,CON
10776808,PCT/US05/02232,2005-01-20,CON
10776809,PCT/US05/02239,2005-01-20,CON
10776812,11392146,2006-03-29,DIV
10776813,11493775,2006-07-26,CON
10776817,11672430,2007-02-07,DIV
10776823,12194313,2008-08-19,DIV
10776823,11298785,2005-12-09,DIV
10776824,12276537,2008-11-24,CON
10776824,13198216,2011-08-04,CON
10776824,12976444,2010-12-22,CON
10776828,12018266,2008-01-23,DIV
10776828,11545584,2006-10-10,DIV
10776835,12356173,2009-01-20,CON
10776835,PCT/US05/02879,2005-02-01,CON
10776835,14060130,2013-10-22,CIP
10776835,11444121,2006-05-31,CIP
10776835,12986356,2011-01-07,CIP
10776838,11857810,2007-09-19,DIV
10776838,11857772,2007-09-19,DIV
10776838,12698538,2010-02-02,DIV
10776838,12698538,2010-02-02,DIV
10776838,11857793,2007-09-19,DIV
10776839,11973811,2007-10-10,DIV
10776839,12781910,2010-05-18,CON
10776839,14161748,2014-01-23,DIV
10776840,11931683,2007-10-31,CON
10776843,PCT/US05/05238,2005-02-07,CON
10776845,12199641,2008-08-27,CON
10776845,29281484,2007-06-25,CIP
10776847,11493401,2006-07-26,CON
10776851,11717235,2007-03-13,DIV
10776851,11717556,2007-03-13,DIV
10776851,13198235,2011-08-04,DIV
10776851,12781993,2010-05-18,CON
10776851,11717234,2007-03-13,DIV
10776853,PCT/US04/37786,2004-11-12,CON
10776854,PCT/US05/04732,2005-02-09,CON
10776856,12652826,2010-01-06,CON
10776874,11598371,2006-11-13,CIP
10776877,PCT/US04/36583,2004-11-03,CON
10776881,12052099,2008-03-20,CON
10776882,11551517,2006-10-20,CIP
10776889,11545178,2006-10-10,DIV
10776899,10599105,2006-09-19,CIP
10776899,11475481,2006-06-26,CIP
10776899,10804636,2004-03-19,CIP
10776900,11942164,2007-11-19,CON
10776902,12204431,2008-09-04,CON
10776905,PCT/US05/00855,2005-01-11,CON
10776906,PCT/US05/04327,2005-02-11,CON
10776907,PCT/US05/04699,2005-02-11,CON
10776917,11640123,2006-12-15,CON
10776923,11517929,2006-09-08,CIP
10776923,14196176,2014-03-04,CIP
10776923,12950684,2010-11-19,CIP
10776927,11673934,2007-02-12,CON
10776927,11196892,2005-08-04,CON
10776930,12044119,2008-03-07,CON
10776934,12765673,2010-04-22,CON
10776934,13183365,2011-07-14,CON
10776934,12493625,2009-06-29,DIV
10776952,PCT/US04/29827,2004-09-14,CON
10776955,29229339,2005-05-05,CIP
10776955,29205575,2004-05-18,CIP
10776955,29229340,2005-05-05,CIP
10776955,11986550,2007-11-21,CON
10776959,PCT/US04/22348,2004-07-13,CON
10776961,11222107,2005-09-08,CIP
10776963,11439057,2006-05-23,CON
10776972,11464182,2006-08-11,CON
10776972,13012604,2011-01-24,CON
10776972,PCT/US05/03506,2005-01-28,CON
10776978,10974037,2004-10-25,CON
10776979,11273970,2005-11-15,CON
10776981,11423915,2006-06-13,CIP
10776981,10817293,2004-04-02,CIP
10776986,12358092,2009-01-22,CON
10776987,10962252,2004-10-08,CON
10776987,10962254,2004-10-08,CON
10776988,11245401,2005-10-06,CIP
10776988,11396079,2006-03-31,DIV
10776988,11788856,2007-04-20,CIP
10776988,11710644,2007-02-23,CIP
10776988,11542920,2006-10-04,CIP
10776988,11788847,2007-04-20,DIV
10776988,PCT/US05/03859,2005-02-08,CON
10776991,12076849,2008-03-24,CON
10776997,12938093,2010-11-02,CIP
10776997,10907148,2005-03-22,CIP
10776997,11542602,2006-10-03,REI
10776997,12251897,2008-10-15,CIP
10777007,PCT/US04/20848,2004-06-29,CON
10777009,PCT/US05/03805,2005-02-08,CON
10777012,12653706,2009-12-17,DIV
10777014,11894805,2007-08-20,CIP
10777014,11295372,2005-12-05,CIP
10777014,11894655,2007-08-20,CON
10777014,11006002,2004-12-07,CON
10777016,11196720,2005-08-03,CIP
10777018,11739597,2007-04-24,DIV
10777021,PCT/US04/33512,2004-10-12,CON
10777022,12204245,2008-09-04,CON
10777023,10928502,2004-08-27,CIP
10777023,10928014,2004-08-27,CIP
10777023,11893421,2007-08-15,CON
10777023,13096141,2011-04-28,CON
10777023,10928501,2004-08-27,CIP
10777023,10928520,2004-08-27,CIP
10777023,13463589,2012-05-03,CON
10777023,10928576,2004-08-27,CIP
10777023,10928830,2004-08-27,CIP
10777026,11779974,2007-07-19,DIV
10777026,11779972,2007-07-19,DIV
10777030,11962981,2007-12-21,DIV
10777033,PCT/US05/00623,2005-01-07,CON
10777046,13116688,2011-05-26,CON
10777048,12807039,2010-08-25,DIV
10777054,11723898,2007-03-22,DIV
10777054,11723896,2007-03-22,DIV
10777054,11723894,2007-03-22,DIV
10777054,11723895,2007-03-22,DIV
10777055,11522483,2006-09-18,DIV
10777055,11522484,2006-09-18,DIV
10777055,12555448,2009-09-08,DIV
10777055,11522331,2006-09-18,DIV
10777055,11522448,2006-09-18,DIV
10777055,11522332,2006-09-18,DIV
10777060,90009821,2010-09-10,REX
10777060,11080511,2005-03-16,CON
10777067,11129508,2005-05-16,CIP
10777069,11446975,2006-06-06,DIV
10777078,14324839,2014-07-07,CON
10777079,PCT/US05/03963,2005-02-08,CON
10777082,12558049,2009-09-11,DIV
10777082,13009688,2011-01-19,DIV
10777088,11406496,2006-04-19,CIP
10777095,11566728,2006-12-05,DIV
10777096,12081876,2008-04-23,CON
10777101,12385490,2009-04-09,CON
10777101,12805046,2010-07-08,CON
10777101,13064778,2011-04-14,CON
10777101,11062548,2005-02-23,CON
10777101,11505878,2006-08-18,CON
10777107,12964137,2010-12-09,CON
10777107,12116487,2008-05-07,CON
10777114,12194322,2008-08-19,CON
10777114,12710718,2010-02-23,CON
10777114,11714011,2007-03-05,CON
10777114,11328955,2006-01-09,CON
10777117,11438303,2006-05-23,DIV
10777123,11183816,2005-07-19,DIV
10777123,11455797,2006-06-20,DIV
10777126,11283677,2005-11-21,DIV
10777126,12246986,2008-10-07,DIV
10777129,12896457,2010-10-01,CON
10777141,12392441,2009-02-25,DIV
10777158,PCT/US05/04568,2005-02-14,CON
10777159,11448102,2006-06-07,CON
10777164,11946902,2007-11-29,CON
10777164,12854931,2010-08-12,CON
10777166,12292446,2008-11-19,CON
10777166,11219746,2005-09-07,CON
10777166,11521319,2006-09-15,CON
10777166,11723690,2007-03-21,CON
10777172,11082033,2005-03-17,CON
10777173,12591874,2009-12-03,DIV
10777174,11745252,2007-05-07,CON
10777187,12038667,2008-02-27,DIV
10777189,11822462,2007-07-06,DIV
10777192,12399082,2009-03-06,DIV
10777194,PCT/US04/41408,2004-12-28,CON
10777196,11290498,2005-12-01,DIV
10777200,13252625,2011-10-04,CON
10777200,11565854,2006-12-01,CON
10777204,11949383,2007-12-03,CIP
10777204,11202082,2005-08-12,CIP
10777204,10896086,2004-07-22,CIP
10777204,10895959,2004-07-22,CIP
10777204,11357051,2006-02-21,CIP
10777204,10801660,2004-03-17,CIP
10777204,11203197,2005-08-15,CIP
10777208,11608502,2006-12-08,DIV
10777210,12975821,2010-12-22,CON
10777211,13904818,2013-05-29,CON
10777211,13543166,2012-07-06,CON
10777211,14310822,2014-06-20,CON
10777212,11842184,2007-08-21,DIV
10777229,11585256,2006-10-24,DIV
10777231,PCT/US05/04201,2005-02-09,CON
10777242,11954564,2007-12-12,CON
10777248,11251771,2005-10-18,DIV
10777249,11520238,2006-09-13,DIV
10777249,PCT/US05/03951,2005-02-09,CON
10777256,11235959,2005-09-27,DIV
10777261,11535510,2006-09-27,DIV
10777267,11312405,2005-12-21,DIV
10777274,29235464,2005-08-02,CIP
10777278,11064696,2005-02-22,CON
10777282,13752626,2013-01-29,CON
10777282,12416852,2009-04-01,CON
10777283,13850605,2013-03-26,DIV
10777283,11369592,2006-03-07,DIV
10777283,PCT/US04/09602,2004-03-29,CON
10777284,14475774,2014-09-03,CON
10777284,10981475,2004-11-05,CON
10777287,11840426,2007-08-17,CON
10777287,PCT/US04/11133,2004-04-08,CON
10777287,11220947,2005-09-06,CON
10777287,12268267,2008-11-10,CON
10777293,PCT/US05/04020,2005-02-10,CON
10777295,12618333,2009-11-13,CON
10777296,11122730,2005-05-05,CON
10777299,PCT/US05/00394,2005-01-07,CON
10777299,13467233,2012-05-09,CON
10777300,11229912,2005-09-19,DIV
10777300,12777019,2010-05-10,CIP
10777300,11054467,2005-02-09,CIP
10777300,PCT/US05/04276,2005-02-09,CON
10777302,PCT/US04/33402,2004-10-07,CON
10777302,11049497,2005-02-01,CIP
10777303,PCT/US04/04611,2004-02-17,CON
10777304,11462531,2006-08-04,CON
10777308,11333453,2006-01-18,DIV
10777314,10789887,2004-02-27,CIP
10777319,11082581,2005-03-17,CIP
10777324,PCT/US04/04257,2004-02-13,CON
10777326,13762584,2013-02-08,DIV
10777326,PCT/US04/34658,2004-10-20,CON
10777326,13050099,2011-03-17,DIV
10777326,90008508,2007-04-02,REX
10777326,11484431,2006-07-11,DIV
10777328,11845614,2007-08-27,DIV
10777335,12534434,2009-08-03,CON
10777335,11844749,2007-08-24,CON
10777337,PCT/US04/21513,2004-07-02,CON
10777342,12475742,2009-06-01,CON
10777343,11403077,2006-04-12,CON
10777345,PCT/US05/04446,2005-02-14,CON
10777347,10872613,2004-06-21,CIP
10777348,12772824,2010-05-03,DIV
10777348,11701010,2007-01-31,DIV
10777353,11212165,2005-08-26,CON
10777358,12123708,2008-05-20,DIV
10777366,11821242,2007-06-22,CIP
10777373,11360147,2006-02-22,DIV
10777374,11151489,2005-06-13,DIV
10777375,12024824,2008-02-01,CON
10777375,12024816,2008-02-01,CON
10777375,12024836,2008-02-01,CON
10777381,11832910,2007-08-02,DIV
10777381,PCT/US05/04050,2005-02-09,CON
10777387,11767767,2007-06-25,CON
10777388,PCT/US05/04321,2005-02-10,CON
10777388,11466032,2006-08-21,DIV
10777389,12930317,2010-12-31,CON
10777389,12930318,2010-12-31,CON
10777390,PCT/US04/01093,2004-01-16,CON
10777391,12882730,2010-09-15,CON
10777392,11704456,2007-02-09,CON
10777398,11801751,2007-05-10,REI
10777399,11749946,2007-05-17,CON
10777399,11325120,2006-01-04,CON
10777401,11188206,2005-07-21,CIP
10777401,11198342,,DIV
10777401,11226846,2005-09-13,CIP
10777401,29207515,2004-06-15,CON
10777401,11209594,2005-08-22,DIV
10777410,11519260,2006-09-12,CON
10777411,11134069,2005-05-20,CIP
10777411,11134082,2005-05-20,CIP
10777411,12841792,2010-07-22,CIP
10777411,11134092,2005-05-20,CIP
10777411,11345602,2006-02-01,CIP
10777411,11345602,2006-02-01,CIP
10777411,11134055,2005-05-20,CIP
10777411,11134073,2005-05-20,CIP
10777411,PCT/US04/25090,2004-08-04,CON
10777411,11134091,2005-05-20,CIP
10777411,11134079,2005-05-20,CIP
10777411,13437604,2012-04-02,CIP
10777411,11134067,2005-05-20,CIP
10777411,11134055,2005-05-20,CON
10777411,11050632,2005-02-03,CIP
10777411,11134073,2005-05-20,CON
10777412,13534282,2012-06-27,DIV
10777414,PCT/US04/07375,2004-03-10,CON
10777414,11326680,2005-12-22,DIV
10777423,PCT/US05/03837,2005-02-08,CON
10777423,12366921,2009-02-06,CON
10777426,10784443,2004-02-23,CIP
10777426,10889894,2004-07-12,CIP
10777436,PCT/US04/04716,2004-02-18,CON
10777442,12485349,2009-06-16,CIP
10777442,13427157,2012-03-22,CIP
10777442,PCT/US05/04054,2005-02-09,CON
10777444,11877595,2007-10-23,CON
10777449,PCT/US05/04064,2005-02-09,CON
10777453,11206627,2005-08-18,CON
10777455,11217836,2005-08-31,CIP
10777455,10992564,2004-11-17,CIP
10777455,10871618,2004-06-17,CIP
10777455,PCT/US04/19689,2004-06-17,CON
10777455,PCT/US04/19497,2004-06-17,CON
10777456,PCT/US05/04640,2005-02-12,CON
10777456,12804016,2010-07-12,CON
10777457,12368271,2009-02-09,CON
10777458,11158832,2005-06-21,CIP
10777458,12009336,2008-01-18,CIP
10777458,11096981,2005-03-31,CIP
10777458,11788699,2007-04-20,CIP
10777466,10916187,2004-08-11,CIP
10777468,PCT/US04/04758,2004-02-18,CON
10777476,11057863,2005-02-14,CON
10777476,11060216,2005-02-17,CIP
10777476,PCT/US05/04389,2005-02-14,CON
10777480,PCT/US05/03973,2005-02-09,CON
10777484,PCT/US05/03094,2005-01-26,CON
10777488,12958237,2010-12-01,CON
10777491,10935205,2004-09-07,CIP
10777491,11331793,2006-01-12,CIP
10777492,12511510,2009-07-29,DIV
10777496,PCT/US05/04207,2005-02-08,CON
10777498,12345124,2008-12-29,DIV
10777503,11057546,2005-02-14,CON
10777504,12399191,2009-03-06,CON
10777507,11341072,2006-01-27,CIP
10777510,11399994,2006-04-07,CIP
10777514,11219603,2005-09-01,CIP
10777514,PCT/US05/01743,2005-01-20,CON
10777517,10947769,2004-09-23,CON
10777517,PCT/US05/04297,2005-02-11,CON
10777517,10947455,2004-09-22,CON
10777517,PCT/US04/31195,2004-09-23,CON
10777518,PCT/US04/31195,2004-09-23,CON
10777518,10947769,2004-09-23,CIP
10777519,11321234,2005-12-28,CON
10777523,PCT/US05/03947,2005-02-08,CON
10777523,11438562,2006-05-22,DIV
10777524,14166122,2014-01-28,CON
10777524,14166144,2014-01-28,CON
10777524,13190247,2011-07-25,CON
10777524,13651067,2012-10-12,CON
10777524,12265677,2008-11-05,CON
10777525,PCT/US04/21573,2004-07-06,CON
10777525,11183260,2005-07-15,CIP
10777527,10883498,2004-07-01,CIP
10777528,11330601,2006-01-12,DIV
10777530,11032610,2005-01-10,DIV
10777532,PCT/US05/03124,2005-01-19,CON
10777535,11255304,2005-10-20,DIV
10777539,11161055,2005-07-21,CIP
10777539,PCT/US05/01648,2005-01-19,CON
10777542,11093742,2005-03-30,CIP
10777542,13889441,2013-05-08,CON
10777542,11094493,2005-03-30,CIP
10777542,13151653,2011-06-02,CON
10777543,PCT/US05/02327,2005-01-25,CON
10777545,11266925,2005-11-04,CIP
10777545,PCT/US04/43658,2004-12-27,CON
10777546,12209141,2008-09-11,DIV
10777548,11751998,2007-05-22,CON
10777552,PCT/US04/24014,2004-07-26,CON
10777559,12404066,2009-03-13,DIV
10777564,11624699,2007-01-19,CIP
10777564,10711509,2004-09-23,CIP
10777564,11307160,2006-01-26,CIP
10777565,PCT/US05/06475,2005-02-08,CON
10777572,12638891,2009-12-15,CON
10777576,11926627,2007-10-29,DIV
10777577,13351698,2012-01-17,CON
10777577,PCT/US04/05577,2004-02-25,CON
10777581,12749374,2010-03-29,DIV
10777581,12026450,2008-02-05,DIV
10777581,12024973,2008-02-01,DIV
10777583,11566448,2006-12-04,DIV
10777586,13902933,2013-05-27,CIP
10777586,12768548,2010-04-27,CIP
10777597,11055295,2005-02-09,CIP
10777597,10955139,2004-09-29,CIP
10777604,12272718,2008-11-17,CON
10777605,11964045,2007-12-25,CON
10777605,12254724,2008-10-20,CON
10777605,11118164,2005-04-28,CON
10777606,PCT/US05/02957,2005-02-01,CON
10777607,PCT/US04/43343,2004-12-23,CON
10777608,11926578,2007-10-29,CON
10777613,29253391,2006-02-06,CON
10777614,95001623,2011-05-19,CON
10777614,95001624,2011-05-19,REX
10777614,95001909,2012-04-04,CON
10777614,13094962,2011-04-27,CON
10777614,95001755,2011-10-11,CON
10777614,10959870,2004-10-06,CON
10777614,11470428,2006-09-06,CON
10777614,13357997,2012-01-25,CON
10777614,13662876,2012-10-29,CON
10777614,13963418,2013-08-09,CON
10777614,12406537,2009-03-18,CON
10777622,11458343,2006-07-18,CON
10777622,11929705,2007-10-30,CON
10777622,14279287,2014-05-15,CON
10777622,11386550,2006-03-21,CON
10777622,12555105,2009-09-08,CON
10777630,12709086,2010-02-19,CON
10777633,12245002,2008-10-03,CON
10777633,13838112,2013-03-15,CON
10777636,12480577,2009-06-08,CON
10777636,10838332,2004-05-05,CON
10777640,11257091,2005-10-25,DIV
10777646,13552636,2012-07-19,CON
10777646,13552637,2012-07-19,CON
10777656,11593518,2006-11-07,CON
10777667,10859864,2004-06-02,CIP
10777667,12125873,2008-05-22,CIP
10777667,12127777,2008-05-27,REI
10777667,PCT/US05/04092,2005-02-10,CON
10777669,11276243,2006-02-20,CON
10777674,11288428,2005-11-29,CON
10777686,11431513,2006-05-11,CON
10777694,11800062,2007-05-02,CON
10777694,11343905,2006-01-31,CON
10777694,11095132,2005-03-30,CON
10777694,12456696,2009-06-18,CON
10777698,10844629,2004-05-13,CIP
10777700,11782776,2007-07-25,CON
10777704,11563442,2006-11-27,DIV
10777708,PCT/US04/04226,2004-02-13,CON
10777710,13324917,2011-12-13,CON
10777710,12110931,2008-04-28,CON
10777721,11299895,2005-12-13,DIV
10777722,11961694,2007-12-20,CON
10777731,PCT/US04/05730,2004-02-26,CON
10777731,13210872,2011-08-16,CON
10777731,13607952,2012-09-10,CON
10777734,PCT/US04/33195,2004-10-08,CON
10777736,PCT/US05/04129,2005-02-09,CON
10777740,PCT/US04/04258,2004-02-13,CON
10777743,12172791,2008-07-14,CON
10777752,11941833,2007-11-16,DIV
10777753,11447927,2006-06-07,CON
10777754,11749653,2007-05-16,CON
10777756,11345381,2006-02-02,DIV
10777764,12590146,2009-11-03,CON
10777769,11441344,2006-05-26,DIV
10777771,11981113,2007-10-31,CIP
10777771,11595556,2006-11-10,CIP
10777771,11729333,2007-03-28,CIP
10777771,11149654,2005-06-10,CIP
10777771,11981424,2007-10-31,CIP
10777771,12653528,2009-12-15,DIV
10777771,PCT/US05/04393,2005-02-11,CON
10777771,11545339,2006-10-10,CON
10777771,11978824,2007-10-30,CIP
