application_number,child_application_number,child_filing_date,continuation_type
61109468,12539472,2009-08-11,PRO
61109469,12607536,2009-10-28,PRO
61109470,12607596,2009-10-28,PRO
61109474,12608553,2009-10-29,PRO
61109474,PCT/US09/62611,2009-10-29,PRO
61109475,13656549,2012-10-19,PRO
61109475,PCT/US09/62023,2009-10-26,PRO
61109475,13493808,2012-06-11,PRO
61109475,13359369,2012-01-26,PRO
61109475,12608953,2009-10-29,PRO
61109476,PCT/US09/46588,2009-06-08,PRO
61109476,PCT/US09/46581,2009-06-08,PRO
61109476,12480276,2009-06-08,PRO
61109476,12480251,2009-06-08,PRO
61109479,12609007,2009-10-29,PRO
61109480,12605134,2009-10-23,PRO
61109480,13850147,2013-03-25,PRO
61109480,PCT/US09/62231,2009-10-27,PRO
61109481,12608964,2009-10-29,PRO
61109481,PCT/US09/62651,2009-10-29,PRO
61109482,13126772,2011-04-29,PRO
61109482,PCT/US09/62455,2009-10-29,PRO
61109484,PCT/US09/62448,2009-10-29,PRO
61109484,12607998,2009-10-29,PRO
61109486,12467211,2009-05-15,PRO
61109486,13401502,2012-02-21,PRO
61109486,PCT/US09/44264,2009-05-15,PRO
61109486,PCT/US09/44226,2009-05-15,PRO
61109486,12467123,2009-05-15,PRO
61109486,PCT/US09/44268,2009-05-15,PRO
61109486,PCT/US09/44230,2009-05-15,PRO
61109486,PCT/US09/44245,2009-05-15,PRO
61109486,12467168,2009-05-15,PRO
61109486,13467176,2012-05-09,PRO
61109486,13458006,2012-04-27,PRO
61109486,12467064,2009-05-15,PRO
61109486,14078140,2013-11-12,PRO
61109486,PCT/US09/44266,2009-05-15,PRO
61109486,12467203,2009-05-15,PRO
61109486,12467199,2009-05-15,PRO
61109487,12608677,2009-10-29,PRO
61109487,PCT/US09/62585,2009-10-29,PRO
61109488,12608865,2009-10-29,PRO
61109490,13554483,2012-07-20,PRO
61109490,PCT/US09/62119,2009-10-26,PRO
61109490,13041006,2011-03-04,PRO
61109490,13028140,2011-02-15,PRO
61109490,13126727,2011-08-05,PRO
61109490,13889513,2013-05-08,PRO
61109492,12608736,2009-10-29,PRO
61109493,12590040,2009-10-29,PRO
61109493,13323701,2011-12-12,PRO
61109494,12609008,2009-10-29,PRO
61109494,13533634,2012-06-26,PRO
61109494,13620227,2012-09-14,PRO
61109494,12468045,2009-05-18,PRO
61109494,PCT/US09/44277,2009-05-16,PRO
61109494,13619681,2012-09-14,PRO
61109494,12608837,2009-10-29,PRO
61109494,PCT/US09/44276,2009-05-16,PRO
61109494,12468047,2009-05-18,PRO
61109495,12555815,2009-09-09,PRO
61109496,12608837,2009-10-29,PRO
61109496,12609008,2009-10-29,PRO
61109496,13620227,2012-09-14,PRO
61109498,12607043,2009-10-27,PRO
61109500,PCT/US09/62655,2009-10-29,PRO
61109500,13620227,2012-09-14,PRO
61109500,12608837,2009-10-29,PRO
61109500,13620058,2012-09-14,PRO
61109500,12607040,2009-10-27,PRO
61109500,12609008,2009-10-29,PRO
61109500,12609009,2009-10-29,PRO
61109501,12380348,2009-02-25,PRO
61109502,13620227,2012-09-14,PRO
61109502,12608837,2009-10-29,PRO
61109502,12607040,2009-10-27,PRO
61109502,13620058,2012-09-14,PRO
61109502,12609009,2009-10-29,PRO
61109502,12609008,2009-10-29,PRO
61109502,PCT/US09/62655,2009-10-29,PRO
61109505,13620058,2012-09-14,PRO
61109505,12607040,2009-10-27,PRO
61109505,13620227,2012-09-14,PRO
61109505,12609008,2009-10-29,PRO
61109505,PCT/US09/62655,2009-10-29,PRO
61109505,12609009,2009-10-29,PRO
61109508,12608993,2009-10-29,PRO
61109511,12588850,2009-10-29,PRO
61109517,12607836,2009-10-28,PRO
61109517,12607290,2009-10-28,PRO
61109517,13571818,2012-08-10,PRO
61109517,12607784,2009-10-28,PRO
61109519,PCT/US09/05871,2009-10-29,PRO
61109519,12607547,2009-10-28,PRO
61109521,12603008,2009-10-21,PRO
61109522,12609179,2009-10-30,PRO
61109522,PCT/US09/62747,2009-10-30,PRO
61109523,12582967,2009-10-21,PRO
61109524,12582968,2009-10-21,PRO
61109526,12431309,2009-04-28,PRO
61109528,12606588,2009-10-27,PRO
61109528,PCT/US09/05870,2009-10-29,PRO
61109529,PCT/US09/05386,2009-09-30,PRO
61109529,12568730,2009-09-29,PRO
61109531,12467475,2009-05-18,PRO
61109534,12605578,2009-10-26,PRO
61109534,PCT/US09/05819,2009-10-27,PRO
61109535,12603819,2009-10-22,PRO
61109535,PCT/US09/05792,2009-10-23,PRO
61109536,12607270,2009-10-28,PRO
61109539,12606432,2009-10-27,PRO
61109540,12609891,2009-10-30,PRO
61109542,12323541,2008-11-26,PRO
61109545,PCT/US09/05761,2009-10-22,PRO
61109545,PCT/US09/05757,2009-10-22,PRO
61109545,12577333,2009-10-12,PRO
61109545,12577324,2009-10-12,PRO
61109546,12384754,2009-04-08,PRO
61109546,12384705,2009-04-08,PRO
61109546,12384762,2009-04-08,PRO
61109547,12607654,2009-10-28,PRO
61109547,13425134,2012-03-20,PRO
61109548,13417370,2012-03-12,PRO
61109548,13886344,2013-05-03,PRO
61109548,PCT/US09/62670,2009-10-30,PRO
61109548,12609079,2009-10-30,PRO
61109549,12609478,2009-10-30,PRO
61109550,12581331,2009-10-19,PRO
61109551,12426987,2009-04-21,PRO
61109552,12609219,2009-10-30,PRO
61109553,12475594,2009-05-31,PRO
61109554,12609392,2009-10-30,PRO
61109555,13125183,2011-04-20,PRO
61109555,PCT/US09/62472,2009-10-29,PRO
61109557,PCT/US09/05794,2009-10-23,PRO
61109557,PCT/US09/05803,2009-10-26,PRO
61109557,12604517,2009-10-23,PRO
61109557,12603270,2009-10-21,PRO
61109558,12609772,2009-10-30,PRO
61109561,PCT/US09/62312,2009-10-28,PRO
61109561,12609863,2009-10-30,PRO
61109561,12902734,2010-10-12,PRO
61109561,PCT/US09/62811,2009-10-30,PRO
61109563,12608463,2009-10-29,PRO
61109566,12576288,2009-10-09,PRO
61109567,12603030,2009-10-21,PRO
61109568,12398214,2009-03-05,PRO
61109569,PCT/IL09/01019,2009-11-01,PRO
61109571,12408611,2009-03-20,PRO
61109571,PCT/US09/62863,2009-10-30,PRO
61109572,12609588,2009-10-30,PRO
61109573,13351573,2012-01-17,PRO
61109573,PCT/US08/85458,2008-12-04,PRO
61109573,12474590,2009-05-29,PRO
61109573,PCT/US10/36027,2010-05-25,PRO
61109573,13450805,2012-04-19,PRO
61109573,14061004,2013-10-23,PRO
61109573,13913876,2013-06-10,PRO
61109573,12327915,2008-12-04,PRO
61109573,14332774,2014-07-16,PRO
61109574,12497767,2009-07-06,PRO
61109579,12564101,2009-09-22,PRO
61109581,PCT/US09/62645,2009-10-29,PRO
61109581,13126910,2011-08-12,PRO
61109583,13864359,2013-04-17,PRO
61109583,13348255,2012-01-11,PRO
61109583,12500899,2009-07-10,PRO
61109584,13063397,2011-03-10,PRO
61109584,PCT/US09/62698,2009-10-30,PRO
61109584,13063377,2011-03-10,PRO
61109584,13063393,2011-03-10,PRO
61109584,PCT/US09/62699,2009-10-30,PRO
61109584,PCT/US09/62724,2009-10-30,PRO
61109586,12399127,2009-03-06,PRO
61109587,PCT/US09/05891,2009-10-30,PRO
61109587,12609609,2009-10-30,PRO
61109589,12581950,2009-10-20,PRO
61109589,PCT/US09/62154,2009-10-27,PRO
61109595,12609619,2009-10-30,PRO
61109596,12570238,2009-09-30,PRO
61109606,13117849,2011-05-27,PRO
61109606,12497964,2009-07-06,PRO
61109608,PCT/US09/05723,2009-10-21,PRO
61109608,12582041,2009-10-20,PRO
61109609,12610170,2009-10-30,PRO
61109611,12398368,2009-03-05,PRO
61109611,PCT/US09/58000,2009-09-23,PRO
61109611,13860141,2013-04-10,PRO
61109611,13360103,2012-01-27,PRO
61109612,12605554,2009-10-26,PRO
61109616,12608241,2009-10-29,PRO
61109616,PCT/US09/62488,2009-10-29,PRO
61109618,13562442,2012-07-31,PRO
61109618,12490649,2009-06-24,PRO
61109626,13627777,2012-09-26,PRO
61109626,12609388,2009-10-30,PRO
61109631,12355042,2009-01-16,PRO
61109634,13096348,2011-04-28,PRO
61109634,PCT/US09/62778,2009-10-30,PRO
61109634,14215157,2014-03-17,PRO
61109634,14215264,2014-03-17,PRO
61109636,12549375,2009-08-28,PRO
61109638,PCT/US09/30490,2009-01-08,PRO
61109638,12350837,2009-01-08,PRO
61109638,13894155,2013-05-14,PRO
61109641,12478419,2009-06-04,PRO
61109642,PCT/US09/60501,2009-10-13,PRO
61109642,13122509,2011-08-02,PRO
61109643,PCT/US09/62496,2009-10-29,PRO
61109643,12608283,2009-10-29,PRO
61109645,12391540,2009-02-24,PRO
61109646,12350256,2009-01-08,PRO
61109648,PCT/US09/62477,2009-10-29,PRO
61109648,12608644,2009-10-29,PRO
61109651,12607089,2009-10-28,PRO
61109651,13623938,2012-09-21,PRO
61109651,13772857,2013-02-21,PRO
61109656,12604217,2009-10-22,PRO
61109656,PCT/US09/61885,2009-10-23,PRO
61109660,14466360,2014-08-22,PRO
61109660,12608269,2009-10-29,PRO
61109660,PCT/US09/62479,2009-10-29,PRO
61109660,14455866,2014-08-08,PRO
61109661,12608333,2009-10-29,PRO
61109661,13832054,2013-03-15,PRO
61109661,PCT/US09/62617,2009-10-29,PRO
61109662,12937979,2010-10-14,PRO
61109662,12905622,2010-10-15,PRO
61109662,PCT/US09/62566,2009-10-29,PRO
61109663,12590861,2009-10-30,PRO
61109665,13756871,2013-02-01,PRO
61109665,14151232,2014-01-09,PRO
61109665,13486201,2012-06-01,PRO
61109665,PCT/US08/87968,2008-12-22,PRO
61109665,12341201,2008-12-22,PRO
61109666,12477619,2009-06-03,PRO
61109671,12605673,2009-10-26,PRO
61109672,PCT/US09/62167,2009-10-27,PRO
61109672,12795190,2010-06-07,PRO
61109672,12607234,2009-10-28,PRO
61109675,12606303,2009-10-27,PRO
61109675,PCT/US09/62329,2009-10-28,PRO
61109677,12608319,2009-10-29,PRO
61109679,13126226,2011-09-27,PRO
61109679,PCT/US09/05914,2009-10-30,PRO
61109682,14108709,2013-12-17,PRO
61109682,12370253,2009-02-12,PRO
61109682,PCT/US09/34008,2009-02-13,PRO
61109683,PCT/US09/62539,2009-10-29,PRO
61109683,12607523,2009-10-28,PRO
61109686,PCT/US09/52999,2009-08-06,PRO
61109686,12536972,2009-08-06,PRO
61109691,13002275,2010-12-30,PRO
61109691,PCT/US09/49644,2009-07-02,PRO
61109693,12319292,2009-01-05,PRO
61109693,PCT/US09/00041,2009-01-05,PRO
61109695,12266298,2008-11-06,PRO
61109697,12603960,2009-10-22,PRO
61109697,PCT/US09/62677,2009-10-30,PRO
61109698,12608199,2009-10-29,PRO
61109699,12608014,2009-10-29,PRO
61109699,PCT/US09/62606,2009-10-29,PRO
61109700,13156475,2011-06-09,PRO
61109700,12607809,2009-10-28,PRO
61109704,PCT/US09/60814,2009-10-15,PRO
61109704,12579751,2009-10-15,PRO
61109704,13600718,2012-08-31,PRO
61109707,12608376,2009-10-29,PRO
61109708,PCT/US09/59326,2009-10-02,PRO
61109708,PCT/US09/59458,2009-10-02,PRO
61109708,12573081,2009-10-02,PRO
61109710,PCT/US09/62546,2009-10-29,PRO
61109710,12608618,2009-10-29,PRO
61109711,12609758,2009-10-30,PRO
61109712,12573897,2009-10-06,PRO
61109714,12608015,2009-10-29,PRO
61109714,PCT/US09/62610,2009-10-29,PRO
61109718,13608227,2012-09-10,PRO
61109718,PCT/US09/05897,2009-10-30,PRO
61109718,12588883,2009-10-30,PRO
61109719,PCT/US09/62669,2009-10-30,PRO
61109719,12609098,2009-10-30,PRO
61109720,13646143,2012-10-05,PRO
61109720,12588882,2009-10-30,PRO
61109720,PCT/US09/05898,2009-10-30,PRO
61109721,13126628,2011-04-28,PRO
61109721,PCT/US09/62527,2009-10-29,PRO
61109724,12603933,2009-10-22,PRO
61109725,12603933,2009-10-22,PRO
61109730,12496781,2009-07-02,PRO
61109730,PCT/US09/49556,2009-07-02,PRO
61109730,12758211,2010-04-12,PRO
61109732,12608438,2009-10-29,PRO
61109734,12607517,2009-10-28,PRO
61109736,12607900,2009-10-28,PRO
61109736,PCT/US09/62614,2009-10-29,PRO
61109739,PCT/US09/62523,2009-10-29,PRO
61109739,12327392,2008-12-03,PRO
61109740,12603933,2009-10-22,PRO
61109741,12604128,2009-10-22,PRO
61109742,13543101,2012-07-06,PRO
61109742,PCT/US09/62880,2009-10-30,PRO
61109742,12609847,2009-10-30,PRO
61109742,13459016,2012-04-27,PRO
61109742,12963468,2010-12-08,PRO
61109742,14444872,2014-07-28,PRO
61109743,PCT/US09/58951,2009-09-30,PRO
61109743,12570323,2009-09-30,PRO
61109744,12609340,2009-10-30,PRO
61109746,12582325,2009-10-20,PRO
61109747,12540000,2009-08-12,PRO
61109751,13869173,2013-04-24,PRO
61109751,12609044,2009-10-30,PRO
61109751,PCT/US09/62662,2009-10-30,PRO
61109752,12608155,2009-10-29,PRO
61109752,14147241,2014-01-03,PRO
61109754,PCT/US09/62194,2009-10-27,PRO
61109754,13125474,2011-07-18,PRO
61109754,14255230,2014-04-17,PRO
61109755,12605530,2009-10-26,PRO
61109756,13966854,2013-08-14,PRO
61109756,12571511,2009-10-01,PRO
61109757,12609807,2009-10-30,PRO
61109758,PCT/US09/62764,2009-10-30,PRO
61109758,13126613,2011-12-15,PRO
61109762,12589887,2009-10-30,PRO
61109763,12608600,2009-10-29,PRO
61109764,12581998,2009-10-20,PRO
61109764,13968485,2013-08-16,PRO
61109766,12603933,2009-10-22,PRO
61109767,13565122,2012-08-02,PRO
61109767,12607078,2009-10-28,PRO
61109767,12607085,2009-10-28,PRO
61109768,PCT/US09/62534,2009-10-29,PRO
61109768,12327412,2008-12-03,PRO
61109769,12610262,2009-10-30,PRO
61109770,13524405,2012-06-15,PRO
61109770,12609666,2009-10-30,PRO
61109770,PCT/US09/62846,2009-10-30,PRO
61109771,PCT/US09/62867,2009-10-30,PRO
61109771,12538775,2009-08-10,PRO
61109772,12608996,2009-10-29,PRO
61109774,12606568,2009-10-27,PRO
61109776,13614508,2012-09-13,PRO
61109776,12317682,2008-12-23,PRO
61109776,13949055,2013-07-23,PRO
61109776,12455814,2009-06-05,PRO
61109776,PCT/US09/03423,2009-06-05,PRO
61109776,PCT/US09/56841,2009-09-14,PRO
61109776,13614281,2012-09-13,PRO
61109776,12653283,2009-12-10,PRO
61109776,14037198,2013-09-25,PRO
61109776,13627825,2012-09-26,PRO
61109776,13949042,2013-07-23,PRO
61109776,13627865,2012-09-26,PRO
61109776,13722567,2012-12-20,PRO
61109776,14297861,2014-06-06,PRO
61109776,14037164,2013-09-25,PRO
61109776,13949022,2013-07-23,PRO
61109776,14296755,2014-06-05,PRO
61109776,13614372,2012-09-13,PRO
61109776,13627812,2012-09-26,PRO
61109776,13627850,2012-09-26,PRO
61109776,12559193,2009-09-14,PRO
61109776,13614577,2012-09-13,PRO
61109778,12568170,2009-09-28,PRO
61109780,12608495,2009-10-29,PRO
61109781,12609482,2009-10-30,PRO
61109782,12588654,2009-10-22,PRO
61109784,14319029,2014-06-30,PRO
61109784,PCT/US09/59939,2009-10-08,PRO
61109784,12576116,2009-10-08,PRO
61109784,13592049,2012-08-22,PRO
61109786,12603933,2009-10-22,PRO
61109788,14101740,2013-12-10,PRO
61109788,12607823,2009-10-28,PRO
61109788,PCT/US09/62386,2009-10-28,PRO
61109788,13706786,2012-12-06,PRO
61109793,12603978,2009-10-22,PRO
61109793,PCT/US09/61644,2009-10-22,PRO
61109794,12603933,2009-10-22,PRO
61109795,PCT/US09/62553,2009-10-29,PRO
61109795,12608523,2009-10-29,PRO
61109797,12493468,2009-06-29,PRO
61109798,12568209,2009-09-28,PRO
61109801,PCT/US09/52228,2009-07-30,PRO
61109803,14475250,2014-09-02,PRO
61109803,PCT/US09/62859,2009-10-30,PRO
61109803,13251972,2011-10-03,PRO
61109803,12609885,2009-10-30,PRO
61109804,PCT/US10/01040,2010-04-06,PRO
61109804,12589299,2009-10-21,PRO
61109804,13385002,2012-01-27,PRO
61109806,12608725,2009-10-29,PRO
61109809,PCT/US09/62672,2009-10-30,PRO
61109809,12608957,2009-10-29,PRO
61109812,PCT/US09/62787,2009-10-30,PRO
61109812,12609669,2009-10-30,PRO
61109813,PCT/US09/62685,2009-10-30,PRO
61109813,12608971,2009-10-29,PRO
61109814,12609094,2009-10-30,PRO
61109817,12605474,2009-10-26,PRO
61109818,12609613,2009-10-30,PRO
61109819,12810468,2010-09-09,PRO
61109819,PCT/US08/88486,2008-12-29,PRO
61109821,PCT/US09/62646,2009-10-29,PRO
61109821,13857939,2013-04-05,PRO
61109821,12608946,2009-10-29,PRO
61109822,12608773,2009-10-29,PRO
61109822,PCT/US09/62789,2009-10-30,PRO
61109822,13791829,2013-03-08,PRO
61109822,12608769,2009-10-29,PRO
61109824,13126511,2011-07-12,PRO
61109824,PCT/US09/62542,2009-10-29,PRO
61109828,13482699,2012-05-29,PRO
61109828,PCT/US09/00690,2009-02-02,PRO
61109828,12364440,2009-02-02,PRO
61109832,PCT/US09/62783,2009-10-30,PRO
61109834,13023490,2011-02-08,PRO
61109834,PCT/US09/62840,2009-10-30,PRO
61109834,12751930,2010-03-31,PRO
61109834,13726457,2012-12-24,PRO
61109834,14040362,2013-09-27,PRO
61109834,13852918,2013-03-28,PRO
61109834,12610032,2009-10-30,PRO
61109835,13491652,2012-06-08,PRO
61109835,13406764,2012-02-28,PRO
61109835,12545668,2009-08-21,PRO
61109840,12610102,2009-10-30,PRO
61109840,PCT/US09/62842,2009-10-30,PRO
61109840,14340407,2014-07-24,PRO
61109842,12607907,2009-10-28,PRO
61109843,12609795,2009-10-30,PRO
61109844,12610045,2009-10-30,PRO
61109845,12609787,2009-10-30,PRO
61109847,12604301,2009-10-22,PRO
