application_number,child_application_number,child_filing_date,continuation_type
60656438,PCT/US06/06760,2006-02-27,PRO
60656438,11362534,2006-02-27,PRO
60656439,PCT/US06/06760,2006-02-27,PRO
60656439,11362534,2006-02-27,PRO
60656440,11362534,2006-02-27,PRO
60656440,PCT/US06/06760,2006-02-27,PRO
60656441,11362534,2006-02-27,PRO
60656441,PCT/US06/06760,2006-02-27,PRO
60656443,PCT/US06/06492,2006-02-24,PRO
60656443,11361554,2006-02-24,PRO
60656444,11362534,2006-02-27,PRO
60656444,PCT/US06/06760,2006-02-27,PRO
60656445,11362351,2006-02-27,PRO
60656445,13163920,2011-06-20,PRO
60656445,12625113,2009-11-24,PRO
60656445,13486922,2012-06-01,PRO
60656449,11362364,2006-02-24,PRO
60656449,PCT/US06/06591,2006-02-24,PRO
60656451,11362418,2006-02-23,PRO
60656452,11361693,2006-02-24,PRO
60656453,PCT/US06/06356,2006-02-21,PRO
60656453,11358383,2006-02-21,PRO
60656454,11360440,2006-02-24,PRO
60656455,11816990,2008-05-16,PRO
60656455,14317563,2014-06-27,PRO
60656455,PCT/IB06/00364,2006-02-22,PRO
60656458,PCT/US06/06309,2006-02-21,PRO
60656458,11358789,2006-02-21,PRO
60656459,11329807,2006-01-10,PRO
60656461,PCT/US06/06795,2006-02-24,PRO
60656463,11361482,2006-02-24,PRO
60656464,12327682,2008-12-03,PRO
60656464,PCT/US06/05406,2006-02-15,PRO
60656464,11361817,2006-02-24,PRO
60656466,11361850,2006-02-24,PRO
60656466,PCT/US06/07022,2006-02-27,PRO
60656469,11336165,2006-01-19,PRO
60656469,PCT/US06/05592,2006-02-16,PRO
60656470,11145331,2005-06-03,PRO
60656470,PCT/US05/19735,2005-06-03,PRO
60656471,11244306,2005-10-05,PRO
60656472,11358574,2006-02-21,PRO
60656473,11181360,2005-07-14,PRO
60656474,13039566,2011-03-03,PRO
60656474,PCT/US06/02310,2006-01-25,PRO
60656477,PCT/US06/06636,2006-02-24,PRO
60656477,13211721,2011-08-17,PRO
60656477,11361379,2006-02-24,PRO
60656478,PCT/US06/40435,2006-10-17,PRO
60656478,PCT/US06/06590,2006-02-24,PRO
60656478,11362499,2006-02-24,PRO
60656480,13177790,2011-07-07,PRO
60656480,11360230,2006-02-23,PRO
60656480,PCT/US06/06554,2006-02-23,PRO
60656481,11792163,2007-06-01,PRO
60656481,PCT/US05/43893,2005-12-01,PRO
60656482,12343193,2008-12-23,PRO
60656482,13160254,2011-06-14,PRO
60656482,11285224,2005-11-22,PRO
60656484,13687849,2012-11-28,PRO
60656484,11360787,2006-02-23,PRO
60656484,PCT/US06/06616,2006-02-24,PRO
60656484,13070148,2011-03-23,PRO
60656487,11317296,2005-12-22,PRO
60656487,PCT/US06/01084,2006-01-13,PRO
60656489,PCT/US06/06527,2006-02-24,PRO
60656489,11361517,2006-02-24,PRO
60656489,12607036,2009-10-27,PRO
60656491,11358551,2006-02-21,PRO
60656492,11885002,,PRO
60656492,PCT/US06/06524,2006-02-24,PRO
60656494,11302444,2005-12-13,PRO
60656494,12784421,2010-05-20,PRO
60656496,11362547,2006-02-24,PRO
60656496,PCT/US06/06412,2006-02-24,PRO
60656497,11329473,2006-01-11,PRO
60656498,11360978,2006-02-23,PRO
60656498,12710841,2010-02-23,PRO
60656498,PCT/US06/06672,2006-02-24,PRO
60656498,12272103,2008-11-17,PRO
60656502,PCT/US06/06635,2006-02-24,PRO
60656502,11361508,2006-02-24,PRO
60656504,11359673,2006-02-22,PRO
60656506,12330728,2008-12-09,PRO
60656506,11358668,2006-02-21,PRO
60656508,11357467,2006-02-13,PRO
60656511,11362595,2006-02-25,PRO
60656515,11362976,2006-02-27,PRO
60656516,11191125,2005-07-27,PRO
60656517,11361873,2006-02-24,PRO
60656520,11364886,2006-02-27,PRO
60656521,PCT/US06/06450,2006-02-24,PRO
60656521,12628007,2009-11-30,PRO
60656521,11361166,2006-02-23,PRO
60656521,13092965,2011-04-24,PRO
60656523,12611183,2009-11-03,PRO
60656523,11359334,2006-02-22,PRO
60656523,12383937,2009-03-30,PRO
60656526,PCT/US06/06273,2006-02-22,PRO
60656526,11359321,2006-02-22,PRO
60656528,11361423,2006-02-24,PRO
60656528,PCT/US06/06555,2006-02-24,PRO
60656529,11300603,2005-12-13,PRO
60656530,11356201,2006-02-15,PRO
60656532,11108858,2005-04-19,PRO
60656532,11529477,2006-09-29,PRO
60656534,12211094,2008-09-15,PRO
60656534,PCT/US05/35419,2005-10-03,PRO
60656534,11240651,2005-10-03,PRO
60656534,13356368,2012-01-23,PRO
60656535,11359445,2006-02-23,PRO
60656537,PCT/US06/06848,2006-02-28,PRO
60656537,11361966,2006-02-27,PRO
60656537,12590148,2009-11-03,PRO
60656541,12830861,2010-07-06,PRO
60656541,11363283,2006-02-28,PRO
60656541,PCT/US06/06968,2006-02-28,PRO
60656542,12502688,2009-07-14,PRO
60656542,11356322,2006-02-17,PRO
60656544,PCT/US06/06843,2006-02-28,PRO
60656544,11815270,2008-03-24,PRO
60656545,11360599,2006-02-24,PRO
60656545,PCT/US06/06375,2006-02-24,PRO
60656545,12136531,2008-06-10,PRO
60656548,11355895,2006-02-17,PRO
60656548,11355894,2006-02-17,PRO
60656548,PCT/US06/05576,2006-02-17,PRO
60656548,11846571,2007-08-29,PRO
60656549,11183305,2005-07-14,PRO
60656549,PCT/US05/32091,2005-09-12,PRO
60656549,11970543,2008-01-08,PRO
60656549,11969954,2008-01-07,PRO
60656550,11240778,2005-09-28,PRO
60656550,12006717,2008-01-04,PRO
60656553,11361835,2006-02-24,PRO
60656553,11361853,2006-02-24,PRO
60656553,PCT/US06/07341,2006-02-27,PRO
60656554,11351224,2006-02-08,PRO
60656556,11361315,2006-02-24,PRO
60656556,13022434,2011-02-07,PRO
60656556,PCT/US06/06656,2006-02-24,PRO
60656557,11362240,2006-02-24,PRO
60656559,PCT/US06/06493,2006-02-24,PRO
60656559,11361310,2006-02-24,PRO
60656560,11291730,2005-12-01,PRO
60656560,PCT/US06/06732,2006-02-23,PRO
60656561,11361307,2006-02-24,PRO
60656561,12417487,2009-04-02,PRO
60656563,11816087,2009-02-23,PRO
60656563,PCT/US06/06959,2006-02-24,PRO
60656565,11270906,2005-11-10,PRO
60656565,11929349,2007-10-30,PRO
60656565,11784854,2007-04-09,PRO
60656566,11262574,2005-10-31,PRO
60656569,11363140,2006-02-27,PRO
60656569,12806554,2010-08-16,PRO
60656570,PCT/US06/06862,2006-02-27,PRO
60656570,11885304,2008-06-25,PRO
60656570,12915352,2010-10-29,PRO
60656571,PCT/US06/06610,2006-02-27,PRO
60656571,11885055,2010-02-02,PRO
60656572,11223699,2005-09-08,PRO
60656572,PCT/US05/15574,2005-05-04,PRO
60656572,11576139,2007-03-27,PRO
60656572,PCT/US05/35259,2005-09-27,PRO
60656572,12206165,2008-09-08,PRO
60656572,11121566,2005-05-04,PRO
60656573,13188092,2011-07-21,PRO
60656573,11884200,2007-08-13,PRO
60656573,PCT/US06/06425,2006-02-24,PRO
60656574,11391128,2006-03-28,PRO
60656574,11362301,2006-02-24,PRO
60656575,11816821,2007-08-21,PRO
60656576,12351441,2009-01-09,PRO
60656576,11383081,2006-05-12,PRO
60656576,11361064,2006-02-23,PRO
60656577,11361279,2006-02-24,PRO
60656578,11307823,2006-02-24,PRO
60656579,11361694,2006-02-24,PRO
60656579,PCT/US06/06799,2006-02-24,PRO
60656580,11326819,2006-01-06,PRO
60656580,PCT/US06/00499,2006-01-06,PRO
60656580,14188239,2014-02-24,PRO
60656582,11114833,2005-04-26,PRO
60656583,13416481,2012-03-09,PRO
60656583,PCT/US06/00495,2006-01-06,PRO
60656583,11327555,2006-01-06,PRO
60656583,12134301,2008-06-06,PRO
60656583,12894278,2010-09-30,PRO
60656585,11364830,2006-02-27,PRO
60656589,11362640,2006-02-27,PRO
60656589,PCT/US06/06004,2006-02-21,PRO
60656589,13849281,2013-03-22,PRO
60656591,11356550,2006-02-17,PRO
60656592,11359832,2006-02-22,PRO
60656592,11359207,2006-02-22,PRO
60656592,PCT/US06/06547,2006-02-23,PRO
60656595,11122450,2005-05-05,PRO
60656596,11361715,2006-02-24,PRO
60656596,13034939,2011-02-25,PRO
60656596,11931401,2007-10-31,PRO
60656596,12636094,2009-12-11,PRO
60656596,PCT/US06/06686,2006-02-24,PRO
60656596,PCT/US06/06727,2006-02-24,PRO
60656596,13799482,2013-03-13,PRO
60656596,12816626,2010-06-16,PRO
60656596,PCT/US06/06553,2006-02-24,PRO
60656596,11361654,2006-02-24,PRO
60656596,13103354,2011-05-09,PRO
60656596,11361189,2006-02-24,PRO
60656597,11361149,2006-02-24,PRO
60656597,PCT/US06/06637,2006-02-24,PRO
60656598,PCT/US05/19961,2005-06-03,PRO
60656598,11364538,2006-02-27,PRO
60656598,11166065,2005-06-24,PRO
60656598,11155368,2005-06-17,PRO
60656598,11145464,2005-06-03,PRO
60656598,PCT/US05/21481,2005-06-17,PRO
60656598,PCT/IB06/01401,2006-02-27,PRO
60656599,12220208,2008-07-21,PRO
60656599,12220201,2008-07-21,PRO
60656599,13410919,2012-03-02,PRO
60656599,11345979,2006-02-01,PRO
60656599,13737534,2013-01-09,PRO
60656599,14057055,2013-10-18,PRO
60656599,12628209,2009-11-30,PRO
60656599,PCT/US06/03845,2006-02-01,PRO
60656599,12629858,2009-12-02,PRO
60656600,11885001,,PRO
60656600,PCT/US06/06501,2006-02-24,PRO
60656601,PCT/US05/17435,2005-05-19,PRO
60656601,11569258,2006-11-17,PRO
60656602,11363754,2006-02-27,PRO
60656602,12192684,2008-08-15,PRO
60656602,14450045,2014-08-01,PRO
60656602,11364797,2006-02-27,PRO
60656603,11361876,2006-02-24,PRO
60656604,PCT/US05/47532,2005-12-30,PRO
60656604,11083067,2005-03-16,PRO
60656606,PCT/US05/43444,2005-11-30,PRO
60656606,12067654,2008-10-27,PRO
60656607,11343661,2006-01-31,PRO
60656607,PCT/US06/06854,2006-02-27,PRO
60656609,11361764,2006-02-24,PRO
60656609,12633560,2009-12-08,PRO
60656609,12637432,2009-12-14,PRO
60656609,11669635,2007-01-31,PRO
60656610,11336619,2006-01-20,PRO
60656610,11336658,2006-01-20,PRO
60656611,11361890,2006-02-23,PRO
60656611,PCT/US06/06739,2006-02-24,PRO
60656613,11362483,2006-02-24,PRO
60656614,PCT/US05/41201,2005-11-14,PRO
60656614,11667796,2007-12-06,PRO
60656614,11363312,2006-02-27,PRO
60656615,11817072,2007-08-24,PRO
60656615,PCT/US06/07335,2006-02-27,PRO
60656616,11280493,2005-11-16,PRO
60656616,12644234,2009-12-22,PRO
60656616,PCT/US05/41607,2005-11-17,PRO
60656616,13282552,2011-10-27,PRO
60656616,PCT/US05/42223,2005-11-18,PRO
60656616,11729606,2007-03-29,PRO
60656616,14045853,2013-10-04,PRO
60656616,12112218,2008-04-30,PRO
60656616,11281075,2005-11-17,PRO
60656616,12102946,2008-04-15,PRO
60656616,11960137,2007-12-19,PRO
60656617,PCT/US06/03987,2006-02-06,PRO
60656617,11346654,2006-02-03,PRO
60656617,11897860,2007-08-31,PRO
60656618,11132035,2005-05-19,PRO
60656618,29438213,2012-11-27,PRO
60656619,11361290,2006-02-23,PRO
60656620,11361104,2006-02-23,PRO
60656622,12124883,2008-05-21,PRO
60656622,11361490,2006-02-25,PRO
60656623,11361491,2006-02-25,PRO
60656627,11361862,2006-02-23,PRO
60656627,PCT/US06/06511,2006-02-24,PRO
60656629,11264530,2005-11-01,PRO
60656630,13765636,2013-02-12,PRO
60656630,PCT/US06/06196,2006-02-23,PRO
60656630,13220679,2011-08-29,PRO
60656630,12760554,2010-04-15,PRO
60656630,11360135,2006-02-23,PRO
60656630,11360223,2006-02-23,PRO
60656631,11361726,2006-02-24,PRO
60656635,11356918,2006-02-16,PRO
60656635,PCT/US06/06433,2006-02-24,PRO
60656636,PCT/US06/05291,2006-02-15,PRO
60656636,11354707,2006-02-15,PRO
60656636,11960410,2007-12-19,PRO
60656637,PCT/US06/07023,2006-02-27,PRO
60656637,11688245,2007-03-19,PRO
60656637,11559860,2006-11-14,PRO
60656637,PCT/US06/07047,2006-02-27,PRO
60656637,13179121,2011-07-08,PRO
60656637,11072147,2005-03-03,PRO
60656638,11355285,2006-02-15,PRO
60656638,PCT/US06/05290,2006-02-15,PRO
60656639,11116986,2005-04-28,PRO
60656639,PCT/US06/05747,2006-02-17,PRO
60656640,11658933,2009-06-19,PRO
60656640,PCT/US05/27289,2005-07-29,PRO
60656641,11360921,2006-02-23,PRO
60656642,11152684,2005-06-13,PRO
60656642,11152685,2005-06-13,PRO
60656642,PCT/US05/20790,2005-06-13,PRO
60656642,12211620,2008-09-16,PRO
60656643,PCT/US06/06835,2006-02-24,PRO
60656643,11364875,2006-02-27,PRO
60656644,PCT/US05/44360,2005-12-09,PRO
60656644,11349813,2006-02-07,PRO
60656646,PCT/US06/06655,2006-02-24,PRO
60656646,12229402,2008-08-22,PRO
60656646,PCT/US06/06529,2006-02-24,PRO
60656646,11171098,2005-06-29,PRO
60656646,11362312,2006-02-24,PRO
60656646,11977344,2007-10-23,PRO
60656646,11361509,2006-02-24,PRO
60656646,11361457,2006-02-23,PRO
60656646,PCT/US06/06414,2006-02-23,PRO
60656646,PCT/US05/23272,2005-06-29,PRO
60656650,13616412,2012-09-14,PRO
60656650,13345480,2012-01-06,PRO
60656650,95001629,2011-06-06,PRO
60656650,12046121,2008-03-11,PRO
60656650,12749325,2010-03-29,PRO
60656650,13944836,2013-07-17,PRO
60656650,11363581,2006-02-27,PRO
60656651,12779581,2010-05-13,PRO
60656651,11364661,2006-02-27,PRO
60656654,11280885,2005-11-15,PRO
60656654,12244468,2008-10-02,PRO
60656655,11361317,2006-02-23,PRO
60656661,12906934,2010-10-18,PRO
60656661,11200659,2005-08-10,PRO
60656662,11360031,2006-02-22,PRO
60656662,12340563,2008-12-19,PRO
60656662,PCT/US06/06092,2006-02-22,PRO
60656663,13110341,2011-05-18,PRO
60656663,11329685,2006-01-10,PRO
60656664,PCT/US06/07076,2006-02-27,PRO
60656664,11364598,2006-02-27,PRO
60656664,PCT/US06/07077,2006-02-27,PRO
60656664,PCT/US06/07338,2006-02-27,PRO
60656664,11364599,2006-02-27,PRO
60656664,11364630,2006-02-27,PRO
60656668,11362600,2006-02-23,PRO
60656668,PCT/US06/06094,2006-02-21,PRO
60656670,11361463,2006-02-24,PRO
60656670,PCT/US06/06791,2006-02-24,PRO
60656671,12284995,2008-09-27,PRO
60656671,PCT/US06/07360,2006-02-28,PRO
60656671,14211828,2014-03-14,PRO
60656671,11364456,2006-02-28,PRO
60656675,11327248,2006-01-06,PRO
60656678,12584914,2009-09-15,PRO
60656678,11363101,2006-02-27,PRO
60656678,PCT/US06/06858,2006-02-27,PRO
60656679,11363193,2006-02-27,PRO
60656679,12148049,2008-04-16,PRO
60656679,PCT/US06/06863,2006-02-27,PRO
60656681,11103915,2005-04-11,PRO
60656685,11364646,2006-02-27,PRO
60656685,13092957,2011-04-24,PRO
60656690,11207480,2005-08-19,PRO
60656690,13019558,2011-02-02,PRO
60656690,11681127,2007-03-01,PRO
60656690,11540698,2006-09-29,PRO
60656690,11344899,2006-02-01,PRO
60656691,12406863,2009-03-18,PRO
60656691,PCT/US06/06281,2006-02-22,PRO
60656691,11359788,2006-02-22,PRO
60656692,11316196,2005-12-22,PRO
60656692,PCT/US06/06443,2006-02-24,PRO
60656695,11794856,,PRO
60656695,PCT/US06/07210,2006-02-28,PRO
60656696,11361415,2006-02-23,PRO
60656696,PCT/US06/06986,2006-02-23,PRO
60656699,11360132,2006-02-22,PRO
60656700,11116591,2005-04-28,PRO
60656701,11161782,2005-08-16,PRO
60656706,12462996,2009-08-12,PRO
60656706,11359133,2006-02-21,PRO
60656707,11354986,2006-02-16,PRO
60656707,12433609,2009-04-30,PRO
60656707,PCT/US06/06191,2006-02-22,PRO
60656707,29436813,2012-11-09,PRO
60656707,12820846,2010-06-22,PRO
60656709,PCT/US05/44768,2005-12-09,PRO
60656709,11298137,2005-12-09,PRO
60656710,PCT/US05/44768,2005-12-09,PRO
60656710,11298137,2005-12-09,PRO
60656711,PCT/US05/44713,2005-12-09,PRO
60656711,11814878,2007-07-26,PRO
60656712,PCT/US06/06538,2006-02-24,PRO
60656712,11361673,2006-02-24,PRO
60656712,11453463,2006-06-14,PRO
60656712,11361308,2006-02-24,PRO
60656712,PCT/US06/06775,2006-02-24,PRO
60656712,PCT/US06/06537,2006-02-24,PRO
60656712,PCT/US06/06536,2006-02-24,PRO
60656712,11361309,2006-02-24,PRO
60656712,PCT/US06/06643,2006-02-24,PRO
60656712,PCT/US06/06449,2006-02-24,PRO
60656712,PCT/US06/06679,2006-02-24,PRO
60656712,11361677,2006-02-24,PRO
60656712,11361710,2006-02-24,PRO
60656712,11361670,2006-02-24,PRO
60656712,11361669,2006-02-24,PRO
60656713,11362137,2006-02-23,PRO
60656713,PCT/US06/06472,2006-02-24,PRO
60656713,11361090,2006-02-23,PRO
60656714,PCT/US06/06472,2006-02-24,PRO
60656714,11361090,2006-02-23,PRO
60656723,11514722,2006-08-31,PRO
60656723,11514722,2006-08-31,PRO
60656723,12217292,2008-06-30,PRO
60656723,11891316,2007-08-08,PRO
60656723,12217292,2008-06-30,PRO
60656723,11510516,2006-08-24,PRO
60656723,12217292,2008-06-30,PRO
60656723,11510133,2006-08-24,PRO
60656723,11514721,2006-08-31,PRO
60656723,12214419,2008-06-17,PRO
60656723,PCT/US06/06434,2006-02-24,PRO
60656723,11361841,2006-02-24,PRO
60656723,11514721,2006-08-31,PRO
60656723,11361665,2006-02-24,PRO
60656723,11361836,2006-02-24,PRO
60656723,11361837,2006-02-24,PRO
60656723,11514721,2006-08-31,PRO
60656723,12214411,2008-06-17,PRO
60656723,11510516,2006-08-24,PRO
60656723,11510133,2006-08-24,PRO
60656723,11510133,2006-08-24,PRO
60656723,11510516,2006-08-24,PRO
60656723,11510133,2006-08-24,PRO
60656723,11510516,2006-08-24,PRO
60656723,12217292,2008-06-30,PRO
60656723,11514722,2006-08-31,PRO
60656723,11788742,2007-04-20,PRO
60656723,11514721,2006-08-31,PRO
60656723,11514722,2006-08-31,PRO
60656725,11349173,2006-02-08,PRO
60656727,11359700,2006-02-21,PRO
60656727,PCT/US06/06770,2006-02-22,PRO
60656727,PCT/US06/06496,2006-02-24,PRO
60656727,11361143,2006-02-23,PRO
60656728,PCT/US06/06941,2006-02-24,PRO
60656728,11361865,2006-02-23,PRO
60656729,11362461,2006-02-24,PRO
60656732,11135180,2005-05-23,PRO
60656733,14223204,2014-03-24,PRO
60656733,12160599,2009-05-09,PRO
60656733,PCT/US06/06869,2006-02-25,PRO
60656734,11361466,2006-02-25,PRO
60656735,11362611,2006-02-27,PRO
60656737,PCT/US05/21410,2005-06-16,PRO
60656737,12156126,2008-05-28,PRO
60656737,11641621,2006-12-18,PRO
60656738,11362330,2006-02-24,PRO
60656738,PCT/US06/06654,2006-02-24,PRO
60656741,11364861,2006-02-27,PRO
60656742,11363984,2006-02-27,PRO
60656743,11817051,2008-07-30,PRO
60656743,PCT/US06/06743,2006-02-24,PRO
60656745,11351504,2006-02-10,PRO
60656746,11106304,2005-04-13,PRO
60656747,11354706,2006-02-15,PRO
60656747,PCT/US06/05430,2006-02-15,PRO
60656748,PCT/US05/44713,2005-12-09,PRO
60656748,11814878,2007-07-26,PRO
60656752,11352320,2006-02-13,PRO
60656753,11362460,2006-02-24,PRO
60656753,PCT/US06/06557,2006-02-24,PRO
60656754,11360325,2006-02-22,PRO
60656755,11361136,2006-02-24,PRO
60656755,11770436,2007-06-28,PRO
60656755,PCT/US06/06596,2006-02-24,PRO
60656756,11193134,2005-07-28,PRO
60656756,PCT/US06/06792,2006-02-24,PRO
60656760,11548657,2006-10-11,PRO
60656760,11548661,2006-10-11,PRO
60656760,PCT/US06/06645,2006-02-24,PRO
60656760,13408646,2012-02-29,PRO
60656760,11816705,2009-02-05,PRO
60656760,11548650,2006-10-11,PRO
60656764,13792836,2013-03-11,PRO
60656764,PCT/US06/06697,2006-02-23,PRO
60656764,11816959,2008-08-27,PRO
60656765,PCT/US06/06739,2006-02-24,PRO
60656765,11361890,2006-02-23,PRO
60656767,11363377,2006-02-27,PRO
60656767,PCT/US06/06452,2006-02-24,PRO
60656768,11226925,2005-09-14,PRO
60656769,11356545,2006-02-16,PRO
60656769,PCT/US06/06633,2006-02-24,PRO
60656770,11185447,2005-07-19,PRO
60656771,13274174,2011-10-14,PRO
60656771,11149038,2005-06-08,PRO
60656771,13406386,2012-02-27,PRO
60656771,11556617,2006-11-03,PRO
60656774,11360077,2006-02-23,PRO
60656774,PCT/US06/06300,2006-02-23,PRO
60656775,11344958,2006-01-31,PRO
60656777,11212527,2005-08-26,PRO
60656777,12499030,2009-07-07,PRO
60656777,12499021,2009-07-07,PRO
60656778,11171098,2005-06-29,PRO
60656778,PCT/US05/23272,2005-06-29,PRO
60656778,11977344,2007-10-23,PRO
60656778,12229402,2008-08-22,PRO
60656778,PCT/US06/06414,2006-02-23,PRO
60656778,11361457,2006-02-23,PRO
60656778,11362312,2006-02-24,PRO
60656778,11361509,2006-02-24,PRO
60656778,PCT/US06/06529,2006-02-24,PRO
60656778,PCT/US06/06655,2006-02-24,PRO
60656780,11364260,2006-02-28,PRO
60656785,11138848,2005-05-25,PRO
60656787,PCT/US06/06432,2006-02-24,PRO
60656787,11895568,2007-08-23,PRO
60656792,11244315,2005-10-04,PRO
60656793,11361265,2006-02-21,PRO
60656793,12459892,2009-07-07,PRO
60656795,11276354,2006-02-24,PRO
60656795,PCT/US06/07058,2006-02-27,PRO
60656795,11457858,2006-07-17,PRO
60656795,12473675,2009-05-28,PRO
60656796,11817146,2008-07-08,PRO
60656796,13859646,2013-04-09,PRO
60656796,PCT/US06/06650,2006-02-24,PRO
60656798,11361473,2006-02-23,PRO
60656800,11362626,2006-02-25,PRO
60656801,14073660,2013-11-06,PRO
60656801,PCT/US05/09522,2005-03-23,PRO
60656801,13041624,2011-03-07,PRO
60656801,11089520,2005-03-23,PRO
60656801,13443138,2012-04-10,PRO
60656803,11352849,2006-02-13,PRO
60656807,PCT/US06/03985,2006-02-06,PRO
60656807,11346653,2006-02-03,PRO
60656811,PCT/US06/04478,2006-02-09,PRO
60656811,11338558,2006-01-24,PRO
60656813,11276315,2006-02-23,PRO
60656814,11164374,2005-11-21,PRO
60656814,11420491,2006-05-26,PRO
60656814,PCT/US05/43581,2005-12-01,PRO
60656816,11364880,2006-02-27,PRO
60656817,11363247,2006-02-27,PRO
60656818,11276315,2006-02-23,PRO
60656825,11362649,2006-02-25,PRO
60656828,11120765,2005-05-03,PRO
60656828,11120902,2005-05-03,PRO
60656830,11361784,2006-02-24,PRO
60656832,11334339,2006-01-17,PRO
60656832,11333127,2006-01-17,PRO
60656832,PCT/US06/01400,2006-01-17,PRO
60656832,13529223,2012-06-21,PRO
60656832,PCT/US06/01640,2006-01-17,PRO
60656836,11364862,2006-02-27,PRO
60656843,11276358,2006-02-26,PRO
60656852,11361493,2006-02-23,PRO
60656855,11088390,2005-03-23,PRO
60656855,11142926,2005-06-01,PRO
60656855,11103359,2005-04-11,PRO
60656855,11361314,2006-02-24,PRO
60656855,11103363,2005-04-11,PRO
60656859,PCT/US06/06431,2006-02-24,PRO
60656859,11817010,2008-04-07,PRO
60656860,11361565,2006-02-23,PRO
60656860,PCT/US06/06488,2006-02-24,PRO
60656861,PCT/US06/05803,2006-02-16,PRO
60656861,11816097,2008-04-03,PRO
60656862,PCT/US06/05740,2006-02-16,PRO
60656862,PCT/US06/05636,2006-02-16,PRO
60656862,11098037,2005-03-31,PRO
60656862,11097839,2005-03-31,PRO
60656863,11317110,2005-12-22,PRO
60656863,13178227,2011-07-07,PRO
60656863,PCT/US05/47266,2005-12-22,PRO
60656865,12102946,2008-04-15,PRO
60656865,11281075,2005-11-17,PRO
60656865,PCT/US05/42223,2005-11-18,PRO
60656865,12112218,2008-04-30,PRO
60656865,11729606,2007-03-29,PRO
60656865,13282552,2011-10-27,PRO
