application_number,child_application_number,child_filing_date,continuation_type
13055455,13175820,2011-07-01,CON
13055456,14018040,2013-09-04,CON
13055477,14073038,2013-11-06,DIV
13055479,13963000,2013-08-09,CON
13055479,14451481,2014-08-05,CON
13055483,13734513,2013-01-04,CON
13055490,14265757,2014-04-30,CON
13055500,13871469,2013-04-26,DIV
13055532,14022778,2013-09-10,CON
13055566,PCT/US11/57970,2011-10-27,CON
13055566,13282806,2011-10-27,CIP
13055609,13944699,2013-07-17,DIV
13055612,14063338,2013-10-25,CON
13055615,14263465,2014-04-28,DIV
13055646,13230642,2011-09-12,CON
13055660,13494788,2012-06-12,CIP
13055674,14151163,2014-01-09,CON
13055724,13827597,2013-03-14,CON
13055734,13950631,2013-07-25,DIV
13055747,13590775,2012-08-21,DIV
13055769,14025015,2013-09-12,DIV
13055786,14054901,2013-10-16,CON
13055787,14283727,2014-05-21,CON
13055787,13929232,2013-06-27,CON
13055788,13848223,2013-03-21,CON
13055801,13930587,2013-06-28,CON
13055802,14176259,2014-02-10,CON
13055834,14039370,2013-09-27,CON
13055865,13793948,2013-03-11,DIV
13055868,14090159,2013-11-26,CON
13055876,13369181,2012-02-08,CON
13055891,13962601,2013-08-08,CON
13055894,13847955,2013-03-20,CON
13055913,14253261,2014-04-15,CON
13055913,14162132,2014-01-23,CON
13055922,13974801,2013-08-23,DIV
13055937,13890571,2013-05-09,DIV
13055947,13727101,2012-12-26,DIV
13055950,14062891,2013-10-25,DIV
13056003,13439427,2012-04-04,DIV
13056063,13481136,2012-05-25,DIV
13056074,13236272,2011-09-19,CON
13056077,13614789,2012-09-13,CON
13056077,14447176,2014-07-30,CON
13056081,14222573,2014-03-21,CON
13056102,14047845,2013-10-07,CON
13056104,13906224,2013-05-30,DIV
13056122,13888137,2013-05-06,DIV
13056143,14037173,2013-09-25,DIV
13056172,14261499,2014-04-25,CON
13056261,14316154,2014-06-26,DIV
13056277,14035806,2013-09-24,CON
13056281,13724499,2012-12-21,DIV
13056283,13968338,2013-08-15,DIV
13056283,13963338,2013-08-09,DIV
13056305,13963822,2013-08-09,DIV
13056323,14164344,2014-01-27,CON
13056343,14270637,2014-05-06,CON
13056352,14249065,2014-04-09,CON
13056359,14011059,2013-08-27,DIV
13056364,14046544,2013-10-04,DIV
13056370,14263134,2014-04-28,CON
13056377,13727977,2012-12-27,DIV
13056377,13479653,2012-05-24,DIV
13056378,14323811,2014-07-03,CON
13056392,13922606,2013-06-20,DIV
13056394,14073170,2013-11-06,DIV
13056402,14069946,2013-11-01,CON
13056429,14183076,2014-02-18,CON
13056441,14104098,2013-12-12,CON
13056455,14204699,2014-03-11,CON
13056470,13786701,2013-03-06,CON
13056470,13215829,2011-08-23,CON
13056470,13079679,2011-04-04,CIP
13056483,14099662,2013-12-06,DIV
13056493,13874571,2013-05-01,CON
13056517,13911500,2013-06-06,DIV
13056517,13911533,2013-06-06,DIV
13056520,13553136,2012-07-19,DIV
13056522,13851508,2013-03-27,DIV
13056536,13784566,2013-03-04,CIP
13056536,14034375,2013-09-23,DIV
13056536,13828707,2013-03-14,CIP
13056544,14106513,2013-12-13,CON
13056552,13757214,2013-02-01,CON
13056554,13920869,2013-06-18,DIV
13056558,14082608,2013-11-18,CON
13056559,13942619,2013-07-15,CON
13056559,13784566,2013-03-04,CIP
13056559,13828707,2013-03-14,CIP
13056563,14143827,2013-12-30,CON
13056572,13458587,2012-04-27,DIV
13056583,13955343,2013-07-31,DIV
13056593,13905090,2013-05-29,DIV
13056598,14171532,2014-02-03,DIV
13056628,14167169,2014-01-29,CON
13056635,13462731,2012-05-02,CON
13056661,14488170,2014-09-16,CON
13056671,13930942,2013-06-28,CON
13056673,14027489,2013-09-16,CON
13056694,14475959,2014-09-03,CON
13056714,13969526,2013-08-17,CON
13056718,14308968,2014-06-19,DIV
13056736,14022609,2013-09-10,CON
13056749,14172309,2014-02-04,DIV
13056755,13848142,2013-03-21,CON
13056773,13676926,2012-11-14,DIV
13056779,13109616,2011-05-17,CON
13056793,14223794,2014-03-24,CON
13056799,14321913,2014-07-02,CON
13056800,13191566,2011-07-27,DIV
13056806,14050826,2013-10-10,CON
13056815,14033798,2013-09-23,CON
13056817,13250961,2011-09-30,CON
13056834,13326362,2011-12-15,CON
13056835,14285124,2014-05-22,CON
13056839,13675166,2012-11-13,DIV
13056841,14320781,2014-07-01,CON
13056843,14053897,2013-10-15,DIV
13056890,13874070,2013-04-30,DIV
13056895,14102930,2013-12-11,DIV
13056902,14137287,2013-12-20,CON
13056904,14253208,2014-04-15,CON
13056914,14320120,2014-06-30,CON
13056921,13946794,2013-07-19,DIV
13056925,13774816,2013-02-22,CON
13056943,14505940,2014-10-03,CON
13056943,13667198,2012-11-02,CON
13056948,14144811,2013-12-31,CON
13056966,13527683,2012-06-20,CON
13056973,13530580,2012-06-22,CON
13056973,14088097,2013-11-22,CON
13056974,13549394,2012-07-13,CIP
13056974,14445496,2014-07-29,CON
13056974,13962152,2013-08-08,CON
13056997,13371081,2012-02-10,CIP
13056997,13479973,2012-05-24,CIP
13057015,14087773,2013-11-22,CON
13057030,13471321,2012-05-14,CIP
13057034,13867233,2013-04-22,CON
13057044,14211683,2014-03-14,DIV
13057052,13785120,2013-03-05,DIV
13057057,14468087,2014-08-25,DIV
13057062,13967818,2013-08-15,CON
13057072,13735759,2013-01-07,CIP
13057078,14296326,2014-06-04,DIV
13057104,13340903,2011-12-30,CIP
13057104,13303488,2011-11-23,CIP
13057104,13271212,2011-10-11,CIP
13057104,PCT/US11/68037,2011-12-30,CON
13057104,13340877,2011-12-30,CIP
13057104,PCT/US11/38444,2011-05-27,CON
13057104,13846230,2013-03-18,CIP
13057104,PCT/US14/31532,2014-03-24,CON
13057104,13340887,2011-12-30,CIP
13057120,13620577,2012-09-14,CON
13057124,13620712,2012-09-15,CON
13057126,14289044,2014-05-28,DIV
13057161,13975256,2013-08-23,DIV
13057167,14178893,2014-02-12,CON
13057171,14204849,2014-03-11,CON
13057173,14204875,2014-03-11,DIV
13057173,13901660,2013-05-24,DIV
13057175,14146089,2014-01-02,CON
13057183,13708720,2012-12-07,CIP
13057204,14242975,2014-04-02,CON
13057220,14173377,2014-02-05,CON
13057231,13740897,2013-01-14,CON
13057232,14147407,2014-01-03,DIV
13057236,14166103,2014-01-28,CON
13057239,13914188,2013-06-10,DIV
13057241,13935344,2013-07-03,CON
13057253,14448276,2014-07-31,DIV
13057258,14325220,2014-07-07,CON
13057261,13942215,2013-07-15,DIV
13057263,14263871,2014-04-28,CON
13057269,14021060,2013-09-09,CIP
13057273,13020736,2011-02-03,CIP
13057277,14054713,2013-10-15,CON
13057279,14284561,2014-05-22,CON
13057284,13657312,2012-10-22,DIV
13057287,13967402,2013-08-15,CON
13057290,13786544,2013-03-06,CON
13057293,13951908,2013-07-26,CON
13057293,13616753,2012-09-14,CON
13057294,13429677,2012-03-26,CON
13057295,14294630,2014-06-03,CON
13057301,13851796,2013-03-27,CON
13057307,14177695,2014-02-11,CON
13057310,14303787,2014-06-13,DIV
13057330,14071016,2013-11-04,CON
13057350,13846111,2013-03-18,CON
13057359,14106409,2013-12-13,CON
13057374,14087706,2013-11-22,DIV
13057374,13926008,2013-06-25,DIV
13057377,14268702,2014-05-02,DIV
13057378,13022244,2011-02-07,CON
13057386,13917756,2013-06-14,DIV
13057387,14145303,2013-12-31,CON
13057387,13165344,2011-06-21,CIP
13057409,13851644,2013-03-27,CON
13057415,14099142,2013-12-06,DIV
13057422,14315114,2014-06-25,DIV
13057425,13964428,2013-08-12,DIV
13057453,13866877,2013-04-19,CON
13057465,13917770,2013-06-14,DIV
13057499,13031279,2011-02-21,DIV
13057499,13031276,2011-02-21,DIV
13057527,14102020,2013-12-10,CON
13057564,13946264,2013-07-19,DIV
13057570,14448970,2014-07-31,DIV
13057576,14016764,2013-09-03,DIV
13057596,14105619,2013-12-13,CON
13057599,13908423,2013-06-03,DIV
13057658,13761895,2013-02-07,DIV
13057662,13460408,2012-04-30,CIP
13057696,13493972,2012-06-11,DIV
13057721,14041759,2013-09-30,CON
13057727,14335612,2014-07-18,CON
13057744,14471205,2014-08-28,CON
13057750,14168981,2014-01-30,DIV
13057750,13412020,2012-03-05,CIP
13057764,13873812,2013-04-30,CON
13057764,13217569,2011-08-25,CON
13057764,13836102,2013-03-15,CON
13057764,13425044,2012-03-20,CON
13057764,13736267,2013-01-08,CON
13057764,13425041,2012-03-20,CON
13057765,14255700,2014-04-17,CON
13057769,13848766,2013-03-22,CON
13057784,14021100,2013-09-09,CON
13057791,14336316,2014-07-21,CIP
13057794,13646915,2012-10-08,DIV
13057807,13938603,2013-07-10,DIV
13057809,13858241,2013-04-08,CON
13057828,14242185,2014-04-01,DIV
13057845,14298463,2014-06-06,CON
13057866,13246053,2011-09-27,CON
13057881,14338020,2014-07-22,CON
13057881,14338013,2014-07-22,CON
13057888,14319494,2014-06-30,DIV
13057891,14310806,2014-06-20,DIV
13057897,13964578,2013-08-12,CON
13057902,13839427,2013-03-15,DIV
13057922,13311315,2011-12-05,CIP
13057930,PCT/US14/32250,2014-03-28,CON
13057936,14247047,2014-04-07,DIV
13057943,13942333,2013-07-15,DIV
13057961,13728639,2012-12-27,CON
13057971,14163059,2014-01-24,CON
13057989,14058191,2013-10-18,DIV
13057989,14297116,2014-06-05,DIV
13057993,14027748,2013-09-16,CON
13058000,14091273,2013-11-26,CON
13058000,13481501,2012-05-25,CON
13058004,14134136,2014-01-13,DIV
13058015,14143008,2013-12-30,CON
13058023,13614251,2012-09-13,DIV
13058027,14217816,2014-03-18,CON
13058029,14063146,2013-10-25,CON
13058046,14333037,2014-07-16,DIV
13058058,13772522,2013-02-21,CON
13058063,14135794,2013-12-20,DIV
13058081,14196784,2014-03-04,CON
13058083,13717178,2012-12-17,DIV
13058088,14404704,2014-12-01,CIP
13058097,14027915,2013-09-16,CON
13058113,14227512,2014-03-27,DIV
13058141,14062384,2013-10-24,CON
13058151,14035193,2013-09-24,CON
13058179,13831775,2013-03-15,DIV
13058186,14062214,2013-10-24,DIV
13058200,14086567,2013-11-21,DIV
13058209,13730278,2012-12-28,CON
13058257,13720496,2012-12-19,DIV
13058260,14096674,2013-12-04,CON
13058277,13917866,2013-06-14,DIV
13058278,13447963,2012-04-16,DIV
13058281,13750454,2013-01-25,CON
13058281,14178003,2014-02-11,CON
13058294,14464092,2014-08-20,CON
13058308,14143890,2013-12-30,CIP
13058320,14137090,2013-12-20,CON
13058349,14306885,2014-06-17,DIV
13058359,14252489,2014-04-14,CON
13058373,13644753,2012-10-04,DIV
13058373,13495204,2012-06-13,DIV
13058385,14223371,2014-03-24,CIP
13058393,13802320,2013-03-13,CON
13058395,14091071,2013-11-26,CON
13058395,14495472,2014-09-24,CON
13058395,13743176,2013-01-16,CON
13058397,14109197,2013-12-17,CON
13058401,14329425,2014-07-11,DIV
13058424,14320735,2014-07-01,DIV
13058456,13783892,2013-03-04,DIV
13058458,13645160,2012-10-04,CON
13058463,13798711,2013-03-13,DIV
13058465,14032555,2013-09-20,CON
13058468,14480933,2014-09-09,CON
13058470,14280115,2014-05-16,CON
13058477,14144116,2013-12-30,CON
13058506,13902712,2013-05-24,DIV
13058512,13941107,2013-07-12,DIV
13058536,14470950,2014-08-28,DIV
13058557,13179004,2011-07-08,DIV
13058560,14169301,2014-01-31,CON
13058629,13847707,2013-03-20,CON
13058631,13919187,2013-06-17,CON
13058639,14335657,2014-07-18,CON
13058648,13763830,2013-02-11,CON
13058671,14256003,2014-04-18,CON
13058673,14284975,2014-05-22,DIV
13058684,14148669,2014-01-06,DIV
13058685,13932482,2013-07-01,DIV
13058687,14148379,2014-01-06,CON
13058708,13620634,2012-09-14,CON
13058722,13934751,2013-07-03,CON
13058724,13029713,2011-02-17,CIP
13058748,14217119,2014-03-17,CIP
13058765,13246447,2011-09-27,CON
13058765,13474320,2012-05-17,CON
13058777,14497116,2014-09-25,CON
13058827,13970523,2013-08-19,CON
13058844,13950013,2013-07-24,DIV
13058858,14137215,2013-12-20,CON
13058862,14190968,2014-02-26,CON
13058898,14292139,2014-05-30,CON
13058914,14030147,2013-09-18,CON
13058922,13896566,2013-05-17,CON
13058932,14064286,2013-10-28,CON
13058937,13719660,2012-12-19,CON
13058938,14275049,2014-05-12,DIV
13058948,13089047,2011-04-18,DIV
13058949,13863829,2013-04-16,CON
13058961,13777999,2013-02-26,DIV
13059014,14291925,2014-05-30,DIV
13059020,13901742,2013-05-24,DIV
13059020,13901762,2013-05-24,DIV
13059025,14188404,2014-02-24,CON
13059025,13938968,2013-07-10,CIP
13059031,13566616,2012-08-03,DIV
13059045,13479618,2012-05-24,CON
13059045,13479603,2012-05-24,CON
13059050,14150398,2014-01-08,DIV
13059051,14270220,2014-05-05,CON
13059059,13727146,2012-12-26,DIV
13059067,14447263,2014-07-30,CON
13059077,13959088,2013-08-05,DIV
13059096,14250569,2014-04-11,DIV
13059097,13928938,2013-06-27,CON
13059135,14102357,2013-12-10,DIV
13059163,14070680,2013-11-04,DIV
13059167,13419998,2012-03-14,CON
13059178,14154936,2014-01-14,CON
13059215,14280076,2014-05-16,CON
13059215,13615753,2012-09-14,CON
13059228,13494891,2012-06-12,CIP
13059240,13756140,2013-01-31,CON
13059244,13651544,2012-10-15,CON
13059255,14321075,2014-07-01,DIV
13059260,14048820,2013-10-08,CON
13059269,14311649,2014-06-23,CON
13059274,13913128,2013-06-07,DIV
13059284,14108509,2013-12-17,CON
13059295,14336827,2014-07-21,CIP
13059304,14269307,2014-05-05,DIV
13059319,13279891,2011-10-24,CIP
13059319,13279870,2011-10-24,CIP
13059319,13279880,2011-10-24,CIP
13059319,14270088,2014-05-05,CIP
13059319,13279898,2011-10-24,CIP
13059319,13962743,2013-08-08,CIP
13059319,13962881,2013-08-08,CIP
13059336,13466509,2012-05-08,CIP
13059336,13941871,2013-07-15,CON
13059342,14183027,2014-02-18,DIV
13059346,13787423,2013-03-06,CON
13059392,14298214,2014-06-06,CON
13059394,13916517,2013-06-12,CON
13059406,14059180,2013-10-21,DIV
13059433,13216919,2011-08-24,CON
13059433,14063722,2013-10-25,CON
13059501,13253501,2011-10-05,CON
13059501,13253440,2011-10-05,CON
13059501,13183279,2011-07-14,CON
13059501,13725270,2012-12-21,CON
13059501,13725320,2012-12-21,CON
13059501,13253262,2011-10-05,CON
13059531,13158063,2011-06-10,CIP
13059531,14293254,2014-06-02,DIV
13059532,14166988,2014-01-29,CON
13059546,13903594,2013-05-28,DIV
13059554,14034644,2013-09-24,CON
13059557,13396187,2012-02-14,DIV
13059569,13030774,2011-02-18,CON
13059578,14015188,2013-08-30,DIV
13059580,14049658,2013-10-09,DIV
13059583,14074470,2013-11-07,CON
13059583,14494835,2014-09-24,CON
13059602,13030684,2011-02-18,CON
13059632,14294093,2014-06-02,CON
13059635,14317811,2014-06-27,CON
13059637,13892978,2013-05-13,CON
13059642,13669238,2012-11-05,CON
13059643,13767394,2013-02-14,CON
13059644,14485601,2014-09-12,CON
13059659,14073981,2013-11-07,DIV
13059691,13946824,2013-07-19,CON
13059693,14257400,2014-04-21,CON
13059702,14244167,2014-04-03,DIV
13059710,13971037,2013-08-20,DIV
13059743,13368456,2012-02-08,CON
13059743,14067799,2013-10-30,CON
13059743,13598421,2012-08-29,CON
13059745,14270206,2014-05-05,CON
13059747,14280051,2014-05-16,DIV
13059772,13460709,2012-04-30,CIP
13059772,13460703,2012-04-30,CIP
13059772,14184572,2014-02-19,CON
13059772,13524823,2012-06-15,CON
13059772,13890153,2013-05-08,CON
13059772,13460704,2012-04-30,CIP
13059796,14036857,2013-09-25,DIV
13059800,13892654,2013-05-13,CON
13059809,13915128,2013-06-11,DIV
13059814,14068625,2013-10-31,DIV
13059817,14221564,2014-03-21,CON
13059817,13460703,2012-04-30,CIP
13059817,13689444,2012-11-29,CON
13059817,14221564,2014-03-21,CON
13059817,13460704,2012-04-30,CIP
13059817,13689456,2012-11-29,CON
13059817,13460709,2012-04-30,CIP
13059843,14044944,2013-10-03,CON
13059856,13718737,2012-12-18,DIV
13059857,13759447,2013-02-05,DIV
13059870,13671758,2012-11-08,DIV
13059875,13232030,2011-09-14,DIV
13059879,13867590,2013-04-22,DIV
13059881,14054459,2013-10-15,CON
13059893,14255563,2014-04-17,DIV
13059893,14259877,2014-04-23,DIV
13059895,14182943,2014-02-18,CON
13059898,14272851,2014-05-08,CON
13059902,14057882,2013-10-18,CON
13059923,13916347,2013-06-12,CON
13059923,14034412,2013-09-23,DIV
13059941,14197544,2014-03-05,CON
13059956,13251896,2011-10-03,CON
13059963,13035888,2011-02-25,CIP
13059963,14247033,2014-04-07,CIP
13059967,13755126,2013-01-31,DIV
13059967,13755120,2013-01-31,DIV
13059967,13755112,2013-01-31,DIV
13059973,13550759,2012-07-17,CIP
13059973,13869049,2013-04-24,CON
13059973,13869054,2013-04-24,CIP
13059990,14492584,2014-09-22,DIV
13060042,13428697,2012-03-23,DIV
13060042,13428737,2012-03-23,DIV
13060048,14025784,2013-09-12,CIP
13060091,13832322,2013-03-15,DIV
13060092,13798781,2013-03-13,CON
13060112,13943932,2013-07-17,DIV
13060114,14153887,2014-01-13,DIV
13060114,13046544,2011-03-11,DIV
13060114,13368057,2012-02-07,DIV
13060129,14218469,2014-03-18,DIV
13060141,13273886,2011-10-14,CIP
13060154,14158358,2014-01-17,DIV
13060178,14317082,2014-06-27,DIV
13060180,13482258,2012-05-29,CON
13060185,14032469,2013-09-20,CON
13060191,14102730,2013-12-11,DIV
13060191,14102730,2013-12-11,CON
13060191,13412696,2012-03-06,CON
13060201,14242043,2014-04-01,CON
13060219,13771829,2013-02-20,CON
13060223,13212573,2011-08-18,CIP
13060231,14297759,2014-06-06,CON
13060234,13189086,2011-07-22,CON
13060234,13189676,2011-07-25,CON
13060239,14482664,2014-09-10,CON
13060248,14263299,2014-04-28,CON
13060274,13825083,2014-01-20,CON
13060293,14287558,2014-05-27,CON
13060302,13949663,2013-07-24,DIV
13060314,13728048,2012-12-27,DIV
13060323,14206182,2014-03-12,DIV
13060334,13684215,2012-11-22,CON
13060342,14021713,2013-09-09,CON
13060374,13273558,2011-10-14,CON
13060398,14314804,2014-06-25,DIV
13060414,13944589,2013-07-17,CON
13060422,13896279,2013-05-16,DIV
13060425,14075984,2013-11-08,CON
13060425,14075996,2013-11-08,CON
13060425,14027102,2013-09-13,CON
13060426,13937477,2013-07-09,DIV
13060434,13903947,2013-05-28,CON
13060448,13370344,2012-02-10,CIP
13060460,13273282,2011-10-14,CON
13060467,13335472,2011-12-22,CIP
13060476,13849528,2013-03-24,CIP
13060477,13787233,2013-03-06,CON
13060480,13787876,2013-03-07,CON
13060484,14086067,2013-11-21,DIV
13060492,14031497,2013-09-19,DIV
13060510,14451064,2014-08-04,CON
13060517,14320958,2014-07-01,CIP
13060535,14136268,2013-12-20,DIV
13060542,14188441,2014-02-24,CON
13060542,13323427,2011-12-12,CON
13060566,14472651,2014-08-29,CON
13060584,13943342,2013-07-16,CON
13060630,13657984,2012-10-23,CON
13060630,13658992,2012-10-24,CON
13060630,13658008,2012-10-23,CON
13060635,14066614,2013-10-29,DIV
13060649,13971722,2013-08-20,DIV
13060668,13858851,2013-04-08,CIP
13060668,13858851,2013-04-08,CIP
13060673,14026235,2013-09-13,DIV
13060709,14184871,2014-02-20,DIV
13060755,13651642,2012-10-15,CON
13060761,14196436,2014-03-04,DIV
13060789,14462241,2014-08-18,CON
13060811,13763799,2013-02-11,CON
13060834,14153386,2014-01-13,DIV
13060839,13777817,2013-02-26,CON
13060844,14251008,2014-04-11,CON
13060851,13238947,2011-09-21,CIP
13060860,13238978,2011-09-21,CIP
13060862,13872646,2013-04-29,CON
13060869,14474372,2014-09-02,DIV
13060877,13895557,2013-05-16,DIV
13060918,13592998,2012-08-23,DIV
13060938,13904852,2013-05-29,CON
13060944,14190042,2014-02-25,CON
13060996,14447221,2014-07-30,CON
13061005,14050058,2013-10-09,CON
13061006,14254859,2014-04-16,CON
13061028,14161418,2014-01-22,CON
13061048,14069680,2013-11-01,DIV
13061077,13911117,2013-06-06,CON
13061078,14043018,2013-10-01,DIV
13061090,13308120,2011-11-30,CON
13061116,13651078,2012-10-12,CON
13061119,14160404,2014-01-21,DIV
13061122,13204183,2011-08-05,CON
13061122,13566437,2012-08-03,CON
13061144,14188658,2014-02-24,CON
13061145,14308563,2014-06-18,DIV
13061171,14336317,2014-07-21,CON
13061178,14197888,2014-03-05,CON
13061217,14246768,2014-04-07,DIV
13061245,14067549,2013-10-30,DIV
13061307,14461838,2014-08-18,DIV
13061331,14052033,2013-10-11,CON
13061340,14077469,2013-11-12,DIV
13061367,13451031,2012-04-19,CON
13061368,14244692,2014-04-03,CIP
13061388,14012529,2013-08-28,CON
13061401,13911919,2013-06-06,CON
13061408,14024427,2013-09-11,CON
13061415,13922857,2013-06-20,CON
13061431,14242628,2014-04-01,CON
13061433,14265958,2014-04-30,DIV
13061438,13963299,2013-08-09,CON
13061453,13712513,2012-12-12,CON
13061490,13919559,2013-06-17,CON
13061498,13623565,2012-09-20,CON
13061520,13967559,2013-08-15,CON
13061520,13681683,2012-11-20,CON
13061538,13971013,2013-08-20,DIV
13061569,13659315,2012-10-24,CON
13061572,13272814,2011-10-13,DIV
13061572,13462483,2012-05-02,DIV
13061589,14183974,2014-02-19,CON
13061598,13847243,2013-03-19,CIP
13061600,13890687,2013-05-09,DIV
13061609,13749972,2013-01-25,CON
13061612,13840549,2013-03-15,CIP
13061626,14171921,2014-02-04,CON
13061629,14013491,2013-08-29,CON
13061695,14189989,2014-02-25,CON
13061700,13859653,2013-04-09,CON
13061725,13610172,2012-09-11,DIV
13061781,14324591,2014-07-07,CON
13061796,13907450,2013-05-31,DIV
13061802,14244936,2014-04-04,DIV
13061805,14339957,2014-07-24,CON
13061822,14019872,2013-09-06,DIV
13061824,13888930,2013-05-07,CON
13061844,13740572,2013-01-14,DIV
13061865,13705990,2012-12-05,CON
13061873,14018117,2013-09-04,DIV
13061909,14154092,2014-01-13,CON
13061936,13073986,2011-03-28,CIP
13061937,14248249,2014-04-08,CON
13061946,14250461,2014-04-11,CON
13061954,14252682,2014-04-14,CON
13061998,14467465,2014-08-25,CON
13062011,13783431,2013-03-04,CON
13062016,14308275,2014-06-18,CON
13062037,13749911,2013-01-25,DIV
13062055,14452900,2014-08-06,CON
13062055,14020009,2013-09-06,CON
13062066,13689478,2012-11-29,CIP
13062067,14168550,2014-01-30,CON
13062069,13183385,2011-07-14,CIP
13062070,14097567,2013-12-05,CON
13062087,14181154,2014-02-14,CON
13062114,14340140,2014-07-24,DIV
13062115,13912859,2013-06-07,DIV
13062138,14280962,2014-05-19,CON
13062141,13968551,2013-08-16,CON
13062207,14060509,2013-10-22,CON
13062214,13921049,2013-06-18,CON
13062214,13648578,2012-10-10,CON
13062223,14470173,2014-08-27,DIV
13062239,14138086,2013-12-22,DIV
13062240,14340002,2014-07-24,CON
13062240,13532985,2012-06-26,CON
13062240,14187443,2014-02-24,CON
13062248,13612039,2012-09-12,CON
13062248,13463515,2012-05-03,CON
13062253,14474400,2014-09-02,CON
13062261,13949401,2013-07-24,CON
13062262,14033855,2013-09-23,DIV
13062289,14085917,2013-11-21,CON
13062293,13693401,2012-12-04,CON
13062293,13278724,2011-10-21,CON
13062296,13751292,2013-01-28,DIV
13062318,14062969,2013-10-25,DIV
13062318,13567146,2012-08-06,DIV
13062325,13435557,2012-03-30,CON
13062343,14045582,2013-10-03,CON
13062349,13075779,2011-03-30,CON
13062361,14305019,2014-06-16,CON
