application_number,child_application_number,child_filing_date,continuation_type
11179257,90013023,2013-10-09,REX
11179257,95001499,2010-12-03,CON
11179257,95001500,2010-12-03,DIV
11179257,13732750,2013-01-02,CON
11179257,95001455,2010-09-30,CON
11179257,13732761,2013-01-02,CON
11179257,12400888,2009-03-10,CON
11179257,11780932,2007-07-20,CON
11179257,13411212,2012-03-02,CON
11179257,14825829,2015-08-13,CON
11179257,11550276,2006-10-17,DIV
11179257,95000588,2010-12-13,DIV
11179257,95002346,,REX
11179257,95001497,2010-12-03,REX
11179257,13036819,2011-02-28,CON
11179257,95002349,,DIV
11179257,95000595,2010-12-14,CON
11179257,13732743,2013-01-02,CON
11179257,95001483,2010-11-11,DIV
11179257,95001482,2010-11-11,REX
11179257,95000586,2010-12-13,REX
11179257,13044189,2011-03-09,CON
11179257,13732755,2013-01-02,CON
11179257,90013024,2013-10-09,DIV
11179257,13929441,2013-06-27,CON
11179262,PCT/US06/26415,2006-07-07,CON
11179266,11538399,2006-10-03,CIP
11179267,PCT/US06/26301,2006-07-07,CON
11179268,12100618,2008-04-10,CON
11179271,PCT/US06/00115,2006-01-04,CON
11179275,12195938,2008-08-21,CON
11179279,PCT/US05/31156,2005-08-31,CON
11179288,13243447,2011-09-23,CON
11179288,PCT/US06/26888,2006-07-11,CON
11179288,12077443,2008-03-19,CON
11179289,13801801,2013-03-13,CON
11179289,PCT/US05/25023,2005-07-14,CON
11179289,13801703,2013-03-13,CON
11179289,14728027,2015-06-02,CON
11179290,PCT/US06/20033,2006-05-24,CON
11179297,PCT/US06/26762,2006-07-11,CON
11179304,12590866,2009-11-16,CON
11179306,11364356,2006-02-27,CIP
11179309,12033681,2008-02-19,DIV
11179311,12554768,2009-09-04,CON
11179315,12254507,2008-10-20,CON
11179317,PCT/US06/25272,2006-06-29,CON
11179318,12272354,2008-11-17,DIV
11179319,12200190,2008-08-28,CON
11179319,12781907,2010-05-18,CON
11179322,11467838,2006-08-28,CON
11179325,13182525,2011-07-14,DIV
11179332,PCT/US05/40093,2005-11-04,CON
11179333,PCT/US05/37247,2005-10-14,CON
11179333,12245625,2008-10-03,CON
11179333,13905307,2013-05-30,CON
11179334,PCT/US06/27171,2006-07-12,CON
11179339,11220392,2005-08-31,CIP
11179339,12491553,2009-06-25,CIP
11179346,11673107,2007-02-09,CIP
11179346,PCT/US05/26785,2005-07-28,CON
11179348,PCT/US06/27167,2006-07-12,CON
11179349,12012791,2008-02-05,DIV
11179357,11301277,2005-12-12,CIP
11179357,PCT/US06/27439,2006-07-12,CON
11179363,12348810,2009-01-05,DIV
11179367,PCT/US06/26149,2006-07-05,CON
11179371,12331133,2008-12-09,CON
11179371,PCT/US05/24814,2005-07-13,CON
11179371,12953880,2010-11-24,CON
11179372,13933508,2013-07-02,CIP
11179372,12082351,2008-04-10,CIP
11179372,PCT/US06/22578,2006-06-09,CON
11179384,13477853,2012-05-22,CON
11179384,12702976,2010-02-09,CON
11179384,13228349,2011-09-08,CON
11179386,14142980,2013-12-30,CON
11179386,13290115,2011-11-06,CON
11179386,11803848,2007-05-16,CON
11179386,11928362,2007-10-30,CON
11179389,11701935,2007-02-03,CIP
11179389,11983539,2007-11-09,DIV
11179393,12006901,2008-01-07,CON
11179405,14274827,2014-05-12,CON
11179408,11789395,2007-04-24,CON
11179409,PCT/US06/26702,2006-07-11,CON
11179410,12178813,2008-07-24,CON
11179410,11894618,2007-08-20,CON
11179410,12780196,2010-05-14,CON
11179410,13532495,2012-06-25,CON
11179422,PCT/US05/24780,2005-07-13,CON
11179423,11681022,2007-03-01,CIP
11179423,PCT/US06/26896,2006-07-11,CON
11179424,11804710,2007-05-18,CON
11179424,12286558,2008-09-30,CON
11179425,11448701,2006-06-07,CIP
11179425,13167537,2011-06-23,CIP
11179428,PCT/US06/24536,2006-06-23,CON
11179432,12645338,2009-12-22,CON
11179433,PCT/US06/27073,2006-07-10,CON
11179435,12287790,2008-10-14,CIP
11179438,PCT/US05/38965,2005-10-27,CON
11179438,11741529,2007-04-27,CON
11179438,13163955,2011-06-20,CON
11179438,13163981,2011-06-20,CON
11179440,12538066,2009-08-07,DIV
11179443,11955897,2007-12-13,DIV
11179445,11338442,2006-01-23,CIP
11179447,PCT/US06/20744,2006-05-26,CON
11179456,12759678,2010-04-13,CON
11179456,11849206,2007-08-31,CON
11179458,11942480,2007-11-19,DIV
11179458,12652435,2010-01-05,DIV
11179460,12697629,2010-02-01,DIV
11179469,14039305,2013-09-27,DIV
11179469,14039271,2013-09-27,DIV
11179479,12359463,2009-01-26,CON
11179486,11462723,2006-08-07,DIV
11179490,13971310,2013-08-20,DIV
11179500,12169246,2008-07-08,CON
11179501,11699429,2007-01-30,CON
11179501,12764661,2010-04-21,CON
11179501,13225796,2011-09-06,CON
11179504,13474539,2012-05-17,DIV
11179506,12368426,2009-02-10,CON
11179506,11905203,2007-09-28,CON
11179510,12966729,2010-12-13,CON
11179511,12821502,2010-06-23,CON
11179511,12821524,2010-06-23,CON
11179514,PCT/US06/25596,2006-06-30,CON
11179528,13216551,2011-08-24,CON
11179531,12501017,2009-07-10,DIV
11179534,12968925,2010-12-15,CON
11179538,11769432,2007-06-27,DIV
11179541,12008538,2008-01-07,DIV
11179542,12434278,2009-05-01,DIV
11179551,12232714,2008-09-23,CON
11179559,13007126,2011-01-14,DIV
11179560,13105526,2011-05-11,CON
11179573,11693266,2007-03-29,DIV
11179573,11693288,2007-03-29,DIV
11179574,14184735,2014-02-20,CON
11179574,12461397,2009-08-11,CON
11179575,12143086,2008-06-20,DIV
11179581,11624053,2007-01-17,CIP
11179581,12856586,2010-08-14,CIP
11179593,12026274,2008-02-05,CON
11179593,12493944,2009-06-29,CON
11179593,11797196,2007-05-01,CON
11179599,12698215,2010-02-02,CON
11179604,PCT/US05/27871,2005-08-08,CON
11179608,11889061,2007-08-08,CON
11179608,11819699,2007-06-28,CIP
11179608,12871008,2010-08-30,CIP
11179610,12453032,2009-04-28,CON
11179610,11905406,2007-09-28,CON
11179616,PCT/US06/27034,2006-07-11,CON
11179617,95001668,,CON
11179617,11648316,2006-12-29,CON
11179617,12859965,2010-08-20,CON
11179617,12860012,2010-08-20,CON
11179617,95001650,2011-06-08,CON
11179617,12859934,2010-08-20,CON
11179617,12877811,2010-09-08,CON
11179617,11890130,2007-08-03,CON
11179617,95001659,2011-06-15,CON
11179617,12877744,2010-09-08,CON
11179617,12859865,2010-08-20,CON
11179617,12859991,2010-08-20,CON
11179617,13645341,2012-10-04,CON
11179617,13269299,2011-10-07,CON
11179617,14313446,2014-06-24,CON
11179617,11647899,2006-12-29,CON
11179617,12952978,2010-11-23,CON
11179617,12877838,2010-09-08,CON
11179633,11477569,2006-06-30,CIP
11179638,11541541,2006-10-03,CON
11179639,12718069,2010-03-05,CON
11179640,PCT/US06/18914,2006-05-16,CON
11179640,14817696,2015-08-04,CON
11179647,12289879,2008-11-06,DIV
11179653,12461336,2009-08-07,DIV
11179657,12314003,2008-12-02,DIV
11179660,12640904,2009-12-17,REI
11179662,11705152,2007-02-12,DIV
11179665,11902786,2007-09-25,CON
11179665,12964483,2010-12-09,CON
11179665,12781202,2010-05-17,CON
11179665,12426713,2009-04-20,CON
11179670,11443286,2006-05-31,DIV
11179674,11707229,2007-02-16,CIP
11179684,11247102,2005-10-11,CIP
11179685,11830577,2007-07-30,DIV
11179696,11741529,2007-04-27,CON
11179696,PCT/US05/38965,2005-10-27,CON
11179696,13163955,2011-06-20,CON
11179699,14845086,2015-09-03,CON
11179699,13893256,2013-05-13,CON
11179701,11926868,2007-10-29,DIV
11179701,11246607,2005-10-07,DIV
11179701,14551932,2014-11-24,CON
11179701,13204868,2011-08-08,CON
11179715,13075923,2011-03-30,CON
11179715,11841356,2007-08-20,CON
11179719,13220935,2011-08-30,CON
11179719,13409502,2012-03-01,CIP
11179719,11351188,2006-02-09,CIP
11179721,11500236,2006-08-07,DIV
11179724,PCT/US06/26713,2006-07-11,CON
11179728,12232722,2008-09-23,DIV
11179728,12232723,2008-09-23,CON
11179729,12247129,2008-10-07,DIV
11179729,12962707,2010-12-08,DIV
11179729,13934405,2013-07-03,DIV
11179729,12683648,2010-01-07,DIV
11179732,12877623,2010-09-08,CON
11179736,11933228,2007-10-31,CON
11179743,12206440,2008-09-08,CON
11179743,13085157,2011-04-12,CON
11179745,14042248,2013-09-30,DIV
11179745,PCT/US06/26747,2006-07-07,CON
11179751,PCT/US06/16146,2006-04-27,CON
11179755,11393479,2006-03-30,CON
11179757,PCT/US06/24251,2006-06-21,CON
11179760,11449298,2006-06-08,DIV
11179762,PCT/US06/26584,2006-07-10,CON
11179763,12014820,2008-01-16,CIP
11179764,PCT/US06/26814,2006-07-10,CON
11179770,11374215,2006-03-14,CIP
11179771,11508409,2006-08-22,DIV
11179771,11890788,2007-08-07,DIV
11179776,12569370,2009-09-29,CON
11179776,PCT/US06/26172,2006-06-30,CON
11179780,11486378,2006-07-14,CIP
11179780,11445466,2006-06-02,CIP
11179780,11335715,2006-01-20,CIP
11179784,13442382,2012-04-09,CON
11179784,11789712,2007-04-24,CON
11179784,13051038,2011-03-18,CON
11179786,PCT/US06/27035,2006-07-11,CON
11179788,12115164,2008-05-05,CON
11179792,14840187,2015-08-31,CON
11179792,14591073,2015-01-07,CON
11179792,13738353,2013-01-10,CON
11179793,12496620,2009-07-01,CON
11179793,12191804,2008-08-14,CON
11179793,14041197,2013-09-30,CON
11179793,12629757,2009-12-02,CON
11179793,12691990,2010-01-22,CON
11179796,12634992,2009-12-10,CON
11179799,12019222,2008-01-24,DIV
11179804,12623103,2009-11-20,CON
11179804,PCT/US06/26854,2006-07-10,CON
11179818,12776833,2010-05-10,CON
11179818,13243815,2011-09-23,CON
11179822,12464064,2009-05-11,CON
11179829,14616601,2015-02-06,CON
11179829,12572118,2009-10-01,CON
11179834,11502117,2006-08-09,CON
11179834,11502313,2006-08-09,CON
11179835,14859958,2015-09-21,CIP
11179835,12982980,2010-12-31,DIV
11179835,PCT/US06/27348,2006-07-12,CON
11179835,12059620,2008-03-31,CIP
11179835,11765753,2007-06-20,DIV
11179835,11484276,2006-07-11,CIP
11179840,11561790,2006-11-20,CON
11179842,11804087,2007-05-17,CIP
11179848,11974835,2007-10-16,CON
11179849,11894750,2007-08-20,CON
11179852,13271776,2011-10-12,REI
11179853,11818385,2007-06-14,CON
11179857,90010846,,REX
11179858,11469401,2006-08-31,CON
11179859,12060677,2008-04-01,CIP
11179861,13302750,2011-11-22,DIV
11179861,12696852,2010-01-29,DIV
11179863,PCT/US06/26607,2006-07-07,CON
11179865,12504073,2009-07-16,CON
11179868,12716035,2010-03-02,CON
11179868,13922816,2013-06-20,CON
11179868,14169969,2014-01-31,CON
11179879,PCT/US05/26973,2005-08-01,CON
11179882,12189479,2008-08-11,CON
11179886,12331672,2008-12-10,CIP
11179886,11355762,2006-02-16,CIP
11179887,11738947,2007-04-23,CON
11179887,11831645,2007-07-31,CON
11179892,11898496,2007-09-12,DIV
11179899,PCT/US06/24994,2006-06-27,CON
11179920,11586929,2006-10-26,CIP
11179921,12454830,2009-05-22,CON
11179921,11827439,2007-07-11,CON
11179922,12626868,2009-11-27,CIP
11179925,12251491,2008-10-15,CIP
11179925,12173906,2008-07-16,CON
11179926,11846400,2007-08-28,CON
11179926,12345605,2008-12-29,CON
11179926,11398058,2006-04-04,CON
11179926,12345642,2008-12-29,CON
11179932,PCT/US06/27197,2006-07-12,CON
11179933,11402769,2006-04-13,CIP
11179933,12383576,2009-03-26,CIP
11179935,12982980,2010-12-31,CIP
11179939,11588557,2006-10-27,CIP
11179940,13079827,2011-04-05,CON
11179941,29288137,2007-05-31,CON
11179950,14467004,2014-08-23,CON
11179951,PCT/US06/26545,2006-07-10,CON
11179954,12355836,2009-01-19,DIV
11179956,12212603,2008-09-17,CIP
11179956,PCT/US06/18691,2006-05-16,CON
11179957,PCT/US06/26866,2006-07-12,CON
11179963,12498474,2009-07-07,DIV
11179963,11681436,2007-03-02,DIV
11179963,11681433,2007-03-02,DIV
11179963,12498471,2009-07-07,DIV
11179963,12498472,2009-07-07,DIV
11179963,11681440,2007-03-02,DIV
11179966,12480895,2009-06-09,CON
11179969,12022471,2008-01-30,CIP
11179970,11468960,2006-08-31,CON
11179971,12396614,2009-03-03,DIV
11179972,11609530,2006-12-12,CON
11179972,11398869,2006-04-06,CON
11179973,PCT/US06/27170,2006-07-12,CON
11179977,13351155,2012-01-16,CON
11179977,11728836,2007-03-26,CON
11179979,12917769,2010-11-02,CON
11179980,PCT/US06/00451,2005-01-06,CON
11179981,11872089,2007-10-15,CON
11179986,PCT/US06/26546,2006-07-10,CON
11179988,12659574,2010-03-12,DIV
11179988,12659571,2010-03-12,DIV
11179990,PCT/US06/26852,2006-07-11,CON
11179990,11782212,2007-07-24,DIV
11179991,14615253,2015-02-05,CON
11179991,13947862,2013-07-22,CON
11179991,14109446,2013-12-17,CON
11179994,PCT/US05/23140,2005-06-30,CON
11179998,PCT/US06/26547,2006-07-10,CON
11180000,12636431,2009-12-11,CON
11180001,PCT/US06/26663,2006-07-07,CON
11180002,90010632,2009-08-03,REX
11180004,PCT/US06/26789,2006-07-07,CON
11180013,90010633,2009-08-03,REX
11180016,PCT/US06/27020,2006-07-12,CON
11180017,PCT/US06/26662,2006-07-07,CON
11180029,12185786,2008-08-04,DIV
11180035,13620334,2012-09-14,CON
11180036,14148443,2014-01-06,CON
11180036,14148438,2014-01-06,CON
11180036,12412307,2009-03-26,CON
11180043,12426126,2009-04-17,CON
11180044,13328442,2011-12-16,CON
11180045,PCT/US05/24597,2005-07-12,CON
11180053,PCT/US06/26845,2006-07-11,CON
11180054,11618206,2006-12-29,CON
11180058,11226859,2005-09-13,CIP
11180061,12802996,2010-06-17,CIP
11180061,12982737,2010-12-30,CIP
11180064,12467758,2009-05-18,CON
11180066,11590436,2006-10-30,CIP
11180066,PCT/US05/32646,2005-09-13,CON
11180066,11580611,2006-10-12,CIP
11180067,PCT/US05/39925,2005-10-31,CON
11180068,11848023,2007-08-30,CON
11180068,12782431,2010-05-18,CON
11180068,11733707,2007-04-10,CIP
11180068,11195429,2005-08-02,CIP
11180068,13775402,2013-02-25,CON
11180068,PCT/US05/27381,2005-08-02,CON
11180069,11609257,2006-12-11,DIV
11180070,12026758,2008-02-06,CON
11180070,PCT/US06/23431,2006-06-13,CON
11180070,12372988,2009-02-18,CON
11180072,14531436,2014-11-03,CON
11180075,PCT/US06/26755,2006-07-11,CON
11180077,PCT/US05/37502,2005-10-19,CON
11180078,11811480,2007-06-11,CIP
11180078,12536167,2009-08-05,CON
11180079,12264142,2008-11-03,CON
11180079,11932295,2007-10-31,DIV
11180079,11932181,2007-10-31,DIV
11180079,13296957,2011-11-15,DIV
11180079,13871214,2013-04-26,DIV
11180079,11852223,2007-09-07,DIV
11180079,13238296,2011-09-21,DIV
11180079,11738409,2007-04-20,DIV
11180079,14481778,2014-09-09,DIV
11180080,11760142,2007-06-08,DIV
11180087,PCT/US06/26618,2006-07-07,CON
11180087,11564540,2006-11-29,DIV
11180089,PCT/US05/24969,2005-07-14,CON
11180090,12504056,2009-07-16,DIV
11180090,13048203,2011-03-15,DIV
11180104,PCT/US05/25122,2005-07-13,CON
11180104,11462800,2006-08-07,CON
11180105,11196894,2005-08-04,CON
11180105,PCT/US06/26750,2006-07-05,CON
11180114,14221623,2014-03-21,CON
11180114,12966803,2010-12-13,CON
11180114,14221633,2014-03-21,CON
11180114,14221642,2014-03-21,CON
11180115,PCT/US05/28544,2005-08-10,CON
11180117,11463250,2006-08-08,DIV
11180130,PCT/US05/25147,2005-07-14,CON
11180131,PCT/US05/25150,2005-07-14,CON
11180133,11874603,2007-10-18,CON
11180133,11874575,2007-10-18,CON
11180133,11199646,2005-08-09,CON
11180134,PCT/US06/25314,2006-06-29,CON
11180137,12366889,2009-02-06,CON
11180137,PCT/US06/26515,2006-07-10,CON
11180140,PCT/US06/23947,2006-06-19,CON
11180142,12760829,2010-04-15,DIV
11180143,11245841,2005-10-07,CIP
11180143,11949365,2007-12-03,CIP
11180143,12826164,2010-06-29,CIP
11180150,11273191,2005-11-14,CIP
11180150,PCT/US06/25928,2006-06-30,CON
11180152,PCT/US06/26874,2006-07-12,CON
11180153,12126980,2008-05-26,CON
11180154,PCT/US06/26759,2006-07-11,CON
11180155,11676613,2007-02-20,CIP
11180155,12139984,2008-06-16,CIP
11180156,12146856,2008-06-26,CON
11180157,12182272,2008-07-30,REI
11180161,PCT/US06/27122,2006-07-13,CON
11180162,11810414,2007-06-05,CON
11180166,12553999,2009-09-04,CON
11180167,13242821,2011-09-23,CON
11180169,11897026,2007-08-28,DIV
11180170,13086854,2011-04-14,DIV
11180170,13086871,2011-04-14,DIV
11180170,13086836,2011-04-14,DIV
11180174,11299526,2005-12-10,CIP
11180187,13477755,2012-05-22,CON
11180187,14166504,2014-01-28,CON
11180187,14687685,2015-04-15,CON
11180187,11505119,2006-08-16,CON
11180187,12470261,2009-05-21,CON
11180188,PCT/US06/21461,2006-06-02,CON
11180188,11668530,2007-01-30,DIV
11180191,PCT/US06/26514,2006-07-10,CON
11180192,PCT/US05/47479,2005-12-29,CON
11180195,14031835,2013-09-19,CON
11180195,13484086,2012-05-30,CON
11180200,12369142,2009-02-11,DIV
11180203,PCT/US06/26851,2006-07-11,CON
11180205,PCT/US06/26875,2006-07-12,CON
11180207,12170876,2008-07-10,CON
11180207,13464099,2012-05-04,CON
11180207,13854334,2013-04-01,CON
11180207,13010006,2011-01-20,CON
11180207,12780318,2010-05-14,CON
11180207,95002355,2012-09-14,CON
11180207,90013376,2014-11-18,CON
11180210,PCT/US06/26988,2006-07-10,CON
11180212,14284657,2014-05-22,CON
11180214,PCT/US06/11729,2006-03-31,CON
11180216,11853264,2007-09-11,CON
11180223,PCT/US05/25045,2005-07-14,CON
11180224,12205078,2008-09-05,CON
11180224,PCT/US05/25075,2005-07-14,CON
11180224,12897688,2010-10-04,CON
11180225,13434205,2012-03-29,CON
11180225,14246830,2014-04-07,CON
11180230,12273189,2008-11-18,CON
11180234,PCT/US06/26872,2006-07-12,CON
11180235,PCT/US06/15433,2006-04-24,CON
11180239,PCT/US06/26869,2006-07-12,CON
11180241,PCT/US06/26873,2006-07-12,CON
11180244,13052201,2011-03-21,CON
11180244,11747427,2007-05-11,CON
11180254,11938676,2007-11-12,CIP
11180254,11973491,2007-10-08,CIP
11180254,PCT/US05/24944,2005-07-14,CON
11180257,PCT/US06/24939,2006-06-27,CON
11180261,PCT/US05/34852,2005-09-26,CON
11180261,14280852,2014-05-19,CON
11180263,14047777,2013-10-07,DIV
11180268,PCT/US05/24953,2005-07-14,CON
11180279,PCT/US05/25139,2005-07-13,CON
11180286,12475294,2009-05-29,CIP
11180286,12470344,2009-05-21,CIP
11180286,12637559,2009-12-14,CIP
11180286,12618542,2009-11-13,CIP
11180286,12874866,2010-09-02,CIP
11180286,12040642,2008-02-29,CIP
11180286,12581722,2009-10-19,CIP
11180286,12397309,2009-03-03,CIP
11180286,12731087,2010-03-24,CIP
11180286,12881628,2010-09-14,CIP
11180286,12881961,2010-09-14,CIP
11180288,11495654,2006-07-28,CON
11180304,PCT/US06/02169,2006-01-20,CON
11180305,PCT/US06/02208,2006-01-19,CON
11180306,11240915,2005-09-30,CIP
11180313,11321978,2005-12-28,CIP
11180314,PCT/US06/27113,2006-07-13,CON
11180319,11810126,2007-06-05,CIP
11180323,PCT/US06/24205,2006-06-21,CON
11180329,12575422,2009-10-07,CIP
11180329,13282157,2011-10-26,CIP
11180329,13037250,2011-02-28,DIV
11180329,12545796,2009-08-21,CIP
11180329,13340425,2011-12-29,CIP
11180329,12283223,2008-09-09,DIV
11180329,PCT/US05/26933,2005-07-29,CON
11180329,11474057,2006-06-23,CIP
11180330,PCT/US05/32189,2005-09-08,CON
11180330,12578677,2009-10-14,CIP
11180330,13032766,2011-02-23,CIP
11180330,12012866,2008-02-06,CIP
11180330,13032812,2011-02-23,CIP
11180330,12645545,2009-12-23,CIP
11180330,12012337,2008-01-31,CIP
11180330,12832136,2010-07-08,CIP
11180332,11768713,2007-06-26,CON
11180337,11542015,2006-10-03,CIP
11180338,PCT/US06/27177,2006-07-12,CON
11180344,12604023,2009-10-22,CIP
11180346,11301472,2005-12-13,CON
11180348,12221806,2008-08-07,CON
11180349,12221121,2008-07-30,CIP
11180349,12221119,2008-07-30,CIP
11180349,12221128,2008-07-30,CIP
11180349,12221129,2008-07-30,CIP
11180349,12221140,2008-07-30,CIP
11180350,12315202,2008-12-01,CON
11180350,11442032,2006-05-27,CON
11180350,14757799,2015-12-23,CON
11180350,13248394,2011-09-29,CON
11180352,PCT/US06/26945,2006-07-12,CON
11180353,11317670,2005-12-23,CIP
11180353,12193752,2008-08-19,CIP
11180353,11317664,2005-12-23,CIP
11180353,12137344,2008-06-11,CON
11180353,11317668,2005-12-23,CIP
11180353,12131821,2008-06-02,CIP
11180363,11927578,2007-10-29,CIP
11180364,PCT/US06/01716,2006-01-18,CON
11180365,PCT/US06/16562,2006-05-01,CON
11180368,12339657,2008-12-19,CON
11180369,PCT/US06/24027,2006-06-19,CON
11180369,11880728,2007-07-24,DIV
11180370,PCT/US06/24767,2006-06-23,CON
11180379,11546079,2006-10-11,CIP
11180379,11546066,2006-10-11,CIP
11180380,PCT/US05/26801,2005-07-29,CON
11180380,13213811,2011-08-19,DIV
11180380,13540345,2012-07-02,CIP
11180380,11493164,2006-07-26,CIP
11180380,14089319,2013-11-25,DIV
11180380,12687327,2010-01-14,CON
11180381,12399651,2009-03-06,DIV
11180381,PCT/US05/24850,2005-07-14,CON
11180381,11998577,2007-11-30,CIP
11180389,11535438,2006-09-26,CIP
11180389,12047056,2008-03-12,CIP
11180390,13216998,2011-08-24,DIV
11180395,11938551,2007-11-12,DIV
11180395,13404848,2012-02-24,DIV
11180396,12326685,2008-12-02,CON
11180397,11844675,2007-08-24,DIV
11180398,12028713,2008-02-08,CIP
11180398,12710311,2010-02-22,CON
11180399,11480608,2006-07-03,CIP
11180399,PCT/US05/43333,2005-11-30,CON
11180402,11860669,2007-09-25,CON
11180405,12358654,2009-01-23,CON
11180406,12581975,2009-10-20,CIP
11180406,13934823,2013-07-03,CIP
11180406,12870724,2010-08-27,CIP
11180406,11600081,2006-11-16,CIP
11180406,11898756,2007-09-14,CIP
11180406,12076322,2008-03-17,CIP
11180406,12125449,2008-05-22,CON
11180406,13103920,2011-05-09,CIP
11180406,13644516,2012-10-04,CIP
11180406,11591588,2006-11-02,CIP
11180406,11363098,2006-02-28,CIP
11180406,14591573,2015-01-07,CIP
11180414,29294955,2008-02-04,CON
11180419,PCT/US06/26693,2006-07-11,CON
11180423,PCT/US06/24954,2006-06-27,CON
11180424,11433950,2006-05-15,CON
11180425,13088208,2011-04-15,CON
11180428,PCT/US05/41762,2005-11-17,CON
11180432,12368122,2009-02-09,DIV
11180433,12049660,2008-03-17,CON
11180434,PCT/US06/27016,2006-07-12,CON
11180441,PCT/US05/44655,2005-12-08,CON
11180453,PCT/US05/39449,2005-11-02,CON
11180454,PCT/US05/25026,2005-07-14,CON
11180454,12360708,2009-01-27,CON
11180454,12145722,2008-06-25,CIP
11180454,12649945,2009-12-30,CIP
11180457,12627794,2009-11-30,CON
11180464,11503253,2006-08-11,CIP
11180467,PCT/US06/25169,2006-06-27,CON
11180467,13222162,2011-08-31,DIV
11180471,11924200,2007-10-25,DIV
11180472,PCT/US06/27068,2006-07-11,CON
11180475,PCT/US05/24959,2005-07-14,CON
11180475,12704481,2010-02-11,CIP
11180484,11656910,2007-01-23,DIV
11180484,12834519,2010-07-12,DIV
11180484,12321398,2009-01-21,DIV
11180484,11986191,2007-11-20,DIV
11180487,12362639,2009-01-30,CON
11180487,13026824,2011-02-14,CON
11180490,PCT/US06/26615,2006-07-07,CON
11180493,12579187,2009-10-14,CON
11180493,13362644,2012-01-31,CON
11180493,11366793,2006-03-02,CON
11180497,11927261,2007-10-29,DIV
11180499,11557082,2006-11-06,CIP
11180499,12476088,2009-06-01,CON
11180501,12082302,2008-04-09,DIV
11180503,12028620,2008-02-08,CON
11180508,PCT/US06/23369,2006-06-16,CON
11180513,13615702,2012-09-14,CON
11180513,12774313,2010-05-05,CON
11180513,13166951,2011-06-23,CON
11180523,13346616,2012-01-09,CON
11180523,13098396,2011-04-29,CON
11180531,11589933,2006-10-31,CON
11180535,12045455,2008-03-10,CON
11180538,12125042,2008-05-21,CON
11180540,11688266,2007-03-20,DIV
11180552,11822333,2007-07-05,DIV
11180555,12174775,2008-07-17,CON
11180556,PCT/US05/32247,2005-09-08,CON
11180562,12457335,2009-06-08,DIV
11180573,12216575,2008-07-08,DIV
11180586,12232038,2008-09-10,DIV
11180587,11995313,2008-02-20,CON
11180602,11902570,2007-09-24,CON
11180602,12940770,2010-11-05,CON
11180602,14629729,2015-02-24,CON
11180602,13307548,2011-11-30,CON
11180602,14256291,2014-04-18,CON
11180602,12511584,2009-07-29,CON
