application_number,parent_application_number,parent_filing_date,continuation_type
09863653,09613706,2000-07-11,CIP
09863655,60206661,2000-05-24,PRO
09863656,60207371,2000-05-26,PRO
09863657,60206763,2000-05-24,PRO
09863658,60206669,2000-05-24,PRO
09863659,07766433,1991-09-26,CIP
09863659,07915144,1992-07-17,CIP
09863659,08779189,1997-01-06,CON
09863660,09388563,1999-09-02,CON
09863664,60132613,1999-05-05,PRO
09863664,09336503,1999-06-18,DIV
09863667,08740289,1996-10-25,CON
09863667,09387278,1999-08-31,CON
09863667,09721409,2000-11-21,CON
09863670,08714583,1996-09-16,DIV
09863674,60206878,2000-05-24,PRO
09863681,60258911,2000-12-29,PRO
09863684,09265156,1999-03-09,DIV
09863684,PCT/EP97/04652,1997-08-26,CON
09863688,29114834,1999-12-02,CIP
09863688,60241120,2000-10-17,PRO
09863689,60211671,2000-06-15,PRO
09863691,60180361,2000-02-04,PRO
09863691,09596489,2000-06-19,CIP
09863693,60046816,1997-05-02,PRO
09863693,09070166,1998-04-30,CON
09863695,60206357,2000-05-23,PRO
09863704,60006634,1995-11-13,PRO
09863704,08700726,1996-08-05,DIV
09863704,08879958,1997-06-20,CIP
09863704,09792323,2001-02-23,CIP
09863709,09276066,1999-03-25,CIP
09863711,60206199,2000-05-22,PRO
09863718,09229843,1999-01-12,CIP
09863718,09430496,1999-10-29,CIP
09863721,60011920,1996-02-20,PRO
09863721,08800548,1997-02-18,DIV
09863721,09220741,1998-12-23,CIP
09863721,09329765,1999-06-10,DIV
09863722,07846707,1992-03-06,DIV
09863722,08268782,1994-06-30,CON
09863722,08584253,1996-01-11,CON
09863722,09076849,1998-05-12,CON
09863727,60206179,2000-05-22,PRO
09863729,09245777,1999-02-05,DIV
09863731,09488694,2000-01-20,DIV
09863733,60206613,2000-05-23,PRO
09863733,09696998,2000-10-25,CIP
09863733,09697028,2000-10-25,CIP
09863733,09967013,2001-09-28,CIP
09863736,09049412,1998-03-27,CON
09863737,09275532,1999-03-24,DIV
09863738,60258911,2000-12-29,PRO
09863742,60207879,2000-05-30,PRO
09863743,09046806,1998-03-23,CON
09863747,09168815,1998-10-08,DIV
09863751,09444592,1999-11-22,CON
09863751,09654818,2000-09-05,CON
09863753,09074705,1998-05-08,CON
09863754,09505543,2000-02-17,CON
09863755,09410376,1999-09-30,CON
09863756,60206964,2000-05-25,PRO
09863758,60206783,2000-05-24,PRO
09863759,60288426,2001-05-04,PRO
09863763,60206786,2000-05-24,PRO
09863765,60207048,2000-05-23,PRO
09863765,60235960,2000-09-27,PRO
09863765,60283567,2001-04-13,PRO
09863766,60206530,2000-05-23,PRO
09863768,60206945,2000-05-25,PRO
09863769,60206796,2000-05-25,PRO
09863771,60206616,2000-05-24,PRO
09863772,09572129,2000-05-17,DIV
09863773,09461891,1999-12-15,CIP
09863774,08995666,1997-12-22,CON
09863774,09345094,1999-06-30,DIV
09863775,09145928,1998-09-03,CIP
09863776,09540763,2000-03-30,CIP
09863776,60206688,2000-05-24,PRO
09863776,60206829,2000-05-24,PRO
09863776,60206679,2000-05-24,PRO
09863776,60207748,2000-05-30,PRO
09863776,60207798,2000-05-30,PRO
09863776,60208263,2000-05-31,PRO
09863776,60209451,2000-06-05,PRO
09863776,60208831,2000-06-02,PRO
09863776,60210060,2000-06-07,PRO
09863776,60219507,2000-07-20,PRO
09863776,60221337,2000-07-26,PRO
09863776,60221927,2000-07-31,PRO
09863776,60263135,2001-01-19,PRO
09863776,60263688,2001-01-24,PRO
09863776,60263694,2001-01-24,PRO
09863777,60041182,1997-03-21,PRO
09863777,09045301,1998-03-20,CON
09863780,09088303,1998-06-01,CON
09863781,09454698,1999-12-03,CON
09863784,09298859,1999-04-26,CIP
09863784,09323648,1999-06-01,CIP
09863787,PCT/FR99/02866,1999-11-22,CON
09863791,60121425,1999-02-23,PRO
09863791,60121429,1999-02-23,PRO
09863791,09288622,1999-04-09,CON
09863793,60206609,2000-05-23,PRO
09863793,60254075,2000-12-07,PRO
09863794,60206325,2000-05-23,PRO
09863797,60206458,2000-05-22,PRO
09863798,09167524,1998-10-06,CON
09863801,60206566,2000-05-23,PRO
09863802,09576755,2000-05-22,CIP
09863802,09595843,2000-06-15,CIP
09863803,60206162,2000-05-22,PRO
09863804,60207000,2000-05-24,PRO
09863804,60225045,2000-08-11,PRO
09863806,08152313,1993-11-12,CON
09863806,08579223,1995-12-28,CIP
09863806,09038637,1998-03-10,CON
09863808,60206511,2000-05-22,PRO
09863816,60207674,2000-05-26,PRO
