application_number,parent_application_number,parent_filing_date,continuation_type
10321861,09499857,2000-02-07,DIV
10321863,60398877,2002-07-25,PRO
10321863,60398881,2002-07-25,PRO
10321863,60398859,2002-07-25,PRO
10321864,60341363,2001-12-17,PRO
10321865,60343499,2001-12-21,PRO
10321865,60343361,2001-12-21,PRO
10321867,60341974,2001-12-18,PRO
10321867,60349663,2002-01-15,PRO
10321868,09952556,2001-09-14,CIP
10321868,09954333,2001-09-12,CIP
10321870,60398877,2002-07-25,PRO
10321870,60398881,2002-07-25,PRO
10321870,60398859,2002-07-25,PRO
10321871,60386078,2002-06-04,PRO
10321872,09757903,2001-01-10,CIP
10321873,10122079,2002-04-12,CIP
10321875,08469136,1995-06-06,CON
10321875,08993898,1997-12-18,CON
10321876,10290993,2002-11-08,CIP
10321877,09721551,2000-11-17,DIV
10321879,60377645,2002-05-06,PRO
10321879,60377647,2002-05-06,PRO
10321879,60377650,2002-05-06,PRO
10321879,60377646,2002-05-06,PRO
10321879,10214271,2002-08-07,CIP
10321880,09887293,2001-06-22,CIP
10321881,60341970,2001-12-18,PRO
10321884,09765948,2001-01-19,CON
10321888,60350817,2002-01-22,PRO
10321889,09880452,2001-06-13,DIV
10321892,PCT/NL01/00465,2001-06-21,CON
10321895,08334735,1994-11-04,CIP
10321895,08836805,1997-05-01,DIV
10321895,09293606,1999-04-16,CON
10321895,PCT/US95/14321,1995-11-03,NST
10321896,09862574,2001-05-22,CON
10321908,60341296,2001-12-17,PRO
10321921,09699985,2000-10-27,CON
10321932,08655040,1996-05-29,CON
10321932,09172803,1998-10-14,CON
10321932,09427281,1999-10-26,CON
10321933,60360762,2002-03-01,PRO
10321934,60346424,2001-12-29,PRO
10321935,09929940,2001-08-15,CIP
10321939,60340346,2001-12-14,PRO
10321940,10246916,2002-09-19,CIP
10321941,60341974,2001-12-18,PRO
10321941,60349663,2002-01-15,PRO
10321943,60344019,2001-12-28,PRO
10321945,09900941,2001-07-09,CON
10321948,09698489,2000-10-26,CON
10321950,60341738,2001-12-18,PRO
10321951,60172806,1999-12-21,PRO
10321951,09698418,2000-10-27,DIV
10321952,10104964,2002-03-22,CIP
10321953,08239328,1994-05-06,CIP
10321953,08612550,1996-03-08,CIP
10321953,09139189,1998-08-25,CIP
10321953,09788172,2001-02-16,CIP
10321955,09830234,2001-04-24,DIV
10321958,09355252,2000-03-14,CON
10321958,PCT/EP98/00446,1998-01-28,NST
10321962,60246206,2000-11-06,PRO
10321962,09992840,2001-11-06,CIP
10321962,10011364,2001-11-16,CIP
10321962,60386545,2002-06-06,PRO
10321967,09943958,2001-08-31,DIV
10321969,60191923,2000-03-24,PRO
10321969,09816575,2001-03-23,DIV
10321975,09780087,2001-02-09,CON
10321977,09255554,1999-02-22,DIV
10321977,09388045,1999-09-01,CON
10321978,60343031,2001-12-20,PRO
10321979,60341333,2001-12-17,PRO
10321980,09142791,1999-02-02,CON
10321980,09432473,1999-11-01,CON
10321980,09467798,1999-12-20,CON
10321980,09477071,2000-01-03,CON
10321980,09554140,2000-05-09,CON
10321980,09587527,2000-06-05,CON
10321980,09603567,2000-06-26,CON
10321980,09660631,2000-09-13,CON
10321980,09731557,2000-12-07,CON
10321980,09737353,2000-12-15,CON
10321980,09758664,2001-01-11,CON
10321980,09759468,2001-01-12,CON
10321980,09770906,2001-01-26,CON
10321980,09772180,2001-01-29,CON
10321980,09777745,2001-02-05,CON
10321980,09788963,2001-02-20,CON
10321980,09784877,2001-02-16,CON
10321980,09792451,2001-02-23,CON
10321980,09791244,2001-02-22,CON
10321980,09793232,2001-02-26,CON
10321980,09841751,2001-04-25,CON
10321980,09880262,2001-06-13,CON
10321980,09911049,2001-07-23,CON
10321980,10025136,2001-12-19,CON
10321980,10172329,2002-06-14,CON
10321981,60341531,2001-12-18,PRO
10321989,09697634,2000-10-26,DIV
10321994,60217582,2000-07-12,PRO
10321994,60217580,2000-07-12,PRO
10321994,60217579,2000-07-12,PRO
10321994,09900282,2001-07-06,DIV
10321997,60217582,2000-07-12,PRO
10321997,60217580,2000-07-12,PRO
10321997,60217579,2000-07-12,PRO
10321997,09900282,2001-07-06,CON
10322000,60341916,2001-12-18,PRO
10322004,60360762,2002-03-01,PRO
10322005,60360762,2002-03-01,PRO
10322006,60360762,2002-03-01,PRO
10322008,08853842,1997-05-09,DIV
10322012,09725523,2000-11-29,CON
10322013,09574657,2000-05-18,DIV
10322014,60345175,2001-12-21,PRO
10322018,09757903,2001-01-10,CON
10322022,60341709,2001-12-17,PRO
10322024,10290571,2002-11-08,CIP
10322027,60398877,2002-07-25,PRO
10322027,60398881,2002-07-25,PRO
10322027,60398859,2002-07-25,PRO
10322033,09581980,2000-06-20,CON
10322033,10256365,2002-09-27,CON
10322033,PCT/EP98/08384,1998-12-21,NST
10322038,09849218,2001-05-04,CIP
10322043,60410538,2002-09-13,PRO
10322045,60119836,1999-02-12,PRO
10322045,60119858,1999-02-12,PRO
10322045,09503865,2000-02-14,CON
10322059,60107875,1998-11-09,PRO
10322059,09437209,1999-11-09,CON
10322059,09712736,2000-11-14,CON
10322060,09352827,1999-07-13,DIV
10322063,60341310,2001-12-17,PRO
10322064,60344259,2001-12-28,PRO
10322067,PCT/DE01/03032,2001-08-08,CON
10322068,60350811,2002-01-22,PRO
10322070,60050867,1997-06-26,PRO
10322070,09098898,1998-06-17,CIP
10322070,09153429,1998-09-14,CIP
10322070,09690611,2000-10-17,DIV
10322077,60214392,2000-06-28,PRO
10322077,60233519,2000-09-19,PRO
10322077,60284617,2001-04-18,PRO
10322077,60284438,2001-04-18,PRO
10322077,60284730,2001-04-18,PRO
10322077,09885381,2001-06-20,CIP
10322077,09885827,2001-06-20,CIP
10322077,10025116,2001-12-19,CIP
10322079,60353329,2002-02-01,PRO
10322080,10314735,2002-12-09,CIP
10322080,10314785,2002-12-09,CIP
10322080,10314510,2002-12-09,CIP
10322081,09752922,2001-01-02,REI
10322081,PCT/DE99/01877,1999-06-28,CON
10322083,10273723,2002-10-18,CIP
10322084,60050867,1997-06-26,PRO
10322084,09098898,1998-06-17,CIP
10322084,09153429,1998-09-14,CIP
10322084,09690611,2000-10-17,DIV
10322086,10212322,2002-08-05,CIP
10322092,09791528,2001-02-23,CON
10322093,60048515,1997-06-04,PRO
10322093,09455084,1999-12-06,CON
10322093,PCT/US98/11077,1998-06-01,CON
10322102,60150427,1999-08-24,PRO
10322102,09644103,2000-08-23,DIV
10322102,10063552,2002-05-02,CON
10322105,60341828,2001-12-21,PRO
10322107,08821437,1997-03-21,CON
10322107,09641903,2000-08-18,CON
10322109,PCT/DE01/03965,2001-10-22,CON
10322112,10304150,2002-11-26,CIP
10322119,09121272,1998-07-22,DIV
10322119,09655034,2000-09-05,DIV
10322133,60355739,2002-02-05,PRO
10322135,10108948,2002-03-27,CIP
10322138,09530746,2000-11-16,DIV
10322138,PCT/EP98/06952,1998-11-03,NST
10322140,09288345,1999-04-08,CON
10322140,09738655,2000-12-15,CON
10322141,60341621,2001-12-18,PRO
10322142,60341349,2001-12-18,PRO
10322142,60374754,2002-04-23,PRO
10322143,60342065,2001-12-19,PRO
10322148,60341256,2001-12-20,PRO
10322149,60107273,1998-11-05,PRO
10322149,09433241,1999-11-04,DIV
10322151,09694276,2000-10-24,CIP
10322152,10192451,2002-07-09,CIP
10322153,60343479,2001-12-21,PRO
10322155,60047903,1997-05-29,PRO
10322155,09424375,1999-11-23,CON
10322155,PCT/US98/10803,1998-05-28,NST
10322155,10016462,2001-11-02,CON
10322156,09740092,2000-12-19,DIV
10322160,60383686,2002-05-28,PRO
10322161,60418386,2002-10-11,PRO
10322165,60377035,2002-05-01,PRO
10322166,60344311,2001-12-20,PRO
10322168,60342428,2001-12-20,PRO
10322171,60341674,2001-12-17,PRO
10322176,08998209,1997-12-24,DIV
10322177,09896004,2001-06-29,CIP
10322178,60025188,1996-09-11,PRO
10322178,08906954,1997-08-05,CON
10322183,07865563,1992-05-21,CIP
10322183,08001001,1993-01-06,CON
10322183,08183010,1994-01-14,CON
10322183,08526335,1995-09-11,CON
10322183,08971206,1997-11-14,CON
10322183,09353850,1999-07-15,CON
10322183,09767518,2001-01-23,CON
10322183,09933384,2001-08-20,CON
10322183,10147799,2002-05-14,CON
10322184,60360822,2002-02-28,PRO
10322187,09624668,2000-07-24,CON
10322192,08701292,1996-08-22,DIV
10322194,60162205,1999-10-29,PRO
10322194,09637896,2000-08-14,DIV
10322195,60341486,2001-12-17,PRO
10322195,60385225,2002-05-31,PRO
10322197,09375317,1999-08-16,DIV
10322203,60346232,2001-12-31,PRO
10322210,09914089,2001-11-02,CON
10322210,PCT/EP00/01456,2000-02-22,NST
10322212,09162915,1998-09-29,CON
10322212,09580505,2000-05-25,CON
10322218,09742924,2000-12-21,CON
10322219,60047910,1997-05-29,PRO
10322219,09072911,1998-05-04,DIV
10322222,09232293,1999-01-15,CON
10322223,60346374,2001-12-28,PRO
10322227,60342066,2001-12-18,PRO
10322227,60412068,2002-09-18,PRO
10322228,60183507,2000-02-17,PRO
10322228,09590322,2000-06-08,CON
10322229,PCT/JP02/01067,2002-02-08,CON
10322236,09098443,1998-06-17,CIP
10322236,09232581,1999-01-15,DIV
10322237,10256112,2002-09-26,CIP
10322238,60363933,2002-03-13,PRO
10322239,60347135,2002-01-09,PRO
10322241,09737979,2000-12-14,CIP
10322242,08150079,1994-04-07,CON
10322242,08763354,1996-12-11,DIV
10322242,09058470,1998-04-10,CON
10322242,09349033,1999-07-07,CON
10322242,10153320,2002-05-22,CON
10322243,60152382,1999-09-03,PRO
10322243,09480314,2000-01-10,CIP
10322243,09653235,2000-08-31,CON
10322244,09364146,1999-07-30,CIP
10322244,09564770,2000-05-03,DIV
10322247,09176125,1998-10-21,CON
10322252,09293192,1999-04-16,CON
10322252,09943993,2001-08-30,CON
10322262,60254228,2000-12-08,PRO
10322262,10016073,2001-12-06,CIP
10322262,10165002,2002-06-07,CON
10322264,09140878,1998-08-27,CIP
10322264,09140932,1998-08-27,CIP
10322264,09506962,2000-02-18,CON
10322267,60339770,2001-12-17,PRO
10322269,10267247,2002-10-08,CIP
10322270,10113729,2002-04-01,DIV
10322271,08813055,1997-03-07,DIV
10322271,08903395,1997-07-22,CIP
10322271,09579205,2000-05-26,DIV
10322271,10238431,2002-09-09,CIP
10322272,09881252,2001-06-14,DIV
10322275,60342924,2001-12-20,PRO
10322276,60341962,2001-12-19,PRO
10322278,08857015,1997-05-15,CIP
10322278,09418796,1999-10-15,CON
10322282,60341649,2001-12-17,PRO
10322283,60213128,2000-06-22,PRO
10322283,09876237,2001-06-07,DIV
10322288,09809357,2001-03-15,CIP
10322288,10202201,2002-07-23,CIP
10322288,60424655,2002-11-07,PRO
10322292,10035878,2001-12-24,CIP
10322293,09186248,1998-11-04,DIV
10322297,60341217,2001-12-20,PRO
10322299,60341931,2001-12-18,PRO
10322301,09186248,1998-11-04,DIV
10322302,09186248,1998-11-04,DIV
10322304,09186248,1998-11-04,DIV
10322305,09774769,2001-01-31,CON
10322305,PCT/US99/02194,1999-02-02,CON
10322306,60214392,2000-06-28,PRO
10322306,60284617,2001-04-18,PRO
10322306,60284438,2001-04-18,PRO
10322306,09885827,2001-06-20,CIP
10322306,09885798,2001-06-20,CIP
10322306,10025233,2001-12-19,CIP
10322310,10081167,2002-02-22,CIP
10322312,10131961,2002-04-25,CIP
10322314,60341715,2001-12-17,PRO
10322315,60341627,2001-12-17,PRO
10322315,60370997,2002-04-09,PRO
10322316,60340850,2001-12-19,PRO
10322317,09927846,2001-08-10,DIV
10322317,PCT/EP00/12363,2000-12-08,CON
10322322,60342270,2001-12-21,PRO
10322323,60144715,1999-07-20,PRO
10322323,09605095,2000-06-27,CON
10322325,60342828,2001-12-19,PRO
10322326,60343012,2001-12-20,PRO
10322327,60342944,2001-12-20,PRO
10322329,60342355,2001-12-20,PRO
10322332,60343015,2001-12-19,PRO
10322334,PCT/JP00/04170,2000-06-26,CON
10322335,60341574,2001-12-17,PRO
10322337,09047012,1998-03-24,CIP
10322337,09052545,1998-03-31,CIP
10322337,09103342,1998-06-23,CIP
10322337,09292532,1999-04-15,CON
10322338,09026928,1998-02-20,CON
10322339,60344513,2001-12-28,PRO
10322341,60341334,2001-12-17,PRO
10322345,60342225,2001-12-21,PRO
10322346,60340480,2001-12-18,PRO
10322347,60175337,2000-01-10,PRO
10322347,60223533,2000-08-04,PRO
10322347,09757418,2001-01-09,CIP
10322347,60341744,2001-12-17,PRO
10322351,60341674,2001-12-17,PRO
10322352,60341674,2001-12-17,PRO
10322356,60298283,2001-06-14,PRO
10322356,60313035,2001-08-16,PRO
10322356,60369016,2002-04-01,PRO
10322356,60370524,2002-04-05,PRO
10322356,10167668,2002-06-11,CIP
10322359,09156926,1998-09-18,CIP
10322359,09320864,1999-05-27,CON
10322360,60059017,1997-09-16,PRO
10322360,09554929,2000-05-12,CON
10322360,PCT/US98/19312,1998-09-16,NST
10322361,60327555,2000-04-17,PRO
10322361,09837614,2001-04-17,DIV
10322363,60298283,2001-06-14,PRO
10322363,60313035,2001-08-16,PRO
10322363,60369016,2002-04-01,PRO
10322363,60370524,2002-04-05,PRO
10322363,10167668,2002-06-11,CIP
10322365,10021541,2001-12-17,CIP
10322365,PCT/IB02/05410,2002-12-16,CON
10322372,60341502,2001-12-17,PRO
10322374,60098270,1998-08-28,PRO
10322374,09219737,1998-12-22,CON
10322375,09885367,2001-06-20,CON
10322381,60341625,2001-12-17,PRO
10322383,60341674,2001-12-17,PRO
10322387,60401840,2002-08-06,PRO
10322388,60348671,2002-01-17,PRO
10322391,08040747,1993-03-31,CON
10322391,08362739,1994-12-20,DIV
10322391,08914350,1997-08-19,CON
10322394,09290723,1999-04-12,CON
10322397,60358824,2002-02-21,PRO
10322403,60360309,2002-02-28,PRO
10322404,09473606,1999-12-29,CIP
10322404,09828408,2001-04-06,CON
10322404,10054258,2002-01-22,CIP
10322405,09935010,2001-08-21,DIV
10322406,09195514,1998-11-19,CON
10322410,60344599,2001-12-21,PRO
10322416,08793710,1997-03-03,DIV
10322416,09108309,1998-07-01,DIV
10322416,09321609,1999-05-28,DIV
10322416,PCT/JP96/01843,1996-07-03,NST
10322425,10069267,2002-02-25,CON
10322425,PCT/JP01/05396,2001-06-25,NST
10322430,60240974,2000-10-18,PRO
10322430,09839398,2001-04-23,CON
10322431,60340834,2001-12-19,PRO
10322438,08461170,1995-06-05,CIP
10322438,08534791,1995-09-27,CIP
10322438,08566282,1995-12-01,CIP
10322438,08623660,1996-03-28,CIP
10322438,08623660,1996-03-28,DIV
10322438,08791020,1997-01-27,DIV
10322438,08825726,1997-04-02,CON
10322438,09223228,1998-12-30,CON
10322438,09258749,1999-02-26,CON
10322438,10079379,2002-02-19,CON
10322439,60343863,2001-12-21,PRO
10322441,09673256,2000-10-25,DIV
10322441,PCT/JP00/00952,2000-02-18,NST
10322445,10102698,2002-03-22,CON
10322446,60344357,2002-01-04,PRO
10322449,09505686,2000-02-17,CON
10322450,09575128,2000-05-23,CON
10322451,09227534,1999-01-08,CIP
10322451,09480168,2000-01-10,DIV
10322451,10188412,2002-07-08,CON
10322453,09112743,1998-07-10,CON
10322459,09678740,2000-10-04,DIV
10322464,60341751,2001-12-21,PRO
10322466,10136386,2002-05-02,DIV
10322467,60400101,2002-08-02,PRO
10322472,08357740,1994-12-16,CON
10322472,08615518,1996-03-11,CON
10322472,08726927,1996-10-03,CIP
10322472,08827455,1997-03-28,DIV
10322472,09054460,1998-04-03,DIV
10322472,09426746,1999-10-26,CON
10322472,09519420,2000-03-06,CON
10322472,09705910,2000-11-06,CON
10322472,09927505,2001-08-13,CON
10322474,09125254,1999-02-09,CON
10322474,PCT/GB97/00445,1997-02-17,NST
10322475,08904765,1997-08-01,DIV
10322476,09026527,1998-02-20,CON
10322476,09910858,2001-07-24,DIV
10322479,PCT/IE00/00080,2000-06-22,CON
10322492,09345414,1999-06-30,DIV
10322492,09917954,2001-07-31,DIV
10322500,08975000,1997-11-20,DIV
10322500,09404202,1999-09-23,DIV
10322500,09984435,2001-10-30,DIV
10322503,09099457,1998-06-18,DIV
10322514,60413864,2002-09-27,PRO
10322515,60413736,2002-09-27,PRO
10322516,60340955,2001-12-19,PRO
10322519,09901639,2001-07-11,CIP
10322522,09438045,1999-11-10,CON
10322522,09900050,2001-07-09,CON
10322530,09493675,2000-01-28,CON
10322533,60347239,2002-01-14,PRO
10322541,60247593,2000-11-09,PRO
10322541,09986569,2001-11-09,DIV
10322541,10251870,2002-09-23,DIV
10322558,09603816,2000-06-23,CIP
10322558,10023000,2001-12-17,DIV
10322561,09528638,2000-03-20,DIV
10322561,10163438,2002-06-04,CON
10322562,10146002,2002-05-14,CIP
10322564,60341648,2001-12-17,PRO
10322568,60342197,2001-12-19,PRO
10322570,09719823,2001-02-23,DIV
10322570,PCT/EP99/04250,1999-06-18,NST
10322571,09140323,1998-08-26,DIV
10322571,09811422,2001-03-20,DIV
10322571,10127580,2002-04-23,DIV
10322572,09468108,1999-12-21,DIV
10322575,60407236,2002-09-03,PRO
10322577,10023287,2001-12-17,CIP
10322578,60213251,2000-06-22,PRO
10322578,60219618,2000-07-21,PRO
10322578,60293992,2001-05-30,PRO
10322578,09885445,2001-06-21,CON
10322579,60221502,2000-07-28,PRO
10322579,09915543,2001-07-27,DIV
10322582,60350308,2002-01-17,PRO
10322584,09382701,1999-08-23,DIV
10322588,09292683,1999-04-16,REI
10322593,09474095,1999-12-29,DIV
10322594,09580646,2000-05-30,CON
10322601,07979712,1992-11-20,CON
10322601,08209169,1994-02-24,DIV
10322601,08510085,1995-08-01,CON
10322601,08751447,1996-11-18,CIP
10322601,09468351,1999-12-21,CIP
10322601,09782278,2001-02-14,CIP
10322601,10002174,2001-12-05,CIP
10322603,09150235,1998-09-10,CIP
10322605,60341234,2001-12-20,PRO
10322608,60340848,2001-12-19,PRO
10322613,09649907,2000-08-30,DIV
10322613,10141861,2002-05-10,CON
10322618,PCT/CN01/01638,2001-12-21,CON
10322624,08279424,1994-07-25,CIP
10322624,08644838,1996-05-10,CIP
10322624,08939368,1997-09-29,CON
10322624,09480226,2000-01-10,CON
10322624,09699022,2000-10-27,CON
10322624,10079257,2002-02-19,CON
10322627,PCT/JP01/04920,2001-06-11,CON
10322628,09367677,1999-11-17,DIV
10322628,PCT/CA98/00125,1998-02-19,NST
10322632,09750178,2000-12-29,CON
10322640,09501275,2000-02-09,CON
10322651,09686800,2000-10-12,DIV
10322656,60078728,1998-03-20,PRO
10322656,09272204,1999-03-19,CIP
10322659,09757611,2001-01-11,CON
10322659,10195764,2002-07-15,CON
10322661,10197832,2002-07-19,CIP
10322663,10067791,2002-02-08,DIV
10322665,PCT/JP01/05311,2001-06-21,CON
10322668,08750364,1996-12-05,DIV
10322668,09628224,2000-07-28,CON
10322668,09845833,2001-05-01,DIV
10322668,PCT/GB95/01322,1995-06-07,NST
10322672,07409332,1989-09-19,CON
10322672,07690551,1991-04-24,CON
10322672,07990272,1992-12-14,DIV
10322672,07915861,1992-07-20,DIV
10322672,08293555,1994-08-22,CON
10322672,08646031,1996-05-07,DIV
10322672,09052981,1998-04-01,CON
10322672,09288673,1999-04-09,DIV
10322672,09558105,2000-04-25,DIV
10322673,60341237,2001-12-20,PRO
10322673,60369877,2002-04-05,PRO
10322673,60396591,2002-07-18,PRO
10322673,60403370,2002-08-15,PRO
10322673,60425737,2002-11-13,PRO
10322680,60341748,2001-12-21,PRO
10322681,09954600,2001-09-11,DIV
10322683,60342323,2001-12-18,PRO
10322683,60348696,2002-01-11,PRO
10322683,60351668,2002-01-24,PRO
10322685,60340956,2001-12-19,PRO
10322686,09644949,2000-08-24,CON
10322686,10099955,2002-03-19,CON
10322687,09113053,1998-07-10,CON
10322687,09607993,2000-06-30,CON
10322687,09922036,2001-08-06,CON
10322689,60341961,2001-12-19,PRO
10322694,09294301,1999-04-19,CIP
10322695,10012293,2001-11-09,CIP
10322698,09113057,1998-07-10,CON
10322701,60400101,2002-08-02,PRO
10322702,60400101,2002-08-02,PRO
10322704,09821039,2001-03-30,CON
10322708,09286498,1999-04-05,CON
10322712,10041590,2002-01-10,DIV
10322714,60340836,2001-12-19,PRO
10322716,08904788,1997-08-01,CIP
10322716,08933627,1997-09-19,CIP
10322716,09544780,2000-04-07,REI
10322718,60400101,2002-08-02,PRO
10322731,09536124,2000-03-28,DIV
10322743,09330051,1999-06-11,CON
10322744,60344813,2002-01-07,PRO
10322746,09402488,2000-02-16,CIP
10322746,PCT/CA98/00398,1998-04-23,NST
10322747,60174608,2000-01-05,PRO
10322747,09753679,2001-01-04,CON
