application_number,parent_application_number,parent_filing_date,continuation_type
11261895,10021592,2001-10-30,CON
11261896,60623679,2004-10-29,PRO
11261898,60623108,2004-10-29,PRO
11261899,10665806,2003-09-19,CON
11261899,10852514,2004-05-24,CON
11261902,60623308,2004-10-29,PRO
11261905,09714794,2000-11-17,DIV
11261905,10098198,2002-03-16,DIV
11261905,10609005,2003-06-27,DIV
11261913,60622803,2004-10-29,PRO
11261914,09990507,2001-11-21,CIP
11261914,10300854,2002-11-21,CIP
11261915,10616984,2003-07-11,CON
11261920,60629347,2004-11-22,PRO
11261921,09693980,2000-10-23,CON
11261921,10254672,2002-09-26,DIV
11261921,10737811,2003-12-18,CON
11261922,60623242,2004-11-01,PRO
11261922,60678798,2005-05-09,PRO
11261923,09964453,2001-09-28,CON
11261931,60635042,2004-12-09,PRO
11261932,60622794,2004-10-29,PRO
11261933,60623236,2004-11-01,PRO
11261934,60428048,2002-11-20,PRO
11261934,10718177,2003-11-20,CON
11261935,10820582,2004-04-07,CIP
11261935,60623197,2004-10-28,PRO
11261939,07857000,1992-03-25,CON
11261939,09880834,2001-06-15,CON
11261941,PCT/EP04/50619,2004-04-27,CIP
11261942,60622871,2004-10-28,PRO
11261943,60333996,2001-11-28,PRO
11261943,10302716,2002-11-22,DIV
11261946,60411307,2002-09-17,PRO
11261946,10285331,2002-10-31,CIP
11261946,10755704,2004-01-12,CIP
11261946,60623752,2004-10-29,PRO
11261950,60623326,2004-10-29,PRO
11261951,10059486,2002-01-29,CON
11261952,60488336,2003-07-18,PRO
11261952,10862507,2004-06-07,CON
11261954,60623565,2004-10-28,PRO
11261954,60623563,2004-10-28,PRO
11261955,60622927,2004-10-28,PRO
11261958,60624610,2004-11-02,PRO
11261959,60130602,1999-04-22,PRO
11261959,60147673,1999-08-06,PRO
11261959,09553012,2000-04-20,CON
11261963,10954638,2004-09-30,CIP
11261968,10659580,2003-09-09,CIP
11261968,60717945,2005-09-16,PRO
11261969,60145591,1999-07-26,PRO
11261969,09625960,2000-07-26,DIV
11261970,60469940,2003-05-13,PRO
11261970,10619928,2003-07-15,CON
11261974,60623597,2004-10-29,PRO
11261975,60650749,2005-02-07,PRO
11261977,60622764,2004-10-28,PRO
11261979,60623326,2004-10-29,PRO
11261983,60623393,2004-10-28,PRO
11261987,60623108,2004-10-29,PRO
11261988,60623108,2004-10-29,PRO
11261989,60212207,2000-06-16,PRO
11261989,09728195,2000-11-30,CON
11261989,11014372,2004-12-15,CON
11261993,60622638,2004-10-27,PRO
11261994,60623670,2004-10-29,PRO
11261995,60302791,2001-07-03,PRO
11261995,10187967,2002-07-02,CIP
11261996,60711998,2005-08-26,PRO
11261997,10836474,2004-04-30,CIP
11262002,10609342,2003-06-27,DIV
11262004,60638559,2004-12-23,PRO
11262009,10837346,2004-04-30,CIP
11262014,60623837,2004-11-01,PRO
11262019,10297017,2003-05-20,CON
11262019,PCT/JP02/04097,2002-04-24,NST
11262024,60463949,2003-04-18,PRO
11262024,60518254,2003-11-07,PRO
11262024,60518108,2003-11-07,PRO
11262024,10826587,2004-04-16,CON
11262025,60373766,2002-04-18,PRO
11262025,10418654,2003-04-18,DIV
11262027,60622732,2004-10-27,PRO
11262029,60622922,2004-10-28,PRO
11262030,60623076,2004-10-27,PRO
11262031,60155458,1999-09-21,PRO
11262031,09666339,2000-09-21,CON
11262035,10659580,2003-09-09,CIP
11262035,60717945,2005-09-16,PRO
11262036,60398852,2002-07-26,PRO
11262036,10414179,2003-04-14,DIV
11262037,60622750,2004-10-27,PRO
11262041,60624620,2004-11-03,PRO
11262044,60630334,2004-11-22,PRO
11262048,60623030,2004-10-28,PRO
11262059,09927742,2001-08-10,CIP
11262059,10214936,2002-08-06,CIP
11262067,08959057,1997-10-28,CIP
11262067,08959064,1997-10-28,CIP
11262067,09181316,1998-10-27,DIV
11262067,09498522,2000-02-04,CIP
11262067,09929818,2001-08-13,CON
11262068,10076467,2002-02-15,CIP
11262070,60654607,2005-02-18,PRO
11262071,60367352,2001-04-03,PRO
11262071,10115270,2002-04-02,CON
11262072,60622452,2004-10-27,PRO
11262078,60534466,2004-01-06,PRO
11262078,11031498,2005-01-06,CIP
11262078,60652258,2005-02-11,PRO
11262079,10137556,2002-05-01,CON
11262080,60623158,2004-10-29,PRO
11262080,60720304,2005-09-23,PRO
11262082,09177348,1998-10-23,DIV
11262082,09777640,2001-02-07,CIP
11262083,60654607,2005-02-18,PRO
11262085,11144214,2005-06-03,CIP
11262094,11156990,2005-06-20,CIP
11262100,60623739,2004-10-29,PRO
11262104,10380029,2003-03-10,CON
11262104,PCT/EP01/10784,2001-09-18,NST
11262106,60113051,1998-12-21,PRO
11262106,09467721,1999-12-20,CIP
11262109,09715979,2000-11-17,CON
11262111,10332055,2003-07-07,DIV
11262111,PCT/FR02/01426,2002-04-25,NST
11262112,60623476,2004-10-29,PRO
11262113,11051165,2005-02-04,CIP
11262113,11051060,2005-02-04,CIP
11262113,60728620,2005-10-19,PRO
11262115,60688269,2005-06-06,PRO
11262117,10953912,2004-09-28,DIV
11262122,60623346,2004-10-29,PRO
11262122,60651372,2005-02-09,PRO
11262122,60651535,2005-02-09,PRO
11262122,60723901,2005-10-05,PRO
11262130,10318948,2002-12-13,CON
11262133,60626357,2004-11-08,PRO
11262134,10873037,2004-06-22,CON
11262135,60623202,2004-10-29,PRO
11262137,10657325,2003-09-08,CIP
11262137,10918041,2004-08-13,CIP
11262137,11152805,2005-06-14,CIP
11262145,10400769,2003-03-27,CON
11262146,10237021,2002-09-09,CON
11262146,60522794,2004-11-08,PRO
11262148,60548488,2004-02-26,PRO
11262148,PCT/US05/05456,2005-02-22,CIP
11262149,60624087,2004-11-01,PRO
11262149,60649595,2005-02-04,PRO
11262155,10413737,2003-04-14,CON
11262155,11098849,2005-04-04,DIV
11262156,60534466,2004-01-06,PRO
11262156,11031498,2005-01-06,CIP
11262156,60652258,2005-02-11,PRO
11262158,60623416,2004-10-29,PRO
11262161,10727313,2003-12-02,DIV
11262165,60697444,2005-06-28,PRO
11262169,60625279,2004-11-05,PRO
11262170,09738678,2000-12-15,CON
11262170,10617899,2003-07-11,CON
11262173,09991202,2001-11-14,DIV
11262177,PCT/CN04/01215,2004-10-26,CON
11262182,60623553,2004-10-29,PRO
11262187,60623953,2004-11-01,PRO
11262188,PCT/JP03/08710,2003-07-09,CON
11262190,60622922,2004-10-28,PRO
11262201,10447975,2003-05-29,CIP
11262201,10702012,2003-11-06,CIP
11262202,60623377,2004-10-28,PRO
11262209,60155458,1999-09-21,PRO
11262209,09666339,2000-09-21,DIV
11262211,PCT/FR04/01102,2004-05-06,CON
11262212,10367240,2003-02-14,DIV
11262214,10205950,2002-07-25,CON
11262225,09436136,1999-11-09,CIP
11262225,09734910,2000-12-11,CON
11262229,60622768,2004-10-28,PRO
11262234,60623601,2004-10-29,PRO
11262235,60350369,2002-01-24,PRO
11262235,60398795,2002-07-29,PRO
11262235,60412580,2002-09-23,PRO
11262235,10350341,2003-01-24,CIP
11262235,60623642,2004-10-29,PRO
11262236,10718985,2003-11-21,CON
11262237,60226170,2000-08-21,PRO
11262237,60284317,2001-04-17,PRO
11262237,09933535,2001-08-20,DIV
11262247,10150197,2002-05-17,DIV
11262260,60618131,2004-10-12,PRO
11262260,60644110,2005-01-14,PRO
11262260,60662808,2005-03-15,PRO
11262260,11249119,2005-10-11,CIP
11262261,10835792,2004-04-30,CIP
11262263,10232335,2002-08-30,CIP
11262263,10439526,2003-05-16,CIP
11262263,10612455,2003-07-02,CON
11262266,10162842,2002-06-04,CIP
11262270,60641168,2005-01-04,PRO
11262272,60636205,2004-12-14,PRO
11262273,11165748,2005-06-23,CIP
11262273,11191771,2005-07-28,CIP
11262278,08808603,1997-02-28,CON
11262278,09251219,1999-02-16,DIV
11262278,10382801,2003-03-05,DIV
11262278,10884584,2004-07-01,CON
11262279,60626714,2004-11-10,PRO
11262280,PCT/EP04/04056,2004-04-16,CON
11262281,60624205,2004-11-02,PRO
11262282,60622733,2004-10-28,PRO
11262282,60623027,2004-10-28,PRO
11262282,60622951,2004-10-28,PRO
11262282,60622955,2004-10-28,PRO
11262282,60622820,2004-10-28,PRO
11262282,60622818,2004-10-28,PRO
11262283,60622733,2004-10-28,PRO
11262283,60623027,2004-10-28,PRO
11262283,60622951,2004-10-28,PRO
11262283,60622955,2004-10-28,PRO
11262283,60622820,2004-10-28,PRO
11262283,60622818,2004-10-28,PRO
11262284,08479620,1995-06-07,CIP
11262284,08558658,1995-11-16,CIP
11262284,08660542,1996-06-07,CIP
11262284,08939107,1997-09-26,CIP
11262284,09067447,1998-04-28,CIP
11262284,09509165,2000-06-12,DIV
11262284,PCT/US98/20270,1998-09-28,NST
11262285,09827758,2001-04-06,CIP
11262285,10685006,2003-10-14,DIV
11262286,60623849,2004-10-29,PRO
11262290,PCT/BE03/00120,2003-07-07,CON
11262291,60624001,2004-11-01,PRO
11262291,60628752,2004-11-17,PRO
11262292,60491205,2003-07-29,PRO
11262292,10668689,2003-09-22,CIP
11262292,60530830,2003-12-17,PRO
11262292,10931792,2004-08-31,CIP
11262292,11045797,2005-01-28,CIP
11262293,PCT/KR04/00984,2004-04-29,CIP
11262297,60625687,2004-11-05,PRO
11262298,11005607,2004-12-04,CIP
11262299,60405098,2002-08-21,PRO
11262299,10645322,2003-08-21,CON
11262300,60622752,2004-10-27,PRO
11262301,60671778,2005-04-14,PRO
11262303,60630058,2004-11-22,PRO
11262304,11252206,2005-10-17,CIP
11262304,11252205,2005-10-17,CIP
11262304,11252258,2005-10-17,CIP
11262306,60623843,2004-10-29,PRO
11262308,60623846,2004-10-29,PRO
11262308,60628527,2004-11-15,PRO
11262310,60623711,2004-10-29,PRO
11262311,60623521,2004-10-29,PRO
11262312,60387808,2002-06-11,PRO
11262312,10460042,2003-06-11,CIP
11262314,60623848,2004-10-29,PRO
11262314,60628528,2004-11-15,PRO
11262315,60622834,2004-10-28,PRO
11262316,11145530,2005-06-03,CIP
11262317,PCT/IL02/00408,2002-05-23,CON
11262317,10723918,2003-11-24,CON
11262319,10474284,2004-04-22,CIP
11262319,PCT/EP02/04034,2002-04-11,NST
11262321,60189838,2000-03-16,PRO
11262321,09811358,2001-03-16,DIV
11262321,10390715,2003-03-19,CIP
11262328,08779306,1997-01-06,CON
11262328,09496825,2000-02-01,CON
11262328,10735346,2003-12-12,CON
11262328,11154248,2005-06-16,CIP
11262329,08779306,1997-01-06,CON
11262329,09496825,2000-02-01,CON
11262329,10735309,2003-12-12,CON
11262329,11154248,2005-06-16,CIP
11262334,60622676,2004-10-28,PRO
11262336,60623645,2004-10-29,PRO
11262337,60623583,2004-10-29,PRO
11262342,60623120,2004-10-28,PRO
11262351,60516077,2003-10-31,PRO
11262351,10975825,2004-10-28,CON
11262351,11045696,2005-01-28,CON
11262352,10704439,2003-11-07,CON
11262353,60661739,2005-03-15,PRO
11262355,09858795,2001-05-16,CIP
11262355,10393858,2003-03-21,CIP
11262355,10439857,2003-05-16,CON
11262355,10922487,2004-08-20,CIP
11262356,PCT/EP04/04477,2004-04-28,CIP
11262362,09302516,1999-04-30,CON
11262362,10053425,2001-11-09,CON
11262362,10712975,2003-11-13,CON
11262363,10927884,2004-08-27,CIP
11262366,PCT/EP05/10740,2005-10-05,CON
11262368,60624244,2004-11-02,PRO
11262368,60699298,2005-07-14,PRO
11262369,60109168,1998-11-20,PRO
11262369,09444037,1999-11-19,CON
11262369,09972028,2001-10-04,CON
11262369,10754338,2004-01-09,CIP
11262371,08962094,1997-10-31,CON
11262371,11115678,2005-04-27,CIP
11262372,10659580,2003-09-09,CIP
11262372,60717945,2005-09-16,PRO
11262374,60623803,2004-10-28,PRO
11262375,10423587,2003-04-25,CIP
11262376,10423587,2003-04-25,CIP
11262377,10423587,2003-04-25,CIP
11262378,10058643,2002-01-28,CON
11262388,60415859,2002-10-02,PRO
11262388,60463952,2003-04-18,PRO
11262388,10605498,2003-10-02,DIV
11262393,60622996,2004-10-28,PRO
11262394,60623421,2004-10-28,PRO
11262396,10345891,2003-01-16,CIP
11262398,10034767,2001-12-28,CON
11262399,60623325,2004-10-29,PRO
11262403,60462374,2003-04-11,PRO
11262403,PCT/US04/10891,2004-04-08,NST
11262403,10553014,2005-10-11,CIP
11262404,60478440,2003-06-12,PRO
11262404,10867612,2004-06-14,CIP
11262406,10457232,2003-06-09,CON
11262411,60622733,2004-10-28,PRO
11262411,60623027,2004-10-28,PRO
11262411,60622951,2004-10-28,PRO
11262411,60622950,2004-10-28,PRO
11262411,60622949,2004-10-28,PRO
11262411,60622955,2004-10-28,PRO
11262411,60622820,2004-10-28,PRO
11262411,60622818,2004-10-28,PRO
11262412,60623525,2004-10-29,PRO
11262413,60623079,2004-10-28,PRO
11262413,60668517,2005-04-05,PRO
11262413,60670487,2005-04-12,PRO
11262418,10339822,2003-01-10,CIP
11262418,60717311,2005-09-15,PRO
11262419,09852826,2001-05-10,CIP
11262423,60623659,2004-10-28,PRO
11262423,60624318,2004-10-28,PRO
11262425,10999715,2004-11-30,CIP
11262427,60261654,2001-01-13,PRO
11262427,10044315,2002-01-11,CON
11262427,10796657,2004-03-09,DIV
11262432,10754678,2004-01-09,CIP
11262438,10240891,2003-01-29,DIV
11262438,PCT/AT01/00095,2001-04-03,NST
11262448,10357264,2003-02-03,CIP
11262448,10818107,2004-04-05,DIV
11262452,60623535,2004-10-28,PRO
11262457,PCT/NL04/00279,2004-04-24,CIP
11262459,60626033,2004-11-08,PRO
11262460,10342876,2003-01-15,CIP
11262461,60659563,2005-03-09,PRO
11262467,60307898,2001-07-25,PRO
11262467,10106833,2002-03-25,CIP
11262467,10106833,2002-03-25,DIV
11262467,10762206,2004-01-21,CIP
11262467,10794172,2004-03-05,CIP
11262470,60649406,2005-02-02,PRO
11262471,60622726,2004-10-28,PRO
11262471,60641349,2005-01-04,PRO
11262474,60730549,2005-10-26,PRO
11262475,60623682,2004-10-29,PRO
11262480,60195036,2000-04-06,PRO
11262480,09724137,2000-11-28,DIV
11262480,10252354,2002-09-23,CON
11262480,10772147,2004-02-04,CON
11262482,60622838,2004-10-28,PRO
11262484,60623418,2004-10-29,PRO
11262487,10126823,2002-04-19,CIP
11262487,10664760,2003-09-17,CON
11262488,60716880,2005-09-13,PRO
11262490,60623768,2004-10-29,PRO
11262491,60625731,2004-11-05,PRO
11262492,60623414,2004-10-28,PRO
11262492,60623415,2004-10-28,PRO
11262493,60623412,2004-10-29,PRO
11262499,11222031,2005-09-08,CIP
11262499,11241868,2005-09-30,CIP
11262500,11262494,2005-10-28,CIP
11262502,60623985,2004-11-01,PRO
11262506,60379531,2002-05-09,PRO
11262506,10435069,2003-05-08,CON
11262509,60622627,2004-10-28,PRO
11262510,PCT/CN04/00942,2004-08-13,CON
11262514,09514245,2000-02-28,CON
11262514,10775337,2004-02-11,CON
11262514,PCT/FR98/02634,1998-12-04,CIP
11262517,10958226,2004-10-05,CIP
11262518,10367355,2003-02-14,CON
11262521,60567118,2004-04-29,PRO
11262521,60630684,2004-11-23,PRO
11262521,60630683,2004-11-23,PRO
11262521,11118113,2005-04-29,CIP
11262522,09602588,2000-06-21,CON
11262522,10008152,2001-12-04,CON
11262523,60622393,2004-10-27,PRO
11262525,PCT/BE03/00126,2003-07-22,CON
11262527,09342866,1999-06-29,CIP
11262528,09256388,1999-02-24,CIP
11262528,09275070,1999-03-23,CIP
11262528,09476643,1999-12-31,DIV
11262528,09666068,2000-12-11,CIP
11262528,09826976,2001-04-05,CIP
11262528,09841844,2001-04-25,CIP
11262528,10236097,2002-09-06,CIP
11262528,10269745,2002-10-09,DIV
11262538,11146876,2005-06-07,CIP
11262540,60650663,2005-02-07,PRO
11262544,60624097,2004-11-01,PRO
11262545,10953912,2004-09-28,DIV
11262550,10951254,2004-09-27,CIP
11262551,60623609,2004-10-29,PRO
11262553,11245492,2005-10-06,CIP
11262553,11254231,2005-10-19,CIP
11262554,60623311,2004-10-29,PRO
11262555,60269250,2001-04-10,PRO
11262555,10093208,2002-03-07,REI
11262556,09586566,2000-06-02,CON
11262556,10233684,2002-09-04,REI
11262557,10114092,2002-04-02,REI
11262558,10045096,2002-01-09,REI
11262559,10010056,2001-12-07,REI
11262560,10271375,2002-10-15,REI
11262561,10094324,2002-03-08,REI
11262562,10119045,2002-04-10,REI
11262563,09654902,2000-09-05,REI
11262564,60277636,2001-03-22,PRO
11262564,10104909,2002-03-21,REI
11262571,60635287,2004-12-13,PRO
11262574,60656566,2005-02-26,PRO
11262578,10371448,2003-02-21,DIV
11262581,09538642,2000-03-30,DIV
11262581,10212589,2002-08-05,DIV
11262581,10856251,2004-05-28,CON
11262582,60623922,2004-11-01,PRO
11262582,60714578,2005-09-07,PRO
11262590,09879008,2001-06-13,DIV
11262600,60624048,2004-11-01,PRO
11262604,11170310,2005-06-29,CIP
11262605,60623375,2004-10-29,PRO
11262610,11068150,2005-02-28,CON
11262611,60623899,2004-11-01,PRO
11262612,10955625,2004-09-30,CON
11262620,10428914,2003-05-02,DIV
11262620,11176985,2005-07-08,CON
11262622,60623674,2004-10-29,PRO
11262622,60636190,2004-12-15,PRO
11262630,60624027,2004-11-01,PRO
11262631,60623468,2004-10-29,PRO
11262632,60221057,2000-07-27,PRO
11262632,09907025,2001-07-17,CON
11262633,60338885,2001-12-07,PRO
11262633,10313739,2002-12-06,DIV
11262636,60623986,2004-11-01,PRO
11262637,60623608,2004-10-29,PRO
11262643,08781106,1997-01-09,CIP
11262643,09350083,1999-07-08,DIV
11262643,10847686,2004-05-17,CON
11262645,60466672,2003-04-30,PRO
11262645,PCT/US04/13412,2004-04-30,CIP
11262646,60509002,2003-10-06,PRO
11262646,10957562,2004-10-01,DIV
11262647,10451126,2003-10-08,CON
11262647,10482834,2004-10-12,CON
11262647,PCT/AU01/01648,2001-12-20,NST
11262647,PCT/AU02/00910,2002-07-08,NST
11262647,PCT/AU04/01051,2004-08-06,CON
11262650,10641886,2003-08-14,CIP
11262655,60376349,2002-04-29,PRO
11262655,10414822,2003-04-16,CON
11262657,60635606,2004-12-13,PRO
11262657,11062090,2005-02-18,CIP
11262658,60622784,2004-10-29,PRO
11262660,60624820,2004-11-04,PRO
11262663,11062090,2005-02-18,CIP
11262664,60630445,2004-11-23,PRO
11262665,60708963,2005-08-17,PRO
11262668,09868991,2001-07-26,CON
11262668,PCT/EP99/10257,1999-12-02,NST
11262670,60624520,2004-11-01,PRO
11262673,11074595,2005-03-08,CIP
11262673,11194371,2005-08-01,CIP
11262675,60635312,2004-12-10,PRO
11262677,60623527,2004-10-29,PRO
11262684,10783266,2004-02-20,DIV
11262685,11106902,2005-04-14,CIP
11262687,60622983,2004-10-29,PRO
11262688,60624605,2004-11-03,PRO
11262690,10824996,2004-04-14,DIV
11262695,10667468,2003-09-23,DIV
11262699,60233120,2000-09-18,PRO
11262699,09955543,2001-09-17,CON
11262703,60624023,2004-11-01,PRO
11262706,60623396,2004-10-29,PRO
11262707,10405045,2003-03-31,CON
11262715,10727537,2003-12-05,DIV
11262724,60685974,2005-05-31,PRO
11262726,10853180,2004-05-26,DIV
11262727,09313787,1999-05-17,DIV
11262727,09949870,2001-09-12,CON
11262727,10678257,2003-10-06,CON
11262727,11127196,2005-05-12,CON
11262731,09195171,1998-11-17,CON
11262731,10294075,2002-11-14,CON
11262731,10937286,2004-09-10,CON
11262735,60674706,2005-04-26,PRO
11262736,09015602,1998-01-30,CON
11262736,09634927,2000-08-08,CON
11262736,10040852,2001-12-28,CON
11262739,10768652,2004-02-02,DIV
11262740,60463033,2003-04-16,PRO
11262740,60463032,2003-04-16,PRO
11262740,10825659,2004-04-16,CIP
11262750,10309819,2002-12-05,DIV
11262750,10950460,2004-09-28,CON
11262760,60534390,2004-01-07,PRO
11262760,60623218,2004-11-01,PRO
11262760,PCT/IL05/00012,2005-01-04,CIP
11262760,60699933,2005-07-18,PRO
11262767,10948155,2004-09-24,DIV
11262783,10734152,2003-12-15,CON
11262796,10476148,2003-10-27,CON
11262796,PCT/JP02/04037,2002-04-23,NST
11262799,10009532,2001-12-12,CIP
11262799,PCT/EP00/05356,2000-06-09,NST
11262805,09402467,1999-12-23,DIV
11262805,10635936,2003-08-07,CON
11262805,PCT/CA98/00350,1998-04-09,NST
11262809,09906744,2001-07-18,DIV
11262815,10498574,2004-06-14,CIP
11262815,PCT/IL02/00986,2002-12-05,NST
11262818,60096958,1998-08-18,PRO
11262818,09376485,1999-08-18,CON
11262818,10732230,2003-12-11,CON
11262823,10954186,2004-10-01,DIV
11262825,10500389,2004-12-28,CON
11262825,PCT/CZ03/00060,2003-10-29,NST
11262828,PCT/JP04/04120,2004-03-24,CIP
11262830,08447124,1995-05-22,CIP
11262830,08688044,1996-07-29,CIP
11262830,08815398,1997-03-10,CON
11262830,08926796,1997-09-10,CIP
11262830,08963132,1997-10-28,CIP
11262830,09385125,1999-08-27,CON
11262830,10448937,2003-05-30,DIV
11262831,60400042,2002-08-02,PRO
11262831,10452573,2003-06-03,CON
11262836,60194478,2000-04-04,PRO
11262836,09825769,2001-04-04,DIV
11262844,10234152,2002-09-05,DIV
11262845,PCT/SE04/00646,2004-04-27,CON
11262847,10395183,2003-03-25,DIV
11262847,11090186,2005-03-28,DIV
11262856,60640791,2004-12-30,PRO
11262857,10263420,2002-10-02,DIV
11262858,60107495,1998-11-06,PRO
11262858,60107494,1998-11-06,PRO
11262858,09830733,2001-07-23,CON
11262858,PCT/US99/25985,1999-11-04,NST
11262858,10642003,2003-08-15,CON
11262859,60624092,2004-11-01,PRO
11262861,60556644,2004-03-26,PRO
11262861,11086191,2005-03-21,CIP
11262874,PCT/EP04/02994,2004-03-22,CON
11262877,11136693,2005-05-23,CIP
11262877,11143353,2005-06-02,CIP
11262880,60624395,2004-11-02,PRO
11262886,09811516,2001-03-20,CON
11262887,10724239,2003-12-01,CON
11262900,60624002,2004-11-01,PRO
11262914,10622474,2003-07-21,DIV
11262920,10459625,2003-06-12,CON
11262920,10914291,2004-08-10,CON
11262921,60201264,2000-05-02,PRO
11262921,09845716,2001-05-02,DIV
11262922,08740332,1996-11-07,DIV
11262922,09434832,1999-11-05,CIP
11262922,10183361,2002-06-28,DIV
11262923,60635614,2004-12-14,PRO
11262928,60694807,2005-06-29,PRO
11262931,08633311,1996-04-15,CON
11262931,09727451,2000-12-04,CON
11262933,10981648,2004-11-05,CIP
11262933,11080813,2005-03-16,DIV
11262942,60623250,2004-11-01,PRO
11262943,60623250,2004-11-01,PRO
11262949,10320515,2002-12-17,CON
11262951,60623770,2004-11-01,PRO
11262952,60623858,2004-11-02,PRO
11262953,60626914,2004-11-12,PRO
11262954,PCT/JP05/04633,2005-03-16,CON
11262959,60689052,2005-06-10,PRO
11262967,10813008,2004-03-31,CIP
11262969,60624663,2004-11-03,PRO
11262975,60697367,2005-07-08,PRO
11262977,60625103,2004-11-05,PRO
11262980,60623233,2004-11-01,PRO
11262986,09940642,2001-08-29,DIV
11262987,10608185,2003-06-30,DIV
11262988,10826079,2004-04-16,CON
11262988,11227019,2005-09-15,CIP
11262992,11029961,2005-01-05,CIP
11262999,PCT/JP03/04852,2003-04-16,CON
11263000,09749185,2000-12-26,CON
11263000,PCT/NL99/00395,1999-06-25,CON
11263001,PCT/CA04/00623,2004-04-28,CIP
11263003,11235784,2005-09-27,CON
11263005,11026501,2004-12-30,CIP
11263006,10282355,2002-10-29,DIV
11263007,60624024,2004-11-01,PRO
11263007,60624023,2004-11-01,PRO
11263011,60645469,2005-01-18,PRO
11263012,10615421,2003-07-09,CON
11263014,60707677,2005-08-12,PRO
11263015,60623479,2004-10-29,PRO
11263016,60493848,2003-08-08,PRO
11263016,60529210,2003-12-12,PRO
11263016,10891702,2004-07-14,CIP
11263017,10048482,2002-02-08,DIV
11263017,PCT/JP00/05339,2000-08-09,NST
11263024,09383744,1999-08-26,DIV
11263024,09924660,2001-08-08,DIV
11263024,10384002,2003-03-07,CON
11263027,PCT/JP04/07837,2004-06-04,CON
11263028,60623486,2004-10-29,PRO
11263029,60308940,2001-07-30,PRO
11263029,10209445,2002-07-30,CON
11263029,10894254,2004-07-19,CON
11263032,10141942,2002-05-10,CON
11263033,60635958,2004-12-15,PRO
11263038,10183641,2002-06-28,CON
11263042,60626035,2004-11-08,PRO
11263042,60649723,2005-02-03,PRO
11263045,60625207,2004-11-05,PRO
11263048,60710695,2005-08-23,PRO
11263049,60623947,2004-11-02,PRO
11263049,60659431,2005-03-09,PRO
11263049,60661925,2005-03-16,PRO
11263049,60666167,2005-03-30,PRO
11263049,60667094,2005-04-01,PRO
11263049,60669403,2005-04-08,PRO
11263049,60673758,2005-04-22,PRO
11263049,60674702,2005-04-26,PRO
11263049,60679241,2005-05-10,PRO
11263049,60685407,2005-05-31,PRO
11263049,60687342,2005-06-06,PRO
11263049,60687341,2005-06-06,PRO
11263049,60692270,2005-06-21,PRO
11263053,60642264,2005-01-05,PRO
11263057,60358651,2002-02-21,PRO
11263057,10372473,2003-02-21,DIV
11263060,10371448,2003-02-21,DIV
11263065,60695809,2005-07-01,PRO
11263067,11244414,2005-10-05,CIP
11263077,10441354,2003-05-20,CIP
11263077,60623832,2004-10-29,PRO
11263077,60627523,2004-11-12,PRO
11263078,10441354,2003-05-20,CIP
11263078,60623832,2004-10-29,PRO
11263078,60627523,2004-11-12,PRO
11263082,60623599,2004-10-29,PRO
