application_number,parent_application_number,parent_filing_date,continuation_type
13184334,61364967,2010-07-16,PRO
13184335,12478680,2009-06-04,CON
13184337,11595554,2006-11-10,CON
13184340,10031469,2002-05-29,CON
13184340,11586886,2006-10-26,CON
13184340,PCT/EP00/06907,2000-07-19,NST
13184342,60708977,2005-08-16,PRO
13184342,11502590,2006-08-10,CON
13184342,12697688,2010-02-01,CON
13184347,61364685,2010-07-15,PRO
13184348,61365209,2010-07-16,PRO
13184349,11543543,2006-10-04,CON
13184349,12412122,2009-03-26,CON
13184350,09914731,2001-08-30,DIV
13184350,10798584,2004-03-10,CIP
13184350,11589792,2006-10-31,CIP
13184350,12149747,2008-05-07,CIP
13184350,PCT/KR00/01537,2000-12-27,NST
13184350,PCT/KR2006/004620,2006-11-07,CON
13184354,60738812,2005-11-22,PRO
13184354,11562915,2006-11-22,DIV
13184356,61034900,2008-03-07,PRO
13184356,61073545,2008-06-18,PRO
13184356,12399382,2009-03-06,DIV
13184357,61364637,2010-07-15,PRO
13184358,61364742,2010-07-15,PRO
13184359,60764206,2006-02-01,PRO
13184359,60793588,2006-04-20,PRO
13184359,11700987,2007-02-01,DIV
13184360,10372003,2003-02-21,DIV
13184360,11809897,2007-06-01,CON
13184361,60575253,2004-05-27,PRO
13184361,11140450,2005-05-27,DIV
13184362,09563437,2000-05-03,CIP
13184362,10371586,2003-02-21,CIP
13184362,60451079,2003-02-28,PRO
13184362,60485873,2003-07-09,PRO
13184362,10787773,2004-02-26,CON
13184362,12814611,2010-06-14,CON
13184363,61365237,2010-07-16,PRO
13184364,12739182,2010-06-14,DIV
13184364,PCT/JP2009/057520,2009-04-14,NST
13184366,61439215,2011-02-03,PRO
13184368,12349268,2009-01-06,CON
13184368,12651461,2010-01-02,CON
13184369,12593899,2009-09-29,CON
13184369,12846447,2010-07-29,CON
13184369,PCT/JP2008/001569,2008-06-18,NST
13184370,61440813,2011-02-08,PRO
13184371,60747606,2006-05-18,PRO
13184371,60842194,2006-08-31,PRO
13184371,60895621,2007-03-19,PRO
13184371,11745843,2007-05-08,CON
13184373,11320553,2005-12-28,CIP
13184373,11320540,2005-12-28,CIP
13184373,11320172,2005-12-28,CIP
13184373,60915667,2007-05-02,PRO
13184373,11830490,2007-07-30,CON
13184377,11952905,2007-12-07,CIP
13184377,12642691,2009-12-18,CIP
13184377,12642702,2009-12-18,CIP
13184377,12642709,2009-12-18,CIP
13184378,60483264,2003-06-27,PRO
13184378,10877269,2004-06-25,CIP
13184378,60638966,2004-12-23,PRO
13184378,11315898,2005-12-22,DIV
13184378,12697081,2010-01-29,CIP
13184380,61373203,2010-08-12,PRO
13184381,12739182,2010-06-14,DIV
13184381,PCT/JP2009/057520,2009-04-14,NST
13184382,12593899,2009-09-29,CON
13184382,12846447,2010-07-29,CON
13184382,PCT/JP2008/001569,2008-06-18,NST
13184385,61364639,2010-07-15,PRO
13184385,61444281,2011-02-18,PRO
13184386,61037676,2008-03-18,PRO
13184386,12179464,2008-07-24,CON
13184387,61237881,2009-08-28,PRO
13184387,12853498,2010-08-10,CON
13184388,13011828,2011-01-21,CIP
13184388,13037711,2011-03-01,CIP
13184390,61364805,2010-07-16,PRO
13184391,12739911,2010-04-26,DIV
13184391,PCT/JP2009/054926,2009-03-13,NST
13184393,11829717,2007-07-27,CIP
13184393,12177400,2008-07-22,CON
13184396,12354298,2009-01-15,CON
13184396,PCT/EP2010/050442,2010-01-15,CON
13184400,61364697,2010-07-15,PRO
13184401,60526797,2003-12-04,PRO
13184401,PCT/US04/40726,2004-12-06,NST
13184401,10581571,2007-07-13,CON
13184404,61365229,2010-07-16,PRO
13184406,11473822,2006-06-23,CON
13184407,61365229,2010-07-16,PRO
13184409,61365229,2010-07-16,PRO
13184411,61365280,2010-07-16,PRO
13184412,61365229,2010-07-16,PRO
13184413,11734718,2007-04-12,DIV
13184414,60426806,2002-11-18,PRO
13184414,60427944,2002-11-21,PRO
13184414,60471337,2003-05-19,PRO
13184414,60471338,2003-05-19,PRO
13184414,60488400,2003-07-21,PRO
13184414,10651303,2003-08-29,CON
13184417,61364744,2010-07-15,PRO
13184417,61415013,2010-11-18,PRO
13184417,61441218,2011-02-09,PRO
13184418,61364991,2010-07-16,PRO
13184419,10936852,2004-09-08,CON
13184419,11940172,2007-11-14,CON
13184421,61364726,2010-07-15,PRO
13184422,10667207,2003-09-18,CIP
13184422,12139333,2008-06-13,CIP
13184422,61364675,2010-07-15,PRO
13184423,60562461,2004-04-14,PRO
13184423,60562455,2004-04-14,PRO
13184423,11106394,2005-04-13,CON
13184424,10851246,2004-05-24,CON
13184424,12351780,2009-01-09,CON
13184425,61365293,2010-07-16,PRO
13184426,61365279,2010-07-16,PRO
13184426,PCT/US2010/033281,2010-04-30,CIP
13184427,61364639,2010-07-15,PRO
13184427,61444281,2011-02-18,PRO
13184428,08944529,1997-10-07,CIP
13184428,60181577,2000-02-10,PRO
13184428,09780316,2001-02-09,CON
13184428,10966848,2004-10-14,CON
13184428,12240098,2008-09-29,CON
13184429,61364675,2010-07-15,PRO
13184430,61399714,2010-07-16,PRO
13184433,61364623,2010-07-15,PRO
13184434,61233434,2009-08-12,PRO
13184434,61399744,2010-07-16,PRO
13184434,12854834,2010-08-11,CIP
13184435,60562461,2004-04-14,PRO
13184435,60562455,2004-04-14,PRO
13184435,11106394,2005-04-13,CON
13184436,12675134,2010-09-21,CIP
13184438,11890783,2007-08-06,CON
13184439,61364639,2010-07-15,PRO
13184439,61444281,2011-02-18,PRO
13184440,61365293,2010-07-16,PRO
13184440,61444475,2011-02-18,PRO
13184441,PCT/EP2009/006474,2009-09-07,CON
13184442,61161944,2009-03-20,PRO
13184442,61292093,2010-01-04,PRO
13184442,12728037,2010-03-19,CON
13184443,61365206,2010-07-16,PRO
13184445,61365087,2010-07-16,PRO
13184446,61400864,2010-07-15,PRO
13184446,61401920,2010-08-20,PRO
13184446,61401918,2010-08-20,PRO
13184446,61401850,2010-08-20,PRO
13184446,61401849,2010-08-20,PRO
13184446,61401848,2010-08-20,PRO
13184446,61462576,2011-02-04,PRO
13184446,61462791,2011-02-05,PRO
13184446,61463280,2011-02-15,PRO
13184446,61516495,2011-04-04,PRO
13184446,61516496,2011-04-04,PRO
13184446,61516462,2011-04-04,PRO
13184446,61516694,2011-04-06,PRO
13184447,61364761,2010-07-15,PRO
13184448,61161944,2009-03-20,PRO
13184448,61292093,2010-01-04,PRO
13184448,12728037,2010-03-19,CON
13184449,12037032,2008-02-25,CON
13184449,13098369,2011-04-29,CON
13184449,PCT/US2006/033615,2006-08-28,CIP
13184450,PCT/JP2011/001816,2011-03-28,CON
13184451,61364783,2010-07-15,PRO
13184454,61365287,2010-07-16,PRO
13184455,10461904,2003-06-13,CON
13184455,11362267,2006-02-24,CON
13184455,11906543,2007-10-01,CON
13184455,12817097,2010-06-16,CON
13184456,11472902,2006-06-22,CIP
13184456,11754091,2007-05-25,CON
13184456,12850038,2010-08-04,CON
13184456,PCT/US2006/000013,2006-01-04,CIP
13184458,61365240,2010-07-16,PRO
13184459,11517818,2006-09-08,DIV
13184461,10636985,2003-08-07,CON
13184463,61022469,2008-01-21,PRO
13184463,61032468,2008-02-29,PRO
13184463,12355769,2009-01-17,CON
13184465,60808133,2006-05-25,PRO
13184465,11743425,2007-05-02,CON
13184466,61022469,2008-01-21,PRO
13184466,61032468,2008-02-29,PRO
13184466,12355769,2009-01-17,CON
13184467,61022469,2008-01-21,PRO
13184467,61032468,2008-02-29,PRO
13184467,12355769,2009-01-17,CON
13184468,61400864,2010-07-15,PRO
13184468,61401920,2010-08-20,PRO
13184468,61401918,2010-08-20,PRO
13184468,61401850,2010-08-20,PRO
13184468,61401849,2010-08-20,PRO
13184468,61401848,2010-08-20,PRO
13184468,61462576,2011-02-04,PRO
13184468,61462791,2011-02-05,PRO
13184468,61463280,2011-02-15,PRO
13184468,61516495,2011-04-04,PRO
13184468,61516496,2011-04-04,PRO
13184468,61516462,2011-04-04,PRO
13184468,61516694,2011-04-06,PRO
13184469,61364448,2010-07-15,PRO
13184470,09769451,2001-01-26,DIV
13184470,11590826,2006-11-01,DIV
13184472,61399634,2010-07-15,PRO
13184473,60079047,1998-03-23,PRO
13184473,09275464,1999-03-23,DIV
13184473,10461040,2003-06-13,DIV
13184473,12121545,2008-05-15,DIV
13184474,60656263,2005-02-24,PRO
13184474,11361711,2006-02-23,DIV
13184475,11750960,2007-05-18,CIP
13184475,11774542,2007-07-06,DIV
13184477,11107331,2005-04-16,CIP
13184477,11271162,2005-11-11,DIV
13184478,61364481,2010-07-15,PRO
13184479,60079047,1998-03-23,PRO
13184479,09275464,1999-03-23,DIV
13184479,10461040,2003-06-13,DIV
13184479,12121545,2008-05-15,CON
13184481,11032322,2005-01-09,CON
13184482,61365289,2010-07-16,PRO
13184484,61400864,2010-07-15,PRO
13184484,61401920,2010-08-20,PRO
13184484,61401918,2010-08-20,PRO
13184484,61401850,2010-08-20,PRO
13184484,61401849,2010-08-20,PRO
13184484,61401848,2010-08-20,PRO
13184484,61462576,2011-02-04,PRO
13184484,61462791,2011-02-05,PRO
13184484,61463280,2011-02-15,PRO
13184484,61516495,2011-04-04,PRO
13184484,61516496,2011-04-04,PRO
13184484,61516462,2011-04-04,PRO
13184484,61516694,2011-04-06,PRO
13184485,61364764,2010-07-15,PRO
13184485,61364765,2010-07-15,PRO
13184485,61364766,2010-07-15,PRO
13184485,61364771,2010-07-15,PRO
13184485,61364774,2010-07-15,PRO
13184485,61383644,2010-09-16,PRO
13184485,61481063,2011-04-29,PRO
13184485,61485484,2011-05-12,PRO
13184485,61485486,2011-05-12,PRO
13184485,61485502,2011-05-12,PRO
13184485,61485505,2011-05-12,PRO
13184486,61364588,2010-07-15,PRO
13184493,61365333,2010-07-18,PRO
13184497,61367478,2010-07-26,PRO
13184501,12640531,2009-12-17,CON
13184503,12062537,2008-04-04,CON
13184506,11044689,2005-01-27,CIP
13184507,11044689,2005-01-27,CIP
13184509,11044689,2005-01-27,CIP
13184510,10102472,2002-03-20,CIP
13184510,10102472,2002-03-20,CON
13184510,10763030,2004-01-22,CIP
13184510,10782580,2004-02-19,CIP
13184510,10974311,2004-10-27,CIP
13184510,60698047,2005-07-11,PRO
13184510,60715191,2005-09-08,PRO
13184510,11378105,2006-03-17,CIP
13184510,11589630,2006-10-30,CIP
13184510,61000958,2007-10-30,PRO
13184510,12290282,2008-10-29,CIP
13184511,11044689,2005-01-27,CIP
13184512,61365125,2010-07-16,PRO
13184513,60970561,2007-09-07,PRO
13184513,12206080,2008-09-08,CON
13184514,61372142,2010-08-10,PRO
13184515,60431634,2002-12-06,PRO
13184515,60468303,2003-05-05,PRO
13184515,60519885,2003-11-13,PRO
13184515,10738358,2003-12-05,CIP
13184515,10911400,2004-08-03,CON
13184515,11948475,2007-11-30,CON
13184515,12329743,2008-12-08,CON
13184515,12955270,2010-11-29,CIP
13184516,61424618,2010-12-17,PRO
13184516,13010078,2011-01-20,CON
13184518,10467993,2003-09-26,CIP
13184518,PCT/EP02/01323,2002-02-08,NST
13184519,11801654,2007-05-10,CON
13184520,11628641,2006-12-06,DIV
13184521,12040572,2008-02-29,CON
13184522,61473098,2011-04-07,PRO
13184523,61473098,2011-04-07,PRO
13184525,61473098,2011-04-07,PRO
13184526,61364941,2010-07-16,PRO
13184528,11977439,2007-10-20,DIV
13184529,61365692,2010-07-19,PRO
13184530,61365139,2010-07-16,PRO
13184532,60963767,2007-08-07,PRO
13184532,12174813,2008-07-17,CIP
13184534,11197610,2005-08-03,CON
13184534,11745201,2007-05-07,CON
13184534,11924263,2007-10-25,CON
13184534,12767802,2010-04-27,CON
13184534,12960534,2010-12-05,CON
13184536,61399971,2010-07-20,PRO
13184540,11827896,2007-07-13,CON
13184543,12885450,2010-09-18,CON
13184552,61368851,2010-07-29,PRO
13184556,61139536,2008-12-19,PRO
13184556,61144731,2009-01-14,PRO
13184556,61205145,2009-01-15,PRO
13184556,12636613,2009-12-11,CON
13184561,61365334,2010-07-18,PRO
13184561,61365759,2010-07-19,PRO
13184562,61366462,2010-07-21,PRO
13184565,10778752,2004-02-13,DIV
13184566,61373251,2010-08-12,PRO
13184568,61174430,2009-04-30,PRO
13184568,12769580,2010-04-28,CIP
13184574,61365108,2010-07-16,PRO
13184574,61365122,2010-07-16,PRO
13184576,61365108,2010-07-16,PRO
13184576,61365122,2010-07-16,PRO
13184579,61139536,2008-12-19,PRO
13184579,61144731,2009-01-14,PRO
13184579,61205145,2009-01-15,PRO
13184579,12636613,2009-12-11,CON
13184580,61400463,2010-07-27,PRO
13184583,12139514,2008-06-16,CON
13184584,61410371,2010-11-05,PRO
13184585,61425770,2010-12-22,PRO
13184588,61136137,2008-08-14,PRO
13184588,12541482,2009-08-14,DIV
13184590,61365383,2010-07-19,PRO
13184593,11862784,2007-09-27,CON
13184595,61365524,2010-07-19,PRO
13184595,61426243,2010-12-22,PRO
13184600,61365500,2010-07-19,PRO
13184600,61426293,2010-12-22,PRO
13184601,61400153,2010-07-22,PRO
13184603,60790081,2006-04-07,PRO
13184603,11784308,2007-04-06,DIV
13184603,12577788,2009-10-13,CON
13184604,61365864,2010-07-20,PRO
13184611,12289411,2008-10-28,CIP
13184613,61365231,2010-07-16,PRO
13184614,10958205,2004-10-04,DIV
13184616,10799857,2004-03-15,DIV
13184616,11562626,2006-11-22,CON
13184617,60766781,2006-02-10,PRO
13184617,11673674,2007-02-12,DIV
13184619,61400153,2010-07-22,PRO
13184621,61503741,2011-07-01,PRO
13184622,10351636,2003-01-24,CON
13184622,11710291,2007-02-23,CON
13184622,12313581,2008-11-21,DIV
13184622,12940463,2010-11-05,CON
13184623,11765722,2007-06-20,CON
13184623,12860395,2010-08-20,CON
13184627,11493381,2006-07-25,CON
13184627,PCT/IL2005/000101,2005-01-27,CON
13184631,11883028,2008-10-24,CON
13184631,PCT/IL05/00801,2005-07-26,NST
13184632,61365641,2010-07-19,PRO
13184633,61365339,2010-07-18,PRO
13184634,61377359,2010-08-26,PRO
13184635,11167506,2005-06-27,CON
13184635,12358054,2009-01-22,CON
13184637,12892695,2010-09-28,CON
13184640,61365911,2010-07-20,PRO
13184644,60298055,2001-06-12,PRO
13184644,60298056,2001-06-12,PRO
13184644,60297860,2001-06-12,PRO
13184644,60297861,2001-06-12,PRO
13184644,60297864,2001-06-12,PRO
13184644,60298001,2001-06-12,PRO
13184644,60298126,2001-06-12,PRO
13184644,10127395,2002-04-19,DIV
13184644,11317912,2005-12-22,DIV
13184649,60822289,2006-08-14,PRO
13184649,11838183,2007-08-13,DIV
13184651,11406347,2006-04-19,CON
13184653,10241535,2002-09-12,DIV
13184656,11229621,2005-09-20,CON
13184656,12651692,2010-01-04,CON
13184657,12347205,2008-12-31,CON
13184660,61383773,2010-09-17,PRO
13184662,61417497,2010-11-29,PRO
13184664,61365499,2010-07-19,PRO
13184664,12856032,2010-08-13,CIP
13184665,11638625,2006-12-13,CON
13184667,11056305,2005-02-11,CON
13184667,12422485,2009-04-13,CON
13184669,61369591,2010-07-30,PRO
13184673,61369447,2010-07-30,PRO
13184673,61423436,2010-12-15,PRO
13184677,61369458,2010-07-30,PRO
13184677,61418667,2010-12-01,PRO
13184682,09798598,2001-03-02,DIV
13184682,11807324,2007-05-25,DIV
13184687,61366123,2010-07-20,PRO
13184688,11918308,2007-10-10,DIV
13184688,PCT/US2006/017703,2006-05-08,NST
13184689,09688194,2000-10-16,CIP
13184689,10201457,2002-07-22,REI
13184690,60787775,2006-03-31,PRO
13184690,60871864,2006-12-26,PRO
13184690,11695545,2007-04-02,CON
13184691,61428972,2010-12-31,PRO
13184693,61433966,2011-01-18,PRO
13184696,11418722,2006-05-04,CON
13184697,61364852,2010-07-16,PRO
13184701,60968710,2007-08-29,PRO
13184701,12231069,2008-08-28,CON
13184704,61138141,2009-01-14,PRO
13184704,61152067,2009-02-12,PRO
13184704,12372046,2009-02-17,CON
13184704,12909171,2010-10-21,CON
13184712,11418722,2006-05-04,DIV
13184713,12187979,2008-08-07,CIP
13184714,61365657,2010-07-19,PRO
13184719,10506443,2004-09-02,DIV
13184719,12197956,2008-08-25,CON
13184719,PCT/EP2003/002556,2003-03-12,NST
13184722,11418722,2006-05-04,DIV
13184726,11418722,2006-05-04,CON
13184727,PCT/JP2010/050576,2010-01-19,CON
13184728,11344596,2006-02-01,DIV
13184729,61365174,2010-07-16,PRO
13184729,61382633,2010-09-14,PRO
13184729,61382955,2010-09-15,PRO
13184731,11418722,2006-05-04,CON
13184732,PCT/JP2009/068743,2009-11-02,CON
13184739,61365365,2010-07-19,PRO
13184741,11479253,2006-06-30,CON
13184741,13176472,2011-07-05,CON
13184742,10539925,2005-06-16,DIV
13184742,PCT/EP2003/013470,2003-11-29,NST
13184743,11179139,2005-07-12,DIV
13184745,61061204,2008-06-13,PRO
13184745,12484779,2009-06-15,CON
13184746,61365105,2010-07-16,PRO
13184748,60472158,2003-05-21,PRO
13184748,10631091,2003-07-31,CON
13184748,12478216,2009-06-04,DIV
13184749,61365603,2010-07-19,PRO
13184752,61097177,2008-09-15,PRO
13184752,61101880,2008-10-01,PRO
13184752,12252284,2008-10-15,CIP
13184754,11717932,2007-03-14,CON
13184756,61365823,2010-07-20,PRO
13184757,60363163,2002-03-07,PRO
13184757,10384496,2003-03-07,CIP
13184757,11080732,2005-03-14,CON
13184758,12404831,2009-03-16,CON
13184763,12576990,2009-10-09,CON
13184765,61365606,2010-07-19,PRO
13184766,11789286,2007-04-23,DIV
13184775,10554587,2006-09-25,CON
13184775,PCT/IL2004/000364,2004-04-30,NST
13184776,61371068,2010-08-05,PRO
13184776,61379237,2010-09-01,PRO
13184778,12235467,2008-09-22,DIV
13184780,11797092,2007-04-30,DIV
13184781,11852556,2007-09-10,DIV
13184782,12020933,2008-01-28,DIV
13184783,61502743,2011-06-29,PRO
13184787,12215813,2008-07-01,DIV
13184788,61364842,2010-07-16,PRO
13184790,60176627,2000-01-19,PRO
13184790,09699503,2000-10-31,CON
13184790,12610958,2009-11-02,CON
13184791,60631393,2004-11-29,PRO
13184791,11290325,2005-11-29,CON
13184794,61366544,2010-07-22,PRO
13184797,61369679,2010-07-31,PRO
13184798,61364954,2010-07-16,PRO
13184799,60504876,2003-09-22,PRO
13184799,10875891,2004-06-24,CON
13184799,11689995,2007-03-22,CON
13184799,12464255,2009-05-12,CON
13184801,61365881,2010-07-20,PRO
13184803,60838382,2006-08-18,PRO
13184803,11797430,2007-05-03,CON
13184804,12645996,2009-12-23,CON
13184807,PCT/EP2010/050267,2010-01-12,CON
13184808,11478641,2006-07-03,CON
13184816,10934179,2004-09-03,CON
13184816,11562205,2006-11-21,CON
13184816,12176687,2008-07-21,CON
13184817,10154689,2002-05-24,CON
13184817,12584973,2009-09-15,DIV
13184817,PCT/NL00/00856,2000-11-23,CIP
13184829,10154689,2002-05-24,CON
13184829,12584973,2009-09-15,DIV
13184829,PCT/NL00/00856,2000-11-23,CIP
13184831,61364854,2010-07-16,PRO
13184833,61365081,2010-07-16,PRO
13184836,61365241,2010-07-16,PRO
13184841,12337412,2008-12-17,CON
13184843,61399776,2010-07-16,PRO
13184845,12166698,2008-07-02,CON
13184846,12016114,2008-01-17,DIV
13184847,60812701,2006-06-09,PRO
13184847,11760319,2007-06-08,CON
13184854,61365154,2010-07-16,PRO
13184855,12937378,2010-10-12,DIV
13184855,PCT/US2009/041485,2009-04-23,NST
13184856,61365912,2010-07-20,PRO
13184860,60466159,2003-04-24,PRO
13184860,60534501,2004-01-06,PRO
13184860,10831265,2004-04-23,CON
13184860,12327313,2008-12-03,CON
13184861,61365017,2010-07-16,PRO
13184862,61365906,2010-07-20,PRO
13184863,61365805,2010-07-20,PRO
13184864,10787481,2004-02-26,CON
13184864,11415967,2006-05-02,CON
13184864,12714643,2010-03-01,CON
13184864,12906101,2010-10-17,CON
13184869,10509732,2004-09-30,CON
13184869,12165686,2008-07-01,DIV
13184869,PCT/GB03/01463,2003-04-03,NST
13184870,13102071,2011-05-06,CIP
13184872,61098172,2008-09-18,PRO
13184872,61223882,2009-07-08,PRO
13184872,12562795,2009-09-18,CON
13184874,61365482,2010-07-19,PRO
13184877,12069959,2008-02-13,CON
13184881,60715026,2005-09-08,PRO
13184881,11530182,2006-09-08,CON
13184884,61150084,2009-02-05,PRO
13184884,12614670,2009-11-09,CIP
13184886,61150084,2009-02-05,PRO
13184886,12614670,2009-11-09,CIP
13184887,12493268,2009-06-29,DIV
13184888,60885355,2007-01-17,PRO
13184888,12016142,2008-01-17,DIV
13184889,11927139,2007-10-29,CON
13184889,PCT/US2007/019528,2007-09-07,CON
13184891,09040940,1998-03-18,CON
13184891,09637828,2000-08-11,CON
13184891,10316818,2002-12-10,CON
13184891,11129871,2005-05-16,CON
13184891,11978287,2007-10-29,CON
13184891,12876626,2010-09-07,CON
13184892,12641867,2009-12-18,DIV
13184895,61371792,2010-08-09,PRO
13184897,60667392,2005-03-31,PRO
13184897,11390593,2006-03-28,DIV
13184901,PCT/JP2010/050577,2010-01-19,CON
13184905,60713570,2005-09-01,PRO
13184905,11461898,2006-08-02,CON
13184910,61150084,2009-02-05,PRO
13184910,12614670,2009-11-09,CIP
13184911,11852738,2007-09-10,CON
13184912,61150084,2009-02-05,PRO
13184912,12614670,2009-11-09,CIP
13184913,10299486,2002-11-19,CON
13184913,11526997,2006-09-26,DIV
13184913,12629263,2009-12-02,CON
13184914,PCT/US06/00013,2006-01-04,CIP
13184914,11472902,2006-06-22,CON
13184917,61365894,2010-07-20,PRO
13184919,11489261,2006-07-18,CIP
13184919,61168244,2009-04-10,PRO
13184919,12503300,2009-07-15,DIV
13184920,11579018,2007-10-31,DIV
13184920,PCT/JP2005/008556,2005-04-28,NST
13184921,12691314,2010-01-21,CIP
13184925,11482903,2006-07-07,DIV
13184926,60789514,2006-04-05,PRO
13184926,11732663,2007-04-04,DIV
13184926,12487263,2009-06-18,CON
13184928,10543434,2005-07-26,DIV
13184928,PCT/IB2003/006326,2003-12-16,NST
13184930,10684123,2003-10-09,CON
13184930,11184187,2005-07-18,CON
13184930,11506238,2006-08-17,DIV
13184930,12568507,2009-09-28,CON
13184931,11482903,2006-07-07,DIV
13184938,61366389,2010-07-21,PRO
13184940,61416339,2010-11-23,PRO
13184941,12507351,2009-07-22,DIV
13184942,61365656,2010-07-19,PRO
13184943,11972259,2008-01-10,CON
13184943,12819256,2010-06-21,CON
13184944,11190049,2005-07-27,CON
13184945,11487396,2006-07-17,DIV
13184947,12096348,2008-06-05,DIV
13184947,PCT/EP2006/011738,2006-12-06,NST
13184948,61409810,2010-11-03,PRO
13184949,61371100,2010-08-05,PRO
13184951,61409810,2010-11-03,PRO
13184952,09049687,1998-03-27,CON
13184952,10649372,2003-08-26,CON
13184952,11759743,2007-06-07,CON
13184953,12092484,2008-08-25,CON
13184953,PCT/CA2006/001814,2006-11-06,NST
13184954,61372160,2010-08-10,PRO
13184955,60850774,2006-10-11,PRO
13184955,11974186,2007-10-11,CON
13184956,61409810,2010-11-03,PRO
13184957,10494419,2004-05-05,CON
13184957,12243094,2008-10-01,CON
13184957,PCT/EP02/12551,2002-11-11,NST
13184958,60676483,2005-04-30,PRO
13184958,11380880,2006-04-28,CON
13184959,11884187,2007-08-10,CON
13184959,PCT/US2006/005271,2006-02-15,NST
13184960,61409810,2010-11-03,PRO
13184962,61366217,2010-07-21,PRO
13184964,61370002,2010-08-02,PRO
13184966,60715240,2005-09-07,PRO
13184966,11517115,2006-09-06,CON
13184972,60971803,2007-09-12,PRO
13184972,61096738,2008-09-12,PRO
13184972,12210141,2008-09-12,DIV
13184973,61364881,2010-07-16,PRO
13184976,12396778,2009-03-03,CON
13184977,60787923,2006-04-03,PRO
13184977,11731154,2007-03-31,DIV
13184980,61364867,2010-07-16,PRO
13184981,11119339,2005-04-29,DIV
13184983,12124230,2008-05-21,CON
13184984,12368446,2009-02-10,CON
13184987,61399754,2010-07-16,PRO
13184988,11157094,2005-06-20,CIP
13184988,11353746,2006-02-14,CON
13184988,12614822,2009-11-09,CON
13184992,12399597,2009-03-06,DIV
13184993,PCT/JP2009/050766,2009-01-20,CON
13184995,60021348,1996-07-08,PRO
13184995,08889354,1997-07-08,CON
13184995,09546136,2000-04-10,DIV
13184995,10766283,2004-01-27,DIV
13184995,12247124,2008-10-07,CON
13184997,PCT/JP2010/062204,2010-07-21,CON
13184998,61365551,2010-07-19,PRO
13185000,11260584,2005-10-27,CON
13185000,12124901,2008-05-21,CON
13185003,12247433,2008-10-08,CON
13185004,12375584,2009-01-29,CON
