application_number,parent_application_number,parent_filing_date,continuation_type
07777659,07066933,1987-06-26,CON
07777659,07284071,1988-12-14,REI
07777662,07670701,1991-03-18,CON
07777668,07443278,1989-11-28,CON
07777673,07204175,1988-06-08,DIV
07777673,07381139,1989-07-17,DIV
07777679,07083690,1987-08-07,CIP
07777679,07377269,1989-07-10,CIP
07777679,07504111,1990-04-03,CIP
07777680,07126152,1987-11-30,CIP
07777680,07214982,1988-07-05,CON
07777680,07430107,1989-11-01,CON
07777680,07614026,1990-11-14,CON
07777681,07582551,1990-09-14,CIP
07777699,07052290,1987-05-21,CIP
07777699,07343009,1989-04-25,CIP
07777713,07167794,1988-03-14,CON
07777713,07503080,1990-04-02,CIP
07777715,07571301,1990-08-22,CIP
07777718,07605933,1990-10-30,CIP
07777721,07530962,1990-05-30,CON
07777722,07461125,1990-01-04,DIV
07777723,07475777,1990-02-06,CON
07777755,07699183,1991-05-13,CIP
07777758,07556491,1990-07-26,DIV
07777766,07464813,1990-01-16,DIV
07777770,07652297,1991-02-05,DIV
07777776,07327487,1989-03-23,CIP
07777776,07327779,1989-03-23,CIP
07777776,07328099,1989-03-23,CON
07777776,07328112,1989-03-23,CIP
07777776,07614054,1990-11-09,CIP
07777793,06905765,1986-09-09,CON
07777793,07075413,1987-07-20,CON
07777793,07332167,1989-04-03,CON
07777824,07337775,1989-04-13,CIP
07777824,07556052,1990-07-20,CIP
07777824,07580900,1990-09-11,CIP
07777824,07596845,1990-10-12,DIV
07777825,07505206,1990-04-05,DIV
07777828,07596829,1990-10-12,DIV
07777853,07391255,1989-08-09,DIV
07777853,07640328,1991-01-11,CON
07777861,07023075,1987-03-06,REI
07777866,07743848,1991-08-12,CIP
07777869,07617711,1990-11-26,DIV
07777872,07528003,1990-05-23,CIP
07777872,07575465,1990-08-30,CIP
07777876,07752396,1991-08-30,CIP
07777887,07522349,1990-05-11,CIP
07777887,07564925,1990-08-09,CIP
07777887,07683663,1991-04-15,CIP
07777887,07716028,1991-06-14,CIP
07777899,07514003,1990-04-25,CIP
07777904,07187630,1988-04-28,CIP
07777904,07339403,1989-04-17,CIP
07777907,07506061,1990-04-09,CON
07777910,07606812,1990-10-31,DIV
07777914,07134210,1987-12-16,DIV
07777914,07271180,1989-01-10,CON
07777922,07344377,1989-04-28,DIV
07777942,07546953,1990-07-02,CIP
07777977,07404166,1989-09-07,DIV
07777980,07500175,1990-03-27,CIP
07777980,07646411,1991-01-31,DIV
07777981,07500175,1990-03-27,CIP
07777981,07646411,1991-01-31,DIV
07777983,07584833,1990-09-19,CIP
07777988,07575517,1990-08-30,CIP
07778010,07654942,1991-02-13,CIP
07778015,07650766,1991-02-04,CIP
07778023,07577970,1990-09-05,CON
07778024,07678879,1991-03-29,DIV
07778029,07468493,1990-01-23,CIP
07778031,07317213,1989-02-28,CON
07778031,07631760,1990-12-21,CIP
07778033,07382163,1989-07-19,DIV
07778033,07583883,1990-09-17,DIV
07778044,07566022,1990-09-20,DIV
07778046,07032067,1987-03-27,REI
07778079,07341741,1989-04-21,CIP
07778157,07370673,1989-06-23,CIP
07778177,07366490,1989-06-15,CIP
07778202,07377926,1989-07-10,CON
07778204,07364374,1989-06-09,CIP
07778243,07599886,1990-10-19,DIV
07778247,07609300,1990-11-05,CIP
07778248,07609274,1990-11-05,CIP
07778255,07479972,1990-02-14,CIP
07778256,07450038,1989-12-13,DIV
07778261,07704024,1991-05-22,DIV
07778266,07682182,1991-04-08,CIP
07778284,07487275,1990-03-02,CIP
07778286,07188278,1988-04-29,CON
07778286,07458572,1989-12-29,CON
07778301,07304664,1989-01-31,CON
07778304,07489693,1990-03-07,CON
07778305,07605787,1990-10-29,CIP
07778307,07118372,1987-11-06,CON
07778307,07583795,1990-09-17,DIV
07778316,07512953,1990-04-23,DIV
07778326,06786783,1985-10-11,CON
07778326,07185256,1988-04-19,CON
07778326,07443811,1989-11-29,DIV
07778333,07595864,1990-10-11,CIP
07778333,07693392,1991-04-30,CIP
07778339,07375672,1989-07-05,CON
07778341,07500064,1990-03-27,CIP
07778343,07676000,1991-03-26,CIP
07778360,07548781,1990-07-06,CIP
07778362,07370310,1989-06-23,CIP
07778363,07679317,1991-04-02,CIP
07778375,07374346,1989-06-30,CON
07778375,07480341,1990-02-13,CON
07778386,07450605,1989-12-13,CON
07778391,07431471,1989-11-01,CIP
07778395,07496790,1990-03-21,CON
07778404,07428620,1989-10-30,CIP
07778412,07488916,1990-03-06,CIP
07778412,07591647,1990-10-02,CIP
07778426,07606674,1990-10-31,DIV
07778429,07374897,1989-06-30,CIP
07778430,07502599,1990-03-30,DIV
07778450,07607902,1990-11-01,CIP
07778458,07078893,1987-07-29,CON
07778481,07330741,1989-03-30,CON
07778481,07460669,1989-12-12,CON
07778481,07584378,1990-09-17,CIP
07778490,07713578,1991-06-11,DIV
07778500,07346980,1989-06-16,CIP
07778506,07546358,1990-06-27,CIP
07778510,07091547,1987-08-31,CIP
07778510,07108748,1987-10-15,CIP
07778510,07265829,1988-10-31,CIP
07778510,07553892,1990-07-16,CIP
07778513,07600435,1990-10-19,CIP
07778516,07314716,1989-02-23,DIV
07778518,07726979,1991-07-08,CIP
07778521,07728126,1991-07-10,CIP
07778522,07516972,1990-04-30,CIP
07778522,07682422,1991-04-08,DIV
07778548,07590998,1990-10-01,CIP
07778551,07411771,1989-09-25,CIP
07778551,07411772,1989-09-25,CIP
07778551,07639858,1991-01-11,DIV
07778553,07226589,1988-08-01,CIP
07778553,07508880,1990-04-12,CON
07778555,07699071,1991-05-13,CIP
07778556,07351115,1989-05-12,CIP
07778556,07406659,1989-09-13,DIV
07778556,07497382,1990-03-21,CIP
07778556,07647101,1990-01-29,DIV
07778563,07421929,1989-10-16,CIP
07778563,07506928,1990-04-10,CON
07778563,07751632,1991-08-26,DIV
07778570,07173318,1988-03-25,CON
07778570,07399385,1989-08-25,DIV
07778570,07486538,1990-02-28,DIV
07778573,07152702,1988-02-05,CON
07778573,07377311,1989-07-10,DIV
07778574,07530908,1990-05-29,CIP
07778580,07567606,1990-08-15,DIV
07778583,06830533,1986-02-18,CIP
07778583,06906750,1986-09-12,CON
07778583,07264444,1988-10-28,CON
07778583,07406820,1989-09-13,CIP
07778583,07626895,1990-12-13,CIP
07778664,07615626,1990-11-19,DIV
07778687,07245540,1988-09-19,DIV
07778703,07505133,1990-04-05,CIP
07778704,07414804,1989-09-29,DIV
07778706,07327020,1989-03-22,CON
07778706,07515673,1990-04-12,CON
07778706,07658096,1991-02-20,CON
07778707,07479842,1990-02-13,DIV
07778728,07599493,1990-10-17,CIP
07778730,06923760,1986-10-27,CIP
07778730,07278688,1988-12-01,CON
07778734,07551936,1990-07-12,CIP
07778741,07414530,1989-09-29,CON
07778742,07437842,1989-11-17,CON
07778743,07425334,1989-10-23,CON
07778744,07510584,1990-04-18,CON
07778745,07536273,1990-06-11,CON
07778746,07496190,1990-03-21,CON
07778746,07653739,1991-02-11,CON
07778747,07266948,1988-11-03,CON
07778748,07525889,1990-05-21,CON
07778749,07150431,1988-01-29,CON
07778749,07515642,1990-04-25,CON
07778750,07700796,1991-05-15,CON
07778752,07584930,1990-09-19,CON
07778754,07586214,1990-09-21,CON
07778755,07376564,1989-07-07,CON
07778755,07607639,1990-10-31,CON
07778756,07415960,1989-10-02,CON
07778757,07280721,1988-10-18,CON
07778758,07578484,1990-09-07,CON
07778759,07617237,1990-11-21,CON
07778761,07562301,1990-08-03,CON
07778763,07018650,1987-02-25,DIV
07778763,07212836,1988-06-29,CON
07778764,07102198,1987-07-17,DIV
07778764,07243388,1988-09-12,CON
07778764,07590322,1990-09-28,CON
07778765,07622699,1990-12-05,CON
07778766,07204810,1988-06-10,CON
07778766,07532155,1990-06-01,CON
07778769,07603058,1990-10-25,CON
07778770,07087498,1987-08-19,CON
07778770,07373634,1989-06-29,CON
07778776,07102507,1987-09-28,CON
07778776,07474652,1990-02-02,CON
07778783,07534701,1990-06-01,CIP
07778783,07687594,1991-04-17,CIP
07778783,07746464,1991-08-16,CIP
07778784,07273258,1988-11-18,CIP
07778787,07180475,1988-04-12,CON
07778790,07409492,1989-09-19,CIP
07778792,07358895,1989-05-30,DIV
07778792,06716791,1985-03-27,CIP
07778792,07246449,1988-09-19,DIV
07778792,07392764,1989-08-11,DIV
07778792,07643463,1991-01-18,DIV
07778812,07367433,1989-06-16,CIP
07778828,07629870,1990-12-19,CIP
07778828,PCT/US91/09640,1991-12-19,NST
07778898,07574852,1990-08-30,CIP
07779023,07285637,1988-12-16,CIP
07779023,07401795,1989-09-01,CIP
07779036,07677773,1991-03-29,DIV
07779039,07207759,1988-06-16,CIP
07779039,07248771,1988-09-23,CIP
07779039,07257998,1988-10-14,CIP
07779039,07282328,1988-12-09,CIP
07779039,07317941,1989-03-02,CIP
07779039,07376555,1989-07-07,CIP
07779039,07397169,1989-08-21,CIP
07779039,07502438,1990-03-30,CIP
07779057,07369193,1989-06-21,CON
07779057,07529229,1990-05-25,CON
07779070,07513786,1990-04-24,CIP
07779080,07717517,1991-06-19,DIV
07779084,06749311,1985-06-26,CON
07779084,07228847,1988-08-03,CON
07779099,07383054,1989-07-21,CON
07779104,07619207,1990-11-28,CON
07779105,07539129,1990-06-18,CIP
07779111,07383196,1989-07-20,CON
07779112,07382048,1989-07-19,CON
07779112,06047967,,CON
07779112,05889664,,CIP
07779112,07674412,1991-03-21,CON
07779113,07307677,1989-02-02,CON
07779114,07596761,1990-10-12,CIP
07779115,07389847,1989-08-04,CON
07779115,07603594,1990-10-25,CON
07779116,07577946,1990-09-05,CON
07779117,07206557,1988-06-14,CON
07779117,07528289,1990-04-25,CON
07779118,07183119,1988-04-19,CON
07779118,07395281,1989-07-20,CON
07779119,06879775,1986-06-27,CON
07779119,07143219,1988-01-11,CON
07779119,07520992,1990-05-09,CON
07779126,07512051,1990-04-12,CON
07779126,07660223,1991-02-20,CON
07779127,07335187,1989-04-07,CON
07779129,06875461,1986-06-18,CON
07779130,07464106,1990-01-12,CON
07779132,07624512,1990-12-07,CON
07779133,07685274,1991-04-15,CON
07779134,07131469,1987-12-11,CON
07779134,07384104,1989-07-24,CON
07779134,07584484,1990-09-17,CON
07779135,07348621,1989-05-04,CON
07779138,07411494,1989-10-10,CON
07779141,07479869,1990-02-14,CON
07779142,07465637,1990-01-22,CIP
07779142,07560227,1990-07-24,CIP
07779143,07393267,1989-08-09,CON
07779145,07109111,1987-10-16,CIP
07779145,07128797,1987-12-04,REI
07779146,07278861,1988-12-01,CON
07779149,07501661,1990-03-29,CON
07779151,07296088,1989-01-11,CON
07779152,07410660,1989-09-21,CON
07779155,07538446,1990-06-15,CON
07779158,07172212,1988-03-23,CON
07779158,07444809,1989-12-01,CON
07779159,07393887,1989-08-15,CON
07779160,07436053,1989-04-27,CON
07779164,07106840,1987-10-08,CON
07779164,07463905,1990-01-10,CON
07779164,07560030,1990-07-26,CON
07779165,07534613,1990-06-07,CON
07779166,07373192,1989-06-29,CON
07779169,07500998,1990-03-29,CON
07779170,07305964,1989-02-03,CON
07779172,07271863,1988-11-16,CIP
07779175,07700788,1991-05-15,CIP
07779177,07199665,1988-05-27,CIP
07779177,07416503,1989-10-03,CIP
07779177,07416713,1989-10-03,CIP
07779177,07441575,1989-11-22,CIP
07779177,07442028,1989-11-27,CIP
07779177,07631610,1990-12-20,CIP
07779177,07633645,1990-12-20,CIP
07779180,07032268,1987-03-31,CIP
07779180,07083395,1987-08-10,CON
07779180,07512621,1990-04-11,CIP
07779180,07642503,1991-01-17,CIP
07779180,07642603,1991-01-17,CIP
07779183,07622235,1990-12-05,CIP
07779186,07427346,1989-10-27,DIV
07779186,07708298,1991-05-31,CIP
07779186,07733714,1991-07-22,CIP
07779194,07294661,1989-01-11,CIP
07779195,07510696,1990-04-20,CIP
07779197,07754915,1991-09-06,CIP
07779203,07580893,1990-09-11,CON
07779216,07579502,1990-09-10,CIP
07779222,07189411,1988-05-02,CIP
07779222,07189412,1988-05-02,CIP
07779222,07189414,1988-05-02,CIP
07779222,07450445,1989-12-11,CIP
07779222,07485007,1990-02-26,CIP
07779235,07442634,1989-11-29,DIV
07779263,07608850,1990-11-05,DIV
07779280,07644566,1991-01-23,DIV
07779317,07114962,1987-10-30,CIP
07779317,07190856,1988-05-06,CIP
07779317,07339217,1989-04-17,CIP
07779317,07422399,1989-10-12,CIP
07779317,07446151,1989-12-05,CIP
07779317,07594136,1990-10-10,CIP
07779317,07740946,1991-08-06,CIP
07779352,07652882,1991-02-08,CIP
07779369,07545277,1990-06-28,CIP
07779379,07504965,1990-04-05,CIP
07779382,07361450,1989-06-05,DIV
07779400,07573623,1990-08-27,CON
07779401,07410596,1989-09-21,CON
07779410,07364403,1989-06-09,CON
07779410,07678899,1991-03-28,CIP
07779417,07392508,1989-08-11,DIV
07779420,07680215,1991-04-04,CIP
07779425,07526415,1990-05-17,DIV
07779427,07513340,1990-04-20,CIP
07779437,07421449,1989-10-13,DIV
07779462,07021972,1987-03-05,CIP
07779462,07304319,1989-01-31,CIP
07779462,07583788,1990-09-17,CIP
07779464,07467384,1990-01-19,DIV
07779467,07467384,1990-01-19,DIV
07779492,07688922,1991-04-22,CIP
07779499,07412270,1989-09-25,CIP
07779500,07397689,1989-08-22,CIP
07779501,07448276,1989-12-11,CON
07779506,07587357,1990-09-24,DIV
07779507,07587357,1990-09-24,DIV
07779509,07587357,1990-09-24,DIV
07779515,07550822,1990-07-11,DIV
07779520,07587357,1990-09-24,DIV
07779521,07456141,1989-12-22,CIP
07779525,07412318,1989-09-26,DIV
07779526,07407052,1989-09-14,CON
07779527,07588990,1990-09-27,DIV
07779533,07541569,1990-06-21,CIP
07779547,06717640,1985-03-29,CON
07779547,07178707,1988-04-07,CIP
07779547,07243574,1988-09-12,CIP
07779547,07490808,1990-03-07,CIP
07779547,07699427,1991-05-13,CIP
07779548,07547368,1990-07-03,DIV
07779548,07742261,1991-08-07,CON
07779629,07536769,1990-06-12,CIP
07779629,07547190,1990-07-03,CIP
07779641,07448691,1989-12-11,CIP
07779645,07553254,1990-07-16,CIP
07779645,07719987,1991-06-24,DIV
07779646,07524975,1990-05-18,CIP
07779650,07590676,1990-10-01,CIP
07779675,06745236,1985-06-17,CON
07779675,07042087,1987-04-24,DIV
07779675,07384589,1989-07-25,CON
07779675,07501986,1990-03-28,DIV
07779676,06745236,1985-06-17,CON
07779676,07042087,1987-04-24,DIV
07779676,07384589,1989-07-25,CON
07779676,07501986,1990-03-28,DIV
07779681,07272600,1988-11-16,CIP
07779682,07454257,1989-12-21,DIV
07779685,07650356,1991-02-04,DIV
07779691,07458047,1989-12-27,CON
07779692,07458044,1989-12-27,CON
07779693,07458046,1989-12-27,CON
07779695,07608495,1990-11-02,CIP
07779699,07307403,1989-02-06,CON
07779699,07602580,1990-10-24,DIV
07779702,07344879,1989-04-28,CIP
07779705,06945068,1986-12-19,CIP
07779705,07378530,1989-07-11,DIV
07779719,PCT/EP90/00560,1990-04-10,CON
07779725,07619218,1990-11-28,CIP
07779732,07317218,1989-02-28,CIP
07779735,07602953,1990-10-24,CIP
07779742,07558284,1990-07-26,DIV
07779743,06743636,1985-06-11,CON
07779743,07010956,1987-02-02,CIP
07779743,07269761,1988-11-10,CON
07779746,07638952,1991-01-09,CIP
07779762,07425779,1989-10-23,CON
07779783,07012930,1987-02-09,CIP
07779783,07134231,1987-12-24,DIV
07779783,07611809,1990-11-13,DIV
07779787,07349619,1989-05-10,CIP
07779787,07369419,1989-06-20,CON
07779787,07622201,1990-11-27,CIP
07779794,07597251,1990-10-15,CIP
07779796,07555347,1990-07-20,DIV
07779797,07398171,1989-08-23,CON
07779800,07463192,1990-01-10,DIV
07779805,07260061,1988-10-20,DIV
07779828,07604789,1990-10-26,DIV
07779835,07522383,1990-05-11,DIV
07779845,07223337,1988-07-25,DIV
07779845,07552132,1990-07-13,DIV
07779852,07561931,1990-08-02,DIV
07779853,07280537,1988-12-06,DIV
07779855,07221372,1988-07-19,CON
07779855,07528897,1990-05-29,CON
07779874,07136144,1987-12-21,REI
07779876,06918122,1986-10-14,CIP
07779876,07582012,1990-09-04,DIV
07779890,07627782,1990-12-14,CIP
07779903,07666461,1991-03-05,DIV
07779905,07456229,1989-12-22,CON
07779910,06669307,1984-11-07,CON
07779910,06903835,1986-09-03,REI
07779937,07363968,1989-06-09,DIV
07779955,07200690,1988-05-31,DIV
07779955,07349631,1989-06-08,CON
07779964,07212432,1988-06-28,CON
07779972,07313713,1989-02-22,CON
07779972,07498473,1990-03-22,CON
07779972,07569235,1990-08-17,CIP
07779980,07413314,1989-09-27,CON
07779980,07702837,1991-05-20,DIV
07779993,07605704,1990-10-30,CIP
07779993,07732129,1991-07-18,CIP
07780013,07521766,1990-05-10,CIP
07780013,07680392,1991-04-04,CIP
07780014,07521766,1990-05-10,CIP
07780014,07680395,1991-04-04,CIP
07780016,07680392,1991-04-04,CIP
07780028,07530608,1990-05-30,CON
07780030,07396102,1989-08-21,REI
07780034,07521766,1990-05-10,CIP
07780035,07521766,1990-05-10,CIP
07780035,07680392,1991-04-04,CIP
07780055,07211889,1988-06-27,CIP
07780063,07451372,1989-12-15,CON
07780071,07548544,1990-07-05,CIP
07780076,07680392,1991-04-04,CIP
07780083,07524962,1990-05-18,CIP
07780090,07149000,1988-01-27,CON
07780090,07399368,1989-08-28,CON
07780090,07520860,1990-05-09,CON
07780090,07649171,1991-02-01,DIV
07780094,06398845,1982-07-16,CIP
07780094,06675825,1984-11-28,CIP
07780094,06826021,1986-02-04,CON
07780094,06826022,1986-02-04,CIP
07780094,07213630,1988-06-30,CIP
07780099,07202035,1988-06-03,REI
07780104,07671202,1991-03-18,CIP
07780116,07492130,1990-03-13,DIV
07780117,07439932,1989-11-13,CON
07780119,06941717,1986-12-15,CIP
07780119,07223428,1988-07-25,CON
07780119,07495777,1990-03-19,CIP
07780119,07636250,1990-12-31,CIP
07780126,07431996,1989-11-06,CON
07780128,06853748,1986-04-18,CIP
07780128,07113364,1987-10-21,CON
07780128,07532239,1990-05-29,CON
07780128,07626236,1990-12-11,CON
07780130,07573673,1990-08-24,CIP
07780136,07398492,1989-08-25,DIV
07780142,07674971,1991-03-26,CIP
07780152,07718963,1991-06-21,CIP
07780165,07388192,1989-08-01,CIP
07780166,07748134,1991-08-21,CIP
07780167,07633655,1990-12-21,DIV
07780169,07523765,1990-05-15,CIP
07780169,07607200,1990-10-31,DIV
07780169,07705858,1991-05-28,CIP
07780170,07523765,1990-05-15,CIP
07780170,07607200,1990-10-31,DIV
07780170,07705858,1991-05-28,CIP
07780180,07695830,1991-05-06,CIP
07780185,07555347,1990-07-20,DIV
07780186,07555347,1990-07-20,DIV
07780190,07600890,1990-10-22,CIP
07780197,07606721,1990-10-31,CIP
07780246,07409417,1989-09-16,CIP
07780254,07534449,1990-06-06,DIV
07780258,07470070,1990-01-25,CON
07780258,07649023,1991-02-01,CON
07780262,07659625,1991-02-25,CIP
07780273,07593670,1990-10-05,CIP
07780279,07540376,1990-06-19,CON
07780285,07300881,1989-01-24,DIV
07780289,07587029,1990-09-24,CIP
07780328,07597009,1990-10-16,DIV
07780333,06475145,1983-03-14,CIP
07780333,07594709,1990-10-09,CIP
07780340,07663027,1991-03-01,CIP
07780346,06881372,1986-07-02,CIP
07780346,07057566,1987-06-12,CON
07780347,06881372,1986-07-02,CIP
07780347,07057566,1987-06-12,DIV
07780353,06644551,1984-08-27,CON
07780353,07317629,1989-03-01,CON
07780357,07551795,1990-07-12,DIV
07780364,07323768,1989-03-15,CIP
07780372,07584216,1990-09-18,CON
07780374,07223867,1988-07-25,CIP
07780374,07450351,1989-12-11,DIV
07780376,07335051,1989-04-07,CON
07780378,07492892,1990-03-13,CON
07780379,07299027,1989-01-19,CON
07780381,07555457,1990-08-17,CON
07780382,07532679,1990-06-04,CON
07780383,07533364,1990-06-05,CIP
07780386,07284696,1988-12-15,CON
07780387,07155555,1988-02-12,CON
07780390,07140678,1988-01-04,CON
07780390,07553341,1990-07-17,CON
07780392,07249772,1988-09-26,CIP
07780392,07542698,1990-06-25,CON
07780393,07474529,1990-02-01,CON
07780395,07575967,1990-08-31,CON
07780396,06783365,1985-10-03,CON
07780396,07325124,1989-03-17,CON
07780396,07651040,1991-02-04,CON
07780397,07619527,1990-11-29,CON
07780398,07414185,1989-09-28,CON
07780399,07221097,1988-07-19,CON
07780399,07680649,1991-04-02,CON
07780400,07460577,1990-01-03,CON
07780402,07579468,1990-09-07,CON
07780404,07510041,1990-04-17,CON
07780405,07577635,1990-09-04,CON
07780408,07737739,1991-07-30,CIP
07780409,07377571,1989-07-13,CIP
07780411,07610358,1990-11-07,CON
07780414,07369288,1989-06-21,CON
07780415,06701954,1985-02-15,CIP
07780415,06736545,1985-05-21,CIP
07780417,06331442,1981-12-16,CON
07780417,06536830,1983-09-30,CON
07780417,06615663,1984-05-31,CON
07780417,06666131,1984-10-30,CON
07780417,07245589,1989-05-01,CON
07780417,07392825,1989-07-27,CON
07780417,07547823,1990-07-02,CON
07780418,06891609,1986-08-01,REI
07780418,07537091,1990-06-12,CON
07780419,07361945,1989-06-05,CON
07780420,07272528,1988-11-17,CON
07780421,07619249,1990-11-28,CON
07780422,07487630,1990-03-02,CON
07780423,07270407,1988-11-07,CON
07780425,07548297,1990-07-05,CON
07780428,07584376,1990-09-17,CON
07780428,07649153,1991-02-01,CON
07780428,07722394,1991-06-19,CON
07780429,06690853,1985-01-11,CON
07780429,07067021,1987-06-29,CON
07780429,07328535,1989-03-24,CON
07780430,07031030,1987-03-26,CIP
07780430,07253855,1988-10-05,DIV
07780430,07402943,1989-09-01,CON
07780430,07540924,1990-06-19,CON
07780431,07716577,1991-06-17,CIP
07780432,07486615,1990-02-28,CON
07780434,07411404,1989-09-22,CON
07780436,07246420,1988-09-19,CON
07780436,07533296,1990-06-05,CON
07780438,07481238,1990-02-20,CON
07780439,07685838,1991-04-15,CON
07780440,07310547,1989-02-13,CON
07780441,07234140,1988-08-19,CON
07780441,07545149,1990-06-27,CON
07780443,07386504,1989-07-27,CON
07780445,07519440,1990-05-04,CON
07780446,07391482,1989-08-09,CON
07780448,07467089,1990-01-18,CON
07780449,07585596,1990-09-20,CIP
07780450,07474770,1990-04-17,CON
07780451,07480414,1990-02-15,DIV
07780451,07659985,1991-02-22,CON
07780452,07524490,1990-05-17,CON
07780453,07600200,1990-10-19,CON
07780454,07459348,1989-12-29,CON
07780455,07151361,1988-02-02,CON
07780456,07311731,1989-02-17,CIP
07780456,07361321,1989-06-05,CIP
07780456,07483715,1990-02-23,CON
07780457,07260458,1988-10-20,CON
07780457,07430917,1989-10-30,CON
07780457,07597272,1990-10-16,CON
07780458,07349602,1989-05-10,CON
07780459,07445772,1989-12-04,CON
07780460,07103142,1987-10-01,CON
07780460,07488533,1990-02-28,CON
07780472,07417780,1989-10-06,DIV
07780496,07154793,1988-02-10,CON
07780496,07341275,1989-04-19,CON
07780496,07512052,1990-04-12,CON
07780497,06829577,1986-02-14,CON
07780497,07058012,1987-06-04,CON
07780521,07538933,1990-06-15,CON
07780523,07471838,1990-01-29,CIP
07780524,07442846,1989-11-29,CON
07780525,07177613,1988-04-05,CON
07780526,07355484,1989-05-23,CIP
07780526,07356264,1989-05-23,CIP
07780526,07398460,1989-08-25,CIP
07780526,07464896,1990-01-16,CON
07780527,07259793,1988-10-19,CON
07780528,07547791,1990-07-02,CON
07780529,07359624,1989-05-31,CON
07780531,07633247,1990-12-21,CIP
07780533,07440248,1989-11-22,DIV
07780533,07578237,1990-09-06,CON
07780535,07483864,1990-02-23,CON
07780539,07127977,1987-12-03,CON
07780544,06837535,1986-03-10,CON
07780544,07246457,1988-09-19,CON
07780545,07329407,1989-03-27,CIP
07780545,07616329,1990-11-21,CON
07780546,07392964,1989-08-03,CON
07780549,07457812,1990-01-12,CON
07780554,07426821,1989-10-25,DIV
07780554,07540039,1990-06-19,CON
07780555,07442285,1989-11-28,CON
07780556,07368628,1989-06-20,CON
07780558,07030788,1987-03-27,CON
07780560,07079619,1987-07-30,DIV
07780560,07279749,1988-12-05,CON
07780562,07521794,1990-05-10,CON
07780563,07352441,1989-05-16,CON
07780564,07233108,1988-08-15,CON
07780565,07461220,1990-01-05,CON
07780566,07390304,1989-08-07,CON
07780566,07664505,1991-03-05,CON
07780567,07353624,1989-03-08,CON
07780568,07419353,1989-10-10,CON
07780569,07493647,1990-03-15,CON
07780572,06558109,1983-12-05,CIP
07780572,06712958,1985-03-18,CON
07780572,06914198,1986-10-01,CON
07780572,07159430,1988-02-17,CON
07780573,07667912,1991-03-12,CON
07780578,07436144,1989-11-13,CON
07780579,07526501,1990-05-18,CON
07780586,07519368,1990-05-04,DIV
07780587,07577175,1990-09-04,CIP
07780590,07038817,1987-04-15,CON
