application_number,parent_application_number,parent_filing_date,continuation_type
14837762,14275179,2014-05-12,CON
14837767,12912715,2010-10-26,CON
14837767,13953610,2013-07-29,CON
14837767,14341837,2014-07-27,CON
14837768,13712308,2012-12-12,CON
14837773,61417801,2010-11-29,PRO
14837773,13306933,2011-11-29,CON
14837779,PCT/JP2013/080647,2013-11-13,CON
14837783,12437103,2009-05-07,CIP
14837783,13749153,2013-01-24,CON
14837783,PCT/IL2011/000600,2011-07-26,CIP
14837786,60580673,2004-06-17,PRO
14837786,11150891,2005-06-13,DIV
14837786,12055676,2008-03-26,DIV
14837786,12712600,2010-02-25,DIV
14837786,13039517,2011-03-03,DIV
14837786,13439454,2012-04-04,DIV
14837786,13782585,2013-03-01,DIV
14837786,14189444,2014-02-25,DIV
14837789,13028050,2011-02-15,CON
14837792,13512398,2012-05-29,DIV
14837792,PCT/EP2010/068359,2010-11-29,NST
14837797,13212036,2011-08-17,CON
14837797,13371366,2012-02-10,CIP
14837797,13536927,2012-06-28,CON
14837797,13898429,2013-05-20,CON
14837797,14336958,2014-07-21,CON
14837797,14632624,2015-02-26,CON
14837802,11223045,2005-09-12,CON
14837802,12481436,2009-06-09,CON
14837802,13926365,2013-06-25,CON
14837809,PCT/JP2014/054181,2014-02-21,CON
14837817,12725916,2010-03-17,CON
14837817,14788034,2015-06-30,CON
14837827,13913823,2013-06-10,DIV
14837837,14016939,2013-09-03,CON
14837839,61621927,2012-04-09,PRO
14837839,13615116,2012-09-13,REI
14837845,61390099,2010-10-05,PRO
14837845,13251728,2011-10-03,CON
14837845,14168487,2014-01-30,CON
14837849,12732246,2010-03-26,CON
14837849,13244973,2011-09-26,CIP
14837849,13554366,2012-07-20,DIV
14837854,14157125,2014-01-16,DIV
14837857,13213806,2011-08-19,CON
14837862,13341693,2011-12-30,CON
14837865,13913823,2013-06-10,DIV
14837871,13848960,2013-03-22,DIV
14837875,60964447,2007-08-13,PRO
14837875,PCT/US08/09667,2008-08-13,NST
14837875,12673254,2011-04-29,DIV
14837875,14285834,2014-05-23,CON
14837876,14230790,2014-03-31,CON
14837877,13791732,2013-03-08,CON
14837880,13452669,2012-04-20,DIV
14837882,14449742,2014-08-01,CON
14837882,PCT/US2014/038785,2014-05-20,CON
14837883,13416317,2012-03-09,CON
14837887,12969223,2010-12-15,DIV
14837892,13942336,2013-07-15,CON
14837899,14376058,2014-07-31,CON
14837899,PCT/US2012/035369,2012-04-27,NST
14837900,60711234,2005-08-24,PRO
14837900,11509915,2006-08-24,CON
14837903,14111860,2013-10-15,DIV
14837903,PCT/US2012/034186,2012-04-19,NST
14837910,13660510,2012-10-25,CON
14837910,13679407,2012-11-16,CON
14837916,PCT/IB2014/059039,2014-02-17,CON
14837919,12067417,2008-03-19,DIV
14837919,PCT/EP2006/066511,2005-09-20,NST
14837926,14052755,2013-10-13,DIV
14837932,13660510,2012-10-25,CON
14837932,13679407,2012-11-16,CON
14837934,61602439,2012-02-23,PRO
14837934,13737672,2013-01-09,CON
14837935,61313474,2010-03-12,PRO
14837935,13046559,2011-03-11,DIV
14837943,61150910,2009-02-09,PRO
14837943,61170187,2009-04-17,PRO
14837943,12702405,2010-02-09,CIP
14837943,61648985,2012-05-18,PRO
14837943,13750934,2013-01-25,CIP
14837943,13830796,2013-03-14,CON
14837946,14769566,2015-08-21,CON
14837946,PCT/EP2014/054518,2014-03-10,NST
14837949,PCT/EP2014/052981,2014-02-17,CON
14837950,61503339,2011-06-30,PRO
14837950,13536460,2012-06-28,CIP
14837956,61558279,2011-11-10,PRO
14837956,13673559,2012-11-09,DIV
14837961,61641997,2012-05-03,PRO
14837961,13875273,2013-05-01,CON
14837961,14706657,2015-05-07,CON
14837962,PCT/CN2014/072721,2014-02-28,CON
14837968,12366769,2009-02-06,CON
14837968,14268501,2014-05-02,CON
14837970,13195491,2011-08-01,CON
14837971,PCT/CN2014/075927,2014-04-22,CON
14837973,11753601,2007-05-25,CON
14837976,12856952,2010-08-16,CIP
14837976,12914000,2010-10-28,CON
14837976,13940877,2013-07-12,CON
14837977,PCT/CN2014/072935,2014-03-05,CON
14837979,61651411,2012-05-24,PRO
14837979,61767925,2013-02-22,PRO
14837979,13868865,2013-04-23,CIP
14837982,61391577,2010-10-08,PRO
14837982,13269309,2011-10-07,CON
14837984,14163839,2014-01-24,DIV
14837985,14770689,2015-08-26,DIV
14837985,PCT/FI2013/050216,2013-02-26,NST
14837986,13265515,2011-10-20,CON
14837986,14028352,2013-09-16,CON
14837986,PCT/KR2010/002710,2010-04-29,NST
14837989,61880030,2013-09-19,PRO
14837989,14490988,2014-09-19,CIP
14837989,14836600,2015-08-26,CON
14837995,61433917,2011-01-18,PRO
14837995,61582057,2011-12-30,PRO
14837995,13351056,2012-01-16,CIP
14837998,11555536,2006-11-01,CON
14837998,13307713,2011-11-30,CON
14837999,14328607,2014-07-10,CON
14837999,14696401,2015-04-25,CIP
14838006,61247290,2009-09-30,PRO
14838006,12570918,2009-09-30,CON
14838006,12751907,2010-03-31,DIV
14838006,13485702,2012-05-31,CON
14838006,14054446,2013-10-15,CON
14838011,61602439,2012-02-23,PRO
14838011,13737672,2013-01-09,CON
14838013,13566128,2012-08-03,DIV
14838013,PCT/EP2011/000515,2011-02-04,CON
14838014,PCT/JP2014/055168,2014-02-28,CON
14838018,60694233,2005-06-28,PRO
14838018,11475250,2006-06-27,DIV
14838028,61770208,2013-02-27,PRO
14838028,PCT/US14/18196,2014-02-25,NST
14838031,60952501,2007-07-27,PRO
14838031,60967717,2007-09-05,PRO
14838031,12220747,2008-07-25,DIV
14838033,13342952,2012-01-03,CON
14838033,13944723,2013-07-17,DIV
14838033,14251834,2014-04-14,CON
14838036,13794407,2013-03-11,CON
14838038,14080207,2013-11-14,CON
14838038,PCT/CN2012/074373,2012-04-19,CON
14838049,60785360,2006-03-23,PRO
14838049,60844337,2006-09-13,PRO
14838049,11712839,2007-03-01,CON
14838049,12652968,2010-01-06,CON
14838049,14180074,2014-02-13,CON
14838049,14504788,2014-10-02,CON
14838050,PCT/CN2014/075365,2014-04-15,CON
14838055,14090487,2013-11-26,CON
14838057,61871626,2013-08-29,PRO
14838057,62018441,2014-06-27,PRO
14838057,62026103,2014-07-18,PRO
14838057,PCT/US14/53441,2014-08-29,NST
14838058,14458464,2014-08-13,CON
14838059,PCT/JP2013/055589,2013-02-28,CON
14838069,14015990,2013-08-30,DIV
14838072,13650488,2012-10-12,DIV
14838073,14030754,2013-09-18,CON
14838077,09156066,1998-09-17,CON
14838077,10963838,2004-10-12,CON
14838077,11766853,2007-06-22,CON
14838077,12034771,2008-02-21,CON
14838077,12561571,2009-09-17,REI
14838083,61738972,2012-12-18,PRO
14838083,61773676,2013-03-06,PRO
14838083,14079961,2013-11-14,CIP
14838089,61437479,2011-01-28,PRO
14838089,13359773,2012-01-27,CON
14838092,PCT/US2015/038483,2015-06-30,CON
14838094,61091343,2008-08-23,PRO
14838094,12326873,2008-12-02,CON
14838094,13329106,2011-12-16,DIV
14838094,14050180,2013-10-09,CON
14838098,PCT/US2015/038453,2015-06-30,CON
14838099,11774378,2007-07-06,CON
14838105,13688562,2012-11-29,CON
14838109,61451800,2011-03-11,PRO
14838109,13417765,2012-03-12,CON
14838112,61945095,2014-02-26,PRO
14838112,14261751,2014-04-25,CIP
14838116,14213882,2014-03-14,CON
14838117,61507726,2011-07-14,PRO
14838117,61576929,2011-12-16,PRO
14838117,13547353,2012-07-12,DIV
14838130,13267395,2011-10-06,DIV
14838131,13754408,2013-01-30,CON
14838137,13747223,2013-01-22,CON
14838143,13256717,2011-09-15,CON
14838143,14179351,2014-02-12,CON
14838143,PCT/NZ09/00037,2009-03-23,NST
14838149,61879023,2013-09-17,PRO
