application_number,parent_application_number,parent_filing_date,continuation_type
13080374,61320908,2010-04-05,PRO
13080374,61389492,2010-10-04,PRO
13080374,61407243,2010-10-27,PRO
13080376,09941557,2001-08-30,CON
13080377,60549075,2004-03-01,PRO
13080377,10867626,2004-06-15,CIP
13080377,11354368,2006-02-15,DIV
13080379,61321400,2010-04-06,PRO
13080381,61321006,2010-04-05,PRO
13080382,11137143,2005-05-25,CIP
13080386,10498283,2004-06-04,DIV
13080386,PCT/IN02/00230,2002-12-05,NST
13080391,11602908,2006-11-21,DIV
13080392,61320989,2010-04-05,PRO
13080394,60127862,1999-04-05,PRO
13080394,09540636,2000-03-31,CON
13080394,10715797,2003-11-18,DIV
13080397,11749591,2007-05-16,CIP
13080397,11951802,2007-12-06,CIP
13080397,12349109,2009-01-06,CIP
13080397,61334965,2010-05-14,PRO
13080400,10330922,2002-12-27,CIP
13080400,10386161,2003-03-10,CON
13080400,10601820,2003-06-23,CIP
13080400,11338346,2006-01-24,CIP
13080400,11656769,2007-01-23,DIV
13080401,61320790,2010-04-05,PRO
13080402,09955955,2001-09-20,CON
13080402,11679579,2007-02-27,CON
13080402,12728323,2010-03-22,CON
13080403,61320908,2010-04-05,PRO
13080403,61389492,2010-10-04,PRO
13080403,61407243,2010-10-27,PRO
13080407,60386210,2002-05-30,PRO
13080407,10413366,2003-04-15,DIV
13080410,12946681,2010-11-15,DIV
13080411,PCT/JP2009/004736,2009-09-18,CON
13080412,PCT/IL04/00232,2004-03-11,NST
13080412,10547986,2006-04-10,CON
13080414,61341701,2010-04-05,PRO
13080416,61320908,2010-04-05,PRO
13080416,61389492,2010-10-04,PRO
13080416,61407243,2010-10-27,PRO
13080418,60549075,2004-03-01,PRO
13080418,10867626,2004-06-15,CIP
13080418,11354368,2006-02-15,CON
13080419,61320855,2010-04-05,PRO
13080424,08466343,1995-06-06,CON
13080424,08466343,1995-06-06,DIV
13080424,09195662,1998-11-18,CON
13080424,09339912,1999-06-25,CON
13080424,09502783,2000-02-11,DIV
13080424,10127764,2002-04-23,DIV
13080424,10791905,2004-03-04,CON
13080424,11761309,2007-06-11,CON
13080424,12785846,2010-05-24,CON
13080425,11917811,2008-08-18,DIV
13080425,PCT/EP2006/063703,2006-06-29,NST
13080426,60387638,2002-06-10,PRO
13080426,10252126,2002-09-20,CON
13080428,60899514,2007-02-05,PRO
13080428,12012358,2008-02-01,DIV
13080428,12798031,2010-03-29,CON
13080429,10980306,2004-11-04,CON
13080430,61321313,2010-04-06,PRO
13080431,61328000,2010-04-26,PRO
13080431,13073948,2011-03-28,CON
13080432,12101825,2008-04-11,CIP
13080432,61322251,2010-04-08,PRO
13080433,11856568,2007-09-17,CON
13080434,60717558,2005-09-14,PRO
13080434,60747273,2006-05-15,PRO
13080434,11531495,2006-09-13,CON
13080435,11767294,2007-06-22,DIV
13080436,60483476,2003-06-26,PRO
13080436,10784016,2004-02-20,CON
13080436,11345495,2006-02-02,CON
13080436,12769299,2010-04-28,CON
13080437,60665407,2005-03-25,PRO
13080437,11388724,2006-03-24,CON
13080438,09562599,2000-04-29,CIP
13080438,09638805,2000-08-12,CIP
13080438,10388374,2003-03-12,DIV
13080438,11521150,2006-09-14,DIV
13080439,12393910,2009-02-26,DIV
13080441,11448369,2006-06-06,DIV
13080443,12704950,2010-02-12,CIP
13080446,61328000,2010-04-26,PRO
13080446,13073948,2011-03-28,CON
13080447,12454759,2009-05-22,DIV
13080447,12851090,2010-08-05,CON
13080448,10334271,2002-12-31,CIP
13080448,10716251,2003-11-17,CON
13080448,12692817,2010-01-25,CIP
13080448,13079666,2011-04-04,CON
13080449,10435348,2003-05-09,CON
13080449,12287065,2008-10-06,CIP
13080449,12586232,2009-09-18,CIP
13080450,60527327,2003-12-05,PRO
13080450,11003108,2004-12-03,CON
13080450,61321044,2010-04-05,PRO
13080450,61326582,2010-04-21,PRO
13080450,12772002,2010-04-30,CIP
13080450,12819956,2010-06-21,CIP
13080451,12687855,2010-01-14,CIP
13080451,12687855,2010-01-14,CON
13080451,PCT/US11/20783,2011-01-11,CIP
13080452,PCT/GB2009/002286,2009-09-25,CIP
13080453,61394763,2010-10-19,PRO
13080453,PCT/US2009/059600,2009-10-05,CIP
13080455,61325718,2010-04-19,PRO
13080456,61321268,2010-04-06,PRO
13080457,61341715,2010-04-05,PRO
13080458,61005018,2007-11-30,PRO
13080458,12325832,2008-12-01,DIV
13080461,11913142,2009-01-28,DIV
13080461,PCT/JP2006/314715,2006-07-19,NST
13080462,61320834,2010-04-05,PRO
13080463,61320802,2010-04-05,PRO
13080464,61320781,2010-04-05,PRO
13080466,61320772,2010-04-05,PRO
13080467,60887091,2007-01-29,PRO
13080467,11944607,2007-11-24,CON
13080469,12185058,2008-08-01,DIV
13080470,61163588,2009-03-26,PRO
13080470,12706355,2010-02-16,CIP
13080470,61321399,2010-04-06,PRO
13080472,60875037,2006-12-15,PRO
13080472,11818394,2007-06-13,CON
13080473,10334271,2002-12-31,CIP
13080473,10716251,2003-11-17,CON
13080473,12692817,2010-01-25,CIP
13080473,13079666,2011-04-04,CON
13080475,10363028,2003-08-05,DIV
13080475,12153879,2008-05-27,CON
13080475,PCT/CA01/01284,2001-09-07,NST
13080476,61341818,2010-04-05,PRO
13080479,61323777,2010-04-13,PRO
13080479,61371135,2010-08-05,PRO
13080481,10334271,2002-12-31,CIP
13080481,10716251,2003-11-17,CON
13080481,12692817,2010-01-25,CIP
13080481,13079666,2011-04-04,CON
13080484,61322280,2010-04-08,PRO
13080486,60698202,2005-07-11,PRO
13080486,PCT/US06/26774,2006-07-11,NST
13080486,11995366,2008-01-11,CON
13080489,12409076,2009-03-23,CON
13080490,61328000,2010-04-26,PRO
13080490,13073948,2011-03-28,CON
13080493,60305041,2001-07-11,PRO
13080493,PCT/US02/22247,2002-07-11,CON
13080493,10754899,2004-01-09,CON
13080493,12711937,2010-02-24,DIV
13080495,10334271,2002-12-31,CIP
13080495,10716251,2003-11-17,CON
13080495,12692817,2010-01-25,CIP
13080495,13079666,2011-04-04,CON
13080496,61321337,2010-04-06,PRO
13080496,61425176,2010-12-20,PRO
13080497,60895318,2007-03-16,PRO
13080497,12076173,2008-03-14,CIP
13080497,12611297,2009-11-03,CIP
13080497,61301645,2010-02-05,PRO
13080497,12754346,2010-04-05,CIP
13080498,10879315,2004-06-29,CON
13080498,11750894,2007-05-18,CON
13080498,12428338,2009-04-22,CON
13080499,10211726,2002-08-02,DIV
13080499,10948921,2004-09-24,CON
13080499,12247601,2008-10-08,CON
13080500,11312969,2005-12-20,CON
13080501,61322705,2010-04-09,PRO
13080502,61321747,2010-04-07,PRO
13080504,09799451,2001-03-05,CIP
13080504,60316368,2001-08-30,PRO
13080504,60339739,2001-12-10,PRO
13080504,10125852,2002-04-19,CIP
13080504,PCT/US02/27746,2002-08-30,NST
13080504,10488423,2004-03-03,DIV
13080504,12075686,2008-03-13,CON
13080504,12590442,2009-11-05,CON
13080506,61422589,2010-12-13,PRO
13080507,60976174,2007-09-28,PRO
13080507,12238750,2008-09-26,CON
13080512,60795929,2006-04-28,PRO
13080512,11731522,2007-03-30,CIP
13080512,61321060,2010-04-05,PRO
13080512,61455881,2010-10-27,PRO
13080512,13040112,2011-03-03,CIP
