application_number,parent_application_number,parent_filing_date,continuation_type
14616111,61117000,2008-11-21,PRO
14616111,12367186,2009-02-06,CIP
14616111,13372203,2012-02-13,CIP
14616112,13286457,2011-11-01,CON
14616113,13983083,2013-08-01,DIV
14616113,PCT/EP2012/000067,2012-01-09,NST
14616116,60974329,2007-09-21,PRO
14616116,12235276,2008-09-22,CON
14616116,13481276,2012-05-25,CON
14616117,13575810,2012-07-27,CON
14616117,PCT/JP2011/000489,2011-01-28,NST
14616118,61936651,2014-02-06,PRO
14616121,61987976,2014-05-02,PRO
14616122,13376910,2012-01-31,DIV
14616122,PCT/SE2010/000152,2010-06-03,NST
14616123,61936695,2014-02-06,PRO
14616123,62008909,2014-06-06,PRO
14616123,62059279,2014-10-03,PRO
14616124,61937487,2014-02-08,PRO
14616127,PCT/JP2013/069552,2013-07-18,CON
14616128,61725620,2012-11-13,PRO
14616128,14078769,2013-11-13,CON
14616129,61988031,2014-05-02,PRO
14616130,61291818,2009-12-31,PRO
14616130,61303119,2010-02-10,PRO
14616130,12982199,2010-12-30,CON
14616134,61937942,2014-02-10,PRO
14616135,13428571,2012-03-23,CON
14616135,13611261,2012-09-12,DIV
14616138,61940924,2014-02-18,PRO
14616140,61147222,2009-01-26,PRO
14616140,PCT/US09/34838,2009-02-23,NST
14616140,12438553,2010-10-26,CON
14616141,61936409,2014-02-06,PRO
14616142,61936772,2014-02-06,PRO
14616145,60888466,2007-02-06,PRO
14616145,12024251,2008-02-01,CIP
14616147,PCT/EP2013/071775,2013-10-17,CON
14616149,13486698,2012-06-01,DIV
14616150,61936963,2014-02-07,PRO
14616157,61440225,2011-02-07,PRO
14616157,13348801,2012-01-12,CON
14616159,10206684,2002-07-26,CON
14616159,11610967,2006-12-14,CON
14616159,12415410,2009-03-31,CON
14616159,13239566,2011-09-22,CON
14616159,14076611,2013-11-11,CON
14616162,PCT/PT2013/000054,2013-08-07,CON
14616163,PCT/EP2013/002278,2013-07-31,CON
14616164,13377052,2012-01-06,CON
14616164,PCT/CA2010/000868,2010-06-14,NST
14616166,61936965,2014-02-07,PRO
14616167,60251900,2000-12-06,PRO
14616167,60268560,2001-02-14,PRO
14616167,10004942,2001-12-05,CIP
14616167,10076180,2002-02-13,CON
14616167,10874828,2004-06-22,CON
14616167,12259259,2008-10-27,CON
14616167,12341961,2008-12-22,CON
14616167,13108871,2011-05-16,CON
14616167,13252142,2011-10-03,CON
14616170,61936580,2014-02-06,PRO
14616175,PCT/US2013/054132,2013-08-08,CON
14616176,61454714,2011-03-21,PRO
14616176,61454752,2011-03-21,PRO
14616176,13425894,2012-03-21,CON
14616177,11605469,2006-11-29,DIV
14616178,13327373,2011-12-15,CON
14616179,61947788,2014-03-04,PRO
14616181,12383112,2009-03-19,CIP
14616181,12460552,2009-07-20,CIP
14616181,61575131,2011-08-16,PRO
14616181,61626701,2011-09-30,PRO
14616181,61629043,2011-11-12,PRO
14616181,13385038,2012-01-30,CIP
14616181,13385039,2012-01-30,CIP
14616181,14271061,2014-05-06,CIP
14616181,14480301,2014-09-08,CIP
14616182,61936685,2014-02-06,PRO
14616187,13379776,2011-12-21,DIV
14616187,PCT/US2010/039462,2010-06-22,NST
14616188,61936583,2014-02-06,PRO
14616190,62012801,2014-06-16,PRO
14616191,61938116,2014-02-10,PRO
14616192,61937380,2014-02-07,PRO
14616194,13626986,2012-09-26,CIP
14616195,13908364,2013-06-03,CON
14616198,PCT/IB2013/056339,2013-08-02,CON
14616202,61937022,2014-02-07,PRO
14616206,61948743,2014-03-06,PRO
14616207,61943686,2014-02-24,PRO
14616209,61947344,2014-03-03,PRO
14616210,12990115,2011-01-03,CIP
14616211,11466258,2006-08-22,DIV
14616211,13708006,2012-12-07,DIV
14616213,13501697,2012-05-04,CON
14616213,PCT/EP2010/065207,2010-10-11,NST
14616215,13406962,2012-02-28,CON
14616216,PCT/JP2013/071561,2013-08-08,CON
14616218,61939280,2014-02-13,PRO
14616220,61471942,2011-04-05,PRO
14616220,61507252,2011-07-13,PRO
14616220,13440368,2012-04-05,CON
14616220,PCT/US2010/051415,2010-10-05,CIP
14616221,61936528,2014-02-06,PRO
14616223,13631106,2012-09-28,DIV
14616224,10664000,2003-09-16,CON
14616224,13455766,2012-04-25,CON
14616224,PCT/GB02/01245,2002-03-18,CON
14616228,61937066,2014-02-07,PRO
14616230,13334686,2011-12-22,CON
14616234,61764259,2013-02-13,PRO
14616234,14180049,2014-02-13,CIP
14616237,61804291,2013-03-22,PRO
14616237,13947536,2013-07-22,DIV
14616239,61936644,2014-02-06,PRO
14616240,14045345,2013-10-03,CIP
14616244,61937400,2014-02-07,PRO
14616247,PCT/IL2013/050743,2013-09-03,CIP
14616249,61937400,2014-02-07,PRO
14616250,61936099,2014-02-05,PRO
14616251,61937400,2014-02-07,PRO
14616252,PCT/CN2013/076146,2013-05-23,CON
14616254,13884102,2013-05-08,CON
14616254,PCT/IT2010/000451,2010-11-12,NST
14616255,61937400,2014-02-07,PRO
14616257,61936703,2014-02-06,PRO
14616258,61937402,2014-02-07,PRO
14616261,61937472,2014-02-08,PRO
14616261,61971479,2014-03-27,PRO
14616261,62010259,2014-06-10,PRO
14616261,62081992,2014-11-19,PRO
14616263,PCT/MY2012/000236,2012-08-17,CON
14616269,62036607,2014-08-12,PRO
14616272,13504983,2012-05-14,CON
14616272,PCT/AU2010/001451,2010-10-29,NST
14616273,61451891,2011-03-11,PRO
14616273,13328220,2011-12-16,CON
14616273,13612535,2012-09-12,CON
14616276,13366145,2012-02-03,CON
14616277,61394210,2010-10-18,PRO
14616277,13276057,2011-10-18,CON
14616277,14304670,2014-06-13,CON
14616278,12523048,2010-01-12,DIV
14616278,13648946,2012-10-10,CIP
14616278,PCT/GB2008/000086,2008-01-11,NST
14616279,61513792,2011-08-01,PRO
14616279,13558974,2012-07-26,CIP
14616279,13782313,2013-03-01,CIP
14616280,61936505,2014-02-06,PRO
14616283,60213251,2000-06-22,PRO
14616283,60219618,2000-07-21,PRO
14616283,60293992,2001-05-30,PRO
14616283,09885445,2001-06-21,CON
14616283,10322578,2002-12-19,DIV
14616283,10759176,2004-01-20,CON
14616283,11430051,2006-05-09,CON
14616284,13940338,2013-07-12,DIV
14616284,PCT/US2013/047080,2013-06-21,CON
14616285,PCT/JP2013/001105,2013-02-26,CON
14616286,14000458,2013-11-05,CON
14616286,PCT/US2012/027073,2012-02-29,NST
14616289,61936867,2014-02-06,PRO
14616289,61936870,2014-02-06,PRO
14616291,13017153,2011-01-31,CON
14616292,13377944,2012-01-17,CON
14616292,PCT/SE10/50633,2010-06-08,NST
14616293,12673337,2010-08-02,CON
14616293,PCT/EP2008/060734,2008-08-15,NST
14616294,61420708,2010-12-07,PRO
14616294,61450519,2011-03-08,PRO
14616294,61541375,2011-09-30,PRO
14616294,13314001,2011-12-07,CON
14616295,60741075,2005-12-01,PRO
14616295,11607030,2006-12-01,DIV
14616295,12358123,2009-01-22,DIV
14616295,13154071,2011-06-06,DIV
14616295,13565618,2012-08-02,DIV
14616295,13910822,2013-06-05,DIV
14616296,61896594,2013-10-28,PRO
14616296,14525859,2014-10-28,CON
14616297,61937336,2014-02-07,PRO
14616297,62080594,2014-11-17,PRO
14616298,60638776,2004-12-22,PRO
14616298,60681405,2005-05-16,PRO
14616298,11316795,2005-12-22,CIP
14616298,11389995,2006-03-27,CON
14616298,12756763,2010-04-08,CON
14616298,13044049,2011-03-09,CON
14616299,61937125,2014-02-07,PRO
14616300,61175645,2009-05-05,PRO
14616300,12774293,2010-05-05,DIV
14616300,13773264,2013-02-21,CON
14616303,61937401,2014-02-07,PRO
14616303,62021414,2014-07-07,PRO
14616304,61937023,2014-02-07,PRO
14616305,60704497,2005-08-01,PRO
14616305,11460583,2006-07-27,CIP
14616305,12621339,2009-11-18,CON
14616305,13905597,2013-05-30,CON
14616307,13733349,2013-01-03,DIV
14616309,61936867,2014-02-06,PRO
14616309,61936870,2014-02-06,PRO
14616310,62007906,2014-06-04,PRO
14616311,13349761,2012-01-13,CIP
14616312,61936331,2014-02-06,PRO
14616313,13817697,2013-02-19,DIV
14616313,PCT/US2011/048470,2011-08-19,NST
14616314,12307514,2009-07-02,CON
14616314,PCT/GB2007/002401,2007-06-27,NST
14616315,PCT/EP2012/065374,2012-08-06,CON
14616316,61936520,2014-02-06,PRO
14616316,62013228,2014-06-17,PRO
14616317,61786118,2013-03-14,PRO
14616317,14211905,2014-03-14,CON
14616318,11313716,2005-12-22,DIV
14616318,13690914,2012-11-30,CON
14616319,62007906,2014-06-04,PRO
14616320,13131927,2011-10-05,CON
14616320,PCT/GB2009/002810,2009-12-02,NST
14616322,61936696,2014-02-06,PRO
14616322,62085208,2014-11-26,PRO
14616324,61612575,2012-03-19,PRO
14616324,13438003,2012-04-03,CIP
14616324,61650401,2012-05-22,PRO
14616324,61650429,2012-05-22,PRO
14616324,13529191,2012-06-21,CIP
14616324,61700350,2012-09-13,PRO
14616324,14025361,2013-09-12,CON
14616325,62007906,2014-06-04,PRO
14616327,61936672,2014-02-06,PRO
14616328,12390573,2009-02-23,CON
14616328,14468882,2014-08-26,CIP
14616329,62036617,2014-08-12,PRO
14616330,61937365,2014-02-07,PRO
14616332,62007906,2014-06-04,PRO
14616333,61976284,2014-04-07,PRO
14616334,13115171,2011-05-25,CON
14616336,09514369,2000-02-28,CON
14616336,11797684,2007-05-07,CON
14616336,13739650,2013-01-11,CON
14616338,61477641,2011-04-21,PRO
14616338,13444878,2012-04-12,CON
14616341,62007906,2014-06-04,PRO
14616345,13342695,2012-01-03,CON
14616345,PCT/CN2010/074760,2010-06-30,CON
14616346,PCT/CN2013/073760,2013-04-03,CON
14616347,61938079,2014-02-10,PRO
14616350,PCT/CN2012/079943,2012-08-10,CON
14616351,61502052,2011-06-28,PRO
14616351,61565625,2011-12-01,PRO
14616351,61638168,2012-04-25,PRO
14616351,61638516,2012-04-26,PRO
14616351,13536987,2012-06-28,CON
14616356,13036186,2011-02-28,CIP
14616356,13309227,2011-12-01,CIP
14616356,13405193,2012-02-24,CIP
14616356,13584350,2012-08-13,CON
14616357,61939023,2014-02-12,PRO
14616358,PCT/ES2013/000191,2013-08-08,CON
14616361,61937221,2014-02-07,PRO
14616363,61502055,2011-06-28,PRO
14616363,61570394,2011-12-14,PRO
14616363,61577204,2011-12-19,PRO
14616363,61638168,2012-04-25,PRO
14616363,13536976,2012-06-28,CON
14616364,62007906,2014-06-04,PRO
14616365,61937167,2014-02-07,PRO
14616366,PCT/JP2013/005660,2013-09-25,CON
14616367,13673163,2012-11-09,DIV
14616372,PCT/CN2012/079783,2012-08-07,CON
14616373,61936937,2014-02-07,PRO
14616373,62088737,2014-12-08,PRO
14616374,PCT/EP2013/063703,2013-06-28,CON
14616375,61791335,2013-03-15,PRO
14616375,14205922,2014-03-12,DIV
14616379,13501700,2012-04-12,CON
14616379,PCT/AU2010/001354,2010-10-14,NST
14616383,61364986,2010-07-16,PRO
14616383,13184096,2011-07-15,CON
14616386,11400151,2006-04-07,CON
14616387,61420182,2010-12-06,PRO
14616387,13309202,2011-12-01,CON
14616389,13997855,2013-06-25,CON
14616389,PCT/US2011/065216,2011-12-15,NST
14616390,14001313,2013-09-18,CIP
14616390,14246558,2014-04-07,CIP
14616390,PCT/US2012/026609,2012-02-24,NST
14616392,13862241,2013-04-12,CIP
14616392,14154002,2014-01-13,CIP
14616392,62030366,2014-07-29,PRO
14616394,61193541,2008-12-05,PRO
14616394,PCT/US09/65511,2009-11-23,NST
14616394,13123306,2011-04-08,CON
14616395,61935707,2014-02-04,PRO
14616395,14338303,2014-07-22,CIP
14616395,62079796,2014-11-14,PRO
14616396,60482317,2003-06-25,PRO
14616396,10877904,2004-06-25,CON
14616396,12875002,2010-09-02,CON
14616396,13169692,2011-06-27,CON
14616396,13792880,2013-03-11,CON
14616397,61658457,2012-06-12,PRO
14616397,13916130,2013-06-12,CON
14616398,61936629,2014-02-06,PRO
14616399,13225583,2011-09-06,CON
14616401,61504128,2011-07-01,PRO
14616401,61515126,2011-08-04,PRO
14616401,13538705,2012-06-29,DIV
14616402,12883150,2010-09-15,CON
14616409,61589714,2012-01-23,PRO
14616409,13732899,2013-01-02,CON
14616414,61937749,2014-02-10,PRO
14616416,61938644,2014-02-11,PRO
14616416,61939651,2014-02-13,PRO
14616419,61650190,2012-05-22,PRO
14616419,13841760,2013-03-15,DIV
14616420,61936586,2014-02-06,PRO
14616421,14281277,2014-05-19,CON
14616422,PCT/US2013/024893,2013-02-06,CIP
14616423,11731478,2007-03-30,CON
14616423,14231327,2014-03-31,CON
14616423,14515642,2014-10-16,CON
14616424,13610433,2012-09-11,CIP
14616424,13761965,2013-02-07,CIP
14616425,61477641,2011-04-21,PRO
14616425,13444878,2012-04-12,CON
14616426,61936470,2014-02-06,PRO
14616427,61937005,2014-02-07,PRO
14616430,PCT/JP2013/005349,2013-09-10,CON
14616432,61973097,2014-03-31,PRO
14616432,62005678,2014-05-30,PRO
14616435,13494836,2012-06-12,CIP
14616435,13907699,2013-05-31,CIP
14616436,61936667,2014-02-06,PRO
14616437,PCT/JP2013/073725,2013-08-28,CON
14616438,61941062,2014-02-18,PRO
14616439,61283745,2009-12-07,PRO
14616439,12962534,2010-12-07,CON
14616439,13875228,2013-05-01,CON
14616439,14320349,2014-06-30,DIV
14616440,61937242,2014-02-07,PRO
14616443,61936861,2014-02-06,PRO
14616447,13403832,2012-02-23,CON
14616448,61940749,2014-02-17,PRO
14616449,61937192,2014-02-07,PRO
14616454,14005772,2013-09-17,DIV
14616454,PCT/KR2012/002082,2012-03-22,NST
14616455,12529334,2010-01-26,CON
14616455,PCT/JP2008/053834,2008-03-04,NST
14616458,14297311,2014-06-05,CIP
14616459,61936575,2014-02-06,PRO
14616460,12796603,2010-06-08,CON
14616461,61937077,2014-02-07,PRO
14616464,61946299,2014-02-28,PRO
14616465,61662869,2012-06-21,PRO
14616465,13625204,2012-09-24,CON
14616467,61128838,2008-05-27,PRO
14616467,12469395,2009-05-20,CON
14616468,11773321,2007-07-03,CON
14616472,61937229,2014-02-07,PRO
14616479,14300963,2014-06-10,CON
14616481,13472750,2012-05-16,CON
14616482,10486894,2004-02-17,CON
14616482,11674219,2007-02-13,CON
14616482,12758710,2010-04-12,CON
14616482,13494917,2012-06-12,CON
14616482,13865876,2013-04-18,CON
14616482,14195508,2014-03-03,CON
14616482,PCT/JP2002/011826,2002-11-13,NST
14616487,61936914,2014-02-07,PRO
14616488,13830939,2013-03-14,CIP
14616489,62077142,2014-11-07,PRO
14616489,PCT/US2014/054113,2014-09-04,CIP
14616489,PCT/US2014/063336,2014-10-31,CIP
14616493,61937351,2014-02-07,PRO
14616495,PCT/CN2013/078809,2013-07-04,CON
14616499,61936818,2014-02-06,PRO
14616500,11062775,2005-02-22,CIP
14616500,11159494,2005-06-23,CIP
14616500,60798288,2006-05-05,PRO
14616500,11788513,2007-04-20,CON
14616500,12460702,2009-07-23,CON
14616500,13317012,2011-10-06,CIP
14616500,13902536,2013-05-24,CON
14616503,61938866,2014-02-12,PRO
14616505,PCT/US2013/053841,2013-08-06,CON
14616506,61936817,2014-02-06,PRO
14616507,11209804,2005-08-24,DIV
14616507,13406175,2012-02-27,DIV
14616507,13757721,2013-02-01,DIV
14616507,14153978,2014-01-13,CON
14616508,13715016,2012-12-14,CON
14616509,61937379,2014-02-07,PRO
14616510,13147092,2011-10-17,CIP
14616510,PCT/CA2010/000135,2010-01-29,NST
14616510,PCT/CA2013/050610,2013-08-08,CIP
14616511,PCT/JP2013/071990,2013-08-09,CON
14616512,PCT/US04/04117,2004-02-13,NST
14616512,10589221,2006-08-11,CON
14616513,14116993,2013-11-11,CON
14616513,PCT/JP2012/003162,2012-05-15,NST
14616514,62019351,2014-06-30,PRO
14616516,PCT/JP2013/072486,2013-08-16,CON
14616517,61163660,2009-03-26,PRO
14616517,12732681,2010-03-26,CON
14616517,14053460,2013-10-14,CON
14616518,14182764,2014-02-18,CON
14616519,13033465,2011-02-23,CON
14616521,10949943,2004-09-24,CON
14616521,12467304,2009-05-17,CON
14616521,13015880,2011-01-28,CON
14616521,13756071,2013-01-31,CON
14616524,12409903,2009-03-24,CON
14616524,13106789,2011-05-12,CON
14616525,61352705,2010-06-08,PRO
14616525,61352722,2010-06-08,PRO
14616525,61422903,2010-12-14,PRO
14616525,61466817,2011-03-23,PRO
14616525,13156248,2011-06-08,DIV
14616527,61936868,2014-02-06,PRO
14616527,61938653,2014-02-11,PRO
14616528,61937335,2014-02-07,PRO
14616528,61937382,2014-02-07,PRO
14616529,61936852,2014-02-06,PRO
14616533,13930347,2013-06-28,CON
14616534,61229418,2009-07-29,PRO
14616534,61295194,2010-01-15,PRO
14616534,12843905,2010-07-27,CIP
14616534,13747728,2013-01-23,CON
14616535,14207226,2014-03-12,CON
14616536,12612222,2009-11-04,CON
14616537,11536504,2006-09-28,CON
14616540,61936846,2014-02-06,PRO
14616541,13367508,2012-02-07,CIP
14616541,13495727,2012-06-13,DIV
14616544,13677209,2012-11-14,CON
14616546,61937436,2014-02-07,PRO
14616546,61954517,2014-03-17,PRO
14616546,62076011,2014-11-06,PRO
14616546,62091408,2014-12-12,PRO
14616548,61937393,2014-02-07,PRO
14616548,61937404,2014-02-07,PRO
14616551,61937891,2014-02-10,PRO
14616551,61996812,2014-05-14,PRO
14616552,62010400,2014-06-10,PRO
14616554,13262288,2011-12-14,CON
14616554,PCT/US2010/029803,2010-04-02,NST
14616555,PCT/EP2013/066646,2013-08-08,CIP
14616557,61937027,2014-02-07,PRO
14616558,13311373,2011-12-05,CON
14616559,60530812,2003-12-17,PRO
14616559,11015384,2004-12-16,CON
14616559,12284492,2008-09-22,CON
14616559,13421713,2012-03-15,CON
14616559,13604511,2012-09-05,CON
14616559,13761077,2013-02-06,DIV
14616560,PCT/CN2013/080693,2013-08-02,CON
14616562,60364807,2002-03-16,PRO
14616562,60433597,2002-12-16,PRO
14616562,60437990,2003-01-06,PRO
14616562,10388666,2003-03-14,DIV
14616562,11458663,2006-07-19,DIV
14616562,13178452,2011-07-07,DIV
14616563,61150652,2009-02-06,PRO
14616563,61150655,2009-02-06,PRO
14616563,12700608,2010-02-04,CON
14616564,12819170,2010-06-18,CON
14616567,13164704,2011-06-20,DIV
14616569,12922414,2010-09-13,DIV
14616569,PCT/JP2009/055554,2009-03-13,NST
14616572,61927102,2014-01-14,PRO
14616572,14595030,2015-01-12,CIP
14616576,61937353,2014-02-07,PRO
14616576,62003918,2014-05-28,PRO
14616576,62074894,2014-11-04,PRO
14616577,14337954,2014-07-22,CON
14616578,61936831,2014-02-06,PRO
14616579,PCT/JP2013/071992,2013-08-09,CON
14616581,11868418,2007-10-05,CON
14616581,14157461,2014-01-16,CON
14616582,12130435,2008-05-30,CIP
14616582,12337051,2008-12-17,CIP
14616582,12852732,2010-08-09,CON
14616582,14033282,2013-09-20,CON
14616585,61936328,2014-02-06,PRO
14616586,13653283,2012-10-16,CON
14616593,61936660,2014-02-06,PRO
14616593,62036666,2014-08-13,PRO
14616594,14211319,2014-03-14,CIP
14616595,12666042,2010-11-12,CON
14616595,13566864,2012-08-03,CON
14616595,PCT/US2008/067932,2008-06-23,NST
14616596,13537690,2012-06-29,CON
14616601,10375903,2003-02-26,DIV
14616601,11179829,2005-07-11,CON
14616601,12572118,2009-10-01,CON
14616603,61937410,2014-02-07,PRO
14616606,61937428,2014-02-07,PRO
14616607,12429119,2009-04-23,CIP
14616607,12620513,2009-11-17,CIP
14616607,12789368,2010-05-27,CIP
14616607,61589698,2012-01-23,PRO
14616607,13624762,2012-09-21,CIP
14616607,13747330,2013-01-22,CIP
14616608,61978594,2014-04-11,PRO
14616610,13717967,2012-12-18,CON
14616612,61937410,2014-02-07,PRO
14616614,13937377,2013-07-09,CON
14616615,PCT/JP2013/076457,2013-09-24,CON
14616616,61937413,2014-02-07,PRO
14616617,13774534,2013-02-22,CON
14616619,61943133,2014-02-21,PRO
14616620,61355064,2010-06-15,PRO
14616620,61474839,2011-04-13,PRO
14616620,13161425,2011-06-15,DIV
14616625,61883941,2013-09-27,PRO
14616625,14282535,2014-05-20,CON
14616627,61936706,2014-02-06,PRO
14616629,10195129,2002-07-12,CON
14616629,11871666,2007-10-12,DIV
14616629,12269488,2008-11-12,DIV
14616629,13729510,2012-12-28,CON
14616629,14145960,2014-01-01,CON
14616632,61936661,2014-02-06,PRO
14616638,13107590,2011-05-13,CON
14616640,62020183,2014-07-02,PRO
14616642,61651231,2012-05-24,PRO
14616642,13902478,2013-05-24,CON
14616650,61936513,2014-02-06,PRO
14616650,62049624,2014-09-12,PRO
14616652,13896211,2013-05-16,CIP
14616655,61590366,2012-01-25,PRO
14616655,61618830,2012-04-01,PRO
14616655,13748587,2013-01-24,CON
14616660,61937193,2014-02-07,PRO
14616661,61940352,2014-02-14,PRO
14616662,PCT/JP2013/071491,2013-08-08,CON
14616664,61937500,2014-02-08,PRO
14616669,13420621,2012-03-15,CON
14616670,61946733,2014-03-01,PRO
14616671,13552459,2012-07-18,DIV
14616673,61358135,2010-06-24,PRO
14616673,13154516,2011-06-07,CON
14616674,61066072,2008-02-15,PRO
14616674,12358411,2009-01-23,DIV
14616674,13290941,2011-11-07,CON
14616675,61953828,2014-03-15,PRO
14616676,61978846,2014-04-12,PRO
14616678,62023876,2014-07-12,PRO
14616680,62123463,2014-11-19,PRO
14616682,14088466,2013-11-25,CON
14616686,61693106,2012-08-24,PRO
14616686,61749767,2013-01-07,PRO
14616686,13975919,2013-08-26,CIP
14616686,61923060,2014-01-02,PRO
14616686,62036444,2014-08-12,PRO
14616686,62063360,2014-10-13,PRO
14616686,62063790,2014-10-14,PRO
14616686,14588636,2015-01-02,CIP
14616686,62102247,2015-01-12,PRO
14616687,12179363,2008-07-24,CON
14616687,12908856,2010-10-20,CON
14616687,13608333,2012-09-10,CON
14616687,13740228,2013-01-13,CON
14616687,13789635,2013-03-07,CON
14616687,14018102,2013-09-04,CON
14616687,14151022,2014-01-09,CON
14616687,14274731,2014-05-11,CON
14616690,61937272,2014-02-07,PRO
14616690,62010004,2014-06-10,PRO
14616690,62037497,2014-08-14,PRO
14616692,14023459,2013-09-10,DIV
14616693,61938006,2014-02-10,PRO
14616694,61938016,2014-02-10,PRO
14616695,14023459,2013-09-10,DIV
14616699,61255081,2009-10-26,PRO
14616699,12622394,2009-11-19,CON
14616699,13736934,2013-01-08,CON
14616706,11408524,2006-04-20,CON
14616706,12660195,2010-02-22,CIP
14616707,61940432,2014-02-16,PRO
14616711,61941577,2014-02-19,PRO
14616716,61819736,2013-05-06,PRO
14616716,14011965,2013-08-28,CON
14616718,PCT/JP2013/071660,2013-08-09,CON
14616719,62018821,2014-06-30,PRO
14616722,60108663,1998-11-16,PRO
14616722,09438132,1999-11-10,CIP
14616722,10405010,2003-03-30,CON
14616722,11453785,2006-06-15,DIV
14616722,12380709,2009-03-03,DIV
14616722,13227313,2011-09-07,CON
14616722,13669426,2012-11-05,CON
14616722,14033085,2013-09-20,CON
14616722,14269169,2014-05-04,CON
14616722,14296203,2014-06-04,CON
14616722,14590887,2015-01-06,CON
14616726,13185007,2011-07-18,DIV
14616732,13277215,2011-10-20,DIV
14616732,13738870,2013-01-10,CON
14616732,PCT/US2010/031964,2010-04-21,CON
14616733,61802032,2013-03-15,PRO
14616733,14522424,2014-10-23,CIP
14616734,61485426,2011-05-12,PRO
14616734,61485432,2011-05-12,PRO
14616734,61485435,2011-05-12,PRO
14616734,61485440,2011-05-12,PRO
14616734,13471446,2012-05-14,CON
14616737,61969811,2014-03-24,PRO
14616738,12947694,2010-11-16,CON
14616738,14158924,2014-01-20,CON
14616743,61937517,2014-02-08,PRO
14616743,61939806,2014-02-14,PRO
14616743,61940483,2014-02-16,PRO
14616743,61943376,2014-02-23,PRO
14616743,61948004,2014-03-04,PRO
14616743,61973369,2014-04-01,PRO
14616743,61975940,2014-04-07,PRO
14616743,61978998,2014-04-14,PRO
14616743,61981779,2014-04-19,PRO
14616743,61981848,2014-04-20,PRO
14616743,61989491,2014-05-06,PRO
14616743,61994816,2014-05-16,PRO
14616743,62009149,2014-06-06,PRO
14616743,62012343,2014-06-14,PRO
14616743,62024465,2014-07-14,PRO
14616743,62032533,2014-08-02,PRO
14616743,62037599,2014-08-14,PRO
14616743,62038808,2014-08-18,PRO
14616743,62040402,2014-08-21,PRO
14616743,62053157,2014-09-21,PRO
14616743,62056518,2014-09-27,PRO
14616743,62062919,2014-10-12,PRO
14616744,12920824,2010-09-02,CON
14616744,14035875,2013-09-24,CON
14616744,PCT/US2009/035028,2009-02-24,NST
14616750,14070589,2013-11-04,CON
14616753,61433272,2011-01-17,PRO
14616753,13304372,2011-11-24,CIP
14616753,61566984,2011-12-05,PRO
14616753,13681426,2012-11-20,CON
14616755,PCT/CN2013/082728,2013-08-30,CON
14616758,13576681,2012-08-02,CON
14616758,PCT/IB2011/050908,2011-03-03,NST
14616765,61939275,2014-02-13,PRO
