application_number,parent_application_number,parent_filing_date,continuation_type
06853130,06495440,1983-05-17,DIV
06853130,06607948,1984-05-07,CIP
06853141,06707797,1985-03-04,CON
06853144,06729057,1985-04-30,CIP
06853196,06511469,1983-07-07,REI
06853198,06697962,1985-02-04,CIP
06853206,06566438,1983-12-28,CON
06853207,06478692,1983-03-25,DIV
06853211,06518544,1983-07-29,CIP
06853217,06727537,1985-04-26,CIP
06853227,06478146,1983-03-30,CIP
06853227,06639942,1984-08-13,DIV
06853233,06436026,1982-10-22,DIV
06853233,06456278,1983-01-06,DIV
06853233,06603296,1984-04-23,DIV
06853241,06727324,1985-04-25,CIP
06853244,06806574,1985-12-09,CIP
06853250,06421012,1982-09-21,CIP
06853250,06653177,1984-11-07,CON
06853262,06450887,1983-03-02,CON
06853262,06761740,1985-08-01,CIP
06853264,05887353,1978-03-16,DIV
06853264,06104284,1979-12-17,CIP
06853264,06222489,1981-01-05,CON
06853264,06427688,1982-09-29,CON
06853264,06540153,1983-10-07,CON
06853264,06710359,1985-04-18,CON
06853265,06693640,1985-01-22,DIV
06853266,06605225,1984-04-30,DIV
06853269,06193072,1980-10-02,CON
06853269,06428092,1982-09-29,CON
06853269,06669194,1984-11-07,CON
06853278,06681037,1984-12-12,CIP
06853278,06795381,1985-11-12,CIP
06853280,06470028,1983-02-25,REI
06853282,06666684,1984-10-31,CON
06853282,06788157,1985-10-16,CIP
06853284,06799665,1985-11-18,CIP
06853285,06799666,1985-11-18,CIP
06853286,06799765,1985-11-18,CIP
06853295,06780511,1985-09-26,CIP
06853304,06789069,1985-10-17,CON
06853306,06729102,1985-04-30,CIP
06853306,06729103,1985-04-30,CIP
06853306,06729104,1985-04-30,CIP
06853308,06775971,1985-09-13,CIP
06853313,06757600,1985-07-22,CIP
06853317,06559569,1983-12-08,CIP
06853322,06646261,1984-08-31,CIP
06853324,06738808,1985-05-29,DIV
06853342,06267082,1981-05-26,CIP
06853342,06348012,1982-02-16,CIP
06853342,06472644,1983-03-07,CIP
06853342,06563231,1983-12-19,REI
06853343,06552615,1983-11-17,DIV
06853343,06842924,1986-03-24,CIP
06853344,06733723,1985-05-14,CIP
06853350,06505196,1983-06-17,DIV
06853350,06793849,1985-11-01,DIV
06853361,06692801,1985-01-18,CON
06853364,06580115,1984-02-14,CON
06853366,06357471,1982-03-12,CON
06853368,06426380,1982-09-29,CON
06853368,06691737,1985-01-16,CON
06853371,06514336,1983-07-15,CIP
06853371,06680568,1984-12-11,CON
06853375,06583165,1984-02-24,DIV
