application_number,parent_application_number,parent_filing_date,continuation_type
PCT/US06/40899,11255232,2005-10-19,CON
PCT/US06/40900,11257383,2005-10-24,CON
PCT/US06/40901,11284650,2005-11-21,CON
PCT/US06/40902,60728544,2005-10-20,PRO
PCT/US06/40903,11262447,2005-10-28,CON
PCT/US06/40904,60727958,2005-10-18,PRO
PCT/US06/40905,11252735,2005-10-19,CON
PCT/US06/40907,60728052,2005-10-19,PRO
PCT/US06/40907,11324827,2006-01-03,CON
PCT/US06/40907,60747400,2006-05-16,PRO
PCT/US06/40907,60803200,2006-05-25,PRO
PCT/US06/40907,60823730,2006-08-28,PRO
PCT/US06/40908,11255187,2005-10-19,CON
PCT/US06/40909,11254060,2005-10-19,CON
PCT/US06/40910,11254240,2005-10-19,CON
PCT/US06/40911,11460294,2006-07-27,CON
PCT/US06/40914,60727765,2005-10-18,PRO
PCT/US06/40914,11582256,2006-10-16,CON
PCT/US06/40915,11283444,2005-11-18,CON
PCT/US06/40918,11255056,2005-10-19,CON
PCT/US06/40919,60727512,2005-10-18,PRO
PCT/US06/40920,11273055,2005-11-14,CON
PCT/US06/40921,60727765,2005-10-18,PRO
PCT/US06/40921,11518334,2006-09-08,CON
PCT/US06/40922,60728922,2005-10-21,PRO
PCT/US06/40922,11368826,2006-03-06,CON
PCT/US06/40923,60727764,2005-10-18,PRO
PCT/US06/40923,11504788,2006-08-15,CON
PCT/US06/40924,11253423,2005-10-19,CON
PCT/US06/40925,60728657,2005-10-19,PRO
PCT/US06/40927,60728175,2005-10-18,PRO
PCT/US06/40929,11254587,2005-10-20,CON
PCT/US06/40929,11254609,2005-10-20,CON
PCT/US06/40929,11254468,2005-10-20,CON
PCT/US06/40929,11254469,2005-10-20,CON
PCT/US06/40930,60728129,2005-10-18,PRO
PCT/US06/40931,11258653,2005-10-25,CON
PCT/US06/40933,11253004,2005-10-18,CON
PCT/US06/40934,11250852,2005-10-14,CON
PCT/US06/40935,60727678,2005-10-17,PRO
PCT/US06/40935,60811864,2006-06-07,PRO
PCT/US06/40935,60811866,2006-06-07,PRO
PCT/US06/40935,60811999,2006-06-07,PRO
PCT/US06/40935,60812002,2006-06-07,PRO
PCT/US06/40935,60811993,2006-06-07,PRO
PCT/US06/40935,11581869,2006-10-16,CON
PCT/US06/40935,11581848,2006-10-16,CON
PCT/US06/40935,11582253,2006-10-16,CON
PCT/US06/40935,11582205,2006-10-16,CON
PCT/US06/40935,11582210,2006-10-16,CON
PCT/US06/40936,60729626,2005-10-24,PRO
PCT/US06/40936,11549702,2006-10-16,CON
PCT/US06/40937,60727891,2005-10-17,PRO
PCT/US06/40938,11254070,2005-10-19,CON
PCT/US06/40939,11254062,2005-10-18,CON
PCT/US06/40942,11257965,2005-10-25,CON
PCT/US06/40943,11265046,2005-11-02,CON
PCT/US06/40943,11264888,2005-11-02,CON
PCT/US06/40944,60728179,2005-10-19,PRO
PCT/US06/40945,11255140,2005-10-20,CON
PCT/US06/40946,60728595,2005-10-19,PRO
PCT/US06/40946,11550442,2006-10-18,CON
PCT/US06/40947,60729086,2005-10-21,PRO
PCT/US06/40948,60729424,2005-10-21,PRO
PCT/US06/40949,60729062,2005-10-21,PRO
PCT/US06/40949,11468012,2006-08-29,CON
PCT/US06/40950,60728271,2005-10-19,PRO
PCT/US06/40950,11582907,2006-10-18,CON
PCT/US06/40951,60729506,2005-10-24,PRO
PCT/US06/40952,60729280,2005-10-21,PRO
PCT/US06/40953,60727664,2005-10-18,PRO
PCT/US06/40953,60788616,2006-04-03,PRO
PCT/US06/40955,11263536,2005-10-31,CON
PCT/US06/40956,60729114,2005-10-19,PRO
PCT/US06/40956,11549334,2006-10-13,CON
PCT/US06/40957,60728133,2005-10-18,PRO
PCT/US06/40958,11253099,2005-10-18,CON
PCT/US06/40959,11261683,2005-10-28,CON
PCT/US06/40960,60729338,2005-10-21,PRO
PCT/US06/40961,11286035,2005-11-23,CON
PCT/US06/40964,11256660,2005-10-21,CON
PCT/US06/40964,11256659,2005-10-21,CON
PCT/US06/40964,11256638,2005-10-21,CON
PCT/US06/40964,11256639,2005-10-21,CON
PCT/US06/40964,11256640,2005-10-21,CON
PCT/US06/40964,11256641,2005-10-21,CON
PCT/US06/40964,11256637,2005-10-21,CON
PCT/US06/40965,11368827,2006-03-06,CON
PCT/US06/40968,60728638,2005-10-19,PRO
PCT/US06/40968,60782373,2006-03-14,PRO
PCT/US06/40968,11549590,2006-10-13,CON
PCT/US06/40969,11255735,2005-10-21,CON
PCT/US06/40971,60729763,2005-10-24,PRO
PCT/US06/40971,60794298,2006-04-21,PRO
PCT/US06/40972,11256319,2005-10-21,CON
PCT/US06/40973,11260983,2005-10-28,CON
PCT/US06/40974,11257968,2005-10-24,CON
PCT/US06/40975,60729178,2005-10-21,PRO
PCT/US06/40975,11584480,2006-10-19,CON
PCT/US06/40976,11254274,2005-10-20,CON
PCT/US06/40977,60729142,2005-10-21,PRO
PCT/US06/40977,60792551,2006-04-17,PRO
PCT/US06/40977,11583212,2006-10-18,CON
PCT/US06/40978,11270677,2005-11-09,CON
PCT/US06/40979,60728556,2005-10-20,PRO
PCT/US06/40980,60729763,2005-10-24,PRO
PCT/US06/40980,60794298,2006-04-21,PRO
PCT/US06/40981,60729763,2005-10-24,PRO
PCT/US06/40981,60794298,2006-04-21,PRO
PCT/US06/40982,60728731,2005-10-20,PRO
PCT/US06/40982,11583564,2006-10-19,CON
PCT/US06/40983,11257872,2005-10-25,CON
PCT/US06/40984,11257738,2005-10-25,CON
PCT/US06/40986,60733388,2005-11-04,PRO
PCT/US06/40987,60729140,2005-10-21,PRO
PCT/US06/40987,60734647,2005-11-08,PRO
PCT/US06/40987,60751501,2005-12-19,PRO
PCT/US06/40987,60774692,2006-02-17,PRO
PCT/US06/40987,60782057,2006-03-14,PRO
PCT/US06/40988,11312036,2005-12-20,CON
PCT/US06/40989,11255261,2005-10-21,CON
PCT/US06/40990,60729763,2005-10-24,PRO
PCT/US06/40990,60794298,2006-04-21,PRO
PCT/US06/40991,60729763,2005-10-24,PRO
PCT/US06/40991,60794298,2006-04-21,PRO
PCT/US06/40992,11261265,2005-10-28,CON
PCT/US06/40993,60728717,2005-10-20,PRO
PCT/US06/40994,11335292,2006-01-19,CON
PCT/US06/40995,11256320,2005-10-21,CON
PCT/US06/40996,11262469,2005-10-28,CON
PCT/US06/40997,60727636,2005-10-17,PRO
PCT/US06/40997,60829483,2006-10-13,PRO
PCT/US06/40998,60727428,2005-10-18,PRO
PCT/US06/40998,60735915,2005-11-14,PRO
PCT/US06/40999,11253273,2005-10-18,CON
PCT/US06/41000,60727494,2005-10-18,PRO
PCT/US06/41002,60727899,2005-10-17,PRO
PCT/US06/41003,11256225,2005-10-21,CON
PCT/US06/41004,11292232,2005-11-30,CON
PCT/US06/41005,11297840,2005-12-07,CON
PCT/US06/41006,11313584,2005-12-20,CON
PCT/US06/41008,11256562,2005-10-20,CON
PCT/US06/41009,11256478,2005-10-21,CON
PCT/US06/41010,60726674,2005-10-14,PRO
PCT/US06/41011,60728058,2005-10-19,PRO
PCT/US06/41011,11257757,2005-10-25,CON
PCT/US06/41012,11252001,2005-10-17,CON
PCT/US06/41012,11421691,2006-06-01,CON
PCT/US06/41013,60733683,2005-11-04,PRO
PCT/US06/41013,60789331,2006-04-04,PRO
PCT/US06/41014,60728991,2005-10-21,PRO
PCT/US06/41015,11338370,2006-01-25,CON
PCT/US06/41016,11251277,2005-10-17,CON
PCT/US06/41017,60727883,2005-10-17,PRO
PCT/US06/41017,60735709,2005-11-09,PRO
PCT/US06/41018,60728709,2005-10-20,PRO
