application_number,parent_application_number,parent_filing_date,continuation_type
05543923,05363800,,CIP
05543923,05363801,,CIP
05544383,05119490,1973-07-10,REI
05547015,05200968,,CON
05547015,05446915,,CON
05547690,05070500,,DIV
05548669,05385333,,CIP
05549804,05492848,,DIV
05550242,05318963,,CIP
05550341,05454805,,CIP
05550341,05509905,,CIP
05552191,05417389,,CON
05552335,05313946,,CON
05552335,04889737,,CON
05554797,05341215,,CIP
05554797,05477135,,CON
05555691,05440714,,DIV
05556177,05438264,,DIV
05557248,05534064,1974-12-18,CIP
05557643,05312744,,DIV
05557708,05464269,,CON
05558447,05363801,,DIV
05558674,04720406,,REI
05559200,05036471,,CIP
05559476,05402928,,DIV
05559481,04090173,,CIP
05559481,04424819,,CIP
05559481,04728039,,DIV
05559861,05175600,,CON
05560280,05043979,,CIP
05560280,05344682,,CIP
05561441,05399204,,CIP
05562794,05440834,,DIV
05563066,05387956,,CIP
05563537,05388180,,CON
05564404,05322249,1973-01-09,CON
05564965,05169398,,REI
05567458,05028197,,CON
05568930,04822311,,CON
05568930,05262559,,CON
05571118,05163203,,CON
05572357,05000273,1970-01-02,REI
05572357,05393539,1973-08-31,CON
05572741,05504183,,CIP
05573306,05281655,,CON
05574837,05431254,,DIV
05575252,05400364,,CIP
05575684,05295746,1972-10-06,DIV
05577473,05253186,,DIV
05577473,05469449,,DIV
05577526,05238338,,DIV
05578700,04583219,,CON
05578712,05376338,1973-07-05,CON
05578938,05295721,,CON
05579751,04851713,,CIP
05579751,05396337,,CON
05579751,04851416,,CIP
05579751,04764577,,CIP
05580697,04658511,1967-08-04,DIV
05581137,05522765,1974-11-11,DIV
05582770,05407649,,CIP
05582774,05356785,1973-05-30,CON
05582950,05267102,1972-06-28,CIP
05582950,05482875,1974-06-25,CIP
05584938,05098573,,CON
05588093,05465377,,CIP
05588093,05494658,,CIP
05590163,04458634,,REI
05590971,05502991,,CIP
05592764,05481695,1974-06-21,CIP
05593359,04671995,,CIP
05593359,04790445,,CIP
05593359,05032423,1970-04-27,CIP
05593359,05356824,,CIP
05593607,05339496,,CIP
05593608,05339496,,CIP
05596332,05378301,,DIV
05596334,05378301,,DIV
05597631,05448716,,CON
05597771,05488403,,DIV
05598034,05403896,,CIP
05598993,05448208,,CIP
05600037,05419165,,CON
05600841,05432545,1974-01-11,DIV
05603432,05568139,,CIP
05604407,05521730,,CIP
05604407,05444433,,CIP
05604407,05535262,,CIP
05605217,05518617,,CIP
05607553,05088596,,REI
05608207,05404723,,CIP
05608329,05266278,,CIP
05608596,05438334,,CIP
05608596,05222999,,CIP
05609294,05059456,,CIP
05609294,05232053,,REI
05609299,05389572,,CIP
05609825,05574872,1975-05-06,CIP
05612514,05462325,,DIV
05613233,05193144,1971-10-27,DIV
05613233,05385304,1973-08-03,CIP
05613443,05516204,,DIV
05614834,05090682,,CIP
05614834,05219514,,CIP
05614834,05254403,,CIP
05614834,05304220,,CIP
05614834,05357616,,CIP
05614834,05404665,,CIP
05614834,05446473,,CIP
05616704,05567586,1975-04-14,CIP
05616960,05510483,,CIP
05618779,05568864,,DIV
05619148,05437558,,CON
05619314,04847431,,CIP
05619314,05158572,,CIP
05620685,05296466,,CIP
05620685,05412234,,CON
05622550,05324596,,CON
05622550,04878954,,CON
05624587,05336364,1973-02-27,CIP
05624611,05219145,1972-01-19,CIP
05624923,05518798,,CIP
05625091,04655318,,CIP
05625091,04569805,,CIP
05625208,05542164,,CON
05625302,05316843,,CON
05625506,05482436,,DIV
05626723,05331191,,REI
05626993,05583709,,CIP
05627086,05471029,,DIV
05627426,05312424,,CON
05628919,05485161,1974-07-02,DIV
05629952,05309076,1972-11-24,CIP
05629952,05530476,1974-12-06,CIP
05629952,05625445,1975-10-24,DIV
05629952,05309290,,CIP
05630227,05537295,1974-12-30,DIV
05631274,05423844,,CIP
05631708,05418232,,DIV
05632059,05447948,1974-03-04,CIP
05632344,05296466,,CIP
05632571,05612659,1975-09-12,DIV
05632968,05011586,,CIP
05632979,04580290,,CIP
05637289,05410298,,CIP
05638133,05440399,,DIV
05638767,04859020,,REI
05639571,04715571,,DIV
05639571,05279971,,DIV
05640411,05383269,,REI
05640428,05434083,,CON
05640740,05447091,,DIV
05641069,05253746,,CIP
05641069,05476351,,DIV
05641347,05393509,,DIV
05641557,05628383,,CIP
05642239,05375455,,CIP
05644788,05363445,,CIP
05646053,05402636,,DIV
05646860,05325620,,REI
05647683,05523610,,CON
05647729,05034368,1970-05-04,REI
05648786,05482449,,CON
05648997,05419011,,DIV
05649005,05185939,,REI
05649948,05389289,,CON
05650480,05184913,,CON
05650480,05494810,,DIV
05650636,05400994,,REI
05651554,05454601,,CIP
05652836,05499662,1974-08-22,DIV
05652868,05565425,,CIP
05653214,05463314,,CIP
05653214,05448208,,CIP
05653403,05312454,,DIV
05653403,05540051,,DIV
05653405,05312454,,DIV
05653429,05329070,,CIP
05653429,05514485,,CIP
05653541,04697492,,CON
05653549,05055626,,CON
05653957,05497469,1974-08-14,DIV
05654087,05018921,,DIV
05654662,05556749,,CIP
05654700,04812370,,CIP
05654700,05123834,,DIV
05654700,05496538,,CIP
05654732,05472204,,DIV
05654916,05482742,,CIP
05654939,05277401,,CIP
05654939,05277402,,CIP
05654939,05474392,,CIP
05655401,05613243,,CIP
05655593,05417701,,CON
05655664,05373819,,CIP
05655938,05566019,,DIV
05656475,05265945,,CIP
05656475,05475214,,CIP
05658145,05484818,,CON
05658191,05208035,,CIP
05658191,05476744,,DIV
05658193,05208035,,CIP
05658193,05476744,,DIV
05658199,05076059,,CIP
05658199,05316417,,CIP
05659082,05560193,,CIP
05659256,05536955,1974-12-23,DIV
05659427,05512920,,CON
05660258,05357063,,REI
05660581,05480802,,CON
05662660,05114692,1971-02-11,CON
05662660,05157194,,DIV
05662660,05460855,1974-04-15,CON
05662900,05608263,,CIP
05663069,05355714,,REI
05663196,05332332,,REI
05663243,05053834,,CIP
05663243,04516280,,CON
05663243,05372838,,CIP
05663828,05447574,,CIP
05663828,05553582,1975-02-27,CIP
05666618,05502536,,CIP
05666618,05580304,1975-05-23,CIP
05667782,05360559,,CON
05669347,05417509,,CIP
05670076,05448689,,CIP
05670076,05380124,,CIP
05670851,05420654,,REI
05670853,05394094,,REI
05671854,05272995,,CON
05671854,05502127,,CON
05672045,05550435,,DIV
05672138,05545796,,CIP
05672785,05567091,,CIP
05674019,05481599,,CON
05674219,05565045,,CIP
05674463,05552457,1975-02-24,REI
05675034,05504220,,CIP
05675785,05522229,,CIP
05676194,05262851,,CON
05676194,05497698,,CIP
05676217,03822973,,CON
05676385,05508823,1974-09-24,DIV
05676470,05009065,,CIP
05676470,05432439,,CIP
05676470,05515013,,CIP
05677750,05467083,,CIP
05679186,05618350,,CIP
05679431,05643661,,CIP
05679431,05595094,,CIP
05679431,05436102,,CIP
05680068,05451521,,CIP
05681124,05031057,,CON
05681124,04654357,,DIV
05681124,05407107,,CON
05681153,05017423,,CIP
05681511,05139725,,CIP
05681511,05360363,,REI
05683079,05259556,,CON
05683461,05583891,,CIP
05683534,05556270,,CON
05683746,05479421,,DIV
05685230,05362488,1973-05-21,DIV
05685582,05483753,,CON
05686096,05172869,,CIP
05686594,05338257,1972-03-06,CIP
05687158,05095408,,REI
05687505,05509318,,CIP
05687639,05273802,,CIP
05687639,05322800,,REI
05688292,05493462,,CON
05689707,05304617,,REI
05690051,05362199,,REI
05690696,05498160,,CON
05691591,05570713,,DIV
05691696,05066888,1970-08-25,DIV
05691696,05337257,,CON
05691766,05496939,,DIV
05691828,04310186,,REI
05692054,05355260,,REI
05692818,05335975,1973-02-26,DIV
05693061,05519150,,DIV
05693876,05581634,1975-05-28,DIV
05694813,05536248,,CON
05695042,05148514,,CIP
05695042,05495130,,CON
05695688,05392961,,DIV
05696213,05457996,,CIP
05696213,05545303,1975-01-30,CIP
05696321,05555474,1975-03-05,DIV
05697074,05654260,,CIP
05697089,05599916,1975-07-28,CON
05697189,03583337,1956-05-07,CON
05697189,03337899,,CON
05697465,05288730,,DIV
05697860,05486060,,CIP
05698055,04876156,1969-12-04,CIP
05698055,05132690,1971-04-09,REI
05698555,05629244,,DIV
05698757,05429744,,DIV
05699267,05496746,,DIV
05700544,05506326,,CIP
05700785,05519845,1974-10-03,CON
05702367,04819412,,CIP
05702367,05114712,,CON
05702367,05398610,,CON
05702367,05617569,,CIP
05702395,05391058,,CIP
05702623,05321421,,CON
05702623,05395346,,CIP
05702623,05627136,,CIP
05702828,05030764,,DIV
05703022,05176317,,CIP
05703163,05358436,,CIP
05704447,05448494,,CIP
05705996,05516618,,CIP
05706522,05538083,,REI
05707499,05063068,,CON
05707753,05517881,,CON
05707760,05551613,,CIP
05707791,05197557,1971-11-08,CON
05707791,05436265,1974-01-16,CON
05709053,05446454,,REI
05710186,05668908,,CIP
05710383,05281405,,CIP
05710511,05535774,,CIP
05710609,05520808,1974-11-04,CON
05713075,04751741,,CON
05713155,05605607,1975-08-18,CIP
05713412,05206514,,CIP
05713412,05318213,,DIV
05713412,05481195,,DIV
05713841,05227514,,CON
05713841,05465138,,REI
05713842,05352551,,REI
05714369,05340830,,CON
05715490,05647335,,CIP
05715704,05681670,,CIP
05715723,05456488,1974-03-29,CIP
05716684,05502107,,CIP
05716684,04705539,,CIP
05716684,05156738,,CIP
05718063,05603357,,CIP
05718078,05384494,,REI
05718601,05211527,,REI
05719343,05430252,,CIP
05719343,05515527,,CIP
05719643,05534966,1974-12-20,DIV
05719783,05695694,,CIP
05719813,05597756,,CIP
05721576,05139080,,CON
05721576,05384566,,CIP
05721576,05437748,,DIV
05721705,05579948,,CON
05721779,05614226,,CIP
05721779,05637140,,CIP
05721920,04813973,,CIP
05721920,05205747,,CON
05721920,05464285,,DIV
05722293,05411119,,DIV
05723192,05501448,,DIV
05723635,05073809,,REI
05724186,05193151,1971-10-27,REI
05724247,05558940,,CIP
05724421,05564777,,DIV
05724806,05604281,,CIP
05725348,05497741,,CON
05725821,04876999,,CIP
05725821,05264655,,CIP
05725821,05146461,,CIP
05725821,05505116,,DIV
05726177,05553566,,DIV
05726178,05553566,,DIV
05726247,05467615,,CON
05726248,05467615,,CIP
05726248,05475483,,CIP
05726248,05501932,,DIV
05726617,05169517,,CIP
05727793,05471183,1974-05-20,DIV
05728969,05101823,,DIV
05730221,05534756,1975-06-01,DIV
05730920,05452879,1974-03-20,DIV
05731212,05607506,,DIV
05731611,05390645,,DIV
05732973,05213045,,DIV
05733357,05591233,,DIV
05733358,05591233,,DIV
05733436,05599142,1975-07-25,DIV
05733567,05559209,,DIV
05733812,05671043,,CIP
05734292,05488518,,CIP
05735643,05622930,,DIV
05735733,05461029,,CON
05735941,05281159,,REI
05736022,05428563,,REI
05736814,05139887,,CIP
05737446,05165445,,CON
05738060,05536312,,DIV
05738098,05665163,,CIP
05738688,05538197,,CON
05739129,05480164,,CIP
05739129,05612821,,CIP
05739919,05604281,,CIP
05740154,05601574,,CON
05740154,05689718,,CIP
05740662,05595896,,CON
05741107,05125956,,CIP
05741308,05156327,1971-06-24,DIV
05741442,05642041,,CIP
05741521,05305914,,REI
05741815,05645171,,DIV
05741917,05495091,,CON
05742094,05605717,,CIP
05742224,05446695,,REI
05742977,05485158,,DIV
05743340,05609049,,DIV
05743340,05594018,,CIP
05743395,05372308,,CON
05743414,05424321,,CON
05743414,05557227,,CON
05743618,05507540,,CIP
05744331,05431254,,CON
05744331,05574837,1975-05-14,DIV
05744365,05138425,,CIP
05744365,05345633,,CIP
05744365,04788501,,CIP
05744831,05456494,,CON
05744849,05549128,,DIV
05745025,05716909,,DIV
05745132,05598490,,CIP
05745132,05344861,,CIP
05745190,05251162,,CON
05745190,05496395,,CON
05745232,05650041,,CIP
05745405,05235790,,CIP
05745405,05303706,,DIV
05745405,05601728,,DIV
05745932,05601559,,DIV
05746002,05562648,,CIP
05746027,05334859,,DIV
05746027,05457396,,DIV
05746027,05552080,,CON
05746287,05588096,,DIV
05746288,05588096,,DIV
05746356,05588096,,DIV
05746827,05534893,,CIP
05747156,05614817,,DIV
05747225,05605558,,DIV
05747563,05181564,,CIP
05747563,05307293,1972-11-16,DIV
05747682,05864459,,CIP
05748555,05642545,,CIP
05748556,05642542,,CIP
05748655,05576308,,CIP
05749338,05335934,,REI
05749474,05420272,,CON
05749474,05597683,,CIP
05750125,05438728,,CON
05750701,05591443,,DIV
05751190,05544196,,CON
05751341,05654638,,DIV
05751386,05688238,1976-05-20,DIV
05751924,05632060,,CON
05752105,05597829,,CON
05752737,05232295,,CON
05752745,05548283,1975-02-10,DIV
05753183,05406686,,CON
05753184,05406686,,DIV
05753320,05270861,,CIP
05753320,05407555,,CON
05753320,05632700,,DIV
05753360,05554476,,DIV
05754011,05562735,,DIV
05754033,05460277,1974-04-12,DIV
05754033,05585299,1975-06-09,CIP
05754110,05690401,,CIP
05754512,05030239,,CON
05754512,05230533,,CON
05754512,05405184,,CON
05754803,05560432,,CON
05754803,05258586,,CON
05754955,05463103,,CIP
05755535,05597564,,DIV
05755693,05442991,,DIV
05755693,05340496,,CIP
05755738,05466908,,CIP
05755738,05507126,,CIP
05755738,05576981,,CIP
05755743,05572865,,CON
05755843,05510571,,DIV
05755922,05674015,,CIP
05755929,05442726,,CIP
05755929,05607154,,CIP
05756400,05608348,,DIV
05756543,05707097,,DIV
05756581,05695602,1976-06-14,CIP
05756581,05695662,,CIP
05756581,05695687,,CIP
05757077,05307379,,REI
05757120,05519138,,CON
05757172,05653985,,CON
05757286,05569608,,CON
05757405,05655665,,CIP
05757661,05683011,,CIP
05757966,05552291,,DIV
05758230,05580083,,CON
05758250,05522103,,CON
05758263,05600763,,CIP
05758309,05591601,,DIV
05758460,05431254,,DIV
05758460,05574837,1975-05-14,DIV
05758745,05484849,,DIV
05758779,05547353,,CON
05758786,05600082,,CON
05758928,05378636,,CIP
05759002,05712931,,CIP
05759147,05515792,,DIV
05759159,05557612,,CIP
05759541,05747196,,CIP
05759687,05208041,1971-12-09,DIV
05759687,05641783,,DIV
05759721,05063523,,CIP
05759910,05665285,,CIP
05760006,05104676,,CIP
05760006,05487272,,CIP
05760202,05638240,,CIP
05760492,05643896,1975-12-23,CIP
05760499,05143609,,CIP
05760499,05304157,,CIP
05760499,05722964,,CIP
05760499,05481022,,DIV
05760801,05469727,,DIV
05760802,05469727,,DIV
05760828,05556200,,DIV
05760831,05590936,,CIP
05760921,05602963,,CON
05760954,05488244,1974-07-12,DIV
05760977,05593494,1975-07-07,CIP
05761041,05446071,,CIP
05761109,05604281,,DIV
05761210,05432859,,CIP
05761210,05525388,,CIP
05761210,05632140,,CON
05761290,05255154,1975-06-01,CON
05761531,05644451,1975-12-29,DIV
05761595,05540251,,CIP
05761595,05543902,1975-01-24,CIP
05761746,05497990,,CON
05761829,05112780,,CON
05762021,05692878,,DIV
05762104,05121842,,REI
05762105,05128704,,REI
05762294,05548022,,CON
05762302,05641937,1975-12-18,CIP
05762483,05612104,,DIV
05762641,04702204,,CIP
05762641,05066107,,CIP
05762641,05643820,,CON
05763632,05677864,1976-04-16,DIV
05763828,05707838,,CIP
05763962,05498818,,REI
05764010,05325560,1972-03-22,REI
05764247,05576915,,CIP
05764312,05535658,,CON
05764433,05386102,1973-08-06,CIP
05764433,05405138,,CON
05764433,04802018,,CIP
05764433,05190483,,CIP
05764826,05667857,,CON
05764921,05637496,,DIV
05765123,05019443,,CIP
05765123,05549810,,CON
05765123,04776487,,CIP
05765123,05302940,,CIP
05765169,05584086,,DIV
05765182,05581294,,CIP
05765348,05666302,,CIP
05765348,05730630,,CIP
05765491,05625439,,DIV
05765597,05506887,,CIP
05765597,05523865,,CIP
05765597,05572143,,CIP
05765614,04792382,,REI
05765666,05632165,,REI
05765695,05639289,,CIP
05765701,05682059,,CIP
05766079,05671159,1976-03-29,DIV
05766279,05591386,,CIP
05766279,05497167,,CIP
05766308,05311006,,CON
05766549,05560771,,DIV
05766667,04601874,,CON
05767232,05587011,,DIV
05767525,05664515,,CIP
05767644,05581541,,CON
05767781,05587385,,CIP
05767956,05346815,,REI
05767956,05598111,,REI
05768003,05657793,,DIV
05768211,05247454,,CON
05768211,05673220,,DIV
05768251,05666280,,CIP
05768287,05126276,,CIP
05768287,05310700,,CON
05768287,05503763,,CON
05768287,05631073,,CON
05768478,05604226,1975-08-13,CIP
05768503,05579639,,DIV
05768590,05612869,,CIP
05768685,05604944,,DIV
05768688,05619450,,CON
05769098,05191424,1971-10-21,DIV
05769100,05191424,1971-10-21,CON
05769291,05681290,,CIP
05769326,05424241,,CIP
05769547,05410375,,DIV
05769621,05688664,,CIP
05769621,05654485,,SUB
05770128,05457301,,CIP
05770128,05563882,,CON
05770524,05522133,,DIV
05770578,05597751,,CON
05770797,05454166,,CIP
05770990,05590511,,CON
05771007,05371532,,REI
05771176,05619903,,CIP
05771221,05602802,,CIP
05771446,05411086,,DIV
05771446,05613336,1975-09-15,DIV
05771483,05329248,,DIV
05771572,05660873,,CIP
05771728,05631961,1975-11-17,DIV
05771989,05627743,,DIV
05772056,05571888,1975-04-25,DIV
05772086,05148129,,DIV
05772086,05273550,,DIV
05772111,05627743,,DIV
05772112,05627743,,DIV
05772152,05556836,,CIP
05772335,05615340,,CIP
05772372,05613695,,CIP
05772407,05688874,1976-05-21,DIV
05772715,05654497,,DIV
05772923,05333382,,CON
05773135,05718105,,CIP
05773135,05608263,,CIP
05773135,05662900,1976-03-01,CIP
05773148,05536120,1974-12-24,CIP
05773153,05657293,1976-02-11,CIP
05773216,05540109,,DIV
05773672,05632073,1975-11-14,DIV
05773716,05606656,,CON
05774082,05595869,,DIV
05774136,05616651,,CIP
05774170,05623487,,DIV
05774350,05631974,,DIV
05774457,05656207,1976-02-09,DIV
05774537,05662933,,CIP
05774590,05516206,,REI
05774613,05699584,,DIV
05774648,05485870,,CIP
05774706,05605239,,CON
05774707,05605239,,DIV
05774809,05702623,1976-07-06,CON
05774851,05494982,,REI
05774921,05597128,,DIV
05775036,05527038,,CIP
05775036,05665418,,CIP
05775070,05158312,,REI
05775331,05574818,,CON
05775419,05702921,,CON
05775773,05642016,,DIV
05775833,05667857,,CON
05775833,05764826,1977-02-02,CIP
05775838,05674409,,CIP
05775842,05470173,,CON
05775987,05536006,,DIV
05775989,05536006,,DIV
05776249,05436946,,CON
05776444,05274559,1972-07-24,CIP
05776444,05552403,,CON
05776445,05274559,1972-07-24,CIP
05776445,05552403,,DIV
05776477,05467384,,DIV
05776551,05657739,,DIV
05776552,05657739,,DIV
05776760,05645464,,DIV
05776918,05546909,,DIV
05777119,05482993,,CON
05777130,05638947,,CIP
05777130,05721602,,DIV
05777241,05771061,,CIP
05777271,05323000,,DIV
05777271,05262807,,CIP
05777496,05565885,,CIP
05777541,05672384,,CIP
05777806,04863766,,CON
05777971,05317039,,REI
05778180,05348092,,CON
05778180,05600860,,CON
05778245,05675529,1976-04-09,DIV
05778248,05675529,1976-04-09,DIV
05778265,05675529,1976-04-09,DIV
05778331,05254710,1972-05-18,CON
05778331,03477467,1954-12-24,CIP
05778514,05644408,,DIV
05778574,05716790,,CIP
05778696,05530213,,REI
05778868,05696740,,CIP
05778955,05260989,,CON
05779020,05586011,,DIV
05779521,05604643,,DIV
05779828,05347772,,CON
05780031,04681737,,CON
05780031,05534756,1975-06-01,DIV
05780031,05063645,,CON
05780123,05595889,,CON
05780391,05684523,,CIP
05780450,05509809,,DIV
05780649,05416073,,REI
05780884,05597070,,CON
05781028,05764833,,CIP
05781031,05384316,1973-07-31,REI
05781298,05589521,,CIP
05782009,05612048,,CON
05782294,05149017,,CIP
05782294,05240252,1972-03-31,REI
05782358,05597423,,CON
05782685,05211648,,CIP
05782685,05316943,,CON
05782685,05624693,,CON
05783424,05402891,1973-10-03,REI
05784000,05705859,1976-07-16,DIV
05784303,05597810,,DIV
05784496,05636508,,DIV
05784770,05656240,,DIV
05784770,05457150,,DIV
05784770,05335414,,CIP
05785237,05630263,,CON
05785265,05649152,,CIP
05785290,05537572,,CIP
05785290,05693134,,DIV
05785337,05694959,1976-06-11,CIP
05785755,05524061,,REI
05785771,05729562,1976-10-04,CIP
05785862,05653541,1976-01-29,CIP
05785862,04697492,,CON
05785862,05653474,,CIP
05786037,05226933,,REI
05786087,05564700,,CIP
05786087,05564701,,CIP
05786087,05656347,,CIP
05786201,05580513,,CON
05786225,05669483,,DIV
05786301,05469476,,CIP
05786301,05569607,,CON
05786314,05650212,,DIV
05786447,05652631,1976-01-26,CIP
05787090,05625362,,CIP
05787193,05092170,,CON
05787193,05348567,,CON
05787193,05678094,,DIV
05787238,05478663,,DIV
05787238,05595985,,CIP
05787239,05724491,,DIV
05787375,05582883,,DIV
05787791,05741947,,CIP
05787838,05627750,,CIP
05788140,05588423,,CIP
05788184,05519142,,CON
05788356,05588390,1975-06-19,DIV
05788451,05625479,,CIP
05788452,05625480,,CIP
05788611,05685246,,CIP
05788834,05661619,,DIV
05788985,05731036,,CIP
05789070,05695450,,CIP
05789194,05739608,,DIV
05789273,05616896,1975-09-25,DIV
05789419,05466374,,CIP
05789419,05466375,,CIP
05789419,05466378,,CIP
05789420,05608450,,DIV
05789606,05632945,,CON
05789652,05668861,,CIP
05789882,05637019,1975-12-02,DIV
05789920,05165042,,CIP
05789943,05312274,,CON
05790129,05629952,1975-11-07,CIP
05790214,05555202,1975-03-03,CIP
05790216,05555202,1975-03-03,CIP
05790354,05584226,1975-06-05,DIV
05790541,05673934,,DIV
05790550,05521135,,CIP
05790569,04816662,,REI
05790665,05698079,1976-06-21,CIP
05790718,05636255,,CIP
05790757,05674406,1976-04-07,CIP
05790758,05597529,1975-07-21,CIP
05790937,05636454,1975-12-01,CIP
05791097,05646779,,CON
05791368,05687063,,CIP
05791426,05623094,,CON
05791497,05566911,,CIP
05791539,05037155,,REI
05791539,05455802,,CON
05791539,05623485,,CON
05791597,05314277,,REI
05791715,05645242,,CIP
05791715,05732869,,DIV
05791845,05658301,,DIV
05792109,05463814,,CON
05792177,05753038,1976-12-22,DIV
05792500,05566096,,CIP
05792523,05627406,,DIV
05792756,05586121,,CON
05792858,05271560,1972-07-13,CIP
05792858,05606222,,CON
05793299,05547653,,CON
05793299,05221421,,CON
05793299,04872370,,CIP
05793519,05530760,,DIV
05794043,05773334,,CIP
05794394,05646039,,CON
05794787,05765339,,CIP
05794792,05405119,,REI
05794800,05616189,,REI
05794866,05666527,,DIV
05794875,05711014,,DIV
05795058,05515115,,CIP
05795076,05714911,,CON
05795148,05650783,,CIP
05795585,05687792,1976-05-19,DIV
05795587,05172223,,CON
05795587,05407128,,CIP
05795596,05611104,1975-09-08,DIV
05796081,05496748,1974-08-12,CIP
05796081,05592951,1975-07-03,DIV
05796115,05656503,,CON
05796117,05687792,1976-05-19,DIV
05796564,05601873,1975-08-04,CIP
05796586,05632602,1975-11-17,DIV
05796621,05692089,,CIP
05796800,05601873,1975-08-04,CIP
05796801,05437969,,CIP
05797168,05585268,1975-06-09,CON
05797294,05772360,,CIP
05797384,05600893,,CIP
05797666,05699397,,CIP
05797767,05300732,,DIV
05797767,05538896,,CON
