application_number,child_application_number,child_filing_date,continuation_type
10336779,14741741,2015-06-17,DIV
10336779,11304672,2005-12-16,DIV
10336779,14741730,2015-06-17,DIV
10336779,11304701,2005-12-16,DIV
10336779,14628350,2015-02-23,DIV
10336779,14628347,2015-02-23,DIV
10336779,11700048,2007-01-31,DIV
10336779,14741705,2015-06-17,DIV
10336779,14615816,2015-02-06,DIV
10336779,14741664,2015-06-17,DIV
10336779,11304671,2005-12-16,DIV
10336779,11700141,2007-01-31,DIV
10336779,14741693,2015-06-17,DIV
10336780,12021699,2008-01-29,CON
10336780,13693483,2012-12-04,CON
10336782,11400385,2006-04-10,DIV
10336783,11415301,2006-05-02,DIV
10336783,12318262,2008-12-23,DIV
10336783,11415300,2006-05-02,DIV
10336784,12468186,2009-05-19,DIV
10336784,PCT/US03/41202,2003-12-18,CON
10336796,11054387,2005-02-10,CON
10336796,12243081,2008-10-01,CON
10336798,11006231,2004-12-06,CIP
10336798,11388215,2006-03-23,CIP
10336798,13608968,2012-09-10,CIP
10336798,11533453,2006-09-20,CIP
10336799,11533453,2006-09-20,CIP
10336799,11006231,2004-12-06,CIP
10336801,11473081,2006-06-23,CON
10336804,10669319,2003-09-25,CON
10336807,10600649,2003-06-23,DIV
10336807,10701583,2003-11-06,CON
10336816,11387751,2006-03-23,CIP
10336816,11006231,2004-12-06,CIP
10336816,11533453,2006-09-20,CIP
10336816,12256125,2008-10-22,CIP
10336821,PCT/US03/00305,2003-01-06,CON
10336821,11609522,2006-12-12,CON
10336821,12419120,2009-04-06,CON
10336832,PCT/US03/41202,2003-12-18,CON
10336832,12414415,2009-03-30,CON
10336832,12104197,2008-04-16,CIP
10336832,13278598,2011-10-21,CON
10336833,PCT/US03/41202,2003-12-18,CON
10336833,11285677,2005-11-21,DIV
10336834,PCT/US03/41202,2003-12-18,CON
10336834,12408356,2009-03-20,DIV
10336835,PCT/US03/41202,2003-12-18,CON
10336839,10408262,2003-04-08,CIP
10336848,11114488,2005-04-26,DIV
10336848,11544259,2006-10-06,DIV
10336850,11101413,2005-04-08,CON
10336850,12249413,2008-10-10,CON
10336850,13237202,2011-09-20,CON
10336850,12785051,2010-05-21,CON
10336850,11367589,2006-03-06,CON
10336850,10804182,2004-03-19,CON
10336851,10855410,2004-05-28,CON
10336858,PCT/US04/00002,2004-01-06,CON
10336859,11529297,2006-09-29,CIP
10336859,12314810,2008-12-17,CIP
10336859,10667975,2003-09-23,CIP
10336859,12656582,2010-02-04,CIP
10336859,PCT/US03/41839,2003-12-31,CON
10336859,11513010,2006-08-31,DIV
10336863,PCT/US03/13992,2003-05-05,CON
10336866,PCT/US04/00056,2004-01-06,CON
10336869,10776277,2004-02-12,DIV
10336871,10954781,2004-09-30,CON
10336871,11364375,2006-02-28,CON
10336874,11502188,2006-08-10,DIV
10336877,11655038,2007-01-18,REI
10336885,PCT/US03/05218,2003-02-19,CON
10336887,10797525,2004-03-10,CON
10336887,10822551,2004-04-12,CON
10336896,PCT/US03/39891,2003-12-16,CON
10336903,PCT/US04/00124,2004-01-05,CON
10336906,11514729,2006-08-31,CON
10336907,PCT/US04/00049,2004-01-06,CON
10336907,11782847,2007-07-25,CIP
10336908,10897299,2004-07-22,CIP
10336911,10912894,2004-08-06,DIV
10336912,11110425,2005-04-20,CON
10336912,10758719,2004-01-16,CON
10336914,11760191,2007-06-08,DIV
10336927,11133899,2005-05-20,CIP
10336929,11799804,2007-05-03,CON
10336929,11800023,2007-05-03,CON
10336929,11415261,2006-05-01,CON
10336930,PCT/US04/00034,2004-01-05,CON
10336930,11174715,2005-07-05,CON
10336932,10388696,2003-03-14,CIP
10336943,10709119,2004-04-14,CIP
10336944,10910848,2004-08-03,DIV
10336947,11162459,2005-09-10,CON
10336949,12252617,2008-10-16,CON
10336951,PCT/US04/00047,2004-01-05,CON
10336951,11044518,2005-01-27,DIV
10336959,PCT/US03/38847,2003-12-08,CON
10336960,PCT/US03/38843,2003-12-08,CON
10336962,13602988,2012-09-04,CIP
10336962,13839460,2013-03-15,CIP
10336962,11932611,2007-10-31,CIP
10336970,10939260,2004-09-10,CIP
10336972,12422665,2009-04-13,DIV
10336972,11120705,2005-05-03,DIV
10336972,12040275,2008-02-29,DIV
10336972,12722853,2010-03-12,DIV
10336972,10994846,2004-11-22,DIV
10336972,PCT/US03/07765,2003-03-13,CON
10336972,10701398,2003-11-03,CON
10336973,PCT/US03/20474,2003-06-27,CON
10336973,11373710,2006-03-10,CON
10336973,12806561,2010-08-16,CON
10336973,11028157,2005-01-03,CON
10336973,14482382,2014-09-10,CON
10336975,10710624,2004-07-26,CON
10336983,12480637,2009-06-08,DIV
10336983,PCT/US03/27340,2003-08-29,CON
10336983,PCT/US03/27302,2003-08-29,CON
10336983,12684590,2010-01-08,CON
10336985,13653716,2012-10-17,DIV
10336985,13179126,2011-07-08,DIV
10336985,14056378,2013-10-17,DIV
10336985,12638508,2009-12-15,DIV
10336985,11560128,2006-11-15,DIV
10336985,12351528,2009-01-09,DIV
10336985,12885075,2010-09-17,DIV
10336985,10771768,2004-02-02,DIV
10336986,10882476,2004-07-01,DIV
10336990,PCT/US03/10194,2003-04-03,CON
10336995,11079690,2005-03-14,DIV
10336999,10680955,2003-10-08,CON
10337000,PCT/US03/00455,2003-01-08,CON
10337001,11136179,2005-05-23,CIP
10337005,PCT/US04/00071,2004-01-06,CON
10337006,PCT/US03/39143,2003-12-10,CON
10337008,PCT/US04/00122,2004-01-05,CON
10337009,PCT/US03/39750,2003-12-15,CON
10337010,10921013,2004-08-18,CON
10337011,PCT/US04/00021,2004-01-05,CON
10337011,10894212,2004-07-19,DIV
10337012,PCT/US04/00068,2004-01-06,CON
10337015,11803249,2007-05-14,DIV
10337017,10951539,2004-09-28,DIV
10337024,11870717,2007-10-11,CIP
10337024,10960185,2004-10-07,CIP
10337028,11019875,2004-12-21,DIV
10337029,PCT/US03/27340,2003-08-29,CON
10337029,PCT/US03/27302,2003-08-29,CON
10337029,12480637,2009-06-08,DIV
10337029,11696398,2007-04-04,CON
10337029,12822023,2010-06-23,CON
10337032,10383462,2003-03-06,CIP
10337032,PCT/US03/10855,2003-04-09,CON
10337040,PCT/US03/41530,2003-12-31,CON
10337043,11623193,2007-01-15,CON
10337043,10940198,2004-09-13,CON
10337043,12190372,2008-08-12,CON
10337050,12488876,2009-06-22,DIV
10337050,11493239,2006-07-26,DIV
10337053,10682125,2003-10-09,CIP
10337053,10649405,2003-08-27,CIP
10337057,PCT/US03/41418,2003-12-30,CON
10337057,PCT/US03/41419,2003-12-23,CON
10337058,11475725,2006-06-27,CON
10337059,12042293,2008-03-04,CON
10337061,11312210,2005-12-19,CON
10337064,11874075,2007-10-17,CON
10337068,11012399,2004-12-15,CON
10337069,11109224,2005-04-18,DIV
10337070,PCT/US03/41529,2003-12-31,CON
10337070,10725887,2003-12-02,CIP
10337082,11826968,2007-07-19,CON
10337082,PCT/US04/00193,2004-01-06,CON
10337084,11188193,2005-07-22,CON
10337084,PCT/US03/08106,2003-03-17,CON
10337086,PCT/US03/41423,2003-12-23,CON
10337087,PCT/US03/35522,2003-11-07,CON
10337088,90010657,2009-10-19,REX
10337089,10949915,2004-09-24,DIV
10337090,10844223,2004-05-12,CON
10337091,11532881,2006-09-18,CON
10337093,12696232,2010-01-29,CON
10337106,12949357,2010-11-18,CIP
10337106,10616405,2003-07-08,CIP
10337106,11953753,2007-12-10,CIP
10337106,10457107,2003-06-09,CIP
10337106,10457111,2003-06-09,CIP
10337106,12829170,2010-07-01,CIP
10337106,10616449,2003-07-08,CIP
10337109,PCT/US04/00119,2004-01-05,CON
10337111,10962348,2004-10-11,DIV
10337114,PCT/US03/38400,2003-12-02,CON
10337115,12030653,2008-02-13,CON
10337127,PCT/US03/03064,2003-02-03,CON
10337133,11043227,2005-01-25,DIV
10337137,11552195,2006-10-24,DIV
10337138,12211793,2008-09-16,DIV
10337138,11277344,2006-03-23,DIV
10337138,11277345,2006-03-23,CON
10337139,10831989,2004-04-26,CIP
10337139,11555451,2006-11-01,CIP
10337139,11381632,2006-05-04,DIV
10337139,10430247,2003-05-06,CIP
10337148,11044099,2005-01-27,CON
10337150,10754521,2004-01-08,DIV
10337152,13228795,2011-09-09,CON
10337152,14508453,2014-10-07,CON
10337155,PCT/US04/00152,2004-01-06,CON
10337159,PCT/US03/40495,2003-12-19,CON
10337161,10902400,2004-07-29,CIP
10337161,12629631,2009-12-02,DIV
10337161,13553447,2012-07-19,CIP
10337161,12002005,2007-12-14,CIP
10337161,10669925,2003-09-24,CIP
10337161,PCT/US03/30096,2003-09-24,CON
10337165,90010548,2009-05-21,CON
10337165,10658704,2003-09-09,CON
10337165,12405829,2009-03-17,CON
10337167,PCT/US03/37068,2003-11-19,CON
10337167,11437039,2006-05-19,CON
10337172,PCT/US03/38831,2003-12-04,CON
10337177,12135774,2008-06-09,CON
10337178,11076385,2005-03-09,DIV
10337178,11076397,2005-03-09,DIV
10337186,PCT/US04/00378,2004-01-06,CON
10337198,14507073,2014-10-06,CON
10337199,11307158,2006-01-26,CIP
10337203,11676443,2007-02-19,CON
10337203,12647491,2009-12-26,CON
10337214,12564128,2009-09-22,CON
10337214,10671320,2003-09-24,CON
10337215,10627955,2003-07-25,CON
10337216,11394279,2006-03-29,CON
10337216,11486254,2006-07-12,CON
10337221,PCT/US03/41814,2003-12-29,CON
10337222,11801126,2007-05-08,DIV
10337225,11057762,2005-02-14,DIV
10337225,11699266,2007-01-29,DIV
10337225,11057760,2005-02-14,DIV
10337225,PCT/US03/02921,2003-01-29,CON
10337226,11173768,2005-07-01,CON
10337226,PCT/US03/40910,2003-12-22,CON
10337228,10862057,2004-06-04,CON
10337228,10672928,2003-09-26,CON
10337229,90013608,2015-10-14,CON
10337229,13417969,2012-03-12,CON
10337229,11636397,2006-12-08,CON
10337229,12607502,2009-10-28,CON
10337229,14550463,2014-11-21,CON
10337231,PCT/US03/34953,2003-11-05,CON
10337232,11951658,2007-12-06,CIP
10337232,10414265,2003-04-15,CON
10337232,10959028,2004-10-05,CIP
10337232,PCT/US04/00039,2004-01-05,CON
10337237,11369903,2006-03-07,CON
10337238,PCT/US03/39024,2003-12-08,CON
10337246,11443485,2006-05-30,DIV
10337247,PCT/US04/00114,2004-01-05,CON
10337247,11421551,2006-06-01,CON
10337247,11055884,2005-02-11,CON
10337251,10862030,2004-06-04,CON
10337253,PCT/US03/00346,2003-01-07,CON
10337254,PCT/US03/38846,2003-12-08,CON
10337257,PCT/US03/38904,2003-12-08,CON
10337261,13048459,2011-03-15,CON
10337268,11270636,2005-11-10,CON
10337269,11826130,2007-07-12,CON
10337269,11589114,2006-10-30,CON
10337269,11124279,2005-05-09,CON
10337272,10641109,2003-08-15,CON
10337275,11214428,2005-08-29,CON
10337275,12340807,2008-12-22,CON
10337275,11683127,2007-03-07,CON
10337275,12236851,2008-09-24,CON
10337275,10964449,2004-10-13,CON
10337275,13081714,2011-04-07,CON
10337275,11566993,2006-12-05,CON
10337275,11302827,2005-12-14,CON
10337275,12331462,2008-12-10,CON
10337275,13081633,2011-04-07,CON
10337275,13081702,2011-04-07,CON
10337277,10743740,2003-12-24,DIV
10337281,10790090,2004-03-02,CIP
10337301,11270965,2005-11-11,CON
10337301,13624431,2012-09-21,CON
10337301,13278377,2011-10-21,CON
10337307,10651062,2003-08-29,CON
10337312,11168874,2005-06-29,DIV
10337314,11246074,2005-10-11,CON
10337314,11723735,2007-03-21,CON
10337321,10963508,2004-10-14,CON
10337347,PCT/US04/00080,2004-01-07,CON
10337349,12504277,2009-07-16,DIV
10337349,11490155,2006-07-21,DIV
10337349,11490111,2006-07-21,DIV
10337351,10832278,2004-04-27,DIV
10337357,10669468,2003-09-25,CIP
10337363,10673221,2003-09-30,CON
10337363,10438885,2003-05-16,CIP
10337366,PCT/US03/01650,2003-01-22,CON
10337366,12858069,2010-08-17,CON
10337366,12368519,2009-02-10,CON
10337366,13301134,2011-11-21,CON
10337367,11482840,2006-07-10,DIV
10337369,10815803,2004-04-02,DIV
10337371,PCT/US03/01653,2003-01-22,CON
10337376,12952741,2010-11-23,DIV
10337376,11122085,2005-05-05,DIV
10337376,12952722,2010-11-23,DIV
10337379,11041224,2005-01-25,DIV
10337382,11745303,2007-05-07,CON
10337383,10800012,2004-03-15,DIV
10337383,11248302,2005-10-13,DIV
10337383,10636918,2003-08-08,CIP
10337383,10608560,2003-06-30,CIP
10337383,10645836,2003-08-22,CIP
10337383,10797580,2004-03-11,DIV
10337383,11585227,2006-10-24,DIV
10337384,10608560,2003-06-30,CIP
10337384,10797580,2004-03-11,DIV
10337384,10636918,2003-08-08,CIP
10337384,11248302,2005-10-13,DIV
10337384,10800012,2004-03-15,DIV
10337384,11585227,2006-10-24,DIV
10337384,10645836,2003-08-22,CIP
10337391,12955036,2010-11-29,DIV
10337391,14645021,2015-03-11,DIV
10337391,11085038,2005-03-22,DIV
10337391,11860262,2007-09-24,DIV
10337397,14019588,2013-09-06,CON
10337397,10615907,2003-07-10,CON
10337397,10933387,2004-09-03,CON
10337397,12892341,2010-09-28,CON
10337397,10632855,2003-08-04,CON
10337397,13544163,2012-07-09,CON
10337400,10898978,2004-07-27,CON
10337401,11272492,2005-11-14,CON
10337401,12551072,2009-08-31,CON
10337402,10872482,2004-06-22,CON
10337402,10717556,2003-11-21,CON
10337404,10347166,2003-01-17,CIP
10337413,PCT/US04/00287,2004-01-07,CON
10337413,13429555,2012-03-26,DIV
10337413,12980574,2010-12-29,DIV
10337413,11769214,2007-06-27,DIV
10337416,10902806,2004-08-02,CON
10337420,11034873,2005-01-14,DIV
10337426,12133991,2008-06-05,DIV
10337427,10462491,2003-06-14,CIP
10337427,11546872,2006-10-11,CON
10337427,11258297,2005-10-24,CIP
10337431,11508902,2006-08-24,CON
10337433,11477309,2006-06-29,CIP
10337434,11226862,2005-09-13,CON
10337438,11081925,2005-03-15,DIV
10337438,11943103,2007-11-20,DIV
10337438,11081236,2005-03-15,DIV
10337438,11942996,2007-11-20,DIV
10337444,PCT/US03/38046,2003-12-02,CON
10337446,11944075,2007-11-21,CON
10337450,11401713,2006-04-11,CON
10337456,11146541,2005-06-07,CON
10337456,11981477,2007-10-31,CON
10337456,11809357,2007-05-31,CON
10337456,12317695,2008-12-23,CON
10337458,PCT/US04/00140,2004-01-06,CON
10337461,PCT/US03/00387,2003-01-08,CON
10337465,11608109,2006-12-07,DIV
10337465,12021683,2008-01-29,DIV
10337472,11079859,2005-03-14,CIP
10337483,PCT/US03/41508,2003-12-31,CON
10337484,11129429,2005-05-13,CON
10337489,12175764,2008-07-18,CON
10337489,PCT/US03/41677,2003-12-31,CON
10337490,10784443,2004-02-23,CIP
10337490,10889894,2004-07-12,CIP
10337490,10777426,2004-02-11,CIP
10337495,11104232,2005-04-12,DIV
10337496,11121624,2005-05-04,CIP
10337496,11121625,2005-05-04,CIP
10337496,PCT/US03/40171,2003-12-17,CON
10337498,11804975,2007-05-21,CIP
10337498,10721481,2003-11-25,CIP
10337498,PCT/US04/00312,2004-01-07,CON
10337498,11405187,2006-04-17,CIP
10337505,11048166,2005-02-01,CIP
10337508,11594720,2006-11-07,REI
10337510,PCT/US03/00401,2003-01-08,CON
10337512,PCT/US04/00347,2004-01-07,CON
10337519,PCT/US03/00282,2003-01-07,CON
10337521,10633451,2003-08-01,DIV
10337531,PCT/US03/25334,2003-08-12,CON
10337535,PCT/US03/41569,2003-12-29,CON
10337536,11126439,2005-05-11,CON
10337537,12764859,2010-04-21,CON
10337538,10864956,2004-06-10,DIV
10337543,10645895,2003-08-21,DIV
10337543,10616276,2003-07-09,DIV
10337551,11006855,2004-12-07,CON
10337553,PCT/US03/03037,2003-01-31,CON
10337553,10427288,2003-04-30,CIP
10337562,11869771,2007-10-10,CON
10337565,PCT/US04/00155,2004-01-06,CON
10337567,11695405,2007-04-02,CON
10337567,12795808,2010-06-08,CON
10337568,11127946,2005-05-11,DIV
10337572,11296981,2005-12-07,DIV
10337582,10700091,2003-11-03,CON
10337585,12559982,2009-09-15,CON
10337586,PCT/US04/00059,2004-01-06,CON
10337587,PCT/US04/00102,2004-01-05,CON
10337591,11018281,2004-12-21,CIP
10337591,PCT/US04/00062,2004-01-06,CON
10337591,PCT/US04/00137,2004-01-06,CON
10337593,PCT/US04/00256,2004-01-07,CON
10337593,11080154,2005-03-15,CON
10337594,11092077,2005-03-29,CON
10337594,11255352,2005-10-21,CON
10337594,PCT/US04/01185,2004-01-06,CON
10337595,PCT/US04/00061,2004-01-06,CON
10337597,PCT/US04/00608,2004-01-07,CON
10337598,10720371,2003-11-24,CIP
10337598,11694457,2007-03-30,CIP
10337598,11965525,2007-12-27,CIP
10337601,PCT/US04/00171,2004-01-07,CON
10337602,11280333,2005-11-17,DIV
10337602,11401862,2006-04-12,DIV
10337602,14156325,2014-01-15,DIV
10337602,11401858,2006-04-12,DIV
10337602,12635637,2009-12-10,DIV
10337602,13622314,2012-09-18,DIV
10337604,PCT/US03/00602,2003-01-09,CON
10337609,12563361,2009-09-21,CON
10337611,14107318,2013-12-16,DIV
10337611,11043092,2005-01-27,DIV
10337611,14531204,2014-11-03,DIV
10337611,14080062,2013-11-14,DIV
10337611,11043182,2005-01-27,DIV
10337611,14080073,2013-11-14,DIV
10337611,11889261,2007-08-10,DIV
10337611,14531208,2014-11-03,DIV
10337611,14080066,2013-11-14,DIV
10337611,14107374,2013-12-16,DIV
10337611,11043093,2005-01-27,DIV
10337611,14080203,2013-11-14,DIV
10337611,11889259,2007-08-10,DIV
10337611,14813776,2015-07-30,DIV
10337611,11523598,2006-09-20,DIV
10337611,14080090,2013-11-14,DIV
10337611,14107256,2013-12-16,DIV
10337611,14107298,2013-12-16,DIV
10337611,14107301,2013-12-16,DIV
10337611,14531192,2014-11-03,DIV
10337611,14107309,2013-12-16,DIV
10337611,11889260,2007-08-10,DIV
10337611,14531195,2014-11-03,DIV
10337613,11025283,2004-12-29,CON
10337620,11147740,2005-06-08,DIV
10337622,10900693,2004-07-27,DIV
10337623,12127862,2008-05-28,CIP
10337623,11824369,2007-06-29,CIP
10337623,13846960,2013-03-19,CON
10337623,10908842,2005-05-27,CIP
10337623,11183426,2005-07-18,CIP
10337623,10939223,2004-09-10,CIP
10337623,10455666,2003-06-05,CIP
10337624,11403059,2006-04-12,CIP
10337624,10886143,2004-07-07,DIV
10337624,PCT/US04/00323,2004-01-07,CON
10337624,10426466,2003-04-30,CIP
10337625,11127460,2005-05-12,CIP
10337633,10939085,2004-09-10,DIV
10337637,95001325,2010-03-12,REX
10337645,29179146,2003-04-04,CIP
10337653,12259914,2008-10-28,CON
10337667,11014376,2004-12-14,CIP
10337667,11970231,2008-01-07,CIP
10337667,11014377,2004-12-14,CIP
10337670,PCT/US04/00321,2004-01-07,CON
10337673,12025000,2008-02-02,DIV
10337673,12025001,2008-02-02,DIV
10337673,12024998,2008-02-02,DIV
10337673,12032707,2008-02-18,DIV
10337673,11930182,2007-10-31,DIV
10337673,10997145,2004-11-24,DIV
10337673,12024999,2008-02-02,DIV
10337677,11182703,2005-07-14,CIP
10337677,PCT/US04/00274,2004-01-06,CON
10337681,10744497,2003-12-23,CIP
10337682,11108297,2005-04-18,CIP
10337685,11035806,2005-01-12,DIV
10337687,14073304,2013-11-06,CIP
10337687,13214638,2011-08-22,CIP
10337687,12099876,2008-04-09,CIP
10337687,10647222,2003-08-26,CIP
10337690,10769268,2004-01-30,CON
10337692,11230322,2005-09-19,CON
10337694,10786905,2004-02-24,CON
10337695,10401422,2003-03-28,CIP
10337702,10718858,2003-11-20,DIV
10337704,14147799,2014-01-06,DIV
10337704,13169224,2011-06-27,DIV
10337704,12009754,2008-01-22,DIV
10337704,10848189,2004-05-18,DIV
10337706,12490075,2009-06-23,CON
10337712,11561583,2006-11-20,CON
10337720,10788358,2004-03-01,CIP
10337721,11212520,2005-08-26,DIV
10337724,11544593,2006-10-10,DIV
10337724,11181788,2005-07-15,DIV
10337738,12182394,2008-07-30,DIV
10337738,10899622,2004-07-27,DIV
10337743,10869652,2004-06-16,CON
10337745,10887414,2004-07-08,CIP
10337745,10944688,2004-09-17,CIP
10337745,10887543,2004-07-08,CIP
10337745,10887058,2004-07-08,CIP
10337747,11074167,2005-03-07,CON
10337752,PCT/US03/27175,2003-08-28,CON
10337753,PCT/US03/25813,2003-08-08,CON
10337753,12454940,2009-05-26,CON
10337753,PCT/US03/40051,2003-11-25,CON
10337753,14469490,2014-08-26,CIP
10337753,13066538,2011-04-15,CIP
10337753,10541640,2007-08-27,CIP
10337753,10541536,2007-02-22,CIP
10337753,13588114,2012-08-17,CIP
10337753,11698796,2007-01-26,CON
10337753,10555360,2008-07-25,CIP
10337755,10860079,2004-06-03,CON
10337755,PCT/US03/26833,2003-08-28,CON
10337761,11598481,2006-11-13,DIV
10337766,11134127,2005-05-20,DIV
10337767,12987986,2011-01-10,CON
10337768,11496834,2006-07-31,CON
10337768,PCT/US04/00261,2004-01-06,CON
10337768,11644162,2006-12-21,CON
10337780,10717477,2003-11-21,DIV
10337782,11041193,2005-01-20,REI
10337799,PCT/US03/40542,2003-12-19,CON
10337804,PCT/US04/00251,2004-01-07,CON
10337807,13037337,2011-02-28,CIP
10337807,11838213,2007-08-13,CIP
10337807,13844708,2013-03-15,CIP
10337808,13796568,2013-03-12,DIV
10337808,14514948,2014-10-15,DIV
10337808,13796694,2013-03-12,DIV
10337808,14514979,2014-10-15,DIV
10337808,14514927,2014-10-15,DIV
10337808,14109057,2013-12-17,DIV
10337808,13771433,2013-02-20,DIV
10337808,11907456,2007-10-12,DIV
10337808,11907461,2007-10-12,DIV
10337808,11907465,2007-10-12,DIV
10337808,11495457,2006-07-31,DIV
10337808,13835186,2013-03-15,DIV
10337808,14514986,2014-10-15,DIV
10337808,11907460,2007-10-12,DIV
10337808,13771430,2013-02-20,DIV
10337808,11907457,2007-10-12,DIV
10337808,13796603,2013-03-12,DIV
10337808,11907462,2007-10-12,DIV
10337808,11907463,2007-10-12,DIV
10337808,11907459,2007-10-12,DIV
10337808,13835146,2013-03-15,DIV
10337808,13835232,2013-03-15,DIV
10337808,13800565,2013-03-13,DIV
10337823,11143736,2005-06-03,DIV
10337832,PCT/US04/00167,2004-01-06,CON
10337834,PCT/US03/41837,2003-12-24,CON
10337835,PCT/US04/00372,2004-01-07,CON
10337835,10872751,2004-06-21,DIV
10337850,11116181,2005-04-28,DIV
10337850,10842455,2004-05-11,DIV
10337865,13846405,2013-03-18,DIV
10337865,12946589,2010-11-15,DIV
10337865,11868381,2007-10-05,DIV
10337866,11862551,2007-09-27,DIV
10337866,11760623,2007-06-08,CON
10337869,10714631,2003-11-18,CON
10337870,11207825,2005-08-22,CON
10337879,10849191,2004-05-20,DIV
10337885,11084746,2005-03-21,DIV
10337886,12179615,2008-07-25,DIV
10337886,11086446,2005-03-23,DIV
10337887,10677235,2003-10-03,DIV
10337888,11245191,2005-10-07,CON
10337891,11363089,2006-02-28,DIV
10337901,14480165,2014-09-08,CON
10337901,14160926,2014-01-22,CON
10337901,12007652,2008-01-14,CON
10337901,13709260,2012-12-10,CON
10337905,PCT/US03/41380,2003-12-31,CON
10337905,11030946,2005-01-10,CON
10337910,PCT/US03/41569,2003-12-29,CON
10337911,10734552,2003-12-11,DIV
10337911,11390885,2006-03-27,DIV
10337914,14176923,2014-02-10,CON
10337914,11283571,2005-11-18,CON
10337917,13626264,2012-09-25,CON
10337917,11054362,2005-02-08,CON
10337917,11891163,2007-08-09,CON
10337924,10742957,2003-12-20,CIP
