application_number,parent_application_number,parent_filing_date,continuation_type
13806278,PCT/IB2011/052866,2011-06-29,NST
13806279,PCT/EP2011/003497,2011-07-13,NST
13806280,PCT/US10/39977,2010-06-25,NST
13806281,PCT/FI2011/050594,2011-06-21,NST
13806282,PCT/GB11/51183,2011-06-23,NST
13806283,61607165,2012-03-06,PRO
13806283,PCT/US12/27921,2012-03-06,NST
13806284,PCT/CN2010/078776,2010-11-16,NST
13806285,PCT/JP2012/002774,2012-04-23,NST
13806286,PCT/EP11/60758,2011-06-28,NST
13806287,61358160,2010-06-24,PRO
13806287,PCT/US11/41813,2011-06-24,NST
13806288,PCT/EP2011/060544,2011-06-23,NST
13806289,PCT/IB2011/052538,2011-06-10,NST
13806290,PCT/JP2011/003971,2011-07-11,NST
13806291,PCT/IB11/01914,2011-06-25,NST
13806292,PCT/KR11/04512,2011-06-21,NST
13806293,PCT/US11/41391,2011-06-22,NST
13806294,61358445,2010-06-25,PRO
13806294,PCT/US11/41135,2011-06-21,NST
13806295,61358860,2010-06-25,PRO
13806295,PCT/US11/40892,2011-06-17,NST
13806296,PCT/IB11/52726,2011-06-22,NST
13806297,PCT/JP2011/063133,2011-06-08,NST
13806298,PCT/CN2011/084750,2011-12-27,NST
13806299,PCT/GB2011/000923,2011-06-17,NST
13806300,PCT/EP2011/060309,2011-06-21,NST
13806301,PCT/IB11/52834,2011-06-28,NST
13806302,PCT/GB11/51238,2011-06-30,NST
13806303,PCT/EP2011/003107,2011-06-24,NST
13806304,PCT/GB11/01106,2011-07-25,NST
13806305,PCT/IB2011/052874,2011-06-30,NST
13806306,PCT/CN11/76472,2011-06-28,NST
13806307,PCT/EP11/60642,2011-06-24,NST
13806308,PCT/EP2011/060167,2011-06-17,NST
13806309,PCT/KR11/04478,2011-06-20,NST
13806310,PCT/GB2011/051121,2011-06-16,NST
13806311,PCT/CN11/84748,2011-12-27,NST
13806312,PCT/EP2011/059991,2011-06-16,NST
13806313,PCT/KR2010/004307,2010-07-02,NST
13806314,PCT/CN2012/085655,2012-11-30,NST
13806315,PCT/EP11/60459,2011-06-22,NST
13806316,PCT/FR11/00355,2011-06-22,NST
13806317,PCT/JP2011/003522,2011-06-21,NST
13806318,PCT/EP2011/060749,2011-06-27,NST
13806319,PCT/EP2011/059916,2011-06-15,NST
13806320,PCT/JP2011/067749,2011-08-03,NST
13806321,PCT/EP2011/060729,2011-06-27,NST
13806322,PCT/EP11/61303,2011-07-05,NST
13806323,PCT/EP2011/060728,2011-06-27,NST
13806324,PCT/EP11/60726,2011-06-27,NST
13806325,PCT/EP11/60507,2011-06-22,NST
13806326,PCT/JP2011/005169,2011-09-14,NST
13806327,PCT/US11/41528,2011-06-22,NST
13806328,PCT/US2011/042569,2011-06-30,NST
13806329,PCT/JP2011/063600,2011-06-14,NST
13806330,PCT/JP2011/063828,2011-06-16,NST
13806331,PCT/CH11/00133,2011-06-06,NST
13806332,PCT/EP2011/061106,2011-07-01,NST
13806333,PCT/CN2011/070496,2011-01-21,NST
13806334,PCT/FI10/50564,2010-06-30,NST
13806335,PCT/CA2011/050389,2011-06-23,NST
13806336,PCT/CN2012/074794,2012-04-27,NST
13806337,PCT/JP2011/071884,2011-09-26,NST
13806338,PCT/IB2011/052429,2011-06-02,NST
13806339,12823039,2010-06-24,CON
13806339,13072616,2011-03-25,CON
13806339,PCT/US11/41910,2011-06-24,NST
13806340,PCT/IB11/52889,2011-06-30,NST
13806341,PCT/KR2010/009597,2010-12-30,NST
13806342,PCT/IB2011/053006,2011-07-06,NST
13806343,PCT/GB2011/051245,2011-06-30,NST
13806344,PCT/JP2011/003342,2011-06-13,NST
13806345,PCT/EP11/59379,2011-06-07,NST
13806346,PCT/EP2010/063992,2010-09-22,NST
13806347,PCT/CN11/72737,2011-04-13,NST
13806348,61358449,2010-06-25,PRO
13806348,PCT/US11/42022,2011-06-27,NST
13806349,PCT/FR2011/000386,2011-07-01,NST
13806350,PCT/AU2011/000759,2011-06-21,NST
13806351,PCT/IB2011/051854,2011-04-27,NST
13806352,61358121,2010-06-24,PRO
13806352,61422845,2010-12-14,PRO
13806352,PCT/US11/41443,2011-06-22,NST
13806353,61359013,2010-06-28,PRO
13806353,PCT/US11/42158,2011-06-28,NST
13806354,PCT/EP2011/060560,2011-06-23,NST
13806355,PCT/EP2011/002621,2011-05-27,NST
13806356,PCT/JP2011/064884,2011-06-29,NST
13806357,PCT/FR11/51405,2011-06-20,NST
13806358,PCT/GB2011/000944,2011-06-23,NST
13806359,PCT/JP2012/054298,2012-02-22,NST
13806360,61361386,2010-07-03,PRO
13806360,PCT/US11/42656,2011-06-30,NST
13806361,PCT/EP10/59140,2010-06-28,NST
13806362,PCT/DE2012/100181,2012-06-19,NST
13806363,PCT/EP2011/060181,2011-06-20,NST
13806364,61344307,2010-06-25,PRO
13806364,PCT/US11/41795,2011-06-24,NST
13806365,PCT/JP2010/060648,2010-06-23,NST
13806366,PCT/PL2010/050051,2010-10-06,NST
13806367,61398443,2010-06-25,PRO
13806367,PCT/US11/01147,2011-06-27,NST
13806368,PCT/EP2011/060282,2011-06-21,NST
13806369,PCT/US2011/042919,2011-07-05,NST
13806370,PCT/JP2011/064569,2011-06-24,NST
13806371,PCT/EP11/60196,2011-06-20,NST
13806372,PCT/KR11/05889,2011-08-11,NST
13806373,PCT/CA11/50381,2011-06-22,NST
13806374,PCT/DE11/01387,2011-06-07,NST
13806375,PCT/CN10/75972,2010-08-13,NST
13806376,PCT/GB2011/051186,2011-06-23,NST
13806377,PCT/ES11/70100,2011-02-14,NST
13806378,PCT/EP2011/060655,2011-06-24,NST
13806379,PCT/SE2011/000125,2011-06-29,NST
13806380,PCT/EP2011/060008,2011-06-16,NST
13806381,61359476,2010-06-29,PRO
13806381,PCT/US11/42440,2011-06-29,NST
13806382,PCT/CA11/01251,2011-11-14,NST
13806383,PCT/EP2011/058943,2011-05-31,NST
13806384,PCT/JP2011/068611,2011-08-17,NST
13806385,PCT/IB2011/052799,2011-06-24,NST
13806386,PCT/EP2011/060920,2011-06-29,NST
13806387,PCT/JP11/64326,2011-06-16,NST
13806388,PCT/EP11/60310,2011-06-21,NST
13806389,PCT/JP2011/064341,2011-06-23,NST
13806390,PCT/JP2011/063465,2011-06-13,NST
13806391,PCT/DK11/00071,2011-06-24,NST
13806392,PCT/EP11/60456,2011-06-22,NST
13806393,PCT/IB2011/001553,2011-07-04,NST
13806394,61359760,2010-06-29,PRO
13806394,PCT/US11/42114,2011-06-28,NST
13806395,PCT/EP2011/060349,2011-06-21,NST
13806396,PCT/IB2011/052703,2011-06-21,NST
13806397,PCT/SE12/51247,2012-11-13,NST
13806398,PCT/EP2011/061082,2011-06-30,NST
13806399,PCT/CZ2011/000068,2011-07-11,NST
13806400,PCT/JP2011/064321,2011-06-16,NST
13806401,PCT/JP2011/055555,2011-03-09,NST
13806402,PCT/EP2011/060303,2011-06-21,NST
13806403,PCT/EP11/60519,2011-06-22,NST
13806404,61505044,2011-07-06,PRO
13806404,61515742,2011-08-05,PRO
13806404,61540208,2011-09-28,PRO
13806404,61550275,2011-10-21,PRO
13806404,61557783,2011-11-09,PRO
13806404,61569023,2011-12-09,PRO
13806404,61636309,2012-04-20,PRO
13806404,61666545,2012-06-29,PRO
13806404,PCT/US12/45843,2012-07-06,NST
13806405,PCT/EP2011/060405,2011-06-22,NST
13806406,PCT/JP2010/060573,2010-06-22,NST
13806407,PCT/EP2011/060450,2011-06-22,NST
13806408,PCT/EP11/60311,2011-06-21,NST
13806409,PCT/CN2010/074127,2010-06-21,NST
13806410,PCT/JP2011/057788,2011-03-29,NST
13806411,PCT/EP2011/060996,2011-06-30,NST
13806412,PCT/JP2012/054854,2012-02-28,NST
13806413,PCT/CN2010/078686,2010-11-12,NST
13806414,61359395,2010-06-29,PRO
13806414,PCT/US11/42451,2011-06-29,NST
13806415,PCT/JP2011/065968,2011-07-13,NST
13806416,PCT/KR2011/004371,2011-06-15,NST
13806417,PCT/JP2011/063049,2011-06-07,NST
13806418,PCT/IB2011/052887,2011-06-30,NST
13806419,PCT/CN2011/001106,2011-07-05,NST
13806420,PCT/JP2010/060852,2010-06-25,NST
13806421,PCT/EP11/60921,2011-06-29,NST
13806422,PCT/GB11/51198,2011-06-24,NST
13806423,PCT/JP2011/064558,2011-06-24,NST
13806424,PCT/JP2011/067266,2011-07-28,NST
13806425,PCT/EP11/61305,2011-07-05,NST
13806426,PCT/FI2011/050414,2011-05-05,NST
13806427,PCT/SG2010/000237,2010-06-25,NST
13806428,PCT/EP2011/060952,2011-06-29,NST
13806429,PCT/DK2011/050236,2011-06-24,NST
13806430,PCT/JP2011/064434,2011-06-23,NST
13806431,PCT/EP2011/060784,2011-06-28,NST
13806432,PCT/FR2011/051378,2011-06-16,NST
13806433,PCT/GB11/00920,2011-06-17,NST
13806434,PCT/KR2011/004532,2011-06-21,NST
13806435,PCT/JP2011/065098,2011-06-30,NST
13806436,PCT/CN2010/001255,2010-08-19,NST
13806437,PCT/JP2011/065292,2011-07-04,NST
13806438,61357912,2010-06-23,PRO
13806438,PCT/US11/41654,2011-06-23,NST
13806439,PCT/CN2011/072678,2011-04-12,NST
13806440,PCT/EP11/60365,2011-06-21,NST
13806441,61398665,2010-06-30,PRO
13806441,61400017,2010-07-22,PRO
13806441,61416946,2010-11-24,PRO
13806441,PCT/US11/41411,2011-06-22,NST
13806442,PCT/DE2011/001322,2011-06-21,NST
13806443,PCT/IB10/52853,2010-06-23,NST
13806444,PCT/JP2011/064485,2011-06-23,NST
13806445,PCT/GB2011/000947,2011-06-23,NST
13806446,PCT/BE11/00036,2011-06-09,NST
13806447,PCT/SG11/00229,2011-06-29,NST
13806448,PCT/US10/43856,2010-07-30,NST
13806449,PCT/FR2011/000353,2011-06-21,NST
13806450,61358688,2010-06-25,PRO
13806450,PCT/US11/41767,2011-06-24,NST
13806451,PCT/SE2010/050745,2010-06-29,NST
13806452,61399945,2010-07-19,PRO
13806452,PCT/IB11/01665,2011-07-19,NST
13806453,PCT/JP2011/064117,2011-06-21,NST
13806454,PCT/FI10/50561,2010-06-30,NST
13806455,PCT/SE2011/050835,2011-06-23,NST
13806456,61360588,2010-07-01,PRO
13806456,PCT/US11/42778,2011-07-01,NST
13806457,PCT/JP2011/065599,2011-07-07,NST
13806458,PCT/JP2011/063902,2011-06-17,NST
13806459,PCT/FR2011/000358,2011-06-23,NST
13806460,PCT/JP2010/060509,2010-06-22,NST
13806461,PCT/JP2011/063242,2011-06-09,NST
13806462,PCT/US11/42254,2011-06-28,NST
13806463,PCT/CN2010/076023,2010-08-16,NST
13806464,PCT/CH2011/000150,2011-06-20,NST
13806465,PCT/US2011/041377,2011-06-22,NST
13806466,PCT/JP2011/064441,2011-06-23,NST
13806467,PCT/NL2011/050473,2011-06-30,NST
13806468,PCT/KR2011/004622,2011-06-24,NST
13806469,PCT/JP2011/064604,2011-06-20,NST
13806470,PCT/JP2011/064455,2011-06-23,NST
13806471,PCT/DK10/50160,2010-06-23,NST
13806472,PCT/KR11/04643,2011-06-24,NST
13806473,PCT/JP2011/064554,2011-06-24,NST
13806474,PCT/GB11/51218,2011-06-27,NST
13806475,PCT/EP11/60355,2011-06-21,NST
13806476,PCT/JP2011/063973,2011-06-17,NST
13806477,PCT/JP2010/066834,2010-09-28,NST
13806478,PCT/EP2011/062197,2011-07-18,NST
13806479,PCT/KR2011/004397,2011-06-16,NST
13806480,PCT/JP2011/065524,2011-06-30,NST
13806481,PCT/NO11/00180,2011-06-23,NST
13806482,PCT/CN11/00969,2011-06-10,NST
13806483,PCT/KR2011/002751,2011-04-18,NST
13806484,PCT/EP2011/061104,2011-07-01,NST
13806485,PCT/JP2011/064509,2011-06-24,NST
13806486,PCT/JP2011/063976,2011-06-17,NST
13806487,PCT/US2011/041289,2011-06-21,NST
13806488,PCT/KR2011/004515,2011-06-21,NST
13806489,PCT/FR2011/051480,2011-06-27,NST
13806490,PCT/EP11/60470,2011-06-22,NST
13806491,PCT/EP2011/060312,2011-06-21,NST
13806492,PCT/EP2011/060425,2011-06-22,NST
13806493,PCT/CN2011/084340,2011-12-21,NST
13806494,PCT/JP2011/066102,2011-07-14,NST
13806495,PCT/IL11/00493,2011-06-21,NST
13806496,PCT/JP2011/065291,2011-07-04,NST
13806497,PCT/JP2011/065412,2011-06-29,NST
13806498,PCT/JP2011/063695,2011-06-15,NST
13806499,PCT/KR2010/004014,2010-06-21,NST
13806500,PCT/HU11/00060,2011-06-28,NST
13806501,PCT/IB2011/052702,2011-06-21,NST
13806502,PCT/US10/43636,2010-07-29,NST
13806503,PCT/EP11/60016,2011-06-16,NST
13806504,PCT/EP2010/059053,2010-06-25,NST
13806505,PCT/EP2011/055249,2011-04-05,NST
13806506,PCT/JP2011/064159,2011-06-21,NST
13806507,PCT/CN10/78554,2010-11-09,NST
13806508,PCT/EP2011/060583,2011-06-23,NST
13806509,PCT/CN2011/084310,2011-12-21,NST
13806510,PCT/FR2011/000352,2011-06-21,NST
13806511,PCT/GB2011/001027,2011-07-06,NST
13806512,PCT/IL11/00504,2011-06-23,NST
13806512,PCT/IL2008/001669,2008-12-25,CIP
13806513,PCT/FR2011/000357,2011-06-23,NST
13806514,PCT/RU10/00575,2010-10-01,NST
13806515,PCT/AU2011/000806,2011-06-29,NST
13806516,PCT/CA2011/001120,2011-10-11,NST
13806517,PCT/EP2010/058908,2010-06-23,NST
13806518,PCT/DK2011/000075,2011-06-29,NST
13806519,PCT/EP2011/060151,2011-06-17,NST
13806520,PCT/JP2011/003194,2011-06-07,NST
13806521,PCT/JP2011/064456,2011-06-23,NST
13806522,PCT/KR2011/004650,2011-06-27,NST
13806523,PCT/JP2011/068234,2011-08-10,NST
13806524,PCT/EP2011/060551,2011-06-23,NST
13806525,PCT/IN11/00412,2011-06-20,NST
13806526,PCT/FR2011/051789,2011-07-25,NST
13806527,PCT/EP2011/060522,2011-06-22,NST
13806528,PCT/EP2011/058184,2011-05-19,NST
13806529,PCT/GB2011/050976,2011-05-24,NST
13806530,PCT/JP2011/065408,2011-06-29,NST
13806531,PCT/US10/42305,2010-07-16,NST
13806532,PCT/IB11/01386,2011-06-20,NST
13806533,PCT/KR2011/004516,2011-06-21,NST
13806534,PCT/JP10/04193,2010-06-24,NST
13806535,PCT/US10/40507,2010-06-30,NST
13806536,PCT/JP2010/004127,2010-06-21,NST
13806537,PCT/AU2011/000741,2011-06-21,NST
13806538,61257015,2009-11-01,PRO
13806538,PCT/US11/41292,2011-06-21,NST
13806539,PCT/IB2011/052556,2011-06-13,NST
13806540,PCT/US10/39567,2010-06-23,NST
13806541,PCT/IB11/01519,2011-06-29,NST
13806542,PCT/EP11/62984,2011-07-28,NST
13806543,PCT/US2010/040509,2010-06-30,NST
13806544,PCT/JP2011/003487,2011-06-17,NST
13806545,PCT/KR2010/004250,2010-06-30,NST
13806546,PCT/JP2011/067182,2010-07-21,NST
13806547,PCT/KR10/07436,2010-10-28,NST
13806548,PCT/GB2011/000090,2011-01-25,NST
13806549,PCT/GB2011/000980,2011-06-30,NST
13806550,PCT/IB2011/001388,2010-06-22,NST
13806551,PCT/KR2011/004577,2011-06-22,NST
13806552,PCT/IB2011/001399,2011-06-20,NST
13806553,PCT/US10/40508,2010-06-30,NST
13806554,PCT/KR2011/004456,2011-06-17,NST
13806555,PCT/EP2010/069039,2010-12-07,NST
13806556,PCT/EP11/60435,2011-06-22,NST
13806557,PCT/GB11/51212,2011-06-27,NST
13806558,PCT/JP2011/063024,2011-06-07,NST
13806559,PCT/US2010/042237,2010-07-16,NST
13806560,PCT/KR2011/004576,2011-06-22,NST
13806561,PCT/JP2011/066400,2011-07-20,NST
13806562,PCT/NO11/00181,2011-06-24,NST
13806563,PCT/EP2011/058974,2011-05-31,NST
13806564,PCT/FR2011/051386,2011-06-17,NST
13806565,PCT/KR11/03052,2011-04-27,NST
13806566,PCT/JP2011/001663,2011-03-22,NST
13806567,PCT/IB11/52858,2011-06-29,NST
13806568,PCT/JP2011/064608,2011-06-20,NST
13806569,PCT/KR2011/004578,2011-06-22,NST
13806570,PCT/JP2011/059235,2011-04-14,NST
13806571,PCT/US10/39568,2010-06-23,NST
13806572,PCT/IB11/01391,2011-06-20,NST
13806573,PCT/IB2011/052738,2011-06-22,NST
13806574,61511778,2011-07-26,PRO
13806574,61558385,2011-11-10,PRO
13806574,PCT/US12/48411,2012-07-26,NST
13806575,PCT/GB2011/051171,2011-06-22,NST
13806576,PCT/JP2011/064821,2011-06-28,NST
13806577,PCT/KR2011/004573,2011-06-22,NST
13806578,PCT/EP2011/060574,2011-06-23,NST
13806579,PCT/JP2011/065856,2011-07-12,NST
13806580,PCT/JP2011/065409,2011-06-29,NST
13806581,PCT/JP2011/064617,2011-06-21,NST
13806582,PCT/JP2011/064074,2011-06-20,NST
13806583,PCT/KR2011/004658,2011-06-27,NST
13806584,PCT/KR2011/003343,2011-05-04,NST
13806585,PCT/JP2011/063630,2011-06-15,NST
13806586,PCT/JP2010/063394,2010-08-06,NST
13806587,PCT/CN2011/074287,2011-05-19,NST
13806588,PCT/GB2011/051197,2011-06-24,NST
13806589,PCT/JP2011/064539,2011-06-24,NST
13806590,PCT/EP11/58227,2011-05-20,NST
13806591,61357738,2010-06-23,PRO
13806591,PCT/US11/41698,2011-06-23,NST
13806592,61358561,2010-06-25,PRO
13806592,PCT/US11/41885,2011-06-24,NST
13806593,PCT/JP2011/062594,2011-06-01,NST
13806594,PCT/JP2010/060882,2010-06-25,NST
13806595,PCT/JP2011/065387,2011-07-05,NST
13806596,PCT/JP2011/003004,2011-05-30,NST
13806597,PCT/EP10/58859,2010-06-22,NST
13806598,PCT/JP2011/064800,2011-06-28,NST
13806599,PCT/KR2011/004305,2011-06-13,NST
13806600,PCT/AU2011/000772,2011-06-23,NST
13806601,PCT/EP11/62023,2011-07-14,NST
13806602,PCT/GB2011/051162,2011-06-21,NST
13806603,PCT/JP2010/004731,2010-07-23,NST
13806604,PCT/JP2012/003610,2012-05-31,NST
13806605,PCT/KR11/02198,2011-03-30,NST
13806606,PCT/JP2010/005386,2010-09-01,NST
13806607,PCT/AU11/00764,2011-06-22,NST
13806608,PCT/GB2011/051340,2011-07-18,NST
13806609,PCT/EP2011/060839,2011-06-28,NST
13806610,PCT/RU2010/000353,2010-06-24,NST
13806611,PCT/EP11/56921,2011-05-02,NST
13806612,PCT/DE11/01378,2011-06-28,NST
13806613,PCT/JP10/05992,2010-10-06,NST
13806614,PCT/JP2011/065391,2011-07-05,NST
13806615,PCT/KR2011/005895,2011-08-11,NST
13806616,PCT/CH2011/000151,2011-06-21,NST
13806617,PCT/FR11/51458,2011-06-24,NST
13806618,PCT/DE2011/075147,2011-06-22,NST
13806619,PCT/JP2010/060756,2010-06-24,NST
13806620,PCT/EP2011/059099,2011-06-01,NST
13806621,PCT/DE11/01518,2011-06-20,NST
13806622,61358288,2010-06-24,PRO
13806622,PCT/US11/41579,2011-06-23,NST
13806623,PCT/KR2011/006909,2011-09-19,NST
13806624,61368544,2010-07-28,PRO
13806624,PCT/US11/45341,2011-07-26,NST
13806625,PCT/FR2011/051392,2011-06-17,NST
13806626,PCT/KR11/04783,2011-06-30,NST
13806627,PCT/EP2011/057169,2011-05-05,NST
13806628,PCT/KR2011/000605,2011-01-28,NST
13806629,PCT/KR2011/002197,2011-03-30,NST
13806630,PCT/EP2011/057170,2011-05-05,NST
13806631,PCT/JP2011/003901,2011-07-07,NST
13806632,PCT/KR11/04205,2011-06-08,NST
13806633,PCT/EP2011/003044,2011-06-21,NST
13806634,PCT/JP2011/065393,2011-07-05,NST
13806635,PCT/GB2011/000915,2011-06-17,NST
13806636,PCT/EP2011/060431,2011-06-22,NST
13806637,PCT/RU11/00403,2011-06-07,NST
13806638,PCT/IB2011/052911,2011-07-01,NST
13806639,PCT/US2011/041537,2011-06-22,NST
13806640,PCT/EP2011/060308,2011-06-21,NST
13806641,PCT/EP2011/059267,2011-06-06,NST
13806642,PCT/KR11/04492,2011-06-20,NST
13806643,PCT/KR12/06538,2012-08-17,NST
13806644,PCT/EP2011/002771,2011-06-07,NST
13806645,PCT/FR11/51389,2011-06-17,NST
13806646,61357141,2010-06-22,PRO
13806646,PCT/US11/41538,2011-06-22,NST
13806647,PCT/CN2010/077861,2010-10-19,NST
13806648,PCT/IN2010/000643,2010-09-23,NST
13806649,PCT/KR2011/005675,2011-08-02,NST
13806650,PCT/JP2010/064384,2010-08-25,NST
13806651,PCT/JP2011/065394,2011-07-05,NST
13806652,PCT/US11/23186,2011-01-31,NST
13806653,PCT/FR2011/051437,2011-06-22,NST
13806654,61358720,2010-06-25,PRO
13806654,PCT/US11/41991,2011-06-27,NST
13806655,PCT/FR11/51411,2011-06-20,NST
13806656,PCT/AU2011/000752,2011-06-21,NST
13806657,PCT/JP2012/002363,2012-04-04,NST
13806658,PCT/CA2011/000865,2011-07-26,NST
13806659,PCT/DK2011/000069,2011-06-24,NST
13806660,PCT/KR11/04652,2011-06-27,NST
13806661,PCT/KR2011/004536,2011-06-22,NST
13806662,PCT/KR11/04633,2011-06-24,NST
13806663,PCT/EP2011/061551,2011-07-07,NST
13806664,PCT/US11/43825,2011-07-13,NST
13806665,PCT/JP2011/064349,2011-06-23,NST
13806666,PCT/KR2011/004594,2011-06-23,NST
13806667,61361068,2010-07-02,PRO
13806667,PCT/IB11/01547,2011-07-02,NST
13806668,PCT/JP2011/065396,2011-07-05,NST
13806669,PCT/FI2010/050534,2010-06-22,NST
13806670,PCT/IT11/00229,2011-07-06,NST
13806671,PCT/FI2011/050511,2011-06-01,NST
13806672,PCT/EP11/60636,2011-06-24,NST
13806673,PCT/AU2011/000761,2011-06-24,NST
13806674,PCT/DE2011/075151,2011-06-28,NST
13806675,PCT/KR11/00390,2011-01-19,NST
13806676,61358835,2010-06-25,PRO
13806676,PCT/US11/42063,2011-06-27,NST
13806677,PCT/CA2011/050385,2011-06-22,NST
13806678,PCT/JP2011/067413,2011-07-29,NST
13806679,PCT/FI2010/050545,2010-06-24,NST
13806680,PCT/JP2010/060708,2010-06-24,NST
13806681,PCT/KR2012/002417,2012-03-30,NST
13806682,PCT/EP2011/060562,2011-06-23,NST
13806683,PCT/JP2012/003612,2012-05-31,NST
13806684,PCT/JP2011/065397,2011-07-05,NST
13806685,PCT/EP11/03010,2011-06-17,NST
13806686,PCT/CA11/00743,2011-06-27,NST
13806687,PCT/EP11/57171,2011-05-05,NST
13806688,PCT/JP2012/052512,2012-02-03,NST
13806689,PCT/KR2011/004651,2011-06-27,NST
13806690,PCT/DK2011/000070,2011-06-24,NST
13806691,PCT/JP2011/065782,2011-07-11,NST
13806692,61358284,2010-06-24,PRO
13806692,PCT/US11/41905,2011-06-24,NST
13806693,PCT/JP2010/060915,2010-06-25,NST
13806694,PCT/EP2011/060433,2011-06-22,NST
13806695,PCT/JP2012/065829,2012-06-21,NST
13806696,61358844,2010-06-25,PRO
13806696,PCT/US11/42065,2011-06-27,NST
13806697,PCT/US2011/041837,2011-06-24,NST
13806698,PCT/EP2011/060525,2011-06-22,NST
13806699,PCT/HU2011/000062,2011-06-29,NST
13806700,PCT/CN2010/072239,2010-04-27,NST
13806701,PCT/AU11/00779,2011-06-23,NST
13806702,PCT/EP11/60293,2011-06-21,NST
13806703,PCT/CN11/77974,2011-08-03,NST
13806704,PCT/EP11/61006,2011-06-30,NST
13806705,PCT/FI11/50528,2011-06-07,NST
13806706,PCT/IT2010/000290,2010-06-30,NST
13806707,PCT/KR2011/004593,2011-06-23,NST
13806708,PCT/IT10/00292,2010-06-30,NST
13806709,PCT/IT2010/000291,2010-06-30,NST
13806710,PCT/EP11/60564,2011-06-23,NST
13806711,PCT/KR2012/001009,2012-02-10,NST
13806712,PCT/JP2012/003616,2012-05-31,NST
13806713,PCT/SG2011/000225,2011-06-24,NST
13806714,PCT/FR2011/051428,2011-06-21,NST
13806715,PCT/JP2011/064080,2011-06-20,NST
13806716,PCT/KR2011/004664,2011-06-27,NST
13806717,PCT/JP2010/060675,2010-06-23,NST
13806718,PCT/CN2012/081707,2012-09-21,NST
13806719,PCT/EP11/60923,2011-06-29,NST
13806720,PCT/CN2011/074479,2011-05-21,NST
13806721,PCT/AU11/00785,2011-06-28,NST
13806722,PCT/GB11/00998,2011-07-01,NST
13806723,PCT/EP2011/003096,2011-06-22,NST
13806724,PCT/CN11/74478,2011-05-21,NST
13806725,PCT/JP2012/003618,2012-05-31,NST
13806726,PCT/CN2011/081317,2011-10-26,NST
13806727,PCT/EP2011/059870,2011-06-15,NST
13806728,PCT/CN12/82662,2012-10-10,NST
13806729,PCT/EP2011/002388,2011-05-13,NST
13806730,PCT/KR2011/004663,2011-06-27,NST
13806731,PCT/JP2011/063279,2011-06-09,NST
13806732,PCT/EP11/60924,2011-06-29,NST
13806733,PCT/KR2011/004642,2011-06-24,NST
13806734,PCT/IB2011/052741,2011-06-22,NST
13806735,61269586,2009-06-26,PRO
13806735,PCT/US2011/040371,2011-06-14,NST
13806736,PCT/CN2012/082740,2012-10-11,NST
13806737,PCT/EP12/75110,2012-12-11,NST
13806738,PCT/FR2011/051413,2011-06-20,NST
13806739,PCT/KR2011/004188,2011-06-08,NST
13806740,PCT/CN2012/082817,2012-10-12,NST
13806741,61357960,2010-06-23,PRO
13806741,PCT/US11/41529,2011-06-22,NST
13806742,PCT/IB2011/052742,2011-06-22,NST
13806743,PCT/IB2011/052785,2011-06-24,NST
