application_number,parent_application_number,parent_filing_date,continuation_type
13695726,PCT/EP2011/056730,2011-04-28,NST
13695727,PCT/IB2011/052151,2011-05-17,NST
13695728,PCT/JP2011/063380,2011-06-10,NST
13695729,PCT/CN10/75614,2010-07-31,NST
13695730,PCT/EP2011/057135,2011-05-04,NST
13695731,61331483,2010-05-05,PRO
13695731,61371356,2010-08-06,PRO
13695731,61376411,2010-08-24,PRO
13695731,PCT/US11/35155,2011-05-04,NST
13695732,PCT/EP2011/053608,2011-03-10,NST
13695733,PCT/CN2011/077866,2011-08-01,NST
13695734,PCT/KR11/03460,2011-05-11,NST
13695735,PCT/JP2011/063721,2011-06-15,NST
13695736,PCT/KR2011/001392,2011-02-28,NST
13695737,PCT/EP2011/057047,2011-05-03,NST
13695738,PCT/JP2011/060421,2011-04-28,NST
13695739,PCT/KR2011/003215,2011-04-29,NST
13695740,PCT/AU2011/000514,2011-05-05,NST
13695741,PCT/IB10/55408,2010-11-25,NST
13695742,PCT/KR2011/002255,2011-03-31,NST
13695743,PCT/EP2011/057307,2011-05-06,NST
13695744,PCT/JP2012/054806,2012-02-27,NST
13695745,PCT/JP12/06690,2012-10-18,NST
13695746,PCT/EP2011/056835,2011-04-29,NST
13695747,PCT/EP11/55631,2011-04-11,NST
13695748,PCT/GB2011/000675,2011-05-03,NST
13695749,PCT/JP2011/063137,2011-06-08,NST
13695750,PCT/EP2011/057496,2011-05-10,NST
13695751,PCT/CN11/72851,2011-04-15,NST
13695752,PCT/JP2011/002929,2011-05-26,NST
13695753,PCT/JP2011/004266,2011-07-28,NST
13695754,PCT/JP2012/006676,2012-10-18,NST
13695755,PCT/US2011/035045,2011-05-03,NST
13695756,PCT/AT2011/000217,2011-05-09,NST
13695757,PCT/EP11/57090,2011-05-04,NST
13695758,PCT/SE2011/050441,2011-04-12,NST
13695759,PCT/KR2011/003244,2011-04-29,NST
13695760,PCT/US11/34947,2011-05-03,NST
13695761,PCT/KR11/03149,2011-04-28,NST
13695762,PCT/US2011/020016,2011-01-03,NST
13695763,PCT/CN12/81734,2012-09-21,NST
13695764,PCT/JP2011/052931,2011-02-10,NST
13695765,PCT/US2011/035357,2011-05-05,NST
13695766,PCT/EP2011/057254,2011-05-05,NST
13695767,PCT/EP11/56404,2011-04-21,NST
13695768,PCT/JP2011/059727,2011-04-20,NST
13695769,PCT/EP11/02196,2011-05-03,NST
13695770,PCT/IB2011/051981,2011-05-04,NST
13695771,PCT/JP2011/060680,2011-04-27,NST
13695772,PCT/CA2011/050268,2011-05-02,NST
13695773,PCT/IB2012/051410,2012-03-23,NST
13695774,PCT/CN2012/000904,2012-06-29,NST
13695775,PCT/JP2011/075395,2011-11-04,NST
13695776,PCT/JP2012/058033,2012-03-21,NST
13695777,PCT/JP2011/060700,2011-05-10,NST
13695778,PCT/EP11/57493,2011-05-10,NST
13695779,PCT/JP2011/002585,2011-05-10,NST
13695780,PCT/US10/36431,2010-05-27,NST
13695781,PCT/JP2012/004275,2012-07-02,CON
13695782,PCT/RU2010/000237,2010-05-11,NST
13695783,PCT/EP2011/054117,2011-03-18,NST
13695784,PCT/US10/39980,2010-06-25,NST
13695785,PCT/EP2011/002482,2011-05-18,NST
13695786,PCT/JP2010/058808,2010-05-25,NST
13695787,PCT/IB2010/051955,2010-05-04,NST
13695788,PCT/KR11/09663,2011-12-15,NST
13695789,PCT/KR2011/003375,2011-05-06,NST
13695790,PCT/US12/26316,2012-02-23,NST
13695791,PCT/JP2011/002760,2011-05-18,NST
13695792,PCT/US2011/036034,2011-05-11,NST
13695793,61330351,2010-05-02,PRO
13695793,PCT/IB11/51934,2011-05-02,NST
13695794,PCT/US2010/040466,2010-06-29,NST
13695800,PCT/IB2011/051827,2011-04-27,NST
13695801,61330427,2010-05-03,PRO
13695801,61409136,2010-11-02,PRO
13695801,61412066,2010-11-10,PRO
13695801,61415891,2010-11-22,PRO
13695801,PCT/US11/21052,2011-01-13,NST
13695802,PCT/EP2011/054231,2011-03-21,NST
13695803,PCT/IB2011/051992,2011-05-05,NST
13695804,PCT/EP2011/057234,2011-05-05,NST
13695805,PCT/EP2011/056976,2011-05-02,NST
13695806,PCT/JP2011/002214,2011-04-14,NST
13695807,PCT/US2011/034890,2011-05-03,NST
13695808,PCT/EP11/52546,2011-02-21,NST
13695809,PCT/KR2011/003318,2011-05-03,NST
13695810,PCT/EP2011/053207,2011-03-03,NST
